Bext,Bscat,Babs
0.002484262,0.001251465,0.001232796
0.00248246,0.001250666,0.001231794
0.00248066,0.001249867,0.001230793
0.002478863,0.00124907,0.001229793
0.002477068,0.001248273,0.001228795
0.002475276,0.001247477,0.001227799
0.002473486,0.001246682,0.001226804
0.002471698,0.001245888,0.00122581
0.002469913,0.001245095,0.001224818
0.002468131,0.001244303,0.001223827
0.002466351,0.001243512,0.001222838
0.002464573,0.001242722,0.001221851
0.002462798,0.001241933,0.001220865
0.002461026,0.001241145,0.001219881
0.002459255,0.001240358,0.001218898
0.002457488,0.001239571,0.001217916
0.002455722,0.001238786,0.001216936
0.002453959,0.001238002,0.001215958
0.002452199,0.001237218,0.001214981
0.002450441,0.001236436,0.001214005
0.002448685,0.001235654,0.001213031
0.002446932,0.001234873,0.001212059
0.002445182,0.001234093,0.001211088
0.002443433,0.001233315,0.001210119
0.002441688,0.001232537,0.001209151
0.002439944,0.00123176,0.001208184
0.002438203,0.001230984,0.001207219
0.002436465,0.001230209,0.001206256
0.002434728,0.001229434,0.001205294
0.002432995,0.001228661,0.001204334
0.002431263,0.001227889,0.001203375
0.002429535,0.001227117,0.001202417
0.002427808,0.001226347,0.001201461
0.002426084,0.001225577,0.001200507
0.002424362,0.001224809,0.001199554
0.002422643,0.001224041,0.001198602
0.002420926,0.001223274,0.001197652
0.002419212,0.001222508,0.001196704
0.0024175,0.001221743,0.001195757
0.00241579,0.001220979,0.001194811
0.002414083,0.001220216,0.001193867
0.002412378,0.001219453,0.001192924
0.002410675,0.001218692,0.001191983
0.002408975,0.001217932,0.001191044
0.002407277,0.001217172,0.001190105
0.002405582,0.001216413,0.001189168
0.002403889,0.001215656,0.001188233
0.002402198,0.001214899,0.001187299
0.00240051,0.001214143,0.001186367
0.002398824,0.001213388,0.001185436
0.00239714,0.001212634,0.001184507
0.002395459,0.001211881,0.001183578
0.00239378,0.001211128,0.001182652
0.002392103,0.001210377,0.001181727
0.002390429,0.001209626,0.001180803
0.002388757,0.001208877,0.001179881
0.002387088,0.001208128,0.00117896
0.002385421,0.00120738,0.00117804
0.002383756,0.001206633,0.001177122
0.002382093,0.001205887,0.001176206
0.002380433,0.001205142,0.001175291
0.002378775,0.001204398,0.001174377
0.002377119,0.001203654,0.001173465
0.002375466,0.001202912,0.001172554
0.002373815,0.00120217,0.001171644
0.002372166,0.00120143,0.001170736
0.002370519,0.00120069,0.001169829
0.002368875,0.001199951,0.001168924
0.002367233,0.001199213,0.00116802
0.002365594,0.001198476,0.001167118
0.002363956,0.00119774,0.001166216
0.002362321,0.001197005,0.001165317
0.002360688,0.00119627,0.001164418
0.002359058,0.001195537,0.001163521
0.00235743,0.001194804,0.001162626
0.002355803,0.001194072,0.001161731
0.00235418,0.001193341,0.001160838
0.002352558,0.001192611,0.001159947
0.002350939,0.001191882,0.001159057
0.002349322,0.001191154,0.001158168
0.002347707,0.001190426,0.00115728
0.002346094,0.0011897,0.001156394
0.002344483,0.001188974,0.001155509
0.002342875,0.00118825,0.001154626
0.002341269,0.001187526,0.001153743
0.002339665,0.001186803,0.001152863
0.002338064,0.001186081,0.001151983
0.002336464,0.001185359,0.001151105
0.002334867,0.001184639,0.001150228
0.002333272,0.00118392,0.001149352
0.002331679,0.001183201,0.001148478
0.002330088,0.001182483,0.001147605
0.002328499,0.001181766,0.001146733
0.002326913,0.00118105,0.001145863
0.002325329,0.001180335,0.001144993
0.002323746,0.001179621,0.001144125
0.002322166,0.001178908,0.001143259
0.002320588,0.001178195,0.001142393
0.002319013,0.001177483,0.001141529
0.002317439,0.001176773,0.001140667
0.002315868,0.001176063,0.001139805
0.002314298,0.001175353,0.001138945
0.002312731,0.001174645,0.001138086
0.002311166,0.001173938,0.001137228
0.002309602,0.001173231,0.001136371
0.002308041,0.001172526,0.001135516
0.002306482,0.001171821,0.001134662
0.002304926,0.001171117,0.001133809
0.002303371,0.001170414,0.001132957
0.002301818,0.001169712,0.001132106
0.002300267,0.00116901,0.001131257
0.002298719,0.00116831,0.001130409
0.002297172,0.00116761,0.001129562
0.002295628,0.001166911,0.001128716
0.002294085,0.001166213,0.001127872
0.002292545,0.001165516,0.001127029
0.002291006,0.00116482,0.001126187
0.00228947,0.001164124,0.001125346
0.002287936,0.00116343,0.001124506
0.002286403,0.001162736,0.001123667
0.002284873,0.001162043,0.00112283
0.002283344,0.001161351,0.001121993
0.002281818,0.00116066,0.001121158
0.002280294,0.001159969,0.001120324
0.002278771,0.00115928,0.001119492
0.002277251,0.001158591,0.00111866
0.002275732,0.001157903,0.001117829
0.002274216,0.001157216,0.001117
0.002272701,0.00115653,0.001116172
0.002271189,0.001155844,0.001115345
0.002269678,0.001155159,0.001114519
0.002268169,0.001154476,0.001113694
0.002266663,0.001153793,0.00111287
0.002265158,0.001153111,0.001112047
0.002263655,0.001152429,0.001111226
0.002262154,0.001151749,0.001110405
0.002260655,0.001151069,0.001109586
0.002259158,0.00115039,0.001108767
0.002257662,0.001149712,0.00110795
0.002256169,0.001149035,0.001107134
0.002254677,0.001148358,0.001106319
0.002253188,0.001147683,0.001105505
0.0022517,0.001147008,0.001104692
0.002250214,0.001146334,0.001103881
0.00224873,0.001145661,0.00110307
0.002247248,0.001144988,0.00110226
0.002245768,0.001144316,0.001101452
0.00224429,0.001143646,0.001100644
0.002242813,0.001142976,0.001099838
0.002241339,0.001142306,0.001099032
0.002239866,0.001141638,0.001098228
0.002238395,0.00114097,0.001097425
0.002236926,0.001140303,0.001096622
0.002235458,0.001139637,0.001095821
0.002233993,0.001138972,0.001095021
0.002232529,0.001138308,0.001094222
0.002231068,0.001137644,0.001093424
0.002229607,0.001136981,0.001092627
0.002228149,0.001136319,0.00109183
0.002226693,0.001135657,0.001091035
0.002225238,0.001134997,0.001090241
0.002223785,0.001134337,0.001089448
0.002222334,0.001133678,0.001088656
0.002220885,0.00113302,0.001087865
0.002219438,0.001132362,0.001087075
0.002217992,0.001131705,0.001086286
0.002216548,0.001131049,0.001085498
0.002215106,0.001130394,0.001084711
0.002213665,0.00112974,0.001083925
0.002212227,0.001129086,0.00108314
0.00221079,0.001128433,0.001082356
0.002209354,0.001127781,0.001081573
0.002207921,0.00112713,0.001080791
0.002206489,0.001126479,0.00108001
0.002205059,0.001125829,0.00107923
0.002203631,0.00112518,0.001078451
0.002202205,0.001124532,0.001077673
0.00220078,0.001123884,0.001076896
0.002199357,0.001123237,0.00107612
0.002197936,0.001122591,0.001075345
0.002196516,0.001121945,0.001074571
0.002195098,0.001121301,0.001073797
0.002193682,0.001120657,0.001073025
0.002192267,0.001120014,0.001072254
0.002190855,0.001119371,0.001071484
0.002189444,0.001118729,0.001070714
0.002188034,0.001118088,0.001069946
0.002186627,0.001117448,0.001069178
0.002185221,0.001116809,0.001068412
0.002183816,0.00111617,0.001067647
0.002182414,0.001115532,0.001066882
0.002181013,0.001114894,0.001066118
0.002179613,0.001114258,0.001065356
0.002178216,0.001113622,0.001064594
0.00217682,0.001112986,0.001063833
0.002175425,0.001112352,0.001063074
0.002174033,0.001111718,0.001062315
0.002172642,0.001111085,0.001061557
0.002171253,0.001110453,0.0010608
0.002169865,0.001109821,0.001060044
0.002168479,0.00110919,0.001059289
0.002167094,0.00110856,0.001058535
0.002165712,0.00110793,0.001057781
0.002164331,0.001107301,0.001057029
0.002162951,0.001106673,0.001056278
0.002161573,0.001106046,0.001055528
0.002160197,0.001105419,0.001054778
0.002158823,0.001104793,0.00105403
0.00215745,0.001104168,0.001053282
0.002156079,0.001103543,0.001052535
0.002154709,0.001102919,0.00105179
0.002153341,0.001102296,0.001051045
0.002151974,0.001101673,0.001050301
0.00215061,0.001101051,0.001049558
0.002149246,0.00110043,0.001048816
0.002147885,0.00109981,0.001048075
0.002146525,0.00109919,0.001047335
0.002145167,0.001098571,0.001046596
0.00214381,0.001097952,0.001045858
0.002142455,0.001097334,0.001045121
0.002141101,0.001096717,0.001044384
0.002139749,0.001096101,0.001043649
0.002138399,0.001095485,0.001042914
0.00213705,0.00109487,0.001042181
0.002135703,0.001094255,0.001041448
0.002134358,0.001093641,0.001040716
0.002133014,0.001093028,0.001039985
0.002131671,0.001092416,0.001039255
0.00213033,0.001091804,0.001038526
0.002128991,0.001091193,0.001037798
0.002127654,0.001090582,0.001037071
0.002126318,0.001089973,0.001036345
0.002124983,0.001089364,0.00103562
0.00212365,0.001088755,0.001034895
0.002122319,0.001088147,0.001034172
0.002120989,0.00108754,0.001033449
0.002119661,0.001086933,0.001032727
0.002118334,0.001086328,0.001032007
0.002117009,0.001085722,0.001031287
0.002115686,0.001085118,0.001030568
0.002114364,0.001084514,0.00102985
0.002113044,0.001083911,0.001029133
0.002111725,0.001083308,0.001028417
0.002110408,0.001082706,0.001027702
0.002109092,0.001082105,0.001026987
0.002107778,0.001081504,0.001026274
0.002106465,0.001080904,0.001025562
0.002105154,0.001080304,0.00102485
0.002103845,0.001079706,0.001024139
0.002102537,0.001079107,0.00102343
0.002101231,0.00107851,0.001022721
0.002099926,0.001077913,0.001022013
0.002098623,0.001077317,0.001021306
0.002097321,0.001076721,0.0010206
0.002096021,0.001076126,0.001019895
0.002094722,0.001075532,0.00101919
0.002093425,0.001074938,0.001018487
0.002092129,0.001074345,0.001017784
0.002090835,0.001073752,0.001017083
0.002089543,0.001073161,0.001016382
0.002088252,0.001072569,0.001015682
0.002086962,0.001071979,0.001014984
0.002085675,0.001071389,0.001014286
0.002084388,0.0010708,0.001013589
0.002083103,0.001070211,0.001012893
0.00208182,0.001069623,0.001012197
0.002080538,0.001069035,0.001011503
0.002079258,0.001068448,0.00101081
0.002077979,0.001067862,0.001010117
0.002076702,0.001067276,0.001009425
0.002075426,0.001066691,0.001008735
0.002074152,0.001066107,0.001008045
0.002072879,0.001065523,0.001007356
0.002071608,0.00106494,0.001006668
0.002070338,0.001064357,0.001005981
0.00206907,0.001063776,0.001005295
0.002067804,0.001063194,0.001004609
0.002066538,0.001062613,0.001003925
0.002065275,0.001062033,0.001003241
0.002064013,0.001061454,0.001002559
0.002062752,0.001060875,0.001001877
0.002061493,0.001060297,0.001001196
0.002060235,0.001059719,0.001000516
0.002058979,0.001059142,0.000999837
0.002057724,0.001058565,0.000999159
0.002056471,0.001057989,0.000998481
0.002055219,0.001057414,0.000997805
0.002053969,0.001056839,0.000997129
0.00205272,0.001056265,0.000996455
0.002051473,0.001055692,0.000995781
0.002050227,0.001055119,0.000995108
0.002048983,0.001054547,0.000994436
0.00204774,0.001053975,0.000993765
0.002046499,0.001053404,0.000993095
0.002045259,0.001052834,0.000992425
0.00204402,0.001052264,0.000991757
0.002042783,0.001051694,0.000991089
0.002041548,0.001051126,0.000990422
0.002040314,0.001050558,0.000989756
0.002039081,0.00104999,0.000989091
0.00203785,0.001049423,0.000988427
0.002036621,0.001048857,0.000987764
0.002035393,0.001048291,0.000987101
0.002034166,0.001047726,0.00098644
0.002032941,0.001047161,0.000985779
0.002031717,0.001046597,0.000985119
0.002030494,0.001046034,0.00098446
0.002029273,0.001045471,0.000983802
0.002028054,0.001044909,0.000983145
0.002026836,0.001044347,0.000982489
0.002025619,0.001043786,0.000981833
0.002024404,0.001043226,0.000981178
0.002023191,0.001042666,0.000980524
0.002021978,0.001042107,0.000979871
0.002020767,0.001041548,0.000979219
0.002019558,0.00104099,0.000978568
0.00201835,0.001040433,0.000977917
0.002017143,0.001039876,0.000977268
0.002015938,0.001039319,0.000976619
0.002014734,0.001038763,0.000975971
0.002013532,0.001038208,0.000975324
0.002012331,0.001037654,0.000974678
0.002011132,0.0010371,0.000974032
0.002009934,0.001036546,0.000973387
0.002008737,0.001035993,0.000972744
0.002007542,0.001035441,0.000972101
0.002006348,0.001034889,0.000971459
0.002005155,0.001034338,0.000970817
0.002003964,0.001033788,0.000970177
0.002002775,0.001033238,0.000969537
0.002001586,0.001032688,0.000968898
0.0020004,0.001032139,0.00096826
0.001999214,0.001031591,0.000967623
0.00199803,0.001031043,0.000966987
0.001996847,0.001030496,0.000966351
0.001995666,0.00102995,0.000965716
0.001994486,0.001029404,0.000965082
0.001993307,0.001028858,0.000964449
0.00199213,0.001028313,0.000963817
0.001990954,0.001027769,0.000963185
0.00198978,0.001027225,0.000962554
0.001988607,0.001026682,0.000961924
0.001987435,0.00102614,0.000961295
0.001986264,0.001025598,0.000960667
0.001985095,0.001025056,0.000960039
0.001983928,0.001024515,0.000959412
0.001982761,0.001023975,0.000958786
0.001981596,0.001023435,0.000958161
0.001980433,0.001022896,0.000957536
0.00197927,0.001022358,0.000956913
0.001978109,0.001021819,0.00095629
0.00197695,0.001021282,0.000955668
0.001975791,0.001020745,0.000955046
0.001974634,0.001020209,0.000954426
0.001973479,0.001019673,0.000953806
0.001972324,0.001019138,0.000953187
0.001971171,0.001018603,0.000952569
0.00197002,0.001018069,0.000951951
0.001968869,0.001017535,0.000951334
0.00196772,0.001017002,0.000950718
0.001966573,0.00101647,0.000950103
0.001965426,0.001015938,0.000949489
0.001964281,0.001015406,0.000948875
0.001963137,0.001014876,0.000948262
0.001961995,0.001014345,0.00094765
0.001960854,0.001013816,0.000947038
0.001959714,0.001013286,0.000946427
0.001958575,0.001012758,0.000945817
0.001957438,0.00101223,0.000945208
0.001956302,0.001011702,0.0009446
0.001955167,0.001011175,0.000943992
0.001954034,0.001010649,0.000943385
0.001952901,0.001010123,0.000942778
0.001951771,0.001009598,0.000942173
0.001950641,0.001009073,0.000941568
0.001949513,0.001008549,0.000940964
0.001948385,0.001008025,0.00094036
0.00194726,0.001007502,0.000939758
0.001946135,0.001006979,0.000939156
0.001945012,0.001006457,0.000938554
0.00194389,0.001005936,0.000937954
0.001942769,0.001005415,0.000937354
0.001941649,0.001004894,0.000936755
0.001940531,0.001004375,0.000936157
0.001939414,0.001003855,0.000935559
0.001938298,0.001003336,0.000934962
0.001937184,0.001002818,0.000934366
0.00193607,0.0010023,0.00093377
0.001934958,0.001001783,0.000933175
0.001933848,0.001001267,0.000932581
0.001932738,0.00100075,0.000931988
0.00193163,0.001000235,0.000931395
0.001930522,0.00099972,0.000930803
0.001929416,0.000999205,0.000930211
0.001928312,0.000998691,0.000929621
0.001927208,0.000998178,0.000929031
0.001926106,0.000997665,0.000928441
0.001925005,0.000997152,0.000927853
0.001923905,0.00099664,0.000927265
0.001922806,0.000996129,0.000926677
0.001921709,0.000995618,0.000926091
0.001920613,0.000995108,0.000925505
0.001919518,0.000994598,0.00092492
0.001918424,0.000994089,0.000924335
0.001917331,0.00099358,0.000923751
0.00191624,0.000993072,0.000923168
0.001915149,0.000992564,0.000922585
0.00191406,0.000992057,0.000922003
0.001912972,0.00099155,0.000921422
0.001911886,0.000991044,0.000920842
0.0019108,0.000990538,0.000920262
0.001909716,0.000990033,0.000919682
0.001908633,0.000989529,0.000919104
0.001907551,0.000989025,0.000918526
0.00190647,0.000988521,0.000917949
0.00190539,0.000988018,0.000917372
0.001904312,0.000987515,0.000916796
0.001903234,0.000987013,0.000916221
0.001902158,0.000986512,0.000915646
0.001901083,0.000986011,0.000915072
0.001900009,0.00098551,0.000914499
0.001898937,0.00098501,0.000913926
0.001897865,0.000984511,0.000913354
0.001896795,0.000984012,0.000912783
0.001895725,0.000983513,0.000912212
0.001894657,0.000983015,0.000911642
0.00189359,0.000982518,0.000911072
0.001892524,0.000982021,0.000910504
0.00189146,0.000981524,0.000909935
0.001890396,0.000981028,0.000909368
0.001889334,0.000980533,0.000908801
0.001888273,0.000980038,0.000908235
0.001887212,0.000979543,0.000907669
0.001886153,0.000979049,0.000907104
0.001885095,0.000978556,0.00090654
0.001884039,0.000978063,0.000905976
0.001882983,0.00097757,0.000905413
0.001881929,0.000977078,0.00090485
0.001880875,0.000976587,0.000904288
0.001879823,0.000976096,0.000903727
0.001878772,0.000975605,0.000903167
0.001877722,0.000975115,0.000902607
0.001876673,0.000974625,0.000902047
0.001875625,0.000974136,0.000901489
0.001874578,0.000973648,0.00090093
0.001873533,0.00097316,0.000900373
0.001872488,0.000972672,0.000899816
0.001871445,0.000972185,0.00089926
0.001870402,0.000971698,0.000898704
0.001869361,0.000971212,0.000898149
0.001868321,0.000970726,0.000897595
0.001867282,0.000970241,0.000897041
0.001866244,0.000969756,0.000896488
0.001865207,0.000969272,0.000895935
0.001864172,0.000968788,0.000895383
0.001863137,0.000968305,0.000894832
0.001862103,0.000967822,0.000894281
0.001861071,0.00096734,0.000893731
0.00186004,0.000966858,0.000893182
0.001859009,0.000966376,0.000892633
0.00185798,0.000965895,0.000892085
0.001856952,0.000965415,0.000891537
0.001855925,0.000964935,0.00089099
0.001854899,0.000964455,0.000890443
0.001853874,0.000963976,0.000889898
0.00185285,0.000963498,0.000889352
0.001851827,0.00096302,0.000888808
0.001850806,0.000962542,0.000888264
0.001849785,0.000962065,0.00088772
0.001848765,0.000961588,0.000887178
0.001847747,0.000961112,0.000886635
0.001846729,0.000960636,0.000886094
0.001845713,0.00096016,0.000885553
0.001844698,0.000959686,0.000885012
0.001843684,0.000959211,0.000884472
0.00184267,0.000958737,0.000883933
0.001841658,0.000958264,0.000883395
0.001840647,0.000957791,0.000882857
0.001839637,0.000957318,0.000882319
0.001838628,0.000956846,0.000881782
0.00183762,0.000956374,0.000881246
0.001836613,0.000955903,0.000880711
0.001835608,0.000955432,0.000880176
0.001834603,0.000954962,0.000879641
0.001833599,0.000954492,0.000879107
0.001832597,0.000954022,0.000878574
0.001831595,0.000953553,0.000878041
0.001830594,0.000953085,0.000877509
0.001829595,0.000952617,0.000876978
0.001828596,0.000952149,0.000876447
0.001827599,0.000951682,0.000875917
0.001826602,0.000951215,0.000875387
0.001825607,0.000950749,0.000874858
0.001824613,0.000950283,0.00087433
0.001823619,0.000949818,0.000873802
0.001822627,0.000949353,0.000873274
0.001821636,0.000948888,0.000872748
0.001820646,0.000948424,0.000872222
0.001819657,0.000947961,0.000871696
0.001818668,0.000947497,0.000871171
0.001817681,0.000947035,0.000870647
0.001816695,0.000946572,0.000870123
0.00181571,0.00094611,0.0008696
0.001814726,0.000945649,0.000869077
0.001813743,0.000945188,0.000868555
0.001812761,0.000944727,0.000868034
0.00181178,0.000944267,0.000867513
0.0018108,0.000943808,0.000866993
0.001809821,0.000943348,0.000866473
0.001808843,0.000942889,0.000865954
0.001807866,0.000942431,0.000865435
0.00180689,0.000941973,0.000864917
0.001805916,0.000941516,0.0008644
0.001804942,0.000941059,0.000863883
0.001803969,0.000940602,0.000863367
0.001802997,0.000940146,0.000862851
0.001802026,0.00093969,0.000862336
0.001801056,0.000939234,0.000861822
0.001800088,0.000938779,0.000861308
0.00179912,0.000938325,0.000860795
0.001798153,0.000937871,0.000860282
0.001797187,0.000937417,0.00085977
0.001796222,0.000936964,0.000859258
0.001795259,0.000936511,0.000858747
0.001794296,0.000936059,0.000858237
0.001793334,0.000935607,0.000857727
0.001792373,0.000935155,0.000857218
0.001791413,0.000934704,0.000856709
0.001790455,0.000934253,0.000856201
0.001789497,0.000933803,0.000855694
0.00178854,0.000933353,0.000855187
0.001787584,0.000932904,0.00085468
0.001786629,0.000932455,0.000854174
0.001785675,0.000932006,0.000853669
0.001784723,0.000931558,0.000853165
0.001783771,0.00093111,0.00085266
0.00178282,0.000930663,0.000852157
0.00178187,0.000930216,0.000851654
0.001780921,0.00092977,0.000851152
0.001779973,0.000929323,0.00085065
0.001779026,0.000928878,0.000850148
0.00177808,0.000928432,0.000849648
0.001777135,0.000927988,0.000849148
0.001776191,0.000927543,0.000848648
0.001775248,0.000927099,0.000848149
0.001774306,0.000926656,0.000847651
0.001773365,0.000926212,0.000847153
0.001772425,0.00092577,0.000846655
0.001771486,0.000925327,0.000846159
0.001770548,0.000924885,0.000845662
0.00176961,0.000924444,0.000845167
0.001768674,0.000924003,0.000844672
0.001767739,0.000923562,0.000844177
0.001766805,0.000923122,0.000843683
0.001765871,0.000922682,0.00084319
0.001764939,0.000922242,0.000842697
0.001764008,0.000921803,0.000842205
0.001763077,0.000921364,0.000841713
0.001762148,0.000920926,0.000841222
0.001761219,0.000920488,0.000840731
0.001760292,0.000920051,0.000840241
0.001759365,0.000919614,0.000839751
0.001758439,0.000919177,0.000839262
0.001757515,0.000918741,0.000838774
0.001756591,0.000918305,0.000838286
0.001755668,0.00091787,0.000837799
0.001754746,0.000917434,0.000837312
0.001753825,0.000917,0.000836826
0.001752905,0.000916566,0.00083634
0.001751986,0.000916132,0.000835855
0.001751068,0.000915698,0.00083537
0.001750151,0.000915265,0.000834886
0.001749235,0.000914833,0.000834402
0.00174832,0.0009144,0.000833919
0.001747405,0.000913969,0.000833437
0.001746492,0.000913537,0.000832955
0.00174558,0.000913106,0.000832474
0.001744668,0.000912676,0.000831993
0.001743758,0.000912245,0.000831512
0.001742848,0.000911815,0.000831033
0.001741939,0.000911386,0.000830553
0.001741032,0.000910957,0.000830075
0.001740125,0.000910528,0.000829596
0.001739219,0.0009101,0.000829119
0.001738314,0.000909672,0.000828642
0.00173741,0.000909245,0.000828165
0.001736507,0.000908818,0.000827689
0.001735604,0.000908391,0.000827213
0.001734703,0.000907965,0.000826738
0.001733803,0.000907539,0.000826264
0.001732903,0.000907113,0.00082579
0.001732005,0.000906688,0.000825316
0.001731107,0.000906264,0.000824843
0.00173021,0.000905839,0.000824371
0.001729314,0.000905415,0.000823899
0.00172842,0.000904992,0.000823428
0.001727526,0.000904569,0.000822957
0.001726632,0.000904146,0.000822486
0.00172574,0.000903724,0.000822017
0.001724849,0.000903302,0.000821547
0.001723959,0.00090288,0.000821079
0.001723069,0.000902459,0.00082061
0.001722181,0.000902038,0.000820142
0.001721293,0.000901618,0.000819675
0.001720406,0.000901198,0.000819208
0.00171952,0.000900778,0.000818742
0.001718635,0.000900359,0.000818276
0.001717751,0.00089994,0.000817811
0.001716868,0.000899521,0.000817346
0.001715985,0.000899103,0.000816882
0.001715104,0.000898686,0.000816418
0.001714223,0.000898268,0.000815955
0.001713344,0.000897851,0.000815492
0.001712465,0.000897435,0.00081503
0.001711587,0.000897019,0.000814568
0.00171071,0.000896603,0.000814107
0.001709834,0.000896187,0.000813646
0.001708958,0.000895772,0.000813186
0.001708084,0.000895358,0.000812726
0.00170721,0.000894943,0.000812267
0.001706338,0.000894529,0.000811808
0.001705466,0.000894116,0.00081135
0.001704595,0.000893703,0.000810892
0.001703725,0.00089329,0.000810435
0.001702856,0.000892878,0.000809978
0.001701987,0.000892466,0.000809522
0.00170112,0.000892054,0.000809066
0.001700253,0.000891643,0.000808611
0.001699388,0.000891232,0.000808156
0.001698523,0.000890821,0.000807701
0.001697659,0.000890411,0.000807247
0.001696795,0.000890002,0.000806794
0.001695933,0.000889592,0.000806341
0.001695072,0.000889183,0.000805888
0.001694211,0.000888775,0.000805436
0.001693351,0.000888366,0.000804985
0.001692492,0.000887958,0.000804534
0.001691634,0.000887551,0.000804083
0.001690777,0.000887144,0.000803633
0.00168992,0.000886737,0.000803183
0.001689065,0.000886331,0.000802734
0.00168821,0.000885925,0.000802285
0.001687356,0.000885519,0.000801837
0.001686503,0.000885114,0.000801389
0.001685651,0.000884709,0.000800942
0.0016848,0.000884304,0.000800495
0.001683949,0.0008839,0.000800049
0.001683099,0.000883496,0.000799603
0.00168225,0.000883093,0.000799158
0.001681402,0.00088269,0.000798713
0.001680555,0.000882287,0.000798268
0.001679709,0.000881885,0.000797824
0.001678863,0.000881483,0.00079738
0.001678018,0.000881081,0.000796937
0.001677174,0.00088068,0.000796494
0.001676331,0.000880279,0.000796052
0.001675489,0.000879878,0.00079561
0.001674647,0.000879478,0.000795169
0.001673807,0.000879078,0.000794728
0.001672967,0.000878679,0.000794288
0.001672128,0.00087828,0.000793848
0.001671289,0.000877881,0.000793408
0.001670452,0.000877483,0.000792969
0.001669615,0.000877085,0.000792531
0.00166878,0.000876687,0.000792092
0.001667945,0.00087629,0.000791655
0.00166711,0.000875893,0.000791217
0.001666277,0.000875496,0.00079078
0.001665444,0.0008751,0.000790344
0.001664612,0.000874704,0.000789908
0.001663781,0.000874309,0.000789473
0.001662951,0.000873914,0.000789037
0.001662122,0.000873519,0.000788603
0.001661293,0.000873125,0.000788169
0.001660465,0.00087273,0.000787735
0.001659638,0.000872337,0.000787302
0.001658812,0.000871943,0.000786869
0.001657987,0.00087155,0.000786436
0.001657162,0.000871158,0.000786004
0.001656338,0.000870765,0.000785573
0.001655515,0.000870373,0.000785141
0.001654693,0.000869982,0.000784711
0.001653871,0.000869591,0.000784281
0.00165305,0.0008692,0.000783851
0.00165223,0.000868809,0.000783421
0.001651411,0.000868419,0.000782992
0.001650593,0.000868029,0.000782564
0.001649775,0.000867639,0.000782136
0.001648958,0.00086725,0.000781708
0.001648142,0.000866861,0.000781281
0.001647327,0.000866473,0.000780854
0.001646512,0.000866085,0.000780427
0.001645699,0.000865697,0.000780001
0.001644886,0.00086531,0.000779576
0.001644073,0.000864922,0.000779151
0.001643262,0.000864536,0.000778726
0.001642451,0.000864149,0.000778302
0.001641641,0.000863763,0.000777878
0.001640832,0.000863377,0.000777455
0.001640024,0.000862992,0.000777032
0.001639216,0.000862607,0.000776609
0.001638409,0.000862222,0.000776187
0.001637603,0.000861838,0.000775765
0.001636798,0.000861454,0.000775344
0.001635993,0.00086107,0.000774923
0.001635189,0.000860687,0.000774502
0.001634386,0.000860304,0.000774082
0.001633584,0.000859921,0.000773663
0.001632782,0.000859539,0.000773243
0.001631981,0.000859157,0.000772825
0.001631181,0.000858775,0.000772406
0.001630382,0.000858394,0.000771988
0.001629583,0.000858013,0.000771571
0.001628785,0.000857632,0.000771153
0.001627988,0.000857252,0.000770737
0.001627192,0.000856872,0.00077032
0.001626396,0.000856492,0.000769904
0.001625602,0.000856113,0.000769489
0.001624807,0.000855734,0.000769074
0.001624014,0.000855355,0.000768659
0.001623221,0.000854976,0.000768245
0.00162243,0.000854598,0.000767831
0.001621638,0.000854221,0.000767418
0.001620848,0.000853843,0.000767005
0.001620058,0.000853466,0.000766592
0.001619269,0.00085309,0.00076618
0.001618481,0.000852713,0.000765768
0.001617694,0.000852337,0.000765357
0.001616907,0.000851961,0.000764946
0.001616121,0.000851586,0.000764535
0.001615336,0.000851211,0.000764125
0.001614551,0.000850836,0.000763715
0.001613767,0.000850462,0.000763306
0.001612984,0.000850088,0.000762897
0.001612202,0.000849714,0.000762488
0.00161142,0.00084934,0.00076208
0.001610639,0.000848967,0.000761672
0.001609859,0.000848594,0.000761265
0.00160908,0.000848222,0.000760858
0.001608301,0.00084785,0.000760452
0.001607523,0.000847478,0.000760045
0.001606746,0.000847106,0.00075964
0.001605969,0.000846735,0.000759234
0.001605194,0.000846364,0.000758829
0.001604418,0.000845993,0.000758425
0.001603644,0.000845623,0.000758021
0.00160287,0.000845253,0.000757617
0.001602097,0.000844884,0.000757214
0.001601325,0.000844514,0.000756811
0.001600554,0.000844145,0.000756408
0.001599783,0.000843777,0.000756006
0.001599013,0.000843408,0.000755605
0.001598243,0.00084304,0.000755203
0.001597475,0.000842672,0.000754802
0.001596707,0.000842305,0.000754402
0.00159594,0.000841938,0.000754002
0.001595173,0.000841571,0.000753602
0.001594407,0.000841204,0.000753203
0.001593642,0.000840838,0.000752804
0.001592878,0.000840472,0.000752405
0.001592114,0.000840107,0.000752007
0.001591351,0.000839742,0.000751609
0.001590589,0.000839377,0.000751212
0.001589827,0.000839012,0.000750815
0.001589066,0.000838648,0.000750418
0.001588306,0.000838284,0.000750022
0.001587547,0.00083792,0.000749627
0.001586788,0.000837557,0.000749231
0.00158603,0.000837194,0.000748836
0.001585272,0.000836831,0.000748442
0.001584516,0.000836468,0.000748047
0.00158376,0.000836106,0.000747654
0.001583004,0.000835744,0.00074726
0.00158225,0.000835383,0.000746867
0.001581496,0.000835021,0.000746475
0.001580743,0.00083466,0.000746082
0.00157999,0.0008343,0.00074569
