,Bscat,Time,Denuder
2655,4.80E+00,11:35,No
2656,1.45E+01,11:35,No
2657,1.28E+01,11:35,No
2658,3.02E+01,11:35,No
2659,1.09E+01,11:35,No
2660,7.48E+00,11:35,No
2661,5.29E+00,11:35,No
2662,2.24E+01,11:35,No
2663,2.23E+01,11:35,No
2664,1.70E+01,11:35,No
2665,2.48E+01,11:35,No
2666,6.43E+00,11:35,No
2667,3.17E+01,11:35,No
2668,2.47E+01,11:35,No
2669,3.51E+01,11:35,No
2670,6.29E+00,11:35,No
2671,2.22E+01,11:35,No
2672,5.95E+00,11:35,No
2673,3.56E+01,11:35,No
2674,1.50E+01,11:35,No
2675,1.26E+01,11:35,No
2676,3.06E+00,11:35,No
2677,2.91E+01,11:35,No
2678,9.99E+00,11:35,No
2679,2.94E+01,11:35,No
2680,9.80E+00,11:35,No
2681,2.99E+01,11:35,No
2682,6.50E+01,11:35,No
2683,3.41E+01,11:35,No
2684,8.23E+00,11:35,No
2685,4.54E+00,11:35,No
2686,8.68E+00,11:35,No
2687,1.11E+01,11:35,No
2688,4.17E+00,11:35,No
2689,1.78E+01,11:35,No
2690,3.34E+01,11:35,No
2691,5.77E+00,11:35,No
2692,2.90E+01,11:35,No
2693,3.62E+01,11:35,No
2694,1.70E+01,11:35,No
2695,1.01E+01,11:35,No
2696,1.33E+01,11:35,No
2697,2.11E+01,11:35,No
2698,2.19E+01,11:35,No
2699,1.41E+01,11:35,No
2700,1.67E+01,11:35,No
2701,1.33E+01,11:35,No
2702,3.16E+00,11:35,No
2703,1.04E+01,11:35,No
2704,4.91E+01,11:35,No
2705,8.19E+00,11:35,No
2706,1.07E+02,11:35,No
2707,2.97E+01,11:35,No
2708,2.33E+01,11:35,No
2709,1.19E+01,11:35,No
2710,2.03E+01,11:35,No
2711,1.65E+01,11:35,No
2712,6.49E+01,11:35,No
2713,7.46E+01,11:35,No
2714,5.90E+01,11:35,No
2715,1.40E+00,11:35,No
2716,4.96E+01,11:35,No
2717,2.45E+01,11:35,No
2718,1.88E+01,11:35,No
2719,2.13E+01,11:35,No
2720,7.26E+00,11:35,No
2721,4.74E+01,11:35,No
2722,2.01E+01,11:35,No
2723,6.30E+00,11:35,No
2724,1.55E+01,11:35,No
2725,6.78E+00,11:35,No
2726,1.41E+01,11:35,No
2727,1.40E+01,11:35,No
2728,5.13E+01,11:35,No
2729,1.44E+01,11:35,No
2730,2.02E+01,11:35,No
2731,2.76E+01,11:35,No
2732,9.30E+00,11:35,No
2733,9.54E+00,11:35,No
2734,4.72E+01,11:35,No
2735,7.98E+01,11:35,No
2736,8.47E+00,11:35,No
2737,1.27E+01,11:35,No
2738,3.81E+00,11:35,No
2739,3.25E+01,11:35,No
2740,9.10E+00,11:35,No
2741,1.56E+01,11:35,No
2742,1.50E+01,11:35,No
2743,7.33E+00,11:35,No
2744,7.44E+00,11:35,No
2745,1.20E+01,11:35,No
2746,6.13E+00,11:35,No
2747,9.39E+00,11:35,No
2748,7.99E+00,11:35,No
2749,4.27E+00,11:35,No
2750,1.79E+01,11:35,No
2751,1.03E+01,11:35,No
2752,9.29E+00,11:35,No
2753,5.24E+00,11:35,No
2754,8.51E+01,11:35,No
2755,9.54E+01,11:35,No
2756,5.36E+00,11:35,No
2757,2.02E+01,11:35,No
2758,7.44E+01,11:35,No
2759,8.18E+00,11:35,No
2760,2.38E+01,11:35,No
2761,1.31E+01,11:35,No
2762,6.24E+00,11:35,No
2763,4.91E+00,11:35,No
2764,1.87E+01,11:35,No
2765,2.59E+01,11:35,No
2766,9.09E+00,11:35,No
2767,2.37E+01,11:35,No
2768,1.16E+01,11:35,No
2769,2.64E+01,11:35,No
2770,3.34E+01,11:35,No
2771,1.24E+01,11:35,No
2772,7.23E+00,11:35,No
2773,1.13E+01,11:35,No
2774,4.36E+01,11:35,No
2775,4.39E+01,11:35,No
2776,5.58E+00,11:35,No
2777,5.09E+00,11:35,No
2778,6.56E+00,11:35,No
2779,1.07E+01,11:35,No
2780,2.26E+01,11:35,No
2781,2.31E+01,11:35,No
2782,2.84E+00,11:35,No
2783,6.28E+00,11:35,No
2784,5.55E+00,11:35,No
2785,7.99E+00,11:35,No
2786,1.02E+01,11:35,No
2787,7.95E+00,11:35,No
2788,4.95E+01,11:35,No
2789,8.09E+00,11:35,No
2790,6.09E+00,11:35,No
2791,2.26E+01,11:35,No
2792,9.74E+00,11:35,No
2793,1.94E+01,11:35,No
2794,1.40E+01,11:35,No
2795,9.79E+00,11:35,No
2796,7.73E+00,11:35,No
2797,4.68E+01,11:35,No
2798,6.39E+00,11:35,No
2799,1.86E+01,11:35,No
2800,3.78E+01,11:35,No
2801,9.34E+00,11:35,No
2802,6.07E+00,11:35,No
2803,2.14E+01,11:35,No
2804,6.68E+00,11:35,No
2805,1.80E+01,11:35,No
2806,7.49E+00,11:35,No
2807,2.00E+01,11:35,No
2808,5.20E+00,11:35,No
2809,3.01E+01,11:35,No
2810,1.64E+01,11:35,No
2811,8.67E+00,11:35,No
2812,4.60E+00,11:35,No
2813,1.96E+01,11:35,No
2814,8.65E+00,11:35,No
2815,8.93E+00,11:35,No
2816,8.22E+00,11:35,No
2817,1.56E+01,11:35,No
2818,7.99E+00,11:35,No
2819,2.89E+01,11:35,No
2820,1.59E+01,11:35,No
2821,1.21E+01,11:35,No
2822,1.87E+00,11:35,No
2823,3.11E+01,11:35,No
2824,9.31E+00,11:35,No
2825,3.53E+01,11:35,No
2826,8.24E+00,11:35,No
2827,4.61E+01,11:35,No
2828,8.10E+00,11:35,No
2829,1.46E+01,11:35,No
2830,1.20E+01,11:35,No
2831,5.59E+01,11:35,No
2832,2.85E+01,11:35,No
2833,1.48E+01,11:35,No
2834,7.28E+00,11:35,No
2835,1.57E+01,11:35,No
2836,2.15E+01,11:35,No
2837,2.25E+01,11:35,No
2838,1.38E+01,11:35,No
2839,9.91E+00,11:35,No
2840,1.50E+01,11:35,No
2841,1.35E+01,11:35,No
2842,4.50E+01,11:35,No
2843,1.72E+01,11:35,No
2844,1.33E+01,11:35,No
2845,1.55E+01,11:35,No
2846,9.99E+00,11:35,No
2847,2.18E+01,11:35,No
2848,1.91E+01,11:35,No
2849,1.40E+01,11:35,No
2850,5.06E+01,11:35,No
2851,2.04E+01,11:35,No
2852,1.12E+01,11:35,No
2853,7.25E+00,11:35,No
2854,5.94E+00,11:35,No
2855,1.60E+01,11:35,No
2856,1.83E+01,11:35,No
2857,1.10E+02,11:35,No
2858,6.80E+00,11:35,No
2859,1.06E+01,11:35,No
2860,8.82E+00,11:35,No
2861,5.55E+00,11:35,No
2862,8.37E+00,11:35,No
2863,9.85E+00,11:35,No
2864,1.85E+01,11:35,No
2865,3.53E+00,11:35,No
2866,2.76E+00,11:35,No
2867,3.01E+01,11:35,No
2868,1.41E+01,11:35,No
2869,5.19E+01,11:35,No
2870,6.93E+00,11:35,No
2871,1.91E+01,11:35,No
2872,1.47E+01,11:35,No
2873,1.58E+01,11:35,No
2874,8.56E+00,11:35,No
2875,7.99E+01,11:35,No
2876,3.22E+00,11:35,No
2877,1.20E+01,11:35,No
2878,1.21E+01,11:35,No
2879,2.14E+01,11:35,No
2880,1.12E+01,11:35,No
2881,2.41E+01,11:35,No
2882,8.64E+00,11:35,No
2883,8.48E+00,11:35,No
2884,3.91E+01,11:35,No
2885,3.79E+01,11:35,No
2886,2.92E+01,11:35,No
2887,2.54E+01,11:35,No
2888,1.35E+01,11:35,No
2889,8.72E+00,11:35,No
2890,8.69E+00,11:35,No
2891,1.23E+01,11:35,No
2892,1.17E+01,11:35,No
2893,6.81E+00,11:35,No
2894,4.29E+01,11:35,No
2895,9.04E+00,11:35,No
2896,2.92E+01,11:35,No
2897,1.05E+01,11:35,No
2898,5.71E+00,11:35,No
2899,1.56E+01,11:35,No
2900,3.95E+01,11:35,No
2901,1.35E+01,11:35,No
2902,3.82E+01,11:35,No
2903,2.40E+01,11:35,No
2904,1.86E+01,11:35,No
2905,1.53E+02,11:35,No
2906,2.04E+01,11:35,No
2907,1.37E+01,11:35,No
2908,5.36E+00,11:35,No
2909,2.13E+00,11:35,No
2910,9.65E+01,11:35,No
2911,8.32E+00,11:35,No
2912,5.91E+00,11:35,No
2913,2.09E+01,11:35,No
2914,4.66E+01,11:35,No
2915,9.68E+00,11:35,No
2916,9.42E+00,11:35,No
2917,7.53E+00,11:35,No
2918,1.06E+01,11:35,No
2919,6.09E+01,11:35,No
2920,3.26E+01,11:35,No
2921,4.29E+00,11:35,No
2922,3.65E+01,11:35,No
2923,1.11E+01,11:35,No
2924,8.60E+00,11:35,No
2925,1.52E+01,11:35,No
2926,4.88E+01,11:35,No
2927,3.18E+01,11:35,No
2928,1.44E+01,11:35,No
2929,3.80E+00,11:35,No
2930,7.39E+00,11:35,No
2931,4.34E+00,11:35,No
2932,9.73E+00,11:35,No
2933,1.61E+01,11:35,No
2934,4.03E+00,11:35,No
2935,7.34E+00,11:35,No
2936,2.10E+01,11:35,No
2937,7.30E+00,11:35,No
2938,8.69E+00,11:35,No
2939,8.83E+00,11:35,No
2940,7.68E+00,11:35,No
2941,4.22E+01,11:35,No
2942,1.98E+01,11:35,No
2943,3.53E+00,11:35,No
2944,3.71E+01,11:35,No
2945,1.40E+01,11:35,No
2946,3.98E+01,11:35,No
2947,1.00E+01,11:35,No
2948,7.50E+01,11:35,No
2949,7.31E+01,11:35,No
2950,3.13E+00,11:35,No
2951,2.15E+01,11:35,No
2952,4.38E+00,11:35,No
2953,1.40E+01,11:35,No
2954,1.59E+01,11:35,No
2955,2.23E+01,11:35,No
2956,3.84E+00,11:35,No
2957,8.31E+00,11:35,No
2958,3.94E+01,11:35,No
2959,1.66E+01,11:35,No
2960,2.33E+01,11:35,No
2961,2.33E+01,11:35,No
2962,7.21E+00,11:35,No
2963,5.78E+00,11:35,No
2964,1.67E+01,11:35,No
2965,9.95E+00,11:35,No
2966,2.25E+01,11:35,No
2967,1.13E+02,11:35,No
2968,2.60E+01,11:35,No
2969,2.00E+01,11:35,No
2970,3.49E+01,11:35,No
2971,1.91E+01,11:35,No
2972,2.18E+01,11:35,No
2973,9.66E+00,11:35,No
2974,1.28E+01,11:35,No
2975,1.80E+01,11:35,No
2976,8.12E+00,11:35,No
2977,2.17E+00,11:35,No
2978,1.05E+01,11:35,No
2979,1.48E+01,11:35,No
2980,1.13E+01,11:35,No
2981,2.20E+01,11:35,No
2982,1.11E+01,11:35,No
2983,1.03E+01,11:35,No
2984,1.04E+01,11:35,No
2985,1.52E+01,11:35,No
2986,1.96E+01,11:35,No
2987,5.27E+00,11:35,No
2988,2.51E+00,11:35,No
2989,7.23E+00,11:35,No
2990,6.20E+00,11:35,No
2991,1.28E+01,11:35,No
2992,1.00E+01,11:35,No
2993,8.14E+00,11:35,No
2994,1.75E+01,11:35,No
2995,6.85E+00,11:35,No
2996,6.47E+00,11:35,No
2997,1.01E+01,11:35,No
2998,2.90E+01,11:35,No
2999,4.33E+01,11:35,No
3000,2.95E+01,11:35,No
3001,2.31E+01,11:35,No
3002,6.97E+00,11:35,No
3003,5.35E+00,11:35,No
3004,2.02E+01,11:35,No
3005,2.04E+01,11:35,No
3006,8.23E+00,11:35,No
3007,1.08E+01,11:35,No
3008,6.66E+00,11:35,No
3009,4.56E+01,11:35,No
3010,1.48E+01,11:35,No
3011,1.56E+01,11:35,No
3012,8.66E+00,11:35,No
3013,2.01E+01,11:35,No
3014,1.49E+01,11:35,No
3015,2.84E+01,11:35,No
3016,9.56E+00,11:35,No
3017,1.18E+01,11:35,No
3018,1.35E+01,11:35,No
3019,1.25E+01,11:35,No
3020,6.36E+00,11:35,No
3021,6.97E+00,11:35,No
3022,6.45E+00,11:35,No
3023,2.28E+01,11:35,No
3024,2.16E+01,11:35,No
3025,5.01E+00,11:35,No
3026,8.14E+00,11:35,No
3027,3.27E+00,11:35,No
3028,9.08E+00,11:35,No
3029,1.60E+01,11:35,No
3030,2.09E+01,11:35,No
3031,8.44E+00,11:35,No
3032,6.61E+00,11:35,No
3033,9.49E+00,11:35,No
3034,3.52E+01,11:35,No
3035,7.59E+00,11:35,No
3036,1.45E+01,11:35,No
3037,9.35E+00,11:35,No
3038,1.64E+01,11:35,No
3039,5.03E+01,11:35,No
3040,2.72E+01,11:35,No
3041,2.88E+01,11:35,No
3042,8.56E+00,11:35,No
3043,1.88E+01,11:35,No
3044,1.32E+01,11:35,No
3045,5.69E+00,11:35,No
3046,9.38E+00,11:35,No
3047,2.54E+01,11:35,No
3048,6.94E+00,11:35,No
3049,7.47E+00,11:35,No
3050,9.60E+00,11:35,No
3051,2.42E+01,11:35,No
3052,9.41E+00,11:35,No
3053,2.07E+01,11:35,No
3054,1.72E+01,11:35,No
3055,1.39E+01,11:35,No
3056,6.25E+00,11:35,No
3057,1.73E+01,11:35,No
3058,3.53E+01,11:35,No
3059,8.54E+00,11:35,No
3060,1.04E+01,11:35,No
3061,1.26E+01,11:35,No
3062,2.13E+01,11:35,No
3063,2.18E+01,11:35,No
3064,7.59E+00,11:35,No
3065,9.53E+00,11:35,No
3066,1.95E+01,11:35,No
3067,4.71E+01,11:35,No
3068,3.77E+01,11:35,No
3069,5.22E+01,11:35,No
3070,1.43E+01,11:35,No
3071,1.38E+01,11:35,No
3072,1.41E+01,11:35,No
3073,7.62E+00,11:35,No
3074,1.49E+01,11:35,No
3075,1.61E+01,11:35,No
3076,2.29E+01,11:35,No
3077,1.83E+01,11:35,No
3078,6.37E+00,11:35,No
3079,3.67E+00,11:35,No
3080,9.93E+00,11:35,No
3081,1.10E+01,11:35,No
3082,5.93E+00,11:35,No
3083,2.62E+01,11:35,No
3084,7.45E+01,11:35,No
3085,1.06E+01,11:35,No
3086,2.35E+01,11:35,No
3087,8.94E+00,11:35,No
3088,9.60E+00,11:35,No
3089,2.55E+01,11:35,No
3090,1.48E+01,11:35,No
3091,1.44E+01,11:35,No
3092,8.78E+00,11:35,No
3093,1.14E+01,11:35,No
3094,3.31E+01,11:35,No
3095,9.17E+00,11:35,No
3096,4.51E+00,11:35,No
3097,1.17E+01,11:35,No
3098,3.06E+01,11:35,No
3099,1.03E+01,11:35,No
3100,3.75E+01,11:35,No
3101,8.23E+00,11:35,No
3102,3.09E+01,11:35,No
3103,1.60E+01,11:35,No
3104,4.25E+01,11:35,No
3105,1.24E+02,11:35,No
3106,3.82E+01,11:35,No
3107,1.69E+01,11:35,No
3108,1.97E+01,11:35,No
3109,3.88E+01,11:35,No
3110,2.92E+01,11:35,No
3111,2.19E+01,11:35,No
3112,7.95E+00,11:35,No
3113,2.06E+01,11:35,No
3114,7.24E+00,11:35,No
3115,1.19E+01,11:35,No
3116,1.79E+01,11:35,No
3117,1.56E+01,11:35,No
3118,9.66E+00,11:35,No
3119,3.87E+01,11:35,No
3120,2.86E+00,11:35,No
3121,5.46E+00,11:35,No
3122,5.89E+00,11:35,No
3123,1.70E+01,11:35,No
3124,1.70E+01,11:35,No
3125,8.76E+00,11:35,No
3126,5.36E+00,11:35,No
3127,3.42E+01,11:35,No
3128,1.72E+01,11:35,No
3129,3.98E+01,11:35,No
3130,7.54E+00,11:35,No
3131,2.77E+01,11:35,No
3132,2.31E+01,11:35,No
3133,4.69E+00,11:35,No
3134,4.78E+01,11:35,No
3135,3.00E+01,11:35,No
3136,1.36E+01,11:35,No
3137,5.88E+01,11:35,No
3138,1.14E+01,11:35,No
3139,1.71E+01,11:35,No
3140,4.08E+00,11:35,No
3141,1.04E+01,11:35,No
3142,2.82E+01,11:35,No
3143,1.31E+01,11:35,No
3144,3.66E+00,11:35,No
3145,2.57E+01,11:35,No
3146,1.79E+01,11:35,No
3147,1.16E+01,11:35,No
3148,9.35E+00,11:35,No
3149,3.09E+01,11:35,No
3150,8.35E+00,11:35,No
3151,1.53E+01,11:35,No
3152,2.05E+00,11:35,No
3153,1.66E+01,11:35,No
3154,5.05E+00,11:35,No
3155,3.86E+01,11:35,No
3156,1.50E+01,11:35,No
3157,2.24E+01,11:35,No
3158,1.32E+01,11:35,No
3159,1.33E+01,11:35,No
3160,1.13E+01,11:35,No
3161,2.39E+01,11:35,No
3162,3.93E+00,11:35,No
3163,1.93E+01,11:35,No
3164,8.87E+00,11:35,No
3165,3.42E+00,11:35,No
3166,6.28E+00,11:35,No
3167,1.15E+01,11:35,No
3168,9.38E+00,11:35,No
3169,4.21E+01,11:35,No
3170,4.19E+00,11:35,No
3171,5.46E+01,11:35,No
3172,2.79E+01,11:35,No
3173,7.81E+00,11:35,No
3174,5.44E+00,11:35,No
3175,1.30E+01,11:35,No
3176,1.18E+01,11:35,No
3177,2.56E+01,11:35,No
3178,2.31E+00,11:35,No
3179,2.33E+01,11:35,No
3180,1.80E+01,11:35,No
3181,1.35E+01,11:35,No
3182,1.63E+01,11:35,No
3183,2.39E+01,11:35,No
3184,1.73E+01,11:35,No
3185,4.46E+00,11:35,No
3186,5.40E+00,11:35,No
3187,2.36E+01,11:35,No
3188,5.94E+00,11:35,No
3189,7.11E+00,11:35,No
3190,3.22E+01,11:35,No
3191,2.08E+01,11:35,No
3192,7.11E+00,11:35,No
3193,4.12E+01,11:35,No
3194,4.63E+01,11:35,No
3195,1.04E+01,11:35,No
3196,2.80E+01,11:35,No
3197,1.93E+01,11:35,No
3198,8.67E+00,11:35,No
3199,6.77E+00,11:35,No
3200,5.39E+00,11:35,No
3201,3.82E+01,11:35,No
3202,1.11E+01,11:35,No
3203,3.19E+01,11:35,No
3204,1.22E+01,11:35,No
3205,3.68E+00,11:35,No
3206,6.70E+00,11:35,No
3207,5.75E+00,11:35,No
3208,3.37E+01,11:35,No
3209,8.54E+00,11:35,No
3210,5.68E+00,11:35,No
3211,8.35E+00,11:35,No
3212,1.93E+01,11:35,No
3213,1.24E+01,11:35,No
3214,8.31E+00,11:35,No
3215,3.09E+01,11:35,No
3216,4.24E+01,11:35,No
3217,2.99E+01,11:35,No
3218,5.05E+00,11:35,No
3219,6.42E+00,11:35,No
3220,7.36E+00,11:35,No
3221,9.40E+00,11:35,No
3222,3.66E+00,11:35,No
3223,2.72E+01,11:35,No
3224,4.43E+01,11:35,No
3225,7.84E+00,11:35,No
3226,4.49E+00,11:35,No
3227,7.37E+00,11:35,No
3228,1.83E+01,11:35,No
3229,4.34E+01,11:35,No
3230,1.17E+01,11:35,No
3231,6.32E+00,11:35,No
3232,3.78E+01,11:35,No
3233,1.32E+01,11:35,No
3234,4.25E+01,11:35,No
3235,7.74E+00,11:35,No
3236,1.22E+01,11:35,No
3237,1.78E+01,11:35,No
3238,9.26E+00,11:35,No
3239,1.81E+01,11:35,No
3240,4.91E+00,11:35,No
3241,7.05E+00,11:35,No
3242,1.02E+01,11:35,No
3243,1.74E+00,11:35,No
3244,4.27E+00,11:35,No
3245,9.69E+00,11:35,No
3246,4.85E+00,11:35,No
3247,6.12E+00,11:35,No
3248,1.86E+01,11:35,No
3249,1.21E+01,11:35,No
3250,1.13E+01,11:35,No
3251,1.45E+01,11:35,No
3252,8.65E+00,11:35,No
3253,7.54E+00,11:35,No
3254,1.21E+01,11:35,No
3255,1.18E+01,11:35,No
3256,1.39E+01,11:35,No
3257,2.77E+01,11:35,No
3258,6.07E+01,11:35,No
3259,3.29E+01,11:35,No
3260,1.66E+01,11:35,No
3261,4.08E+01,11:35,No
3262,2.61E+01,11:35,No
3263,2.99E+00,11:35,No
3264,7.88E+00,11:35,No
3265,4.09E+00,11:35,No
3266,5.00E+00,11:35,No
3267,1.11E+01,11:35,No
3268,2.59E+01,11:35,No
3269,1.38E+01,11:35,No
3270,1.18E+01,11:35,No
3271,4.36E+01,11:35,No
3272,8.04E+00,11:35,No
3273,3.23E+01,11:35,No
3274,1.26E+01,11:35,No
3275,5.07E+01,11:35,No
3276,8.90E+01,11:35,No
3277,1.34E+01,11:35,No
3278,8.56E+00,11:35,No
3279,1.37E+01,11:35,No
3280,2.84E+01,11:35,No
3281,1.87E+01,11:35,No
3282,1.92E+00,11:35,No
3283,6.16E+00,11:35,No
3284,3.54E+01,11:35,No
3285,2.04E+01,11:35,No
3286,4.12E+00,11:35,No
3287,5.85E+00,11:35,No
3288,3.18E+01,11:35,No
3289,4.98E+01,11:35,No
3290,8.37E+00,11:35,No
3291,7.65E+00,11:35,No
3292,7.37E+00,11:35,No
3293,1.93E+01,11:35,No
3294,2.86E+01,11:35,No
3295,5.16E+00,11:35,No
3296,7.09E+00,11:35,No
3297,3.06E+01,11:35,No
3298,3.39E+01,11:35,No
3299,1.10E+01,11:35,No
3300,4.89E+00,11:35,No
3301,1.53E+01,11:35,No
3302,3.78E+01,11:35,No
3303,7.29E+00,11:35,No
3304,1.24E+01,11:35,No
3305,4.06E+01,11:35,No
3306,7.78E+00,11:35,No
3307,8.98E+00,11:35,No
3308,2.08E+01,11:35,No
3309,4.07E+01,11:35,No
3310,1.47E+01,11:35,No
3311,1.66E+01,11:35,No
3312,2.46E+01,11:35,No
3313,7.39E+00,11:35,No
3314,9.68E+01,11:35,No
3315,7.43E+00,11:35,No
3316,6.47E+00,11:35,No
3317,4.28E+01,11:35,No
3318,1.09E+01,11:35,No
3319,7.68E+00,11:35,No
3320,7.65E+00,11:35,No
3321,2.00E+01,11:35,No
3322,3.39E+01,11:35,No
3323,3.79E+01,11:35,No
3324,6.94E+00,11:35,No
3325,2.42E+01,11:35,No
3326,1.04E+01,11:35,No
3327,6.34E+00,11:35,No
3328,1.55E+01,11:35,No
3329,1.06E+01,11:35,No
3330,1.18E+01,11:35,No
3331,6.54E+00,11:35,No
3332,6.32E+01,11:35,No
3333,1.82E+01,11:35,No
3334,1.84E+01,11:35,No
3335,4.90E+01,11:35,No
3336,1.79E+01,11:35,No
3337,8.49E+00,11:35,No
3338,2.17E+00,11:35,No
3339,1.23E+01,11:35,No
3340,1.88E+01,11:35,No
3341,8.53E+00,11:35,No
3342,1.45E+01,11:35,No
3343,4.01E+01,11:35,No
3344,4.93E+00,11:35,No
3345,6.18E+01,11:35,No
3346,3.80E+01,11:35,No
3347,9.15E+00,11:35,No
3348,7.32E+00,11:35,No
3349,7.18E+00,11:35,No
3350,4.19E+01,11:35,No
3351,7.25E+00,11:35,No
3352,9.35E+00,11:35,No
3353,2.38E+01,11:35,No
3354,1.96E+01,11:35,No
3355,7.28E+00,11:35,No
3356,3.51E+01,11:35,No
3357,7.65E+00,11:35,No
3358,7.24E+00,11:35,No
3359,2.55E+00,11:35,No
3360,4.92E+00,11:35,No
3361,7.66E+00,11:35,No
3362,1.03E+01,11:35,No
3363,8.06E+00,11:35,No
3364,6.97E+00,11:35,No
3365,6.79E+00,11:35,No
3366,1.76E+01,11:35,No
3367,1.24E+01,11:35,No
3368,2.00E+01,11:35,No
3369,1.81E+01,11:35,No
3370,1.82E+01,11:35,No
3371,7.36E+00,11:35,No
3372,6.01E+00,11:35,No
3373,7.09E+00,11:35,No
3374,1.07E+01,11:35,No
3375,1.39E+02,11:35,No
3376,3.55E+00,11:35,No
3377,9.38E+00,11:35,No
3378,1.18E+01,11:35,No
3379,3.75E+01,11:35,No
3380,5.35E+01,11:35,No
3381,1.29E+01,11:35,No
3382,4.36E+01,11:35,No
3383,4.88E+00,11:35,No
3384,7.95E+00,11:35,No
3385,2.44E+01,11:35,No
3386,6.25E+00,11:35,No
3387,1.71E+01,11:35,No
3388,4.69E+00,11:35,No
3389,2.19E+01,11:35,No
3390,7.93E+00,11:35,No
3391,2.62E+00,11:35,No
3392,3.89E+01,11:35,No
3393,1.30E+01,11:35,No
3394,3.88E+00,11:35,No
3395,2.30E+01,11:35,No
3396,3.02E+01,11:35,No
3397,5.65E+00,11:35,No
3398,6.40E+01,11:35,No
3399,1.86E+01,11:35,No
3400,1.49E+01,11:35,No
3401,4.14E+00,11:35,No
3402,1.95E+01,11:35,No
3403,3.20E+01,11:35,No
3404,1.09E+01,11:35,No
3405,2.26E+01,11:35,No
3406,3.42E+01,11:35,No
3407,7.80E+00,11:35,No
3408,7.41E+00,11:35,No
3409,3.90E+00,11:35,No
3410,3.74E+00,11:35,No
3411,5.94E+00,11:35,No
3412,6.35E+00,11:35,No
3413,1.44E+01,11:35,No
3414,1.23E+01,11:35,No
3415,1.32E+01,11:35,No
3416,1.49E+01,11:35,No
3417,2.58E+01,11:35,No
3418,2.96E+01,11:35,No
3419,1.82E+01,11:35,No
3420,4.50E+00,11:35,No
3421,1.11E+00,11:35,No
3422,5.43E+00,11:35,No
3423,4.05E+00,11:35,No
3424,2.33E+01,11:35,No
3425,2.22E+01,11:35,No
3426,9.75E+00,11:35,No
3427,6.80E+00,11:35,No
3428,1.23E+01,11:35,No
3429,1.17E+01,11:35,No
3430,5.27E+00,11:35,No
3431,7.09E+00,11:35,No
3432,3.54E+01,11:35,No
3433,7.25E+00,11:35,No
3434,7.17E+00,11:35,No
3435,1.02E+01,11:35,No
3436,1.88E+01,11:35,No
3437,1.86E+01,11:35,No
3438,4.99E+00,11:35,No
3439,6.46E+01,11:35,No
3440,1.38E+01,11:35,No
3441,4.89E+00,11:35,No
3442,9.70E+00,11:35,No
3443,2.00E+01,11:35,No
3444,2.01E+01,11:35,No
3445,2.78E+01,11:35,No
3446,4.03E+01,11:35,No
3447,1.15E+01,11:35,No
3448,7.87E+00,11:35,No
3449,1.09E+01,11:35,No
3450,1.21E+01,11:35,No
3451,2.57E+01,11:35,No
3452,1.62E+01,11:35,No
3453,4.11E+01,11:35,No
3454,5.91E+00,11:35,No
3455,1.00E+01,11:35,No
3456,2.35E+00,11:35,No
3457,1.01E+02,11:35,No
3458,7.84E+00,11:35,No
3459,8.30E+01,11:35,No
3460,1.33E+01,11:35,No
3461,3.03E+01,11:35,No
3462,4.08E+01,11:35,No
3463,9.56E+00,11:35,No
3464,2.13E+01,11:35,No
3465,2.82E+01,11:35,No
3466,2.11E+01,11:35,No
3467,7.30E+00,11:35,No
3468,1.26E+01,11:35,No
3469,6.73E+00,11:35,No
3470,2.69E+00,11:35,No
3471,7.60E+00,11:35,No
3472,1.87E+01,11:35,No
3473,1.48E+01,11:35,No
3474,1.68E+01,11:35,No
3475,2.96E+01,11:35,No
3476,8.77E+00,11:35,No
3477,2.90E+01,11:35,No
3478,2.91E+00,11:35,No
3479,3.22E+01,11:35,No
3480,5.09E+01,11:35,No
3481,2.19E+01,11:35,No
3482,1.03E+01,11:35,No
3483,5.92E+00,11:35,No
3484,1.99E+01,11:35,No
3485,1.41E+01,11:35,No
3486,9.49E+00,11:35,No
3487,2.27E+01,11:35,No
3488,7.80E+01,11:35,No
3489,8.04E+01,11:35,No
3490,9.72E+00,11:35,No
3491,1.34E+01,11:35,No
3492,4.97E+00,11:35,No
3493,1.47E+01,11:35,No
3494,1.07E+01,11:35,No
3495,8.06E+00,11:35,No
3496,2.72E+01,11:35,No
3497,6.75E+00,11:35,No
3498,2.91E+01,11:35,No
3499,5.90E+00,11:35,No
3500,3.00E+02,11:35,No
3501,6.04E+01,11:35,No
3502,1.62E+01,11:35,No
3503,1.09E+01,11:35,No
3504,9.98E+00,11:35,No
3505,1.92E+01,11:35,No
3506,1.16E+01,11:35,No
3507,9.40E+00,11:35,No
3508,1.22E+01,11:35,No
3509,9.40E+00,11:35,No
3510,2.30E+01,11:35,No
3511,1.62E+01,11:35,No
3512,3.49E+00,11:35,No
3513,1.05E+01,11:35,No
3514,1.39E+01,11:35,No
3515,1.39E+01,11:35,No
3516,2.18E+01,11:35,No
3517,8.53E+00,11:35,No
3518,3.34E+00,11:35,No
3519,2.46E+01,11:35,No
3520,7.23E+00,11:35,No
3521,5.29E+01,11:35,No
3522,2.53E+01,11:35,No
3523,5.01E+00,11:35,No
3524,2.02E+01,11:35,No
3525,1.18E+01,11:35,No
3526,4.70E+00,11:35,No
3527,3.82E+00,11:35,No
3528,1.81E+01,11:35,No
