,Bscat,Time,Denuder
2067,5.02E+01,11:35,No
2068,1.77E+01,11:35,No
2069,4.09E+01,11:35,No
2070,2.79E+01,11:35,No
2071,9.58E+00,11:35,No
2072,2.13E+01,11:35,No
2073,1.68E+01,11:35,No
2074,2.09E+01,11:35,No
2075,7.29E+00,11:35,No
2076,4.19E+01,11:35,No
2077,1.17E+01,11:35,No
2078,3.34E+01,11:35,No
2079,5.12E+00,11:35,No
2080,3.34E+01,11:35,No
2081,3.73E+01,11:35,No
2082,9.97E+00,11:35,No
2083,3.93E+01,11:35,No
2084,3.17E+01,11:35,No
2085,3.34E+01,11:35,No
2086,1.37E+01,11:35,No
2087,6.40E+01,11:35,No
2088,1.97E+01,11:35,No
2089,9.18E+00,11:35,No
2090,2.65E+01,11:35,No
2091,3.32E+01,11:35,No
2092,1.49E+01,11:35,No
2093,1.77E+01,11:35,No
2094,3.78E+01,11:35,No
2095,1.34E+01,11:35,No
2096,3.98E+01,11:35,No
2097,5.89E+01,11:35,No
2098,3.20E+01,11:35,No
2099,1.85E+01,11:35,No
2100,1.31E+01,11:35,No
2101,3.01E+01,11:35,No
2102,3.98E+01,11:35,No
2103,2.61E+01,11:35,No
2104,1.90E+01,11:35,No
2105,3.28E+01,11:35,No
2106,8.42E+00,11:35,No
2107,1.39E+01,11:35,No
2108,1.93E+01,11:35,No
2109,3.71E+01,11:35,No
2110,1.61E+01,11:35,No
2111,7.51E+00,11:35,No
2112,1.36E+01,11:35,No
2113,1.21E+01,11:35,No
2114,4.15E+01,11:35,No
2115,1.84E+01,11:35,No
2116,4.95E+01,11:35,No
2117,2.03E+01,11:35,No
2118,2.10E+01,11:35,No
2119,2.30E+01,11:35,No
2120,2.00E+01,11:35,No
2121,1.17E+01,11:35,No
2122,6.03E+00,11:35,No
2123,2.18E+01,11:35,No
2124,1.93E+01,11:35,No
2125,8.00E+00,11:35,No
2126,1.31E+01,11:35,No
2127,5.49E+01,11:35,No
2128,1.29E+01,11:35,No
2129,4.92E+01,11:35,No
2130,1.16E+01,11:35,No
2131,6.40E+01,11:35,No
2132,1.18E+01,11:35,No
2133,9.33E+00,11:35,No
2134,5.04E+01,11:35,No
2135,1.93E+01,11:35,No
2136,1.35E+01,11:35,No
2137,1.32E+01,11:35,No
2138,2.69E+01,11:35,No
2139,1.52E+01,11:35,No
2140,1.49E+01,11:35,No
2141,2.00E+01,11:35,No
2142,1.21E+01,11:35,No
2143,2.08E+01,11:35,No
2144,1.45E+01,11:35,No
2145,7.16E+01,11:35,No
2146,1.48E+01,11:35,No
2147,8.38E+00,11:35,No
2148,1.45E+01,11:35,No
2149,6.71E+00,11:35,No
2150,1.15E+01,11:35,No
2151,1.31E+01,11:35,No
2152,2.37E+01,11:35,No
2153,3.14E+01,11:35,No
2154,1.40E+01,11:35,No
2155,1.56E+01,11:35,No
2156,3.12E+01,11:35,No
2157,1.77E+01,11:35,No
2158,2.22E+01,11:35,No
2159,2.89E+01,11:35,No
2160,7.02E+01,11:35,No
2161,7.28E+00,11:35,No
2162,9.58E+00,11:35,No
2163,7.93E+00,11:35,No
2164,1.21E+01,11:35,No
2165,1.49E+01,11:35,No
2166,5.54E+01,11:35,No
2167,2.90E+01,11:35,No
2168,4.10E+01,11:35,No
2169,2.06E+01,11:35,No
2170,2.92E+01,11:35,No
2171,1.98E+01,11:35,No
2172,2.02E+01,11:35,No
2173,9.01E+00,11:35,No
2174,5.44E+01,11:35,No
2175,1.47E+01,11:35,No
2176,2.96E+01,11:35,No
2177,5.98E+01,11:35,No
2178,4.15E+01,11:35,No
2179,1.97E+01,11:35,No
2180,1.55E+01,11:35,No
2181,2.78E+01,11:35,No
2182,1.45E+01,11:35,No
2183,2.54E+01,11:35,No
2184,1.33E+01,11:35,No
2185,3.30E+01,11:35,No
2186,9.83E+00,11:35,No
2187,1.64E+01,11:35,No
2188,2.22E+01,11:35,No
2189,2.28E+01,11:35,No
2190,1.68E+01,11:35,No
2191,2.21E+01,11:35,No
2192,1.51E+01,11:35,No
2193,3.15E+01,11:35,No
2194,1.69E+01,11:35,No
2195,1.88E+01,11:35,No
2196,3.98E+01,11:35,No
2197,1.23E+01,11:35,No
2198,1.05E+01,11:35,No
2199,1.40E+01,11:35,No
2200,1.90E+01,11:35,No
2201,1.39E+02,11:35,No
2202,1.50E+01,11:35,No
2203,1.99E+01,11:35,No
2204,2.44E+01,11:35,No
2205,1.85E+01,11:35,No
2206,3.52E+01,11:35,No
2207,1.96E+01,11:35,No
2208,1.16E+01,11:35,No
2209,1.08E+01,11:35,No
2210,7.61E+00,11:35,No
2211,3.05E+01,11:35,No
2212,5.35E+01,11:35,No
2213,3.31E+01,11:35,No
2214,1.65E+01,11:35,No
2215,1.24E+01,11:35,No
2216,1.30E+01,11:35,No
2217,1.52E+01,11:35,No
2218,1.83E+01,11:35,No
2219,1.19E+01,11:35,No
2220,4.20E+01,11:35,No
2221,3.40E+01,11:35,No
2222,6.41E+01,11:35,No
2223,2.53E+01,11:35,No
2224,7.15E+00,11:35,No
2225,1.55E+01,11:35,No
2226,2.71E+01,11:35,No
2227,4.02E+01,11:35,No
2228,3.54E+01,11:35,No
2229,2.31E+01,11:35,No
2230,8.51E+00,11:35,No
2231,1.53E+01,11:35,No
2232,1.90E+01,11:35,No
2233,2.98E+01,11:35,No
2234,5.17E+01,11:35,No
2235,1.42E+01,11:35,No
2236,1.05E+01,11:35,No
2237,1.91E+01,11:35,No
2238,4.68E+01,11:35,No
2239,4.04E+01,11:35,No
2240,6.14E+01,11:35,No
2241,1.27E+01,11:35,No
2242,4.16E+01,11:35,No
2243,2.07E+01,11:35,No
2244,4.25E+01,11:35,No
2245,5.28E+01,11:35,No
2246,1.36E+01,11:35,No
2247,2.02E+01,11:35,No
2248,1.42E+01,11:35,No
2249,1.30E+01,11:35,No
2250,3.91E+01,11:35,No
2251,3.98E+01,11:35,No
2252,6.74E+01,11:35,No
2253,4.34E+01,11:35,No
2254,1.76E+01,11:35,No
2255,2.66E+01,11:35,No
2256,2.52E+01,11:35,No
2257,2.31E+01,11:35,No
2258,5.33E+01,11:35,No
2259,1.38E+01,11:35,No
2260,1.60E+01,11:35,No
2261,2.20E+01,11:35,No
2262,1.10E+01,11:35,No
2263,2.77E+01,11:35,No
2264,1.35E+01,11:35,No
2265,3.35E+01,11:35,No
2266,2.14E+01,11:35,No
2267,2.47E+01,11:35,No
2268,1.65E+01,11:35,No
2269,2.75E+01,11:35,No
2270,3.02E+01,11:35,No
2271,2.19E+01,11:35,No
2272,3.56E+01,11:35,No
2273,2.43E+01,11:35,No
2274,1.68E+01,11:35,No
2275,1.87E+01,11:35,No
2276,1.65E+01,11:35,No
2277,1.89E+01,11:35,No
2278,3.16E+01,11:35,No
2279,2.48E+01,11:35,No
2280,2.04E+01,11:35,No
2281,2.33E+01,11:35,No
2282,3.87E+01,11:35,No
2283,1.01E+02,11:35,No
2284,1.67E+01,11:35,No
2285,1.03E+01,11:35,No
2286,1.33E+01,11:35,No
2287,5.24E+01,11:35,No
2288,6.37E+01,11:35,No
2289,1.12E+01,11:35,No
2290,1.02E+01,11:35,No
2291,5.57E+01,11:35,No
2292,2.04E+01,11:35,No
2293,2.89E+01,11:35,No
2294,3.82E+01,11:35,No
2295,4.23E+01,11:35,No
2296,1.51E+01,11:35,No
2297,2.47E+01,11:35,No
2298,1.52E+02,11:35,No
2299,5.96E+01,11:35,No
2300,1.12E+01,11:35,No
2301,3.52E+01,11:35,No
2302,1.98E+01,11:35,No
2303,1.87E+01,11:35,No
2304,8.08E+00,11:35,No
2305,1.86E+01,11:35,No
2306,1.58E+01,11:35,No
2307,1.39E+01,11:35,No
2308,3.55E+01,11:35,No
2309,2.26E+01,11:35,No
2310,2.50E+01,11:35,No
2311,1.39E+01,11:35,No
2312,1.90E+01,11:35,No
2313,7.25E+01,11:35,No
2314,2.81E+01,11:35,No
2315,1.67E+01,11:35,No
2316,1.84E+01,11:35,No
2317,4.98E+01,11:35,No
2318,3.00E+01,11:35,No
2319,1.51E+01,11:35,No
2320,2.30E+01,11:35,No
2321,2.20E+01,11:35,No
2322,1.70E+01,11:35,No
2323,1.21E+01,11:35,No
2324,1.36E+01,11:35,No
2325,1.98E+01,11:35,No
2326,2.85E+01,11:35,No
2327,2.20E+01,11:35,No
2328,1.54E+01,11:35,No
2329,2.75E+01,11:35,No
2330,1.50E+01,11:35,No
2331,2.14E+01,11:35,No
2332,2.25E+01,11:35,No
2333,2.68E+01,11:35,No
2334,1.52E+01,11:35,No
2335,1.94E+01,11:35,No
2336,1.55E+01,11:35,No
2337,1.52E+01,11:35,No
2338,2.31E+01,11:35,No
2339,1.35E+01,11:35,No
2340,1.21E+01,11:35,No
2341,6.21E+01,11:35,No
2342,8.79E+01,11:35,No
2343,1.45E+01,11:35,No
2344,4.75E+01,11:35,No
2345,3.94E+01,11:35,No
2346,1.35E+01,11:35,No
2347,1.56E+01,11:35,No
2348,1.55E+01,11:35,No
2349,2.52E+01,11:35,No
2350,1.36E+01,11:35,No
2351,3.47E+01,11:35,No
2352,2.56E+01,11:35,No
2353,8.41E+01,11:35,No
2354,7.20E+01,11:35,No
2355,2.74E+01,11:35,No
2356,8.52E+00,11:35,No
2357,1.86E+01,11:35,No
2358,1.43E+01,11:35,No
2359,9.58E+01,11:35,No
2360,2.81E+01,11:35,No
2361,1.85E+01,11:35,No
2362,1.56E+01,11:35,No
2363,5.43E+00,11:35,No
2364,7.22E+01,11:35,No
2365,1.59E+01,11:35,No
2366,2.82E+00,11:35,No
2367,1.61E+01,11:35,No
2368,2.52E+01,11:35,No
2369,2.94E+01,11:35,No
2370,5.88E+00,11:35,No
2371,2.88E+01,11:35,No
2372,1.14E+01,11:35,No
2373,1.82E+01,11:35,No
2374,1.31E+01,11:35,No
2375,4.09E+01,11:35,No
2376,1.43E+00,11:35,No
2377,4.00E+00,11:35,No
2378,8.50E+00,11:35,No
2379,1.03E+01,11:35,No
2380,2.11E+01,11:35,No
2381,9.76E+00,11:35,No
2382,8.84E+00,11:35,No
2383,6.51E+00,11:35,No
2384,1.44E+01,11:35,No
2385,8.50E+00,11:35,No
2386,2.50E+01,11:35,No
2387,1.25E+01,11:35,No
2388,2.17E+01,11:35,No
2389,1.99E+01,11:35,No
2390,1.49E+01,11:35,No
2391,9.60E+00,11:35,No
2392,9.20E+00,11:35,No
2393,3.75E+01,11:35,No
2394,3.98E+00,11:35,No
2395,6.35E+00,11:35,No
2396,4.18E+01,11:35,No
2397,3.34E+01,11:35,No
2398,3.16E+01,11:35,No
2399,4.54E+01,11:35,No
2400,3.98E+01,11:35,No
2401,1.21E+01,11:35,No
2402,2.41E+01,11:35,No
2403,4.09E+00,11:35,No
2404,8.89E+00,11:35,No
2405,2.86E+01,11:35,No
2406,2.44E+01,11:35,No
2407,2.95E+00,11:35,No
2408,5.22E+01,11:35,No
2409,1.51E+01,11:35,No
2410,5.17E+00,11:35,No
2411,1.09E+01,11:35,No
2412,1.30E+01,11:35,No
2413,5.31E+01,11:35,No
2414,4.27E+01,11:35,No
2415,2.37E+01,11:35,No
2416,6.92E+00,11:35,No
2417,1.83E+01,11:35,No
2418,2.41E+01,11:35,No
2419,1.33E+01,11:35,No
2420,1.61E+01,11:35,No
2421,2.94E+01,11:35,No
2422,1.94E+01,11:35,No
2423,4.60E+00,11:35,No
2424,2.53E+01,11:35,No
2425,3.68E+01,11:35,No
2426,1.83E+01,11:35,No
2427,3.17E+01,11:35,No
2428,1.92E+01,11:35,No
2429,6.45E+01,11:35,No
2430,2.28E+01,11:35,No
2431,2.91E+01,11:35,No
2432,1.20E+01,11:35,No
2433,2.05E+01,11:35,No
2434,1.33E+01,11:35,No
2435,8.79E+00,11:35,No
2436,1.73E+01,11:35,No
2437,2.47E+01,11:35,No
2438,3.61E+01,11:35,No
2439,1.29E+01,11:35,No
2440,1.15E+01,11:35,No
2441,1.01E+01,11:35,No
2442,1.40E+01,11:35,No
2443,2.21E+00,11:35,No
2444,3.17E+00,11:35,No
2445,1.05E+01,11:35,No
2446,5.87E+00,11:35,No
2447,3.42E+01,11:35,No
2448,1.60E+01,11:35,No
2449,4.50E+01,11:35,No
2450,2.40E+00,11:35,No
2451,6.99E+00,11:35,No
2452,8.06E+00,11:35,No
2453,6.40E+00,11:35,No
2454,9.32E+00,11:35,No
2455,1.90E+01,11:35,No
2456,9.67E+00,11:35,No
2457,1.98E+01,11:35,No
2458,5.90E+01,11:35,No
2459,2.14E+01,11:35,No
2460,1.08E+01,11:35,No
2461,2.73E+01,11:35,No
2462,2.41E+01,11:35,No
2463,9.43E+00,11:35,No
2464,2.53E+01,11:35,No
2465,9.89E+00,11:35,No
2466,4.35E+00,11:35,No
2467,6.68E+00,11:35,No
2468,3.99E+01,11:35,No
2469,7.58E+00,11:35,No
2470,3.73E+01,11:35,No
2471,3.28E+01,11:35,No
2472,9.15E+00,11:35,No
2473,5.11E+01,11:35,No
2474,2.99E+01,11:35,No
2475,7.72E+00,11:35,No
2476,1.58E+01,11:35,No
2477,4.52E+00,11:35,No
2478,1.33E+01,11:35,No
2479,7.94E+00,11:35,No
2480,1.03E+01,11:35,No
2481,1.94E+01,11:35,No
2482,5.18E+01,11:35,No
2483,1.12E+02,11:35,No
2484,2.96E+01,11:35,No
2485,8.78E+00,11:35,No
2486,8.62E+00,11:35,No
2487,9.20E+00,11:35,No
2488,1.31E+01,11:35,No
2489,5.61E+00,11:35,No
2490,2.93E+01,11:35,No
2491,1.41E+01,11:35,No
2492,3.11E+01,11:35,No
2493,8.17E+00,11:35,No
2494,1.55E+01,11:35,No
2495,7.48E+00,11:35,No
2496,1.24E+01,11:35,No
2497,3.24E+00,11:35,No
2498,2.05E+01,11:35,No
2499,1.43E+01,11:35,No
2500,3.91E+01,11:35,No
2501,2.20E+01,11:35,No
2502,2.09E+01,11:35,No
2503,3.16E+01,11:35,No
2504,2.50E+01,11:35,No
2505,3.93E+01,11:35,No
2506,7.36E+00,11:35,No
2507,4.31E+00,11:35,No
2508,1.08E+01,11:35,No
2509,7.56E+00,11:35,No
2510,8.13E+01,11:35,No
2511,3.96E+01,11:35,No
2512,6.96E+01,11:35,No
2513,1.28E+01,11:35,No
2514,9.27E+00,11:35,No
2515,5.42E+00,11:35,No
2516,8.40E+01,11:35,No
2517,1.50E+01,11:35,No
2518,3.50E+01,11:35,No
2519,4.65E+01,11:35,No
2520,1.25E+01,11:35,No
2521,2.93E+01,11:35,No
2522,4.82E+01,11:35,No
2523,8.25E+00,11:35,No
2524,1.21E+01,11:35,No
2525,2.08E+01,11:35,No
2526,5.18E+01,11:35,No
2527,1.00E+01,11:35,No
2528,5.96E+00,11:35,No
2529,6.49E+00,11:35,No
2530,1.96E+01,11:35,No
2531,1.82E+01,11:35,No
2532,3.29E+01,11:35,No
2533,4.92E+01,11:35,No
2534,1.18E+01,11:35,No
2535,4.47E+01,11:35,No
2536,3.39E+01,11:35,No
2537,9.70E+00,11:35,No
2538,4.60E+01,11:35,No
2539,1.22E+01,11:35,No
2540,1.63E+01,11:35,No
2541,4.25E+01,11:35,No
2542,4.39E+01,11:35,No
2543,1.97E+01,11:35,No
2544,1.35E+01,11:35,No
2545,4.11E+01,11:35,No
2546,1.71E+01,11:35,No
2547,2.48E+01,11:35,No
2548,2.26E+01,11:35,No
2549,4.15E+01,11:35,No
2550,1.96E+01,11:35,No
2551,3.25E+00,11:35,No
2552,1.72E+01,11:35,No
2553,1.40E+01,11:35,No
2554,1.17E+01,11:35,No
2555,2.28E+01,11:35,No
2556,3.95E+01,11:35,No
2557,6.21E+01,11:35,No
2558,1.18E+01,11:35,No
2559,1.75E+01,11:35,No
2560,1.45E+01,11:35,No
2561,2.26E+01,11:35,No
2562,1.03E+01,11:35,No
2563,8.16E+00,11:35,No
2564,2.04E+01,11:35,No
2565,1.27E+01,11:35,No
2566,5.28E+00,11:35,No
2567,9.83E+00,11:35,No
2568,1.87E+01,11:35,No
2569,5.62E+01,11:35,No
2570,7.89E+00,11:35,No
2571,3.12E+01,11:35,No
2572,2.81E+01,11:35,No
2573,1.58E+01,11:35,No
2574,7.70E+00,11:35,No
2575,4.36E+01,11:35,No
2576,8.07E+00,11:35,No
2577,1.76E+01,11:35,No
2578,1.04E+02,11:35,No
2579,2.75E+01,11:35,No
2580,7.86E+00,11:35,No
2581,1.23E+01,11:35,No
2582,9.15E+00,11:35,No
2583,3.88E+01,11:35,No
2584,3.43E+01,11:35,No
2585,9.33E+01,11:35,No
2586,7.12E+01,11:35,No
2587,3.82E+01,11:35,No
2588,2.24E+01,11:35,No
2589,1.40E+01,11:35,No
2590,2.26E+01,11:35,No
2591,1.01E+01,11:35,No
2592,6.28E+00,11:35,No
2593,1.73E+01,11:35,No
2594,7.18E+00,11:35,No
2595,1.61E+01,11:35,No
2596,1.74E+01,11:35,No
2597,1.97E+01,11:35,No
2598,1.37E+01,11:35,No
2599,5.89E+00,11:35,No
2600,1.24E+01,11:35,No
2601,2.76E+01,11:35,No
2602,1.32E+01,11:35,No
2603,2.88E+01,11:35,No
2604,9.42E+00,11:35,No
2605,8.82E+00,11:35,No
2606,8.18E+00,11:35,No
2607,3.25E+01,11:35,No
2608,7.22E+00,11:35,No
2609,1.04E+01,11:35,No
2610,4.70E+01,11:35,No
2611,1.14E+01,11:35,No
2612,1.14E+01,11:35,No
2613,1.44E+01,11:35,No
2614,1.76E+01,11:35,No
2615,3.11E+01,11:35,No
2616,1.12E+01,11:35,No
2617,2.99E+01,11:35,No
2618,1.78E+01,11:35,No
2619,2.86E+01,11:35,No
2620,3.02E+01,11:35,No
2621,1.70E+01,11:35,No
2622,6.04E+00,11:35,No
2623,2.97E+01,11:35,No
2624,4.17E+01,11:35,No
2625,7.75E+01,11:35,No
2626,4.72E+01,11:35,No
2627,1.81E+01,11:35,No
2628,3.65E+01,11:35,No
2629,3.38E+01,11:35,No
2630,1.28E+01,11:35,No
2631,2.69E+01,11:35,No
2632,1.89E+01,11:35,No
2633,1.72E+01,11:35,No
2634,1.42E+01,11:35,No
2635,4.41E+00,11:35,No
2636,2.59E+01,11:35,No
2637,3.36E+01,11:35,No
2638,9.08E+00,11:35,No
2639,3.60E+01,11:35,No
2640,3.48E+01,11:35,No
2641,5.83E+01,11:35,No
2642,1.31E+01,11:35,No
2643,2.28E+01,11:35,No
2644,4.39E+01,11:35,No
2645,3.44E+01,11:35,No
2646,2.60E+01,11:35,No
2647,1.09E+01,11:35,No
2648,1.65E+01,11:35,No
2649,3.91E+00,11:35,No
2650,6.74E+00,11:35,No
2651,3.36E+01,11:35,No
2652,1.47E+01,11:35,No
2653,2.42E+01,11:35,No
2654,2.62E+01,11:35,No
2655,8.57E+00,11:35,No
2656,2.80E+01,11:35,No
2657,2.92E+01,11:35,No
2658,2.00E+01,11:35,No
2659,2.58E+01,11:35,No
2660,5.18E+01,11:35,No
2661,3.12E+01,11:35,No
2662,1.54E+01,11:35,No
2663,2.04E+01,11:35,No
2664,1.34E+01,11:35,No
2665,2.36E+01,11:35,No
2666,8.31E+00,11:35,No
2667,1.02E+01,11:35,No
2668,5.28E+01,11:35,No
2669,1.94E+01,11:35,No
2670,1.76E+02,11:35,No
2671,1.04E+01,11:35,No
2672,1.01E+01,11:35,No
2673,9.92E+00,11:35,No
2674,1.77E+01,11:35,No
2675,1.06E+01,11:35,No
2676,3.14E+01,11:35,No
2677,1.32E+01,11:35,No
2678,6.51E+01,11:35,No
2679,3.94E+01,11:35,No
2680,2.18E+01,11:35,No
2681,2.31E+01,11:35,No
2682,1.09E+01,11:35,No
2683,9.49E+00,11:35,No
2684,1.60E+01,11:35,No
2685,3.34E+01,11:35,No
2686,1.23E+01,11:35,No
2687,9.12E+00,11:35,No
2688,3.92E+01,11:35,No
2689,5.65E+01,11:35,No
2690,4.64E+01,11:35,No
2691,8.55E+00,11:35,No
2692,2.99E+01,11:35,No
2693,4.95E+01,11:35,No
2694,3.76E+01,11:35,No
2695,1.17E+01,11:35,No
2696,1.17E+01,11:35,No
2697,2.71E+01,11:35,No
2698,4.79E+01,11:35,No
2699,2.33E+01,11:35,No
2700,2.74E+01,11:35,No
2701,1.06E+01,11:35,No
2702,9.28E+00,11:35,No
2703,2.48E+01,11:35,No
2704,1.49E+01,11:35,No
2705,6.93E+01,11:35,No
2706,3.00E+01,11:35,No
2707,4.88E+01,11:35,No
2708,3.29E+01,11:35,No
2709,2.84E+01,11:35,No
2710,4.04E+01,11:35,No
2711,6.01E+01,11:35,No
2712,3.58E+01,11:35,No
2713,1.21E+01,11:35,No
2714,4.44E+01,11:35,No
2715,1.83E+01,11:35,No
2716,3.45E+01,11:35,No
2717,2.99E+01,11:35,No
2718,5.30E+00,11:35,No
2719,1.55E+01,11:35,No
2720,2.14E+01,11:35,No
2721,8.33E+01,11:35,No
2722,1.44E+01,11:35,No
2723,8.39E+00,11:35,No
2724,1.53E+01,11:35,No
2725,1.66E+02,11:35,No
2726,3.14E+01,11:35,No
2727,1.36E+01,11:35,No
2728,2.42E+01,11:35,No
2729,1.15E+01,11:35,No
2730,1.21E+01,11:35,No
2731,2.82E+01,11:35,No
2732,1.96E+01,11:35,No
2733,9.61E+00,11:35,No
2734,7.53E+00,11:35,No
2735,1.42E+02,11:35,No
2736,1.58E+02,11:35,No
2737,1.31E+01,11:35,No
2738,3.91E+01,11:35,No
2739,4.28E+01,11:35,No
2740,2.27E+01,11:35,No
2741,7.87E+00,11:35,No
2742,1.02E+01,11:35,No
2743,3.59E+01,11:35,No
2744,1.43E+01,11:35,No
2745,1.58E+01,11:35,No
2746,2.15E+01,11:35,No
2747,2.53E+01,11:35,No
2748,1.68E+01,11:35,No
2749,3.89E+01,11:35,No
2750,2.82E+01,11:35,No
2751,1.80E+01,11:35,No
2752,1.56E+01,11:35,No
2753,3.77E+01,11:35,No
2754,3.20E+01,11:35,No
2755,8.07E+00,11:35,No
2756,1.82E+01,11:35,No
2757,2.74E+01,11:35,No
2758,2.99E+01,11:35,No
2759,5.23E+00,11:35,No
2760,1.53E+01,11:35,No
2761,4.03E+01,11:35,No
2762,1.42E+01,11:35,No
2763,1.46E+01,11:35,No
2764,2.16E+01,11:35,No
2765,1.59E+01,11:35,No
2766,1.17E+01,11:35,No
2767,4.97E+01,11:35,No
2768,1.33E+01,11:35,No
2769,4.12E+01,11:35,No
2770,1.20E+02,11:35,No
2771,2.62E+01,11:35,No
2772,1.40E+01,11:35,No
2773,4.77E+01,11:35,No
2774,1.51E+01,11:35,No
2775,9.67E+00,11:35,No
2776,4.68E+01,11:35,No
2777,1.43E+01,11:35,No
2778,8.56E+00,11:35,No
2779,1.24E+01,11:35,No
2780,1.44E+01,11:35,No
2781,2.07E+01,11:35,No
2782,2.10E+01,11:35,No
2783,1.52E+01,11:35,No
2784,8.10E+01,11:35,No
2785,8.58E+01,11:35,No
2786,8.93E+01,11:35,No
2787,2.26E+01,11:35,No
2788,2.08E+01,11:35,No
2789,1.72E+01,11:35,No
2790,7.05E+01,11:35,No
2791,2.92E+01,11:35,No
2792,1.07E+01,11:35,No
2793,4.49E+01,11:35,No
2794,1.20E+01,11:35,No
2795,1.33E+01,11:35,No
2796,1.64E+01,11:35,No
2797,1.27E+01,11:35,No
2798,1.56E+01,11:35,No
2799,8.54E+00,11:35,No
2800,1.96E+01,11:35,No
2801,1.86E+01,11:35,No
2802,4.65E+01,11:35,No
2803,1.33E+01,11:35,No
2804,1.33E+01,11:35,No
2805,4.89E+01,11:35,No
2806,1.22E+01,11:35,No
2807,2.76E+01,11:35,No
2808,2.06E+01,11:35,No
2809,3.23E+01,11:35,No
2810,9.03E+00,11:35,No
2811,2.10E+01,11:35,No
2812,5.36E+01,11:35,No
2813,3.93E+01,11:35,No
2814,4.62E+01,11:35,No
2815,8.21E+00,11:35,No
2816,1.67E+01,11:35,No
2817,3.29E+01,11:35,No
2818,1.39E+01,11:35,No
2819,2.30E+01,11:35,No
2820,2.77E+01,11:35,No
2821,3.21E+01,11:35,No
2822,2.24E+01,11:35,No
2823,2.07E+01,11:35,No
2824,1.24E+01,11:35,No
2825,2.03E+01,11:35,No
2826,1.35E+01,11:35,No
2827,1.64E+01,11:35,No
2828,1.34E+01,11:35,No
2829,7.26E+00,11:35,No
2830,1.67E+02,11:35,No
2831,4.64E+01,11:35,No
2832,2.75E+01,11:35,No
2833,2.96E+01,11:35,No
2834,1.07E+01,11:35,No
2835,7.48E+01,11:35,No
2836,7.96E+00,11:35,No
2837,3.04E+01,11:35,No
2838,1.83E+01,11:35,No
2839,4.31E+01,11:35,No
2840,1.65E+01,11:35,No
2841,3.57E+01,11:35,No
2842,1.60E+01,11:35,No
2843,1.79E+01,11:35,No
2844,1.66E+01,11:35,No
2845,2.06E+01,11:35,No
2846,2.79E+01,11:35,No
2847,1.78E+01,11:35,No
2848,3.00E+01,11:35,No
2849,1.92E+01,11:35,No
2850,4.08E+01,11:35,No
2851,5.32E+00,11:35,No
2852,2.57E+01,11:35,No
2853,2.96E+01,11:35,No
2854,2.48E+01,11:35,No
2855,4.01E+00,11:35,No
2856,5.53E+01,11:35,No
2857,4.21E+00,11:35,No
2858,1.12E+01,11:35,No
2859,2.69E+01,11:35,No
2860,1.31E+01,11:35,No
2861,4.25E+01,11:35,No
2862,1.33E+01,11:35,No
2863,1.17E+01,11:35,No
2864,2.86E+01,11:35,No
2865,9.88E+00,11:35,No
2866,1.91E+01,11:35,No
2867,1.62E+01,11:35,No
2868,1.52E+01,11:35,No
2869,8.85E+00,11:35,No
2870,3.77E+01,11:35,No
2871,1.19E+01,11:35,No
2872,3.69E+01,11:35,No
2873,1.44E+01,11:35,No
2874,1.00E+01,11:35,No
2875,2.78E+01,11:35,No
2876,4.93E+01,11:35,No
2877,2.11E+01,11:35,No
2878,3.99E+01,11:35,No
2879,3.18E+01,11:35,No
2880,2.24E+01,11:35,No
2881,1.17E+01,11:35,No
2882,1.30E+01,11:35,No
2883,3.52E+01,11:35,No
2884,1.55E+01,11:35,No
2885,6.59E+01,11:35,No
2886,8.21E+00,11:35,No
2887,9.44E+00,11:35,No
2888,1.24E+02,11:35,No
2889,2.11E+01,11:35,No
2890,8.39E+00,11:35,No
2891,1.59E+01,11:35,No
2892,2.17E+01,11:35,No
2893,1.53E+01,11:35,No
2894,6.49E+00,11:35,No
2895,1.11E+01,11:35,No
2896,2.32E+01,11:35,No
2897,1.62E+01,11:35,No
2898,2.06E+01,11:35,No
2899,3.23E+01,11:35,No
2900,6.66E+01,11:35,No
2901,4.41E+01,11:35,No
2902,1.70E+01,11:35,No
2903,2.54E+01,11:35,No
2904,1.67E+01,11:35,No
2905,4.07E+01,11:35,No
2906,4.70E+01,11:35,No
2907,3.42E+01,11:35,No
2908,1.23E+01,11:35,No
2909,1.41E+01,11:35,No
2910,7.15E+01,11:35,No
2911,1.11E+01,11:35,No
2912,6.16E+01,11:35,No
2913,4.24E+01,11:35,No
2914,2.21E+01,11:35,No
2915,1.50E+01,11:35,No
2916,4.17E+01,11:35,No
2917,2.33E+01,11:35,No
2918,2.15E+01,11:35,No
2919,1.73E+01,11:35,No
2920,5.11E+01,11:35,No
2921,4.80E+01,11:35,No
2922,1.57E+01,11:35,No
2923,1.30E+01,11:35,No
2924,2.20E+01,11:35,No
2925,3.06E+01,11:35,No
2926,1.42E+01,11:35,No
2927,3.72E+01,11:35,No
2928,2.94E+01,11:35,No
2929,1.17E+01,11:35,No
2930,1.39E+01,11:35,No
2931,2.32E+01,11:35,No
2932,9.92E+00,11:35,No
2933,1.82E+01,11:35,No
2934,1.26E+01,11:35,No
2935,5.14E+01,11:35,No
2936,2.69E+01,11:35,No
2937,1.01E+01,11:35,No
2938,1.07E+01,11:35,No
2939,3.89E+01,11:35,No
2940,1.28E+01,11:35,No
