,Babs,Time,Denuder
2563,-9.84E-02,11:35,No
2564,2.85E+00,11:35,No
2565,7.82E-01,11:35,No
2566,1.08E+01,11:35,No
2567,5.02E+00,11:35,No
2568,-1.51E+00,11:35,No
2569,-6.99E-01,11:35,No
2570,-8.72E+00,11:35,No
2571,3.90E+00,11:35,No
2572,-2.33E+00,11:35,No
2573,-5.76E+00,11:35,No
2574,-3.99E+00,11:35,No
2575,-6.58E+00,11:35,No
2576,-6.71E+00,11:35,No
2577,4.91E+00,11:35,No
2578,-4.81E+00,11:35,No
2579,-3.49E+00,11:35,No
2580,-3.74E+00,11:35,No
2581,-6.17E-01,11:35,No
2582,-6.92E+00,11:35,No
2583,-2.70E+00,11:35,No
2584,-7.75E+00,11:35,No
2585,3.27E+00,11:35,No
2586,-8.26E+00,11:35,No
2587,-9.44E-02,11:35,No
2588,-1.25E+00,11:35,No
2589,-4.20E+00,11:35,No
2590,-1.18E+00,11:35,No
2591,-1.18E+01,11:35,No
2592,-2.77E+00,11:35,No
2593,-5.85E+00,11:35,No
2594,-7.57E+00,11:35,No
2595,-9.62E+00,11:35,No
2596,-8.28E+00,11:35,No
2597,-1.10E+01,11:35,No
2598,-1.59E+01,11:35,No
2599,-1.79E+01,11:35,No
2600,-1.93E+01,11:35,No
2601,-1.64E+01,11:35,No
2602,-1.19E+01,11:35,No
2603,-1.10E+01,11:35,No
2604,-1.26E+01,11:35,No
2605,-1.55E+01,11:35,No
2606,-1.41E+01,11:35,No
2607,-1.85E+01,11:35,No
2608,-1.28E+01,11:35,No
2609,-1.51E+01,11:35,No
2610,-1.61E+01,11:35,No
2611,-1.05E+01,11:35,No
2612,-1.60E+01,11:35,No
2613,-5.69E+00,11:35,No
2614,-1.70E+01,11:35,No
2615,-1.11E+01,11:35,No
2616,-2.08E+01,11:35,No
2617,-8.79E+00,11:35,No
2618,-1.61E+01,11:35,No
2619,-1.60E+01,11:35,No
2620,-1.10E+01,11:35,No
2621,-1.54E+01,11:35,No
2622,-1.19E+01,11:35,No
2623,-1.16E+01,11:35,No
2624,-6.32E+00,11:35,No
2625,-5.37E+00,11:35,No
2626,-7.08E+00,11:35,No
2627,-5.11E+00,11:35,No
2628,-1.31E+01,11:35,No
2629,3.40E+00,11:35,No
2630,6.61E-01,11:35,No
2631,-2.29E+00,11:35,No
2632,9.76E+00,11:35,No
2633,4.50E+00,11:35,No
2634,9.21E+00,11:35,No
2635,-1.77E+00,11:35,No
2636,1.05E+00,11:35,No
2637,9.64E-01,11:35,No
2638,8.50E+00,11:35,No
2639,-5.18E-01,11:35,No
2640,5.85E+00,11:35,No
2641,1.07E+01,11:35,No
2642,1.12E+00,11:35,No
2643,5.94E+00,11:35,No
2644,5.27E+00,11:35,No
2645,2.16E+00,11:35,No
2646,4.06E+00,11:35,No
2647,-5.95E+00,11:35,No
2648,8.58E+00,11:35,No
2649,1.89E+00,11:35,No
2650,5.55E+00,11:35,No
2651,4.27E+00,11:35,No
2652,-8.24E-01,11:35,No
2653,1.32E+00,11:35,No
2654,-3.57E+00,11:35,No
2655,2.33E+00,11:35,No
2656,-3.57E+00,11:35,No
2657,-1.44E+00,11:35,No
2658,6.70E+00,11:35,No
2659,7.86E+00,11:35,No
2660,-5.29E+00,11:35,No
2661,6.44E+00,11:35,No
2662,4.09E+00,11:35,No
2663,-3.15E+00,11:35,No
2664,9.83E+00,11:35,No
2665,1.92E+00,11:35,No
2666,4.48E+00,11:35,No
2667,-2.84E-01,11:35,No
2668,9.20E+00,11:35,No
2669,-2.45E+00,11:35,No
2670,5.51E+00,11:35,No
2671,2.30E+00,11:35,No
2672,1.67E-01,11:35,No
2673,5.22E-03,11:35,No
2674,-2.52E-01,11:35,No
2675,8.87E+00,11:35,No
2676,2.10E+00,11:35,No
2677,3.63E+00,11:35,No
2678,-9.58E-01,11:35,No
2679,6.01E-01,11:35,No
2680,4.96E+00,11:35,No
2681,-3.65E+00,11:35,No
2682,1.15E+00,11:35,No
2683,-1.64E+00,11:35,No
2684,7.12E-01,11:35,No
2685,-6.59E-02,11:35,No
2686,3.66E+00,11:35,No
2687,-5.52E+00,11:35,No
2688,6.75E+00,11:35,No
2689,2.99E+00,11:35,No
2690,5.70E+00,11:35,No
2691,-1.43E+00,11:35,No
2692,9.38E-01,11:35,No
2693,-2.03E+00,11:35,No
2694,6.56E+00,11:35,No
2695,5.07E+00,11:35,No
2696,2.84E-01,11:35,No
2697,-2.39E+00,11:35,No
2698,7.60E+00,11:35,No
2699,-1.72E+00,11:35,No
2700,4.53E+00,11:35,No
2701,2.18E+00,11:35,No
2702,-2.09E+00,11:35,No
2703,3.01E-01,11:35,No
2704,-1.39E+00,11:35,No
2705,7.15E+00,11:35,No
2706,-1.85E+00,11:35,No
2707,-7.90E+00,11:35,No
2708,5.24E+00,11:35,No
2709,8.76E-01,11:35,No
2710,1.00E+00,11:35,No
2711,-3.18E+00,11:35,No
2712,-2.79E+00,11:35,No
2713,6.35E+00,11:35,No
2714,-1.81E+00,11:35,No
2715,3.93E+00,11:35,No
2716,1.78E-01,11:35,No
2717,6.71E+00,11:35,No
2718,8.75E+00,11:35,No
2719,3.89E+00,11:35,No
2720,-2.02E+00,11:35,No
2721,-4.99E+00,11:35,No
2722,4.96E+00,11:35,No
2723,4.65E+00,11:35,No
2724,6.05E+00,11:35,No
2725,-2.90E-03,11:35,No
2726,1.78E+00,11:35,No
2727,4.19E+00,11:35,No
2728,6.90E-01,11:35,No
2729,-4.89E+00,11:35,No
2730,5.32E+00,11:35,No
2731,1.32E+00,11:35,No
2732,-5.25E-01,11:35,No
2733,3.44E+00,11:35,No
2734,-2.31E+00,11:35,No
2735,-5.03E+00,11:35,No
2736,-9.23E+00,11:35,No
2737,5.94E+00,11:35,No
2738,-2.97E+00,11:35,No
2739,-6.82E+00,11:35,No
2740,-4.09E+00,11:35,No
2741,-3.85E+00,11:35,No
2742,-4.19E+00,11:35,No
2743,8.84E-02,11:35,No
2744,-3.00E+00,11:35,No
2745,4.94E+00,11:35,No
2746,1.24E+00,11:35,No
2747,1.72E+00,11:35,No
2748,2.44E-01,11:35,No
2749,-2.13E-01,11:35,No
2750,-4.27E+00,11:35,No
2751,3.16E-01,11:35,No
2752,-6.90E-01,11:35,No
2753,-4.99E+00,11:35,No
2754,6.85E+00,11:35,No
2755,-2.39E+00,11:35,No
2756,2.95E+00,11:35,No
2757,7.72E-01,11:35,No
2758,-6.41E-01,11:35,No
2759,3.38E+00,11:35,No
2760,5.50E+00,11:35,No
2761,-5.78E+00,11:35,No
2762,6.96E-01,11:35,No
2763,1.96E+00,11:35,No
2764,-6.16E+00,11:35,No
2765,-7.62E+00,11:35,No
2766,-1.61E-01,11:35,No
2767,-1.16E+00,11:35,No
2768,3.65E+00,11:35,No
2769,-4.41E+00,11:35,No
2770,4.63E-02,11:35,No
2771,-1.09E+00,11:35,No
2772,-6.28E+00,11:35,No
2773,5.88E+00,11:35,No
2774,3.55E+00,11:35,No
2775,-3.18E+00,11:35,No
2776,3.85E+00,11:35,No
2777,1.08E+00,11:35,No
2778,-1.50E+00,11:35,No
2779,7.81E-01,11:35,No
2780,-2.26E-01,11:35,No
2781,8.91E+00,11:35,No
2782,-4.16E+00,11:35,No
2783,-2.18E+00,11:35,No
2784,5.81E+00,11:35,No
2785,-2.44E+00,11:35,No
2786,6.91E+00,11:35,No
2787,-5.74E+00,11:35,No
2788,3.39E-01,11:35,No
2789,-1.23E+00,11:35,No
2790,2.88E-01,11:35,No
2791,1.97E+00,11:35,No
2792,3.92E+00,11:35,No
2793,-6.59E-01,11:35,No
2794,-4.19E+00,11:35,No
2795,-4.40E+00,11:35,No
2796,-1.28E+00,11:35,No
2797,1.91E+00,11:35,No
2798,-1.51E+00,11:35,No
2799,8.98E+00,11:35,No
2800,-1.42E+00,11:35,No
2801,4.79E+00,11:35,No
2802,-3.75E+00,11:35,No
2803,-4.29E+00,11:35,No
2804,6.11E+00,11:35,No
2805,-2.76E+00,11:35,No
2806,1.84E+00,11:35,No
2807,-4.98E+00,11:35,No
2808,3.03E+00,11:35,No
2809,7.17E-01,11:35,No
2810,-3.68E+00,11:35,No
2811,-7.75E-01,11:35,No
2812,7.37E+00,11:35,No
2813,-5.40E+00,11:35,No
2814,5.90E+00,11:35,No
2815,-3.66E+00,11:35,No
2816,2.80E+00,11:35,No
2817,-4.27E-02,11:35,No
2818,6.13E+00,11:35,No
2819,-2.16E-01,11:35,No
2820,2.50E+00,11:35,No
2821,9.90E-01,11:35,No
2822,-2.77E+00,11:35,No
2823,-6.26E-01,11:35,No
2824,-1.21E-01,11:35,No
2825,-2.13E+00,11:35,No
2826,2.04E+00,11:35,No
2827,-4.76E+00,11:35,No
2828,3.81E+00,11:35,No
2829,-6.63E+00,11:35,No
2830,4.28E+00,11:35,No
2831,3.74E+00,11:35,No
2832,-8.74E+00,11:35,No
2833,1.45E+00,11:35,No
2834,7.21E-01,11:35,No
2835,-8.69E+00,11:35,No
2836,4.12E+00,11:35,No
2837,-1.07E+00,11:35,No
2838,6.32E+00,11:35,No
2839,2.87E+00,11:35,No
2840,-5.43E-01,11:35,No
2841,-7.23E+00,11:35,No
2842,8.65E+00,11:35,No
2843,3.43E-02,11:35,No
2844,-1.66E-01,11:35,No
2845,6.10E+00,11:35,No
2846,-7.11E-02,11:35,No
2847,3.05E-05,11:35,No
2848,-2.22E+00,11:35,No
2849,-3.86E+00,11:35,No
2850,2.44E+00,11:35,No
2851,4.89E+00,11:35,No
2852,4.93E+00,11:35,No
2853,-1.37E+00,11:35,No
2854,2.02E+00,11:35,No
2855,4.71E+00,11:35,No
2856,3.88E+00,11:35,No
2857,-3.12E+00,11:35,No
2858,4.25E+00,11:35,No
2859,1.04E+00,11:35,No
2860,4.71E+00,11:35,No
2861,1.69E+00,11:35,No
2862,1.29E+00,11:35,No
2863,4.96E+00,11:35,No
2864,4.91E+00,11:35,No
2865,8.04E+00,11:35,No
2866,1.63E+00,11:35,No
2867,7.23E+00,11:35,No
2868,4.28E+00,11:35,No
2869,2.58E+00,11:35,No
2870,9.55E+00,11:35,No
2871,-5.98E-01,11:35,No
2872,1.71E-02,11:35,No
2873,4.14E+00,11:35,No
2874,-1.17E+00,11:35,No
2875,-3.89E+00,11:35,No
2876,9.37E-01,11:35,No
2877,-1.57E+00,11:35,No
2878,1.51E+00,11:35,No
2879,5.90E+00,11:35,No
2880,3.11E+00,11:35,No
2881,-8.26E-01,11:35,No
2882,3.93E+00,11:35,No
2883,3.57E+00,11:35,No
2884,4.52E-01,11:35,No
2885,-2.98E-01,11:35,No
2886,2.27E+00,11:35,No
2887,2.15E+00,11:35,No
2888,-4.45E+00,11:35,No
2889,-7.58E-01,11:35,No
2890,3.39E+00,11:35,No
2891,4.14E+00,11:35,No
2892,-5.38E+00,11:35,No
2893,3.00E+00,11:35,No
2894,-6.45E+00,11:35,No
2895,-2.68E+00,11:35,No
2896,5.93E-01,11:35,No
2897,2.06E+00,11:35,No
2898,4.12E-01,11:35,No
2899,3.76E+00,11:35,No
2900,3.87E+00,11:35,No
2901,-4.22E+00,11:35,No
2902,-3.56E-01,11:35,No
2903,5.33E+00,11:35,No
2904,-2.94E+00,11:35,No
2905,3.15E+00,11:35,No
2906,-5.63E+00,11:35,No
2907,5.42E+00,11:35,No
2908,6.08E-01,11:35,No
2909,-3.69E+00,11:35,No
2910,-4.27E-01,11:35,No
2911,5.10E-01,11:35,No
2912,-5.76E+00,11:35,No
2913,6.51E+00,11:35,No
2914,1.59E+00,11:35,No
2915,-3.96E+00,11:35,No
2916,-4.54E-01,11:35,No
2917,8.16E-01,11:35,No
2918,3.68E+00,11:35,No
2919,4.44E+00,11:35,No
2920,-1.71E+00,11:35,No
2921,1.58E+00,11:35,No
2922,-3.80E+00,11:35,No
2923,-4.13E+00,11:35,No
2924,-5.96E+00,11:35,No
2925,-7.59E+00,11:35,No
2926,4.36E+00,11:35,No
2927,-3.22E+00,11:35,No
2928,-2.20E+00,11:35,No
2929,7.31E+00,11:35,No
2930,2.00E+00,11:35,No
2931,5.46E+00,11:35,No
2932,-7.96E+00,11:35,No
2933,-3.49E+00,11:35,No
2934,5.26E-01,11:35,No
2935,2.74E+00,11:35,No
2936,2.60E+00,11:35,No
2937,-2.00E+00,11:35,No
2938,4.20E+00,11:35,No
2939,-2.48E+00,11:35,No
2940,-2.37E+00,11:35,No
2941,3.50E+00,11:35,No
2942,1.85E+00,11:35,No
2943,-4.30E+00,11:35,No
2944,3.99E+00,11:35,No
2945,5.81E-01,11:35,No
2946,-6.53E+00,11:35,No
2947,1.96E+00,11:35,No
2948,1.12E+01,11:35,No
2949,3.05E+00,11:35,No
2950,-2.60E+00,11:35,No
2951,9.46E-01,11:35,No
2952,1.21E+01,11:35,No
2953,5.75E+00,11:35,No
2954,-5.21E-01,11:35,No
2955,2.83E+00,11:35,No
2956,-3.18E-01,11:35,No
2957,-2.16E+00,11:35,No
2958,4.42E+00,11:35,No
2959,-3.12E+00,11:35,No
2960,1.37E+00,11:35,No
2961,3.34E+00,11:35,No
2962,8.18E+00,11:35,No
2963,-1.86E+00,11:35,No
2964,1.23E+00,11:35,No
2965,3.76E-01,11:35,No
2966,2.12E+00,11:35,No
2967,3.79E+00,11:35,No
2968,6.34E+00,11:35,No
2969,2.27E+00,11:35,No
2970,3.43E+00,11:35,No
2971,9.74E-02,11:35,No
2972,7.24E-01,11:35,No
2973,-5.05E+00,11:35,No
2974,-2.53E+00,11:35,No
2975,-2.10E+00,11:35,No
2976,1.03E+00,11:35,No
2977,4.30E+00,11:35,No
2978,6.64E+00,11:35,No
2979,-5.72E+00,11:35,No
2980,-5.24E-01,11:35,No
2981,6.98E+00,11:35,No
2982,-6.55E+00,11:35,No
2983,6.50E+00,11:35,No
2984,2.08E-01,11:35,No
2985,4.65E+00,11:35,No
2986,4.78E-01,11:35,No
2987,2.23E-01,11:35,No
2988,2.53E+00,11:35,No
2989,5.86E+00,11:35,No
2990,7.48E+00,11:35,No
2991,-4.20E+00,11:35,No
2992,5.24E+00,11:35,No
2993,1.97E+00,11:35,No
2994,-1.41E+00,11:35,No
2995,1.20E+01,11:35,No
2996,4.52E+00,11:35,No
2997,-6.30E+00,11:35,No
2998,1.37E+00,11:35,No
2999,-9.23E-01,11:35,No
3000,-2.20E+00,11:35,No
3001,4.82E+00,11:35,No
3002,5.43E+00,11:35,No
3003,4.23E+00,11:35,No
3004,-4.51E-01,11:35,No
3005,6.74E+00,11:35,No
3006,4.74E+00,11:35,No
3007,-1.17E+00,11:35,No
3008,3.83E+00,11:35,No
3009,7.05E+00,11:35,No
3010,-3.38E+00,11:35,No
3011,7.12E+00,11:35,No
3012,-2.34E+00,11:35,No
3013,8.12E+00,11:35,No
3014,2.21E+00,11:35,No
3015,1.86E+00,11:35,No
3016,2.62E+00,11:35,No
3017,3.57E+00,11:35,No
3018,-1.04E+00,11:35,No
3019,2.58E+00,11:35,No
3020,1.12E+00,11:35,No
3021,-2.20E+00,11:35,No
3022,8.73E+00,11:35,No
3023,-1.65E+00,11:35,No
3024,4.08E+00,11:35,No
3025,-1.35E+00,11:35,No
3026,2.73E+00,11:35,No
3027,5.53E+00,11:35,No
3028,-1.77E+00,11:35,No
3029,-1.47E+00,11:35,No
3030,-2.19E+00,11:35,No
3031,4.50E+00,11:35,No
3032,4.57E+00,11:35,No
3033,-5.61E+00,11:35,No
3034,-2.02E-01,11:35,No
3035,6.69E+00,11:35,No
3036,-3.18E+00,11:35,No
3037,9.27E+01,11:35,No
3038,1.36E+01,11:35,No
3039,-9.90E-01,11:35,No
3040,1.17E+00,11:35,No
3041,-6.48E+00,11:35,No
3042,-6.16E+00,11:35,No
3043,-7.61E+00,11:35,No
3044,-7.38E+00,11:35,No
3045,-2.96E+00,11:35,No
3046,-1.76E+00,11:35,No
3047,9.91E-01,11:35,No
3048,4.97E+00,11:35,No
3049,9.12E-01,11:35,No
3050,-2.89E+00,11:35,No
3051,-3.25E+00,11:35,No
3052,4.98E+00,11:35,No
3053,-3.37E+00,11:35,No
3054,-5.51E+00,11:35,No
3055,-9.15E+00,11:35,No
3056,-1.94E+00,11:35,No
3057,7.75E-01,11:35,No
3058,-1.79E+00,11:35,No
3059,5.37E+00,11:35,No
3060,-7.45E-01,11:35,No
3061,-6.95E+00,11:35,No
3062,-2.41E+00,11:35,No
3063,-1.51E+00,11:35,No
3064,-2.97E+00,11:35,No
3065,-1.18E+00,11:35,No
3066,3.09E+00,11:35,No
3067,-3.80E+00,11:35,No
3068,-6.45E+00,11:35,No
3069,2.23E+00,11:35,No
3070,-1.73E+00,11:35,No
3071,-2.71E+00,11:35,No
3072,5.01E+00,11:35,No
3073,2.15E+00,11:35,No
3074,5.78E+00,11:35,No
3075,-6.48E-01,11:35,No
3076,8.05E+00,11:35,No
3077,4.96E+00,11:35,No
3078,-4.42E+00,11:35,No
3079,2.69E+00,11:35,No
3080,-2.63E+00,11:35,No
3081,7.07E+00,11:35,No
3082,4.97E+00,11:35,No
3083,3.36E+00,11:35,No
3084,2.70E+00,11:35,No
3085,1.41E+00,11:35,No
3086,9.41E-02,11:35,No
3087,8.75E+00,11:35,No
3088,7.10E-01,11:35,No
3089,1.96E+00,11:35,No
3090,1.01E+01,11:35,No
3091,8.37E+00,11:35,No
3092,3.67E+00,11:35,No
3093,-2.73E+00,11:35,No
3094,-5.58E+00,11:35,No
3095,7.77E+00,11:35,No
3096,-4.46E+00,11:35,No
3097,2.12E+00,11:35,No
3098,-5.42E+00,11:35,No
3099,-1.87E+00,11:35,No
3100,2.70E+00,11:35,No
3101,-1.05E+00,11:35,No
3102,5.11E+00,11:35,No
3103,3.16E+00,11:35,No
3104,-2.65E+00,11:35,No
3105,4.94E+00,11:35,No
3106,4.30E+00,11:35,No
3107,6.32E+00,11:35,No
3108,3.94E+00,11:35,No
3109,-4.25E+00,11:35,No
3110,8.69E+00,11:35,No
3111,-3.07E+00,11:35,No
3112,2.93E+00,11:35,No
3113,2.70E+00,11:35,No
3114,-7.31E+00,11:35,No
3115,4.72E+00,11:35,No
3116,2.78E+00,11:35,No
3117,8.03E+00,11:35,No
3118,5.49E+00,11:35,No
3119,-3.96E+00,11:35,No
3120,1.09E+00,11:35,No
3121,9.61E-01,11:35,No
3122,8.48E-01,11:35,No
3123,4.57E+00,11:35,No
3124,7.53E+00,11:35,No
3125,4.59E+00,11:35,No
3126,4.24E+00,11:35,No
3127,4.40E+00,11:35,No
3128,8.15E-01,11:35,No
3129,1.68E+00,11:35,No
3130,-8.69E-01,11:35,No
3131,2.52E+00,11:35,No
3132,3.35E+00,11:35,No
3133,-2.08E+00,11:35,No
3134,1.55E+00,11:35,No
3135,8.07E+00,11:35,No
3136,-1.76E+00,11:35,No
3137,5.93E+00,11:35,No
3138,3.33E+00,11:35,No
3139,1.28E+00,11:35,No
3140,9.04E+00,11:35,No
3141,-1.36E+00,11:35,No
3142,-1.31E+00,11:35,No
3143,6.81E+00,11:35,No
3144,-2.81E-01,11:35,No
3145,1.14E+01,11:35,No
3146,4.83E+00,11:35,No
3147,3.05E+00,11:35,No
3148,-4.06E-01,11:35,No
3149,5.98E+00,11:35,No
3150,1.02E+00,11:35,No
3151,-1.76E+00,11:35,No
3152,1.64E+01,11:35,No
3153,8.67E+00,11:35,No
3154,6.66E+00,11:35,No
3155,1.29E+01,11:35,No
3156,7.25E+00,11:35,No
3157,9.54E+00,11:35,No
3158,8.02E+00,11:35,No
3159,4.39E+00,11:35,No
3160,6.34E+00,11:35,No
3161,4.37E+00,11:35,No
3162,8.50E+00,11:35,No
3163,5.23E+00,11:35,No
3164,8.57E+00,11:35,No
3165,-1.96E-01,11:35,No
3166,1.03E+01,11:35,No
3167,5.29E+00,11:35,No
3168,6.22E+00,11:35,No
3169,5.16E+00,11:35,No
3170,1.04E+01,11:35,No
3171,4.13E+00,11:35,No
3172,1.18E+00,11:35,No
3173,1.16E+01,11:35,No
3174,1.36E+01,11:35,No
3175,1.16E+01,11:35,No
3176,7.66E+00,11:35,No
3177,6.05E+00,11:35,No
3178,3.09E+00,11:35,No
3179,5.71E+00,11:35,No
3180,8.00E+00,11:35,No
3181,-1.62E+00,11:35,No
3182,6.15E+00,11:35,No
3183,7.75E+00,11:35,No
3184,-4.87E+00,11:35,No
3185,6.54E+00,11:35,No
3186,-9.99E-01,11:35,No
3187,2.62E+00,11:35,No
3188,1.05E+00,11:35,No
3189,7.63E+00,11:35,No
3190,4.62E-01,11:35,No
3191,8.65E-01,11:35,No
3192,5.63E+00,11:35,No
3193,4.14E+00,11:35,No
3194,1.86E+00,11:35,No
3195,-9.61E-01,11:35,No
3196,3.79E+00,11:35,No
3197,-4.58E+00,11:35,No
3198,-4.68E+00,11:35,No
3199,4.12E+00,11:35,No
3200,4.50E+00,11:35,No
3201,-6.26E-01,11:35,No
3202,1.14E+00,11:35,No
3203,-1.07E+01,11:35,No
3204,1.07E+00,11:35,No
3205,3.13E+00,11:35,No
3206,4.63E+00,11:35,No
3207,-1.96E+00,11:35,No
3208,5.76E+00,11:35,No
3209,8.02E-01,11:35,No
3210,3.98E+00,11:35,No
3211,6.85E+00,11:35,No
3212,3.76E+00,11:35,No
3213,-5.23E+00,11:35,No
3214,6.94E+00,11:35,No
3215,-5.02E-01,11:35,No
3216,4.76E+00,11:35,No
3217,-1.76E+00,11:35,No
3218,6.10E+00,11:35,No
3219,3.84E+00,11:35,No
3220,-5.99E-01,11:35,No
3221,7.71E+00,11:35,No
3222,6.25E+00,11:35,No
3223,1.36E+01,11:35,No
3224,1.22E+00,11:35,No
3225,1.99E+00,11:35,No
3226,-1.12E+00,11:35,No
3227,3.49E+00,11:35,No
3228,4.54E+00,11:35,No
3229,-4.24E+00,11:35,No
3230,7.00E+00,11:35,No
3231,-2.90E+00,11:35,No
3232,8.39E+00,11:35,No
3233,1.59E+00,11:35,No
3234,4.00E+00,11:35,No
3235,7.58E+00,11:35,No
3236,4.28E+00,11:35,No
3237,4.59E+00,11:35,No
3238,3.93E+00,11:35,No
3239,-9.00E-01,11:35,No
3240,-2.07E+00,11:35,No
3241,-1.12E+00,11:35,No
3242,7.66E+00,11:35,No
3243,-6.60E+00,11:35,No
3244,4.98E+00,11:35,No
3245,-5.74E+00,11:35,No
3246,4.45E+00,11:35,No
3247,2.71E+00,11:35,No
3248,-3.05E+00,11:35,No
3249,-7.11E-01,11:35,No
3250,1.45E+01,11:35,No
3251,4.36E+00,11:35,No
3252,-1.40E+00,11:35,No
3253,5.42E+00,11:35,No
3254,4.04E+00,11:35,No
3255,-3.26E-01,11:35,No
3256,5.68E+00,11:35,No
3257,-2.89E-01,11:35,No
3258,5.04E+00,11:35,No
3259,2.67E+00,11:35,No
3260,6.09E+00,11:35,No
3261,4.66E+00,11:35,No
3262,-5.95E+00,11:35,No
3263,5.11E+00,11:35,No
3264,-3.14E+00,11:35,No
3265,1.15E+00,11:35,No
3266,-5.72E-01,11:35,No
3267,-6.09E+00,11:35,No
3268,6.78E+00,11:35,No
3269,2.10E+00,11:35,No
3270,3.15E-01,11:35,No
3271,8.35E+00,11:35,No
3272,8.04E+00,11:35,No
3273,2.47E+00,11:35,No
3274,1.40E+00,11:35,No
3275,5.58E+00,11:35,No
3276,6.25E+00,11:35,No
3277,9.24E-01,11:35,No
3278,1.77E+00,11:35,No
3279,6.57E+00,11:35,No
3280,2.16E-02,11:35,No
3281,5.97E+00,11:35,No
3282,2.88E+00,11:35,No
3283,1.05E+01,11:35,No
3284,-1.27E+00,11:35,No
3285,5.84E-02,11:35,No
3286,9.39E+00,11:35,No
3287,6.69E+00,11:35,No
3288,4.44E+00,11:35,No
3289,-3.04E+00,11:35,No
3290,2.57E+00,11:35,No
3291,3.53E-01,11:35,No
3292,-3.83E+00,11:35,No
3293,7.26E+00,11:35,No
3294,7.70E+00,11:35,No
3295,-4.07E-01,11:35,No
3296,3.43E+00,11:35,No
3297,1.47E+00,11:35,No
3298,-1.96E+00,11:35,No
3299,-3.30E+00,11:35,No
3300,-3.99E+00,11:35,No
3301,5.03E+00,11:35,No
3302,3.94E+00,11:35,No
3303,-5.18E+00,11:35,No
3304,6.23E+00,11:35,No
3305,3.68E+00,11:35,No
3306,1.62E+00,11:35,No
3307,2.96E+00,11:35,No
3308,-1.30E-02,11:35,No
3309,-3.00E+00,11:35,No
3310,8.86E+00,11:35,No
3311,1.18E+00,11:35,No
3312,2.04E+00,11:35,No
3313,6.34E+00,11:35,No
3314,8.74E+00,11:35,No
3315,-2.11E-01,11:35,No
3316,6.09E-01,11:35,No
3317,2.16E+00,11:35,No
3318,1.04E+00,11:35,No
3319,4.69E+00,11:35,No
3320,6.26E+00,11:35,No
3321,-4.47E+00,11:35,No
3322,5.57E+00,11:35,No
3323,-2.05E+00,11:35,No
3324,2.07E+00,11:35,No
3325,4.18E+00,11:35,No
3326,-1.87E+00,11:35,No
3327,2.76E+00,11:35,No
3328,6.19E+00,11:35,No
3329,-3.77E-01,11:35,No
3330,-5.01E-01,11:35,No
3331,4.35E+00,11:35,No
3332,-4.09E+00,11:35,No
3333,1.03E+00,11:35,No
3334,-4.59E-01,11:35,No
3335,-1.42E+00,11:35,No
3336,5.03E-02,11:35,No
3337,2.79E-01,11:35,No
3338,-2.57E-01,11:35,No
3339,-2.39E+00,11:35,No
3340,-2.81E+00,11:35,No
3341,5.07E+00,11:35,No
3342,-1.82E+00,11:35,No
3343,6.56E+00,11:35,No
3344,-1.39E+00,11:35,No
3345,1.12E+00,11:35,No
3346,-9.56E-01,11:35,No
3347,-4.38E+00,11:35,No
3348,-4.42E-01,11:35,No
3349,1.22E+00,11:35,No
3350,-3.12E-01,11:35,No
3351,2.97E+00,11:35,No
3352,7.33E-01,11:35,No
3353,-2.48E+00,11:35,No
3354,-1.77E+00,11:35,No
3355,-1.52E+00,11:35,No
3356,-2.34E+00,11:35,No
3357,-1.58E+00,11:35,No
3358,-4.16E-01,11:35,No
3359,-7.28E+00,11:35,No
3360,-2.51E+00,11:35,No
3361,1.32E+01,11:35,No
3362,6.01E+00,11:35,No
3363,1.73E-01,11:35,No
3364,1.20E+00,11:35,No
3365,8.77E+00,11:35,No
3366,6.85E+00,11:35,No
3367,7.37E+00,11:35,No
3368,2.33E+00,11:35,No
3369,2.58E+00,11:35,No
3370,6.57E+00,11:35,No
3371,1.41E+00,11:35,No
3372,4.10E+00,11:35,No
3373,-2.26E+00,11:35,No
3374,2.92E+00,11:35,No
3375,-6.77E+00,11:35,No
3376,2.75E+00,11:35,No
3377,3.25E+00,11:35,No
3378,2.23E+00,11:35,No
3379,9.51E+00,11:35,No
3380,6.09E+00,11:35,No
3381,2.60E+00,11:35,No
3382,7.33E+00,11:35,No
3383,-3.35E+00,11:35,No
3384,-6.63E-02,11:35,No
3385,6.99E+00,11:35,No
3386,-7.99E-01,11:35,No
3387,1.99E+00,11:35,No
3388,4.77E+00,11:35,No
3389,1.05E-01,11:35,No
3390,2.85E+00,11:35,No
3391,-4.52E+00,11:35,No
3392,4.56E+00,11:35,No
3393,5.01E+00,11:35,No
3394,1.12E+00,11:35,No
3395,4.13E+00,11:35,No
3396,3.39E-01,11:35,No
3397,4.38E-01,11:35,No
3398,6.30E+00,11:35,No
3399,4.37E-02,11:35,No
3400,1.70E+00,11:35,No
3401,-1.41E+00,11:35,No
3402,-1.60E+00,11:35,No
3403,-4.15E-01,11:35,No
3404,2.13E+00,11:35,No
3405,8.27E-01,11:35,No
3406,-3.48E+00,11:35,No
3407,1.92E+00,11:35,No
3408,2.79E+00,11:35,No
3409,1.10E+00,11:35,No
3410,-2.95E+00,11:35,No
3411,6.46E-01,11:35,No
3412,9.03E+00,11:35,No
3413,6.87E+00,11:35,No
3414,-4.46E+00,11:35,No
