,Bscat,Time,Denuder
6230,3.22E+00,12:50,No
6231,7.27E+00,12:50,No
6232,4.55E+00,12:50,No
6233,9.74E+00,12:50,No
6234,5.41E+00,12:50,No
6235,7.01E+00,12:50,No
6236,8.31E+00,12:50,No
6237,1.76E+01,12:50,No
6238,9.05E+00,12:50,No
6239,1.44E+01,12:50,No
6240,7.55E+00,12:50,No
6241,6.74E+00,12:50,No
6242,1.17E+01,12:50,No
6243,6.03E+00,12:50,No
6244,4.03E+00,12:50,No
6245,1.15E+01,12:50,No
6246,3.90E+01,12:50,No
6247,7.93E+00,12:50,No
6248,8.81E+00,12:50,No
6249,4.97E+00,12:50,No
6250,3.12E+00,12:50,No
6251,4.20E+00,12:50,No
6252,6.45E+01,12:50,No
6253,5.04E+00,12:50,No
6254,1.12E+01,12:50,No
6255,8.01E+00,12:50,No
6256,7.00E+00,12:50,No
6257,9.62E+00,12:50,No
6258,7.86E+00,12:50,No
6259,8.25E+00,12:50,No
6260,1.18E+01,12:50,No
6261,3.73E+01,12:50,No
6262,9.53E+00,12:50,No
6263,3.60E+01,12:50,No
6264,6.68E+00,12:50,No
6265,7.86E+00,12:50,No
6266,3.96E+00,12:50,No
6267,7.22E+00,12:50,No
6268,5.37E+00,12:50,No
6269,2.86E+00,12:50,No
6270,1.23E+01,12:50,No
6271,1.62E+01,12:50,No
6272,4.39E+00,12:50,No
6273,2.17E+00,12:50,No
6274,2.60E+00,12:50,No
6275,2.34E+00,12:50,No
6276,3.88E+01,12:50,No
6277,1.78E+01,12:50,No
6278,4.73E+00,12:50,No
6279,6.75E+00,12:50,No
6280,6.18E+00,12:50,No
6281,1.43E+01,12:50,No
6282,3.50E+01,12:50,No
6283,1.25E+01,12:50,No
6284,1.24E+01,12:50,No
6285,1.80E+01,12:50,No
6286,1.26E+01,12:50,No
6287,5.11E+01,12:50,No
6288,1.44E+01,12:50,No
6289,1.01E+01,12:50,No
6290,1.08E+01,12:50,No
6291,3.16E+01,12:50,No
6292,1.95E+01,12:50,No
6293,1.00E+02,12:50,No
6294,3.08E+00,12:50,No
6295,1.74E+01,12:50,No
6296,3.64E+01,12:50,No
6297,3.16E+01,12:50,No
6298,8.02E+00,12:50,No
6299,1.15E+01,12:50,No
6300,2.57E+01,12:50,No
6301,8.22E+00,12:50,No
6302,2.67E+01,12:50,No
6303,3.58E+01,12:50,No
6304,9.87E+00,12:50,No
6305,2.20E+01,12:50,No
6306,1.37E+01,12:50,No
6307,8.67E+00,12:50,No
6308,7.77E+00,12:50,No
6309,1.04E+01,12:50,No
6310,1.51E+01,12:50,No
6311,1.56E+01,12:50,No
6312,6.02E+00,12:50,No
6313,2.05E+01,12:50,No
6314,5.95E+01,12:50,No
6315,7.50E+00,12:50,No
6316,1.82E+01,12:50,No
6317,5.88E+00,12:50,No
6318,1.61E+01,12:50,No
6319,5.10E+00,12:50,No
6320,6.60E+00,12:50,No
6321,1.30E+01,12:50,No
6322,8.52E+00,12:50,No
6323,6.88E+00,12:50,No
6324,2.01E+01,12:50,No
6325,4.15E+01,12:50,No
6326,2.03E+01,12:50,No
6327,6.53E+01,12:50,No
6328,1.59E+01,12:50,No
6329,2.37E+00,12:50,No
6330,1.32E+00,12:50,No
6331,1.86E+01,12:50,No
6332,4.81E+00,12:50,No
6333,6.10E+00,12:50,No
6334,8.43E+00,12:50,No
6335,2.06E+00,12:50,No
6336,6.50E+00,12:50,No
6337,8.07E+00,12:50,No
6338,6.32E+00,12:50,No
6339,3.44E+01,12:50,No
6340,2.43E+01,12:50,No
6341,1.52E+01,12:50,No
6342,1.77E+01,12:50,No
6343,4.97E+01,12:50,No
6344,1.50E+01,12:50,No
6345,1.38E+01,12:50,No
6346,2.70E+01,12:50,No
6347,5.72E+00,12:50,No
6348,5.09E+00,12:50,No
6349,1.24E+01,12:50,No
6350,8.12E+00,12:50,No
6351,1.05E+01,12:50,No
6352,2.89E+01,12:50,No
6353,1.23E+01,12:50,No
6354,7.86E+00,12:50,No
6355,4.60E+00,12:50,No
6356,9.26E+00,12:50,No
6357,1.05E+01,12:50,No
6358,4.89E+00,12:50,No
6359,1.83E+01,12:50,No
6360,5.44E+00,12:50,No
6361,9.68E+00,12:50,No
6362,1.34E+01,12:50,No
6363,3.82E+00,12:50,No
6364,3.33E+01,12:50,No
6365,5.45E+00,12:50,No
6366,1.64E+01,12:50,No
6367,1.92E+01,12:50,No
6368,1.56E+01,12:50,No
6369,5.72E+00,12:50,No
6370,4.05E+00,12:50,No
6371,2.64E+01,12:50,No
6372,1.20E+01,12:50,No
6373,5.61E+00,12:50,No
6374,9.38E+00,12:50,No
6375,6.09E+00,12:50,No
6376,7.71E+00,12:50,No
6377,6.58E+00,12:50,No
6378,8.52E+00,12:50,No
6379,4.34E+00,12:50,No
6380,8.03E+00,12:50,No
6381,4.46E+00,12:50,No
6382,8.00E+00,12:50,No
6383,1.12E+01,12:50,No
6384,9.40E+00,12:50,No
6385,4.18E+00,12:50,No
6386,5.16E+00,12:50,No
6387,4.38E+00,12:50,No
6388,3.23E+00,12:50,No
6389,7.52E+00,12:50,No
6390,6.34E+00,12:50,No
6391,9.80E+00,12:50,No
6392,4.40E+01,12:50,No
6393,4.66E+01,12:50,No
6394,2.01E+01,12:50,No
6395,1.74E+01,12:50,No
6396,2.95E+01,12:50,No
6397,9.95E+00,12:50,No
6398,1.06E+01,12:50,No
6399,5.38E+01,12:50,No
6400,2.98E+01,12:50,No
6401,3.50E+01,12:50,No
6402,7.38E+01,12:50,No
6403,1.41E+01,12:50,No
6404,3.57E+01,12:50,No
6405,7.31E+00,12:50,No
6406,1.48E+01,12:50,No
6407,2.02E+01,12:50,No
6408,2.10E+01,12:50,No
6409,1.57E+01,12:50,No
6410,1.34E+01,12:50,No
6411,2.03E+01,12:50,No
6412,1.40E+01,12:50,No
6413,7.03E+00,12:50,No
6414,4.62E+00,12:50,No
6415,5.40E+00,12:50,No
6416,5.95E+00,12:50,No
6417,6.19E+00,12:50,No
6418,1.08E+01,12:50,No
6419,1.78E+01,12:50,No
6420,1.43E+01,12:50,No
6421,7.72E+00,12:50,No
6422,9.76E+00,12:50,No
6423,3.05E+01,12:50,No
6424,5.99E+00,12:50,No
6425,8.93E+00,12:50,No
6426,7.61E+00,12:50,No
6427,1.84E+01,12:50,No
6428,6.14E+00,12:50,No
6429,1.70E+01,12:50,No
6430,5.12E+01,12:50,No
6431,1.70E+01,12:50,No
6432,8.11E+00,12:50,No
6433,2.47E+01,12:50,No
6434,8.70E+00,12:50,No
6435,5.69E+00,12:50,No
6436,5.41E+00,12:50,No
6437,1.59E+01,12:50,No
6438,1.98E+01,12:50,No
6439,6.74E+00,12:50,No
6440,6.81E+00,12:50,No
6441,2.53E+01,12:50,No
6442,9.06E+01,12:50,No
6443,1.49E+01,12:50,No
6444,8.86E+00,12:50,No
6445,6.75E+00,12:50,No
6446,1.87E+01,12:50,No
6447,7.43E+00,12:50,No
6448,1.03E+01,12:50,No
6449,1.72E+01,12:50,No
6450,9.12E+00,12:50,No
6451,2.51E+01,12:50,No
6452,8.40E+00,12:50,No
6453,6.52E+00,12:50,No
6454,1.04E+01,12:50,No
6455,1.04E+01,12:50,No
6456,1.40E+01,12:50,No
6457,9.11E+00,12:50,No
6458,4.42E+00,12:50,No
6459,1.23E+01,12:50,No
6460,1.85E+01,12:50,No
6461,6.14E+00,12:50,No
6462,2.92E+01,12:50,No
6463,1.23E+01,12:50,No
6464,5.77E+00,12:50,No
6465,3.59E+01,12:50,No
6466,2.09E+01,12:50,No
6467,1.22E+01,12:50,No
6468,5.47E+00,12:50,No
6469,9.49E+00,12:50,No
6470,2.14E+01,12:50,No
6471,1.30E+01,12:50,No
6472,8.78E+00,12:50,No
6473,5.42E+00,12:50,No
6474,6.30E+00,12:50,No
6475,1.70E+01,12:50,No
6476,1.30E+01,12:50,No
6477,7.28E+00,12:50,No
6478,4.02E+00,12:50,No
6479,1.48E+01,12:50,No
6480,6.44E+00,12:50,No
6481,8.97E+00,12:50,No
6482,1.62E+01,12:50,No
6483,1.71E+01,12:50,No
6484,7.82E+00,12:50,No
6485,6.46E+01,12:50,No
6486,1.13E+01,12:50,No
6487,2.90E+01,12:50,No
6488,1.92E+01,12:50,No
6489,8.93E+00,12:50,No
6490,8.78E+00,12:50,No
6491,2.71E+01,12:50,No
6492,3.56E+01,12:50,No
6493,4.11E+00,12:50,No
6494,9.29E+00,12:50,No
6495,6.62E+00,12:50,No
6496,2.70E+01,12:50,No
6497,8.34E+00,12:50,No
6498,2.88E+01,12:50,No
6499,1.02E+01,12:50,No
6500,1.77E+01,12:50,No
6501,1.52E+01,12:50,No
6502,6.95E+00,12:50,No
6503,3.85E+00,12:50,No
6504,5.73E+00,12:50,No
6505,7.79E+00,12:50,No
6506,5.81E+00,12:50,No
6507,1.86E+01,12:50,No
6508,1.13E+01,12:50,No
6509,9.67E+00,12:50,No
6510,1.04E+01,12:50,No
6511,9.22E+00,12:50,No
6512,1.36E+01,12:50,No
6513,1.21E+01,12:50,No
6514,2.61E+01,12:50,No
6515,6.88E+01,12:50,No
6516,1.81E+01,12:50,No
6517,7.07E+01,12:50,No
6518,5.19E+01,12:50,No
6519,1.06E+01,12:50,No
6520,2.09E+01,12:50,No
6521,6.97E+00,12:50,No
6522,1.76E+01,12:50,No
6523,1.20E+01,12:50,No
6524,1.13E+01,12:50,No
6525,2.27E+01,12:50,No
6526,1.54E+01,12:50,No
6527,1.74E+01,12:50,No
6528,3.39E+01,12:50,No
6529,8.01E+00,12:50,No
6530,5.57E+00,12:50,No
6531,8.68E+00,12:50,No
6532,1.47E+01,12:50,No
6533,1.94E+01,12:50,No
6534,4.70E+00,12:50,No
6535,8.66E+00,12:50,No
6536,1.30E+01,12:50,No
6537,6.53E+00,12:50,No
6538,7.97E+00,12:50,No
6539,1.59E+01,12:50,No
6540,1.49E+01,12:50,No
6541,1.13E+01,12:50,No
6542,3.22E+01,12:50,No
6543,7.06E+00,12:50,No
6544,5.54E+01,12:50,No
6545,2.26E+01,12:50,No
6546,1.05E+01,12:50,No
6547,2.35E+01,12:50,No
6548,7.11E+00,12:50,No
6549,1.86E+01,12:50,No
6550,2.71E+01,12:50,No
6551,2.40E+01,12:50,No
6552,1.54E+01,12:50,No
6553,1.01E+01,12:50,No
6554,5.83E+00,12:50,No
6555,6.63E+00,12:50,No
6556,1.78E+01,12:50,No
6557,4.07E+01,12:50,No
6558,1.04E+01,12:50,No
6559,8.89E+00,12:50,No
6560,8.17E+00,12:50,No
6561,1.58E+01,12:50,No
6562,1.47E+01,12:50,No
6563,2.87E+01,12:50,No
6564,8.36E+01,12:50,No
6565,7.36E+00,12:50,No
6566,1.52E+01,12:50,No
6567,1.52E+01,12:50,No
6568,8.62E+00,12:50,No
6569,1.21E+01,12:50,No
6570,4.15E+01,12:50,No
6571,1.03E+01,12:50,No
6572,8.55E+00,12:50,No
6573,3.07E+01,12:50,No
6574,1.70E+01,12:50,No
6575,1.86E+01,12:50,No
6576,5.17E+00,12:50,No
6577,7.44E+00,12:50,No
6578,3.03E+01,12:50,No
6579,1.41E+01,12:50,No
6580,7.45E+00,12:50,No
6581,1.72E+01,12:50,No
6582,1.14E+01,12:50,No
6583,1.08E+01,12:50,No
6584,9.04E+00,12:50,No
6585,5.21E+00,12:50,No
6586,1.33E+01,12:50,No
6587,4.76E+00,12:50,No
6588,1.15E+01,12:50,No
6589,1.22E+01,12:50,No
6590,8.93E+00,12:50,No
6591,9.37E+00,12:50,No
6592,1.67E+01,12:50,No
6593,2.85E+01,12:50,No
6594,5.79E+00,12:50,No
6595,4.26E+00,12:50,No
6596,5.24E+00,12:50,No
6597,2.05E+01,12:50,No
6598,1.61E+01,12:50,No
6599,2.38E+01,12:50,No
6600,9.04E+00,12:50,No
6601,5.43E+00,12:50,No
6602,3.43E+01,12:50,No
6603,1.06E+01,12:50,No
6604,7.81E+00,12:50,No
6605,7.39E+00,12:50,No
6606,1.03E+01,12:50,No
6607,2.88E+01,12:50,No
6608,1.71E+01,12:50,No
6609,2.20E+01,12:50,No
6610,2.74E+01,12:50,No
6611,1.25E+02,12:50,No
6612,9.46E+00,12:50,No
6613,1.34E+01,12:50,No
6614,4.88E+01,12:50,No
6615,8.72E+00,12:50,No
6616,1.73E+01,12:50,No
6617,4.74E+01,12:50,No
6618,5.91E+00,12:50,No
6619,6.20E+00,12:50,No
6620,1.88E+01,12:50,No
6621,8.90E+01,12:50,No
6622,2.11E+01,12:50,No
6623,7.30E+00,12:50,No
6624,5.22E+00,12:50,No
6625,7.69E+00,12:50,No
6626,4.61E+01,12:50,No
6627,7.06E+00,12:50,No
6628,1.68E+01,12:50,No
6629,1.60E+01,12:50,No
6630,1.01E+01,12:50,No
6631,2.02E+00,12:50,No
6632,6.31E+00,12:50,No
6633,1.07E+01,12:50,No
6634,7.43E+01,12:50,No
6635,5.59E+01,12:50,No
6636,8.02E+01,12:50,No
6637,1.26E+01,12:50,No
6638,5.35E+00,12:50,No
6639,6.87E+00,12:50,No
6640,1.11E+01,12:50,No
6641,5.54E+00,12:50,No
6642,9.35E+00,12:50,No
6643,3.10E+01,12:50,No
6644,8.88E+00,12:50,No
6645,1.35E+01,12:50,No
6646,8.51E+01,12:50,No
6647,1.39E+01,12:50,No
6648,1.21E+01,12:50,No
6649,3.54E+01,12:50,No
6650,3.34E+01,12:50,No
6651,1.14E+01,12:50,No
6652,1.85E+01,12:50,No
6653,1.92E+01,12:50,No
6654,7.10E+01,12:50,No
6655,6.54E+01,12:50,No
6656,6.89E+00,12:50,No
6657,8.36E+00,12:50,No
6658,2.73E+00,12:50,No
6659,2.11E+01,12:50,No
6660,1.25E+01,12:50,No
6661,1.57E+01,12:50,No
6662,1.26E+01,12:50,No
6663,2.56E+01,12:50,No
6664,2.03E+01,12:50,No
6665,5.21E+00,12:50,No
6666,1.33E+01,12:50,No
6667,1.96E+01,12:50,No
6668,3.30E+01,12:50,No
6669,1.31E+01,12:50,No
6670,5.47E+00,12:50,No
6671,4.76E+00,12:50,No
6672,1.52E+01,12:50,No
6673,1.07E+01,12:50,No
6674,9.68E+00,12:50,No
6675,1.99E+01,12:50,No
6676,6.81E+00,12:50,No
6677,7.30E+00,12:50,No
6678,4.00E+01,12:50,No
6679,1.38E+01,12:50,No
6680,1.10E+00,12:50,No
6681,8.32E+00,12:50,No
6682,9.23E+00,12:50,No
6683,4.31E+00,12:50,No
6684,3.96E+00,12:50,No
6685,3.34E+01,12:50,No
6686,8.64E+00,12:50,No
6687,6.19E+01,12:50,No
6688,9.92E+00,12:50,No
6689,5.07E+00,12:50,No
6690,1.33E+01,12:50,No
6691,3.24E+00,12:50,No
6692,2.40E+01,12:50,No
6693,1.21E+01,12:50,No
6694,1.64E+01,12:50,No
6695,4.66E+01,12:50,No
6696,2.25E+01,12:50,No
6697,3.41E+01,12:50,No
6698,1.34E+01,12:50,No
6699,4.81E+00,12:50,No
6700,1.37E+01,12:50,No
6701,8.09E+00,12:50,No
6702,9.66E+00,12:50,No
6703,2.25E+01,12:50,No
6704,4.28E+01,12:50,No
6705,4.89E+00,12:50,No
6706,1.04E+01,12:50,No
6707,1.16E+01,12:50,No
6708,1.11E+02,12:50,No
6709,2.45E+01,12:50,No
6710,1.94E+01,12:50,No
6711,1.50E+01,12:50,No
6712,3.04E+01,12:50,No
6713,6.42E+01,12:50,No
6714,3.33E+01,12:50,No
6715,7.47E+00,12:50,No
6716,6.00E+00,12:50,No
6717,6.09E+00,12:50,No
6718,7.94E+00,12:50,No
6719,4.12E+01,12:50,No
6720,9.83E+00,12:50,No
6721,6.55E+00,12:50,No
6722,1.53E+01,12:50,No
6723,6.34E+00,12:50,No
6724,5.05E+00,12:50,No
6725,2.05E+01,12:50,No
6726,8.54E+00,12:50,No
6727,7.25E+00,12:50,No
6728,6.42E+00,12:50,No
6729,5.49E+00,12:50,No
6730,7.85E+00,12:50,No
6731,1.87E+01,12:50,No
6732,2.49E+01,12:50,No
6733,5.99E+00,12:50,No
6734,8.93E+00,12:50,No
6735,1.07E+01,12:50,No
6736,9.45E+00,12:50,No
6737,2.85E+01,12:50,No
6738,5.89E+00,12:50,No
6739,9.35E+00,12:50,No
6740,5.16E+00,12:50,No
6741,1.78E+01,12:50,No
6742,2.50E+01,12:50,No
6743,7.40E+00,12:50,No
6744,1.01E+01,12:50,No
6745,2.33E+01,12:50,No
6746,1.17E+01,12:50,No
6747,1.02E+01,12:50,No
6748,4.00E+00,12:50,No
6749,1.34E+01,12:50,No
6750,2.00E+01,12:50,No
6751,2.03E+01,12:50,No
6752,3.09E+01,12:50,No
6753,7.00E+00,12:50,No
6754,1.69E+01,12:50,No
6755,3.79E+00,12:50,No
6756,7.41E+00,12:50,No
6757,3.36E+00,12:50,No
6758,7.08E+00,12:50,No
6759,2.11E+01,12:50,No
6760,1.37E+01,12:50,No
6761,7.42E+00,12:50,No
6762,2.15E+00,12:50,No
6763,1.07E+01,12:50,No
6764,3.78E+01,12:50,No
6765,2.13E+01,12:50,No
6766,2.94E+01,12:50,No
6767,7.84E+00,12:50,No
6768,7.74E+00,12:50,No
6769,5.93E+00,12:50,No
6770,1.64E+01,12:50,No
6771,3.54E+00,12:50,No
6772,7.02E+00,12:50,No
6773,6.65E+00,12:50,No
6774,3.33E+00,12:50,No
6775,6.42E+01,12:50,No
6776,1.99E+00,12:50,No
6777,6.12E+00,12:50,No
6778,1.56E+01,12:50,No
6779,2.46E+01,12:50,No
6780,4.31E+00,12:50,No
6781,4.94E+00,12:50,No
6782,6.34E+00,12:50,No
6783,5.60E+00,12:50,No
6784,2.19E+00,12:50,No
6785,5.89E+01,12:50,No
6786,9.91E+00,12:50,No
6787,1.82E+01,12:50,No
6788,1.65E+01,12:50,No
6789,4.63E+00,12:50,No
6790,3.14E+00,12:50,No
6791,5.33E+00,12:50,No
6792,1.90E+01,12:50,No
6793,1.20E+01,12:50,No
6794,1.10E+01,12:50,No
6795,2.03E+01,12:50,No
6796,1.12E+01,12:50,No
6797,7.35E+01,12:50,No
6798,1.66E+01,12:50,No
6799,1.15E+01,12:50,No
6800,1.22E+01,12:50,No
6801,5.52E+00,12:50,No
6802,1.69E+01,12:50,No
6803,2.03E+01,12:50,No
6804,7.04E+00,12:50,No
6805,1.56E+00,12:50,No
6806,5.48E+01,12:50,No
6807,5.79E+00,12:50,No
6808,9.72E-01,12:50,No
6809,7.28E+00,12:50,No
6810,8.69E+00,12:50,No
6811,1.75E+00,12:50,No
6812,1.46E+01,12:50,No
6813,5.79E+00,12:50,No
6814,2.15E+01,12:50,No
6815,7.27E+00,12:50,No
6816,7.07E+00,12:50,No
6817,1.69E+01,12:50,No
6818,5.70E+00,12:50,No
6819,9.30E+00,12:50,No
6820,6.18E+00,12:50,No
6821,1.28E+01,12:50,No
6822,2.00E+01,12:50,No
6823,1.06E+01,12:50,No
6824,2.88E+01,12:50,No
6825,2.20E+01,12:50,No
6826,1.79E-01,12:50,No
6827,1.74E+00,12:50,No
6828,7.27E+00,12:50,No
6829,2.73E+01,12:50,No
6830,1.16E+01,12:50,No
6831,1.99E+01,12:50,No
6832,3.46E+01,12:50,No
6833,1.39E+01,12:50,No
6834,1.52E+01,12:50,No
6835,5.51E+01,12:50,No
6836,8.65E+00,12:50,No
6837,7.39E+01,12:50,No
6838,1.65E+01,12:50,No
6839,1.40E+01,12:50,No
6840,4.16E+00,12:50,No
6841,2.97E+01,12:50,No
6842,6.65E+00,12:50,No
6843,9.50E+00,12:50,No
6844,8.01E-01,12:50,No
6845,3.38E+00,12:50,No
6846,3.89E+00,12:50,No
6847,7.31E+00,12:50,No
6848,4.58E+00,12:50,No
6849,2.62E+01,12:50,No
6850,4.28E-01,12:50,No
6851,2.63E+00,12:50,No
6852,4.75E+00,12:50,No
6853,9.26E-01,12:50,No
6854,2.22E+00,12:50,No
6855,6.18E+00,12:50,No
6856,6.16E+00,12:50,No
6857,4.50E+00,12:50,No
6858,4.89E+01,12:50,No
6859,4.70E+01,12:50,No
6860,2.57E+01,12:50,No
6861,2.27E+00,12:50,No
6862,8.21E+00,12:50,No
6863,2.57E+01,12:50,No
6864,3.87E+00,12:50,No
6865,4.87E+00,12:50,No
6866,1.54E+01,12:50,No
6867,6.15E+00,12:50,No
6868,7.42E+00,12:50,No
6869,5.68E+00,12:50,No
6870,1.95E+01,12:50,No
6871,7.81E+00,12:50,No
6872,6.96E+00,12:50,No
6873,2.94E+01,12:50,No
6874,9.65E+00,12:50,No
6875,3.79E+00,12:50,No
6876,8.54E+00,12:50,No
6877,1.54E+01,12:50,No
6878,4.14E+00,12:50,No
6879,5.32E+00,12:50,No
6880,1.75E+01,12:50,No
6881,1.79E+01,12:50,No
6882,2.01E+01,12:50,No
6883,5.32E+00,12:50,No
6884,4.97E+00,12:50,No
6885,1.04E+01,12:50,No
6886,6.62E+00,12:50,No
6887,1.36E+01,12:50,No
6888,9.83E+00,12:50,No
6889,2.86E+01,12:50,No
6890,7.14E+00,12:50,No
6891,1.84E+00,12:50,No
6892,1.37E+01,12:50,No
6893,3.08E+02,12:50,No
6894,4.79E+01,12:50,No
6895,4.78E+00,12:50,No
6896,2.35E+01,12:50,No
6897,4.16E+00,12:50,No
6898,2.70E+01,12:50,No
6899,7.99E+00,12:50,No
6900,2.88E+01,12:50,No
6901,2.82E+01,12:50,No
6902,1.92E+01,12:50,No
6903,2.69E+00,12:50,No
6904,5.75E+00,12:50,No
6905,2.24E+01,12:50,No
6906,1.20E+01,12:50,No
6907,3.61E+00,12:50,No
6908,2.68E+00,12:50,No
6909,2.79E+00,12:50,No
6910,6.90E+01,12:50,No
6911,8.24E+00,12:50,No
6912,2.19E+01,12:50,No
6913,2.35E+00,12:50,No
6914,2.79E+01,12:50,No
6915,1.24E+01,12:50,No
6916,4.85E+00,12:50,No
6917,1.02E+02,12:50,No
6918,8.38E+00,12:50,No
6919,9.23E+00,12:50,No
6920,1.06E+01,12:50,No
6921,4.18E+00,12:50,No
6922,1.13E+01,12:50,No
6923,4.15E+00,12:50,No
6924,7.73E+00,12:50,No
6925,8.99E+00,12:50,No
6926,9.10E+00,12:50,No
6927,1.03E+01,12:50,No
6928,4.01E+00,12:50,No
6929,1.16E+01,12:50,No
6930,5.01E+01,12:50,No
6931,3.84E+01,12:50,No
6932,4.74E+01,12:50,No
6933,4.34E+01,12:50,No
6934,2.59E+01,12:50,No
6935,5.60E+00,12:50,No
6936,5.00E+00,12:50,No
6937,5.20E+00,12:50,No
6938,4.11E+00,12:50,No
6939,1.03E+01,12:50,No
6940,1.47E+01,12:50,No
6941,1.29E+01,12:50,No
6942,1.67E+01,12:50,No
6943,5.89E+00,12:50,No
6944,1.56E+01,12:50,No
6945,1.32E+01,12:50,No
6946,6.19E+00,12:50,No
6947,8.44E+00,12:50,No
6948,5.63E+01,12:50,No
6949,9.06E+00,12:50,No
6950,2.99E+00,12:50,No
6951,2.87E+00,12:50,No
6952,7.31E+00,12:50,No
6953,3.12E+00,12:50,No
6954,7.92E+00,12:50,No
6955,6.22E+01,12:50,No
6956,9.26E+00,12:50,No
6957,3.94E+01,12:50,No
6958,2.40E+01,12:50,No
6959,4.36E+01,12:50,No
6960,9.65E+00,12:50,No
6961,8.12E+01,12:50,No
6962,2.03E+01,12:50,No
6963,2.51E+01,12:50,No
6964,1.72E+01,12:50,No
6965,1.14E+01,12:50,No
6966,6.50E+00,12:50,No
6967,4.55E+00,12:50,No
6968,4.43E+01,12:50,No
6969,3.00E+01,12:50,No
6970,5.78E+00,12:50,No
6971,1.75E+01,12:50,No
6972,3.17E+01,12:50,No
6973,7.89E+00,12:50,No
6974,1.62E+01,12:50,No
6975,8.34E+00,12:50,No
6976,4.51E+01,12:50,No
6977,7.92E+00,12:50,No
6978,2.97E+00,12:50,No
6979,6.70E+00,12:50,No
6980,2.44E+01,12:50,No
6981,1.22E+01,12:50,No
6982,1.00E+01,12:50,No
6983,7.10E+00,12:50,No
6984,1.15E+01,12:50,No
6985,9.36E+00,12:50,No
6986,3.66E+01,12:50,No
6987,4.23E+01,12:50,No
6988,1.37E+02,12:50,No
6989,1.48E+01,12:50,No
6990,8.32E+00,12:50,No
6991,9.78E+00,12:50,No
6992,3.09E+01,12:50,No
6993,3.28E+01,12:50,No
6994,6.53E+00,12:50,No
6995,1.06E+01,12:50,No
6996,2.27E+00,12:50,No
6997,5.71E+00,12:50,No
6998,4.84E+00,12:50,No
6999,7.36E+01,12:50,No
7000,3.85E+00,12:50,No
7001,2.67E+01,12:50,No
7002,5.80E+00,12:50,No
7003,7.40E+00,12:50,No
7004,1.32E+01,12:50,No
7005,2.44E+01,12:50,No
7006,9.69E+00,12:50,No
7007,2.22E+01,12:50,No
7008,1.48E+01,12:50,No
7009,8.50E+00,12:50,No
7010,1.05E+01,12:50,No
7011,6.30E+00,12:50,No
7012,2.14E+01,12:50,No
7013,4.17E+01,12:50,No
7014,9.82E+00,12:50,No
7015,1.78E+01,12:50,No
7016,2.44E+01,12:50,No
7017,7.91E+00,12:50,No
7018,1.44E+01,12:50,No
7019,2.04E+01,12:50,No
7020,3.21E+01,12:50,No
7021,3.84E+01,12:50,No
7022,4.92E+01,12:50,No
7023,1.43E+01,12:50,No
7024,1.99E+01,12:50,No
7025,1.06E+01,12:50,No
7026,4.27E+01,12:50,No
7027,1.05E+01,12:50,No
7028,1.01E+01,12:50,No
7029,2.54E+01,12:50,No
7030,1.35E+01,12:50,No
7031,2.40E+01,12:50,No
7032,1.52E+01,12:50,No
7033,5.55E+01,12:50,No
7034,1.84E+01,12:50,No
7035,4.54E+01,12:50,No
7036,2.12E+01,12:50,No
7037,6.35E+00,12:50,No
7038,2.52E+01,12:50,No
7039,1.96E+01,12:50,No
7040,2.65E+01,12:50,No
7041,5.31E+01,12:50,No
7042,2.21E+01,12:50,No
7043,1.05E+01,12:50,No
7044,1.72E+01,12:50,No
7045,1.52E+01,12:50,No
7046,1.98E+01,12:50,No
7047,1.28E+01,12:50,No
7048,7.56E+00,12:50,No
7049,8.16E+00,12:50,No
7050,3.56E+00,12:50,No
7051,8.13E+00,12:50,No
7052,1.13E+01,12:50,No
7053,8.34E+00,12:50,No
7054,9.52E+00,12:50,No
7055,3.27E+01,12:50,No
7056,2.98E+01,12:50,No
7057,4.86E+00,12:50,No
7058,2.16E+01,12:50,No
7059,1.10E+01,12:50,No
7060,6.52E+00,12:50,No
7061,1.72E+01,12:50,No
7062,2.86E+01,12:50,No
7063,1.72E+01,12:50,No
7064,3.85E+01,12:50,No
7065,1.25E+01,12:50,No
7066,1.84E+01,12:50,No
7067,1.00E+01,12:50,No
7068,1.83E+01,12:50,No
7069,1.24E+01,12:50,No
7070,1.06E+01,12:50,No
7071,1.18E+01,12:50,No
7072,1.62E+01,12:50,No
7073,2.50E+01,12:50,No
7074,1.32E+01,12:50,No
7075,6.28E+00,12:50,No
7076,1.02E+01,12:50,No
7077,6.30E+01,12:50,No
7078,1.99E+01,12:50,No
7079,1.24E+01,12:50,No
7080,9.43E+00,12:50,No
7081,3.83E+01,12:50,No
7082,1.89E+01,12:50,No
7083,1.83E+01,12:50,No
7084,2.85E+01,12:50,No
7085,9.80E+00,12:50,No
7086,4.08E+01,12:50,No
7087,1.24E+01,12:50,No
7088,4.56E+01,12:50,No
7089,2.83E+01,12:50,No
7090,1.13E+01,12:50,No
7091,1.31E+01,12:50,No
7092,1.22E+01,12:50,No
7093,2.60E+01,12:50,No
7094,1.92E+01,12:50,No
7095,1.47E+01,12:50,No
7096,9.21E+00,12:50,No
7097,4.08E+01,12:50,No
7098,5.72E+00,12:50,No
7099,7.36E+01,12:50,No
7100,8.78E+01,12:50,No
7101,2.19E+01,12:50,No
7102,2.19E+01,12:50,No
7103,1.47E+01,12:50,No
