,Babs,Time,Denuder
2899,9.62E+00,11:35,No
2900,8.64E+00,11:35,No
2901,6.92E+00,11:35,No
2902,8.90E+00,11:35,No
2903,5.15E+00,11:35,No
2904,5.42E+00,11:35,No
2905,6.06E+00,11:35,No
2906,2.38E+00,11:35,No
2907,8.05E+00,11:35,No
2908,7.90E+00,11:35,No
2909,1.90E+00,11:35,No
2910,5.15E+00,11:35,No
2911,1.03E+01,11:35,No
2912,9.33E+00,11:35,No
2913,2.65E+00,11:35,No
2914,1.18E+01,11:35,No
2915,1.02E+01,11:35,No
2916,1.00E+01,11:35,No
2917,1.24E+01,11:35,No
2918,1.11E+01,11:35,No
2919,2.91E+00,11:35,No
2920,5.56E+00,11:35,No
2921,7.06E+00,11:35,No
2922,4.87E+00,11:35,No
2923,1.16E+01,11:35,No
2924,6.01E+00,11:35,No
2925,1.62E+00,11:35,No
2926,6.46E+00,11:35,No
2927,5.12E+00,11:35,No
2928,8.03E+00,11:35,No
2929,8.34E+00,11:35,No
2930,4.54E+00,11:35,No
2931,7.60E+00,11:35,No
2932,7.53E-01,11:35,No
2933,9.74E+00,11:35,No
2934,1.16E+01,11:35,No
2935,7.27E+00,11:35,No
2936,3.72E+00,11:35,No
2937,2.72E+00,11:35,No
2938,4.97E+00,11:35,No
2939,9.14E-01,11:35,No
2940,1.82E+00,11:35,No
2941,-3.12E+00,11:35,No
2942,3.34E+00,11:35,No
2943,1.66E+00,11:35,No
2944,5.95E+00,11:35,No
2945,2.85E+00,11:35,No
2946,5.15E+00,11:35,No
2947,7.02E+00,11:35,No
2948,6.90E+00,11:35,No
2949,4.40E-01,11:35,No
2950,5.38E+00,11:35,No
2951,2.92E+00,11:35,No
2952,3.90E+00,11:35,No
2953,4.54E+00,11:35,No
2954,2.32E+00,11:35,No
2955,5.58E+00,11:35,No
2956,8.36E-01,11:35,No
2957,5.95E-03,11:35,No
2958,2.50E+00,11:35,No
2959,3.42E+00,11:35,No
2960,3.39E-02,11:35,No
2961,6.92E+00,11:35,No
2962,3.07E+00,11:35,No
2963,4.42E+00,11:35,No
2964,1.41E+00,11:35,No
2965,9.03E+00,11:35,No
2966,4.67E+00,11:35,No
2967,1.64E+00,11:35,No
2968,1.56E+00,11:35,No
2969,5.14E-01,11:35,No
2970,4.35E-01,11:35,No
2971,1.21E+00,11:35,No
2972,7.26E+00,11:35,No
2973,1.65E+00,11:35,No
2974,6.09E+00,11:35,No
2975,-1.71E+00,11:35,No
2976,2.15E+00,11:35,No
2977,6.10E+00,11:35,No
2978,2.97E+00,11:35,No
2979,3.53E+00,11:35,No
2980,7.43E-01,11:35,No
2981,1.14E+01,11:35,No
2982,2.92E+00,11:35,No
2983,3.21E+00,11:35,No
2984,5.75E+00,11:35,No
2985,4.67E+00,11:35,No
2986,4.77E+00,11:35,No
2987,9.80E+00,11:35,No
2988,7.63E+00,11:35,No
2989,5.86E+00,11:35,No
2990,4.39E-01,11:35,No
2991,1.24E+00,11:35,No
2992,7.58E+00,11:35,No
2993,-9.12E-01,11:35,No
2994,5.10E+00,11:35,No
2995,4.98E+00,11:35,No
2996,6.67E+00,11:35,No
2997,-1.25E+00,11:35,No
2998,1.50E+01,11:35,No
2999,2.50E+00,11:35,No
3000,8.18E+00,11:35,No
3001,-1.82E+00,11:35,No
3002,8.42E+00,11:35,No
3003,4.76E+00,11:35,No
3004,4.62E-01,11:35,No
3005,6.53E+00,11:35,No
3006,6.02E+00,11:35,No
3007,2.09E+00,11:35,No
3008,5.85E+00,11:35,No
3009,8.17E+00,11:35,No
3010,4.77E-01,11:35,No
3011,7.67E+00,11:35,No
3012,3.69E+00,11:35,No
3013,3.26E+00,11:35,No
3014,5.23E+00,11:35,No
3015,3.77E+00,11:35,No
3016,3.71E+00,11:35,No
3017,-3.40E+00,11:35,No
3018,3.23E+00,11:35,No
3019,-2.13E-01,11:35,No
3020,4.90E+00,11:35,No
3021,5.66E+00,11:35,No
3022,-1.68E+00,11:35,No
3023,8.44E-01,11:35,No
3024,1.89E+00,11:35,No
3025,1.87E+00,11:35,No
3026,5.27E+00,11:35,No
3027,2.92E+00,11:35,No
3028,2.15E+00,11:35,No
3029,3.63E+00,11:35,No
3030,4.29E+00,11:35,No
3031,4.39E+00,11:35,No
3032,6.74E+00,11:35,No
3033,6.79E+00,11:35,No
3034,7.60E+00,11:35,No
3035,5.57E+00,11:35,No
3036,3.82E+00,11:35,No
3037,6.14E+00,11:35,No
3038,1.84E-01,11:35,No
3039,5.01E+00,11:35,No
3040,9.16E-01,11:35,No
3041,4.45E+00,11:35,No
3042,8.46E+00,11:35,No
3043,1.08E+01,11:35,No
3044,1.39E+00,11:35,No
3045,1.90E+00,11:35,No
3046,9.67E+00,11:35,No
3047,2.04E+00,11:35,No
3048,1.01E+01,11:35,No
3049,1.18E+01,11:35,No
3050,7.57E+00,11:35,No
3051,6.55E+00,11:35,No
3052,9.40E+00,11:35,No
3053,8.61E+00,11:35,No
3054,4.16E+00,11:35,No
3055,9.25E+00,11:35,No
3056,2.84E+00,11:35,No
3057,-2.73E+00,11:35,No
3058,6.84E+00,11:35,No
3059,1.59E+00,11:35,No
3060,7.44E+00,11:35,No
3061,6.32E+00,11:35,No
3062,1.75E+00,11:35,No
3063,4.05E+00,11:35,No
3064,1.01E+01,11:35,No
3065,8.09E+00,11:35,No
3066,3.30E+00,11:35,No
3067,5.42E+00,11:35,No
3068,3.66E-01,11:35,No
3069,5.85E+00,11:35,No
3070,1.20E+00,11:35,No
3071,2.88E+00,11:35,No
3072,6.75E+00,11:35,No
3073,8.13E+00,11:35,No
3074,2.52E+00,11:35,No
3075,7.08E-01,11:35,No
3076,8.41E+00,11:35,No
3077,3.09E+00,11:35,No
3078,2.06E+00,11:35,No
3079,4.49E+00,11:35,No
3080,2.90E+00,11:35,No
3081,-2.85E+00,11:35,No
3082,4.76E-01,11:35,No
3083,1.08E+01,11:35,No
3084,-1.10E+00,11:35,No
3085,6.74E+00,11:35,No
3086,1.57E-01,11:35,No
3087,5.54E-02,11:35,No
3088,5.09E+00,11:35,No
3089,1.13E+00,11:35,No
3090,3.60E+00,11:35,No
3091,4.37E+00,11:35,No
3092,3.04E+00,11:35,No
3093,4.79E+00,11:35,No
3094,1.35E+00,11:35,No
3095,3.90E+00,11:35,No
3096,2.49E+00,11:35,No
3097,1.60E+00,11:35,No
3098,1.79E+01,11:35,No
3099,6.88E+00,11:35,No
3100,7.08E+00,11:35,No
3101,2.10E+00,11:35,No
3102,9.19E+00,11:35,No
3103,8.23E-01,11:35,No
3104,7.51E+00,11:35,No
3105,3.11E+00,11:35,No
3106,4.12E+00,11:35,No
3107,1.69E-01,11:35,No
3108,8.64E+00,11:35,No
3109,5.10E-01,11:35,No
3110,4.28E+00,11:35,No
3111,6.21E+00,11:35,No
3112,4.30E+00,11:35,No
3113,6.02E+00,11:35,No
3114,8.87E+00,11:35,No
3115,-4.58E-01,11:35,No
3116,1.33E+00,11:35,No
3117,6.96E+00,11:35,No
3118,4.60E+00,11:35,No
3119,5.35E+00,11:35,No
3120,1.69E+00,11:35,No
3121,2.46E-01,11:35,No
3122,8.23E+00,11:35,No
3123,3.09E+00,11:35,No
3124,2.95E-01,11:35,No
3125,5.13E+00,11:35,No
3126,7.98E+00,11:35,No
3127,1.38E+01,11:35,No
3128,8.95E+00,11:35,No
3129,3.97E+00,11:35,No
3130,2.55E+00,11:35,No
3131,3.72E+00,11:35,No
3132,9.23E+00,11:35,No
3133,-2.73E+00,11:35,No
3134,5.15E+00,11:35,No
3135,6.39E+00,11:35,No
3136,8.09E+00,11:35,No
3137,5.58E-01,11:35,No
3138,5.86E+00,11:35,No
3139,1.17E+01,11:35,No
3140,8.69E+00,11:35,No
3141,-2.63E-01,11:35,No
3142,6.65E-01,11:35,No
3143,6.40E+00,11:35,No
3144,8.05E+00,11:35,No
3145,5.23E+00,11:35,No
3146,3.43E+00,11:35,No
3147,3.82E+00,11:35,No
3148,4.08E-01,11:35,No
3149,8.16E+00,11:35,No
3150,1.33E+00,11:35,No
3151,3.16E+00,11:35,No
3152,8.97E+00,11:35,No
3153,8.59E+00,11:35,No
3154,3.75E+00,11:35,No
3155,-1.39E+00,11:35,No
3156,6.05E+00,11:35,No
3157,7.29E+00,11:35,No
3158,4.50E+00,11:35,No
3159,3.71E+00,11:35,No
3160,2.19E+00,11:35,No
3161,8.24E+00,11:35,No
3162,3.78E+00,11:35,No
3163,5.37E+00,11:35,No
3164,1.42E+00,11:35,No
3165,5.63E+00,11:35,No
3166,2.98E+00,11:35,No
3167,1.86E+00,11:35,No
3168,9.33E+00,11:35,No
3169,8.17E+00,11:35,No
3170,9.23E-01,11:35,No
3171,3.36E+00,11:35,No
3172,8.51E+00,11:35,No
3173,5.07E+00,11:35,No
3174,3.23E+00,11:35,No
3175,4.12E+00,11:35,No
3176,4.75E+00,11:35,No
3177,6.41E+00,11:35,No
3178,1.43E+00,11:35,No
3179,3.83E-01,11:35,No
3180,9.73E+00,11:35,No
3181,3.12E+00,11:35,No
3182,7.05E+00,11:35,No
3183,-3.30E+00,11:35,No
3184,5.47E-01,11:35,No
3185,4.73E+00,11:35,No
3186,1.47E+00,11:35,No
3187,-2.27E+00,11:35,No
3188,5.08E+00,11:35,No
3189,-8.64E-02,11:35,No
3190,5.96E-01,11:35,No
3191,6.49E+00,11:35,No
3192,1.09E+00,11:35,No
3193,-3.10E-01,11:35,No
3194,7.31E+00,11:35,No
3195,-7.78E-01,11:35,No
3196,-2.03E-01,11:35,No
3197,5.71E+00,11:35,No
3198,1.77E-01,11:35,No
3199,3.00E+00,11:35,No
3200,5.72E+00,11:35,No
3201,4.84E-01,11:35,No
3202,2.46E+00,11:35,No
3203,-1.93E+00,11:35,No
3204,2.57E+00,11:35,No
3205,7.45E+00,11:35,No
3206,1.81E+00,11:35,No
3207,1.92E+00,11:35,No
3208,1.11E+00,11:35,No
3209,-8.15E-01,11:35,No
3210,-2.37E+00,11:35,No
3211,1.40E+00,11:35,No
3212,-3.44E+00,11:35,No
3213,3.37E+00,11:35,No
3214,7.43E+00,11:35,No
3215,-3.70E+00,11:35,No
3216,4.16E+00,11:35,No
3217,8.88E+00,11:35,No
3218,1.41E+00,11:35,No
3219,7.36E+00,11:35,No
3220,7.07E+00,11:35,No
3221,6.54E+00,11:35,No
3222,-2.92E+00,11:35,No
3223,5.75E-01,11:35,No
3224,1.29E+00,11:35,No
3225,2.00E+00,11:35,No
3226,3.97E+00,11:35,No
3227,-1.80E-01,11:35,No
3228,4.75E+00,11:35,No
3229,1.65E+00,11:35,No
3230,2.08E-01,11:35,No
3231,2.57E+00,11:35,No
3232,2.00E+00,11:35,No
3233,1.62E+00,11:35,No
3234,6.68E+00,11:35,No
3235,1.48E+00,11:35,No
3236,3.87E+00,11:35,No
3237,5.65E+00,11:35,No
3238,1.09E+00,11:35,No
3239,2.02E+00,11:35,No
3240,9.54E+00,11:35,No
3241,-3.33E+00,11:35,No
3242,1.21E+00,11:35,No
3243,1.60E+00,11:35,No
3244,2.48E-01,11:35,No
3245,1.43E+00,11:35,No
3246,-2.84E+00,11:35,No
3247,6.40E+00,11:35,No
3248,-3.94E+00,11:35,No
3249,9.16E+00,11:35,No
3250,3.05E+00,11:35,No
3251,7.75E+00,11:35,No
3252,2.44E+00,11:35,No
3253,1.74E+00,11:35,No
3254,1.30E+00,11:35,No
3255,3.32E+00,11:35,No
3256,-3.06E+00,11:35,No
3257,7.86E+00,11:35,No
3258,4.61E+00,11:35,No
3259,2.49E+00,11:35,No
3260,4.47E+00,11:35,No
3261,-3.19E+00,11:35,No
3262,8.83E-01,11:35,No
3263,6.59E+00,11:35,No
3264,6.89E+00,11:35,No
3265,3.41E+00,11:35,No
3266,-1.56E+00,11:35,No
3267,2.73E+00,11:35,No
3268,9.38E-01,11:35,No
3269,-2.66E+00,11:35,No
3270,9.04E+00,11:35,No
3271,2.73E+00,11:35,No
3272,5.70E+00,11:35,No
3273,9.06E-01,11:35,No
3274,2.90E+00,11:35,No
3275,3.92E+00,11:35,No
3276,9.58E-01,11:35,No
3277,8.66E+00,11:35,No
3278,-9.72E-01,11:35,No
3279,4.35E+00,11:35,No
3280,2.22E+00,11:35,No
3281,4.70E+00,11:35,No
3282,3.48E+00,11:35,No
3283,-7.50E-01,11:35,No
3284,4.79E+00,11:35,No
3285,5.12E+00,11:35,No
3286,8.29E-02,11:35,No
3287,2.90E+00,11:35,No
3288,9.57E+00,11:35,No
3289,5.46E+00,11:35,No
3290,4.23E+00,11:35,No
3291,6.49E+00,11:35,No
3292,2.40E+00,11:35,No
3293,7.45E+00,11:35,No
3294,6.98E+00,11:35,No
3295,8.20E+00,11:35,No
3296,8.88E+00,11:35,No
3297,3.00E+00,11:35,No
3298,1.23E+01,11:35,No
3299,8.52E+00,11:35,No
3300,1.28E+01,11:35,No
3301,1.05E+01,11:35,No
3302,1.11E+01,11:35,No
3303,8.67E+00,11:35,No
3304,2.70E+00,11:35,No
3305,5.88E+00,11:35,No
3306,8.19E+00,11:35,No
3307,8.05E+00,11:35,No
3308,6.05E+00,11:35,No
3309,9.46E+00,11:35,No
3310,7.84E+00,11:35,No
3311,1.14E+01,11:35,No
3312,9.44E+00,11:35,No
3313,9.53E+00,11:35,No
3314,1.29E+01,11:35,No
3315,6.93E+00,11:35,No
3316,7.51E+00,11:35,No
3317,1.08E+01,11:35,No
3318,1.07E+01,11:35,No
3319,1.08E+01,11:35,No
3320,9.82E+00,11:35,No
3321,8.30E+00,11:35,No
3322,1.37E+01,11:35,No
3323,7.96E+00,11:35,No
3324,5.43E+00,11:35,No
3325,8.82E+00,11:35,No
3326,8.50E+00,11:35,No
3327,4.97E+00,11:35,No
3328,7.94E+00,11:35,No
3329,8.84E+00,11:35,No
3330,5.30E+00,11:35,No
3331,1.22E+01,11:35,No
3332,8.87E+00,11:35,No
3333,5.43E+00,11:35,No
3334,6.66E+00,11:35,No
3335,3.84E+00,11:35,No
3336,2.14E+00,11:35,No
3337,9.25E+00,11:35,No
3338,9.55E-01,11:35,No
3339,8.05E+00,11:35,No
3340,4.31E+00,11:35,No
3341,1.08E+01,11:35,No
3342,7.57E+00,11:35,No
3343,7.73E+00,11:35,No
3344,8.01E+00,11:35,No
3345,9.28E+00,11:35,No
3346,3.77E+00,11:35,No
3347,1.37E+01,11:35,No
3348,5.61E+00,11:35,No
3349,4.22E+00,11:35,No
3350,1.29E+01,11:35,No
3351,2.45E+00,11:35,No
3352,8.14E+00,11:35,No
3353,4.94E+00,11:35,No
3354,5.96E+00,11:35,No
3355,4.58E+00,11:35,No
3356,8.92E+00,11:35,No
3357,6.02E+00,11:35,No
3358,3.70E+00,11:35,No
3359,7.34E+00,11:35,No
3360,6.06E+00,11:35,No
3361,5.36E+00,11:35,No
3362,6.97E+00,11:35,No
3363,5.76E+00,11:35,No
3364,8.32E+00,11:35,No
3365,8.74E+00,11:35,No
3366,4.31E+00,11:35,No
3367,1.09E+01,11:35,No
3368,4.78E+00,11:35,No
3369,7.34E+00,11:35,No
3370,7.28E+00,11:35,No
3371,5.33E+00,11:35,No
3372,7.81E+00,11:35,No
3373,2.63E-01,11:35,No
3374,7.55E+00,11:35,No
3375,8.32E+00,11:35,No
3376,6.13E+00,11:35,No
3377,4.81E+00,11:35,No
3378,1.17E+01,11:35,No
3379,1.21E+01,11:35,No
3380,1.09E+01,11:35,No
3381,4.71E+00,11:35,No
3382,4.92E+00,11:35,No
3383,1.01E+01,11:35,No
3384,8.77E+00,11:35,No
3385,1.46E+01,11:35,No
3386,4.34E+00,11:35,No
3387,6.97E+00,11:35,No
3388,1.37E+01,11:35,No
3389,8.42E+00,11:35,No
3390,4.78E+00,11:35,No
3391,7.04E+00,11:35,No
3392,5.20E+00,11:35,No
3393,7.41E+00,11:35,No
3394,5.75E+00,11:35,No
3395,7.71E+00,11:35,No
3396,1.34E+01,11:35,No
3397,8.38E+00,11:35,No
3398,7.09E+00,11:35,No
3399,6.90E+00,11:35,No
3400,6.67E+00,11:35,No
3401,8.00E+00,11:35,No
3402,4.47E+00,11:35,No
3403,1.05E+01,11:35,No
3404,5.20E+00,11:35,No
3405,6.66E+00,11:35,No
3406,6.74E+00,11:35,No
3407,9.52E+00,11:35,No
3408,1.62E+00,11:35,No
3409,1.40E+00,11:35,No
3410,6.01E+00,11:35,No
3411,7.53E+00,11:35,No
3412,9.66E+00,11:35,No
3413,1.14E+01,11:35,No
3414,9.19E+00,11:35,No
3415,2.14E+00,11:35,No
3416,7.78E+00,11:35,No
3417,8.46E+00,11:35,No
3418,4.94E+00,11:35,No
3419,9.19E+00,11:35,No
3420,8.86E+00,11:35,No
3421,1.69E+00,11:35,No
3422,9.07E+00,11:35,No
3423,8.44E+00,11:35,No
3424,5.72E+00,11:35,No
3425,8.16E+00,11:35,No
3426,1.59E+01,11:35,No
3427,5.17E+00,11:35,No
3428,6.76E+00,11:35,No
3429,4.06E+00,11:35,No
3430,1.61E+01,11:35,No
3431,-3.35E-01,11:35,No
3432,6.33E+00,11:35,No
3433,1.19E+01,11:35,No
3434,4.47E+00,11:35,No
3435,6.76E+00,11:35,No
3436,7.61E+00,11:35,No
3437,8.75E+00,11:35,No
3438,1.01E+01,11:35,No
3439,1.68E+00,11:35,No
3440,1.55E+01,11:35,No
3441,9.86E+00,11:35,No
3442,7.18E+00,11:35,No
3443,8.22E+00,11:35,No
3444,9.32E+00,11:35,No
3445,9.81E+00,11:35,No
3446,8.03E+00,11:35,No
3447,1.07E+01,11:35,No
3448,6.39E+00,11:35,No
3449,6.15E+00,11:35,No
3450,1.01E+01,11:35,No
3451,8.40E+00,11:35,No
3452,3.83E+00,11:35,No
3453,8.37E+00,11:35,No
3454,4.79E+00,11:35,No
3455,8.88E+00,11:35,No
3456,7.29E+00,11:35,No
3457,8.35E+00,11:35,No
3458,5.45E+00,11:35,No
3459,8.33E+00,11:35,No
3460,6.35E+00,11:35,No
3461,2.42E+00,11:35,No
3462,4.98E+00,11:35,No
3463,8.50E+00,11:35,No
3464,8.13E+00,11:35,No
3465,5.84E+00,11:35,No
3466,9.09E+00,11:35,No
3467,7.51E+00,11:35,No
3468,3.21E+00,11:35,No
3469,1.04E+01,11:35,No
3470,4.09E+00,11:35,No
3471,9.86E+00,11:35,No
3472,8.04E+00,11:35,No
3473,3.59E+00,11:35,No
3474,7.93E+00,11:35,No
3475,1.01E+01,11:35,No
3476,8.37E+00,11:35,No
3477,5.56E+00,11:35,No
3478,9.57E+00,11:35,No
3479,4.34E+00,11:35,No
3480,7.72E+00,11:35,No
3481,7.27E+00,11:35,No
3482,8.55E+00,11:35,No
3483,1.22E+00,11:35,No
3484,7.44E+00,11:35,No
3485,2.82E+00,11:35,No
3486,7.21E+00,11:35,No
3487,8.35E+00,11:35,No
3488,1.21E+01,11:35,No
3489,8.32E+00,11:35,No
3490,1.32E+01,11:35,No
3491,6.53E+00,11:35,No
3492,6.87E+00,11:35,No
3493,3.24E+00,11:35,No
3494,8.36E+00,11:35,No
3495,9.66E-01,11:35,No
3496,1.15E+01,11:35,No
3497,1.80E+00,11:35,No
3498,1.31E+01,11:35,No
3499,1.05E+01,11:35,No
3500,4.23E+00,11:35,No
3501,1.56E+01,11:35,No
3502,9.02E+00,11:35,No
3503,1.36E+00,11:35,No
3504,6.58E+00,11:35,No
3505,8.14E+00,11:35,No
3506,6.90E+00,11:35,No
3507,7.86E+00,11:35,No
3508,5.35E+00,11:35,No
3509,8.46E+00,11:35,No
3510,5.89E+00,11:35,No
3511,7.31E+00,11:35,No
3512,7.60E+00,11:35,No
3513,1.04E+01,11:35,No
3514,6.67E+00,11:35,No
3515,-4.09E-01,11:35,No
3516,1.05E+01,11:35,No
3517,9.33E+00,11:35,No
3518,1.58E+00,11:35,No
3519,5.46E+00,11:35,No
3520,3.43E-01,11:35,No
3521,8.22E+00,11:35,No
3522,6.26E+00,11:35,No
3523,2.05E+00,11:35,No
3524,5.65E+00,11:35,No
3525,6.32E+00,11:35,No
3526,4.34E+00,11:35,No
3527,7.42E+00,11:35,No
3528,4.01E+00,11:35,No
3529,5.01E+00,11:35,No
3530,3.44E+00,11:35,No
3531,6.82E+00,11:35,No
3532,4.33E+00,11:35,No
3533,9.76E+00,11:35,No
3534,6.43E+00,11:35,No
3535,4.81E+00,11:35,No
3536,7.89E+00,11:35,No
3537,8.39E+00,11:35,No
3538,6.78E+00,11:35,No
3539,5.81E+00,11:35,No
3540,1.99E+00,11:35,No
3541,8.41E+00,11:35,No
3542,4.28E+00,11:35,No
3543,2.57E+00,11:35,No
3544,8.46E+00,11:35,No
3545,6.92E+00,11:35,No
3546,6.40E+00,11:35,No
3547,3.84E-01,11:35,No
3548,2.15E+00,11:35,No
3549,1.13E+01,11:35,No
3550,3.38E+00,11:35,No
3551,9.67E+00,11:35,No
3552,4.68E+00,11:35,No
3553,5.47E+00,11:35,No
3554,3.34E+00,11:35,No
3555,9.01E+00,11:35,No
3556,9.00E+00,11:35,No
3557,4.06E+00,11:35,No
3558,8.26E+00,11:35,No
3559,9.69E+00,11:35,No
3560,9.21E+00,11:35,No
3561,1.41E+01,11:35,No
3562,6.51E+00,11:35,No
3563,5.62E+00,11:35,No
3564,6.06E+00,11:35,No
3565,5.11E+00,11:35,No
3566,6.34E+00,11:35,No
3567,4.60E+00,11:35,No
3568,7.20E+00,11:35,No
3569,9.06E+00,11:35,No
3570,5.87E+00,11:35,No
3571,2.86E+00,11:35,No
3572,6.97E+00,11:35,No
3573,4.56E+00,11:35,No
3574,1.08E+01,11:35,No
3575,7.91E+00,11:35,No
3576,4.21E+00,11:35,No
3577,3.91E+00,11:35,No
3578,7.94E+00,11:35,No
3579,7.68E+00,11:35,No
3580,8.67E+00,11:35,No
3581,6.44E+00,11:35,No
3582,2.66E+00,11:35,No
3583,1.36E+01,11:35,No
3584,8.17E+00,11:35,No
3585,6.75E+00,11:35,No
3586,1.29E+01,11:35,No
3587,1.32E-01,11:35,No
3588,6.68E+00,11:35,No
3589,5.06E+00,11:35,No
3590,6.97E+00,11:35,No
3591,1.06E+01,11:35,No
3592,7.98E+00,11:35,No
3593,4.80E+00,11:35,No
3594,7.48E+00,11:35,No
3595,3.90E+00,11:35,No
3596,8.23E+00,11:35,No
3597,1.25E+01,11:35,No
3598,4.06E+00,11:35,No
3599,6.27E+00,11:35,No
3600,1.98E+00,11:35,No
3601,7.47E-01,11:35,No
3602,8.57E+00,11:35,No
3603,6.36E+00,11:35,No
3604,7.60E+00,11:35,No
3605,6.77E+00,11:35,No
3606,1.20E+01,11:35,No
3607,6.19E+00,11:35,No
3608,7.08E+00,11:35,No
3609,5.42E+00,11:35,No
3610,5.90E+00,11:35,No
3611,7.04E+00,11:35,No
3612,2.16E-01,11:35,No
3613,9.31E+00,11:35,No
3614,5.57E+00,11:35,No
3615,1.61E+00,11:35,No
3616,8.82E+00,11:35,No
3617,3.80E+00,11:35,No
3618,7.04E+00,11:35,No
3619,6.85E+00,11:35,No
3620,8.59E+00,11:35,No
3621,6.30E+00,11:35,No
3622,8.53E+00,11:35,No
3623,9.76E+00,11:35,No
3624,8.94E+00,11:35,No
3625,1.12E+00,11:35,No
3626,5.19E+00,11:35,No
3627,3.84E+00,11:35,No
3628,1.08E+01,11:35,No
3629,1.75E+00,11:35,No
3630,6.87E+00,11:35,No
3631,8.56E+00,11:35,No
3632,7.34E+00,11:35,No
3633,2.88E+00,11:35,No
3634,8.55E+00,11:35,No
3635,8.50E+00,11:35,No
3636,4.93E+00,11:35,No
3637,5.71E+00,11:35,No
3638,8.01E+00,11:35,No
3639,5.78E+00,11:35,No
3640,2.15E+00,11:35,No
3641,1.05E+01,11:35,No
3642,5.47E+00,11:35,No
3643,5.52E+00,11:35,No
3644,5.03E+00,11:35,No
3645,1.79E+00,11:35,No
3646,4.62E+00,11:35,No
3647,8.94E+00,11:35,No
3648,6.46E+00,11:35,No
3649,2.96E+00,11:35,No
3650,5.78E+00,11:35,No
3651,8.86E+00,11:35,No
3652,1.26E+00,11:35,No
3653,6.41E+00,11:35,No
3654,1.04E+01,11:35,No
3655,2.28E+00,11:35,No
3656,9.51E+00,11:35,No
3657,-3.27E-01,11:35,No
3658,1.20E+01,11:35,No
3659,8.55E+00,11:35,No
3660,5.22E+00,11:35,No
3661,1.15E+01,11:35,No
3662,6.11E+00,11:35,No
3663,9.64E+00,11:35,No
3664,6.26E+00,11:35,No
3665,7.01E+00,11:35,No
3666,4.34E+00,11:35,No
3667,7.78E+00,11:35,No
3668,6.26E+00,11:35,No
3669,1.41E+01,11:35,No
3670,1.18E+01,11:35,No
3671,7.11E+00,11:35,No
3672,1.62E+00,11:35,No
3673,6.01E+00,11:35,No
3674,5.36E+00,11:35,No
3675,6.99E+00,11:35,No
3676,8.59E+00,11:35,No
3677,8.05E+00,11:35,No
3678,1.09E+01,11:35,No
3679,7.51E+00,11:35,No
3680,6.26E+00,11:35,No
3681,6.05E+00,11:35,No
3682,6.63E+00,11:35,No
3683,6.06E+00,11:35,No
3684,9.52E+00,11:35,No
3685,5.59E+00,11:35,No
3686,6.92E+00,11:35,No
3687,7.05E+00,11:35,No
3688,1.61E+01,11:35,No
3689,3.63E+00,11:35,No
3690,1.26E+01,11:35,No
3691,2.39E+00,11:35,No
3692,4.09E+00,11:35,No
3693,1.27E+01,11:35,No
3694,6.17E+00,11:35,No
3695,7.11E+00,11:35,No
3696,1.11E+01,11:35,No
3697,6.63E+00,11:35,No
3698,9.45E+00,11:35,No
3699,5.54E+00,11:35,No
3700,6.83E+00,11:35,No
3701,5.92E+00,11:35,No
3702,4.84E+00,11:35,No
3703,9.26E+00,11:35,No
3704,6.69E+00,11:35,No
3705,4.69E+00,11:35,No
3706,5.10E+00,11:35,No
3707,7.06E+00,11:35,No
3708,4.27E+00,11:35,No
3709,4.84E+00,11:35,No
3710,9.45E+00,11:35,No
3711,-1.21E+00,11:35,No
3712,-1.15E+00,11:35,No
3713,8.67E+00,11:35,No
3714,6.10E+00,11:35,No
3715,9.84E+00,11:35,No
3716,5.09E+00,11:35,No
3717,8.45E+00,11:35,No
3718,5.14E+00,11:35,No
3719,7.85E+00,11:35,No
3720,8.11E+00,11:35,No
3721,2.87E+00,11:35,No
3722,1.25E+01,11:35,No
3723,8.43E+00,11:35,No
3724,8.63E+00,11:35,No
3725,2.64E+00,11:35,No
3726,1.02E+00,11:35,No
3727,1.03E+01,11:35,No
3728,1.33E+01,11:35,No
3729,1.99E+00,11:35,No
3730,5.72E+00,11:35,No
3731,3.44E-01,11:35,No
3732,1.27E+01,11:35,No
3733,1.25E+01,11:35,No
3734,2.68E+00,11:35,No
3735,8.74E+00,11:35,No
3736,2.17E+00,11:35,No
3737,9.97E-01,11:35,No
3738,4.20E+00,11:35,No
3739,6.04E+00,11:35,No
3740,8.77E+00,11:35,No
3741,4.85E+00,11:35,No
3742,9.25E+00,11:35,No
3743,6.61E+00,11:35,No
3744,5.05E+00,11:35,No
3745,-3.84E-01,11:35,No
3746,1.90E+00,11:35,No
3747,5.66E-01,11:35,No
3748,6.16E+00,11:35,No
3749,1.86E+00,11:35,No
3750,6.51E+00,11:35,No
3751,1.14E+01,11:35,No
3752,3.93E+00,11:35,No
3753,1.09E+01,11:35,No
3754,5.01E+00,11:35,No
3755,3.93E+00,11:35,No
3756,5.43E+00,11:35,No
3757,6.91E+00,11:35,No
3758,5.20E+00,11:35,No
3759,-2.41E+00,11:35,No
3760,6.42E+00,11:35,No
3761,5.08E+00,11:35,No
3762,7.54E+00,11:35,No
3763,5.46E+00,11:35,No
3764,1.05E+01,11:35,No
3765,-6.05E-01,11:35,No
3766,4.71E+00,11:35,No
3767,6.21E+00,11:35,No
3768,4.12E+00,11:35,No
3769,4.99E+00,11:35,No
