,Bext,Time,Denuder
5273,2.57E+01,12:15,Yes
5274,1.86E+01,12:15,Yes
5275,1.49E+01,12:15,Yes
5276,1.48E+01,12:15,Yes
5277,1.58E+01,12:15,Yes
5278,1.70E+01,12:15,Yes
5279,1.52E+01,12:15,Yes
5280,1.41E+01,12:15,Yes
5281,2.04E+01,12:15,Yes
5282,1.11E+01,12:15,Yes
5283,9.42E+00,12:15,Yes
5284,2.71E+01,12:15,Yes
5285,1.17E+01,12:15,Yes
5286,3.69E+00,12:15,Yes
5287,7.46E+00,12:15,Yes
5288,7.99E+00,12:15,Yes
5289,9.00E+00,12:15,Yes
5290,9.88E+00,12:15,Yes
5291,6.70E+00,12:15,Yes
5292,1.30E+01,12:15,Yes
5293,1.57E+01,12:15,Yes
5294,5.49E+01,12:15,Yes
5295,3.24E+01,12:15,Yes
5296,1.37E+01,12:15,Yes
5297,9.41E+00,12:15,Yes
5298,7.57E+00,12:15,Yes
5299,2.04E+01,12:15,Yes
5300,1.47E+01,12:15,Yes
5301,6.47E+00,12:15,Yes
5302,4.78E+00,12:15,Yes
5303,2.22E+01,12:15,Yes
5304,1.73E+01,12:15,Yes
5305,1.50E+01,12:15,Yes
5306,3.18E+00,12:15,Yes
5307,-2.99E+00,12:15,Yes
5308,1.05E+01,12:15,Yes
5309,2.25E+00,12:15,Yes
5310,2.17E+00,12:15,Yes
5311,3.72E+01,12:15,Yes
5312,2.98E+01,12:15,Yes
5313,2.39E+00,12:15,Yes
5314,1.26E+00,12:15,Yes
5315,-1.27E-01,12:15,Yes
5316,-2.45E+00,12:15,Yes
5317,2.04E+01,12:15,Yes
5318,3.85E+00,12:15,Yes
5319,9.86E+00,12:15,Yes
5320,6.52E+00,12:15,Yes
5321,7.19E+00,12:15,Yes
5322,2.25E+01,12:15,Yes
5323,4.19E+00,12:15,Yes
5324,2.38E+01,12:15,Yes
5325,-5.59E-01,12:15,Yes
5326,7.23E+00,12:15,Yes
5327,5.67E+00,12:15,Yes
5328,4.92E+00,12:15,Yes
5329,2.48E+00,12:15,Yes
5330,-2.34E+00,12:15,Yes
5331,7.41E+00,12:15,Yes
5332,7.05E-01,12:15,Yes
5333,-1.32E+00,12:15,Yes
5334,7.95E-01,12:15,Yes
5335,9.26E+00,12:15,Yes
5336,6.44E+00,12:15,Yes
5337,2.40E+00,12:15,Yes
5338,4.03E+00,12:15,Yes
5339,1.45E+01,12:15,Yes
5340,1.43E+00,12:15,Yes
5341,5.86E+00,12:15,Yes
5342,4.45E+00,12:15,Yes
5343,2.97E+00,12:15,Yes
5344,3.18E+00,12:15,Yes
5345,9.59E+00,12:15,Yes
5346,2.60E+01,12:15,Yes
5347,-3.74E+00,12:15,Yes
5348,4.12E+00,12:15,Yes
5349,9.58E+00,12:15,Yes
5350,4.07E+00,12:15,Yes
5351,1.30E+01,12:15,Yes
5352,1.36E+01,12:15,Yes
5353,-9.68E-01,12:15,Yes
5354,4.46E+00,12:15,Yes
5355,1.33E+01,12:15,Yes
5356,2.05E+00,12:15,Yes
5357,1.00E+01,12:15,Yes
5358,4.37E+00,12:15,Yes
5359,2.16E+01,12:15,Yes
5360,1.23E+01,12:15,Yes
5361,8.90E+01,12:15,Yes
5362,1.61E+01,12:15,Yes
5363,5.59E+00,12:15,Yes
5364,-3.28E+00,12:15,Yes
5365,2.75E+00,12:15,Yes
5366,-2.30E+00,12:15,Yes
5367,1.14E+01,12:15,Yes
5368,1.73E+01,12:15,Yes
5369,-1.04E-01,12:15,Yes
5370,1.19E+01,12:15,Yes
5371,1.73E+01,12:15,Yes
5372,2.40E+01,12:15,Yes
5373,5.94E+00,12:15,Yes
5374,2.04E+00,12:15,Yes
5375,1.22E+01,12:15,Yes
5376,7.18E+00,12:15,Yes
5377,1.73E+01,12:15,Yes
5378,2.16E+01,12:15,Yes
5379,1.56E+00,12:15,Yes
5380,1.52E+01,12:15,Yes
5381,4.55E+01,12:15,Yes
5382,2.20E+01,12:15,Yes
5383,-2.91E-01,12:15,Yes
5384,1.21E+01,12:15,Yes
5385,2.09E+01,12:15,Yes
5386,1.99E+01,12:15,Yes
5387,8.28E+00,12:15,Yes
5388,4.06E+00,12:15,Yes
5389,3.36E+00,12:15,Yes
5390,1.29E+01,12:15,Yes
5391,6.23E+01,12:15,Yes
5392,2.20E+01,12:15,Yes
5393,2.08E+01,12:15,Yes
5394,1.82E+01,12:15,Yes
5395,9.61E+00,12:15,Yes
5396,4.62E+00,12:15,Yes
5397,1.22E+01,12:15,Yes
5398,1.77E+01,12:15,Yes
5399,6.84E+00,12:15,Yes
5400,8.17E+00,12:15,Yes
5401,4.45E+01,12:15,Yes
5402,-1.99E-02,12:15,Yes
5403,1.65E+00,12:15,Yes
5404,2.77E+00,12:15,Yes
5405,2.75E+01,12:15,Yes
5406,4.74E+00,12:15,Yes
5407,1.79E+01,12:15,Yes
5408,9.80E+00,12:15,Yes
5409,1.00E+01,12:15,Yes
5410,6.59E+00,12:15,Yes
5411,9.83E+00,12:15,Yes
5412,7.76E+01,12:15,Yes
5413,1.49E+01,12:15,Yes
5414,2.33E+01,12:15,Yes
5415,5.20E+00,12:15,Yes
5416,1.08E+01,12:15,Yes
5417,4.89E+00,12:15,Yes
5418,1.36E+01,12:15,Yes
5419,6.50E+00,12:15,Yes
5420,1.41E+01,12:15,Yes
5421,1.12E-01,12:15,Yes
5422,3.98E+01,12:15,Yes
5423,6.24E+00,12:15,Yes
5424,2.63E+01,12:15,Yes
5425,1.22E+01,12:15,Yes
5426,6.97E+00,12:15,Yes
5427,1.05E+01,12:15,Yes
5428,5.68E+00,12:15,Yes
5429,3.93E+00,12:15,Yes
5430,1.78E+01,12:15,Yes
5431,4.03E+00,12:15,Yes
5432,7.00E+00,12:15,Yes
5433,1.93E-01,12:15,Yes
5434,5.10E+00,12:15,Yes
5435,1.46E+01,12:15,Yes
5436,3.83E+01,12:15,Yes
5437,6.75E+00,12:15,Yes
5438,9.28E+00,12:15,Yes
5439,8.49E-02,12:15,Yes
5440,4.32E-02,12:15,Yes
5441,5.72E+01,12:15,Yes
5442,7.11E+00,12:15,Yes
5443,4.92E+00,12:15,Yes
5444,6.17E+00,12:15,Yes
5445,2.53E+01,12:15,Yes
5446,7.97E+00,12:15,Yes
5447,-1.47E-01,12:15,Yes
5448,1.68E+00,12:15,Yes
5449,5.18E+01,12:15,Yes
5450,3.81E+01,12:15,Yes
5451,5.91E+00,12:15,Yes
5452,1.63E+00,12:15,Yes
5453,2.35E-01,12:15,Yes
5454,3.46E+00,12:15,Yes
5455,4.26E+00,12:15,Yes
5456,7.37E+00,12:15,Yes
5457,2.55E+00,12:15,Yes
5458,2.74E+01,12:15,Yes
5459,9.49E+00,12:15,Yes
5460,1.28E+01,12:15,Yes
5461,5.29E+00,12:15,Yes
5462,1.58E+01,12:15,Yes
5463,3.42E+01,12:15,Yes
5464,1.17E+01,12:15,Yes
5465,1.15E+01,12:15,Yes
5466,-3.56E-01,12:15,Yes
5467,5.37E+00,12:15,Yes
5468,3.12E+00,12:15,Yes
5469,1.54E+00,12:15,Yes
5470,-2.27E+00,12:15,Yes
5471,2.67E+01,12:15,Yes
5472,3.06E+01,12:15,Yes
5473,-1.25E+00,12:15,Yes
5474,3.04E+01,12:15,Yes
5475,1.03E+01,12:15,Yes
5476,4.12E-01,12:15,Yes
5477,1.11E+01,12:15,Yes
5478,3.03E+00,12:15,Yes
5479,3.65E+00,12:15,Yes
5480,1.12E+01,12:15,Yes
5481,3.96E+01,12:15,Yes
5482,3.62E+01,12:15,Yes
5483,1.77E+01,12:15,Yes
5484,1.94E+01,12:15,Yes
5485,6.58E+00,12:15,Yes
5486,5.13E+00,12:15,Yes
5487,9.07E+00,12:15,Yes
5488,9.83E+00,12:15,Yes
5489,3.00E+01,12:15,Yes
5490,2.15E+01,12:15,Yes
5491,2.41E+01,12:15,Yes
5492,1.21E+01,12:15,Yes
5493,-5.45E-01,12:15,Yes
5494,1.92E+01,12:15,Yes
5495,1.04E+01,12:15,Yes
5496,1.39E+01,12:15,Yes
5497,6.33E+00,12:15,Yes
5498,1.77E+01,12:15,Yes
5499,9.86E-02,12:15,Yes
5500,5.12E+00,12:15,Yes
5501,1.18E+00,12:15,Yes
5502,3.81E-01,12:15,Yes
5503,-2.62E-01,12:15,Yes
5504,2.25E+01,12:15,Yes
5505,1.50E+00,12:15,Yes
5506,1.66E+00,12:15,Yes
5507,2.68E+00,12:15,Yes
5508,-1.03E-01,12:15,Yes
5509,2.51E+01,12:15,Yes
5510,1.84E+01,12:15,Yes
5511,4.66E+00,12:15,Yes
5512,8.42E+00,12:15,Yes
5513,1.20E+01,12:15,Yes
5514,5.12E+00,12:15,Yes
5515,-2.82E+00,12:15,Yes
5516,6.34E+00,12:15,Yes
5517,8.74E+00,12:15,Yes
5518,2.00E+00,12:15,Yes
5519,4.15E+00,12:15,Yes
5520,-2.60E+00,12:15,Yes
5521,2.44E+01,12:15,Yes
5522,8.94E+00,12:15,Yes
5523,1.02E-01,12:15,Yes
5524,3.34E+00,12:15,Yes
5525,-1.62E+00,12:15,Yes
5526,1.59E+01,12:15,Yes
5527,2.63E+00,12:15,Yes
5528,1.86E+01,12:15,Yes
5529,3.99E+01,12:15,Yes
5530,2.37E+00,12:15,Yes
5531,2.42E+00,12:15,Yes
5532,-8.21E-01,12:15,Yes
5533,9.52E+00,12:15,Yes
5534,4.14E+00,12:15,Yes
5535,1.36E+01,12:15,Yes
5536,-3.80E-01,12:15,Yes
5537,1.27E+01,12:15,Yes
5538,5.47E+01,12:15,Yes
5539,1.31E+01,12:15,Yes
5540,-2.61E-02,12:15,Yes
5541,-2.29E+00,12:15,Yes
5542,8.54E+00,12:15,Yes
5543,4.29E+00,12:15,Yes
5544,4.97E+00,12:15,Yes
5545,2.34E+00,12:15,Yes
5546,-1.39E+00,12:15,Yes
5547,7.56E+00,12:15,Yes
5548,1.25E+01,12:15,Yes
5549,9.39E+00,12:15,Yes
5550,2.11E+00,12:15,Yes
5551,2.37E+01,12:15,Yes
5552,1.65E+01,12:15,Yes
5553,-3.83E-01,12:15,Yes
5554,6.75E+00,12:15,Yes
5555,-4.56E+00,12:15,Yes
5556,9.38E+00,12:15,Yes
5557,-4.29E+00,12:15,Yes
5558,1.35E+01,12:15,Yes
5559,4.80E+00,12:15,Yes
5560,1.43E+01,12:15,Yes
5561,2.05E+00,12:15,Yes
5562,2.08E+00,12:15,Yes
5563,-3.49E+00,12:15,Yes
5564,1.25E+01,12:15,Yes
5565,1.06E+01,12:15,Yes
5566,3.48E+00,12:15,Yes
5567,5.85E+01,12:15,Yes
5568,1.24E+01,12:15,Yes
5569,1.11E+01,12:15,Yes
5570,1.73E+01,12:15,Yes
5571,5.86E+00,12:15,Yes
5572,2.96E-01,12:15,Yes
5573,-5.16E+00,12:15,Yes
5574,1.62E+01,12:15,Yes
5575,6.59E-01,12:15,Yes
5576,2.21E+00,12:15,Yes
5577,3.21E+01,12:15,Yes
5578,2.81E+00,12:15,Yes
5579,4.44E+00,12:15,Yes
5580,7.53E+01,12:15,Yes
5581,4.95E+00,12:15,Yes
5582,6.12E+00,12:15,Yes
5583,2.06E+00,12:15,Yes
5584,7.83E+00,12:15,Yes
5585,-1.15E+00,12:15,Yes
5586,1.30E+01,12:15,Yes
5587,-4.57E+00,12:15,Yes
5588,6.06E+00,12:15,Yes
5589,-2.80E+00,12:15,Yes
5590,2.94E+01,12:15,Yes
5591,2.09E+01,12:15,Yes
5592,1.53E+02,12:15,Yes
5593,5.27E+00,12:15,Yes
5594,1.19E+01,12:15,Yes
5595,6.24E+00,12:15,Yes
5596,1.48E+02,12:15,Yes
5597,5.98E+00,12:15,Yes
5598,6.75E+00,12:15,Yes
5599,1.81E+00,12:15,Yes
5600,1.08E+01,12:15,Yes
5601,1.42E+01,12:15,Yes
5602,2.58E+01,12:15,Yes
5603,9.11E+00,12:15,Yes
5604,-3.73E-01,12:15,Yes
5605,1.48E+01,12:15,Yes
5606,3.16E+01,12:15,Yes
5607,-1.42E+00,12:15,Yes
5608,1.07E+02,12:15,Yes
5609,1.67E+01,12:15,Yes
5610,4.92E+00,12:15,Yes
5611,4.82E+00,12:15,Yes
5612,1.87E+00,12:15,Yes
5613,2.94E+01,12:15,Yes
5614,5.20E+01,12:15,Yes
5615,1.86E+01,12:15,Yes
5616,4.04E-01,12:15,Yes
5617,-9.58E-01,12:15,Yes
5618,-6.97E+00,12:15,Yes
5619,4.96E+00,12:15,Yes
5620,-1.61E+00,12:15,Yes
5621,5.89E+00,12:15,Yes
5622,2.79E+01,12:15,Yes
5623,1.03E+00,12:15,Yes
5624,8.43E+00,12:15,Yes
5625,-4.35E-01,12:15,Yes
5626,4.47E+01,12:15,Yes
5627,8.28E-01,12:15,Yes
5628,9.57E+00,12:15,Yes
5629,1.99E+01,12:15,Yes
5630,1.16E+01,12:15,Yes
5631,-8.69E-01,12:15,Yes
5632,1.86E+00,12:15,Yes
5633,5.95E+00,12:15,Yes
5634,8.56E+00,12:15,Yes
5635,4.40E+00,12:15,Yes
5636,1.02E+01,12:15,Yes
5637,2.64E+00,12:15,Yes
5638,4.18E+01,12:15,Yes
5639,1.51E+01,12:15,Yes
5640,-4.11E-01,12:15,Yes
5641,5.99E+00,12:15,Yes
5642,3.80E+00,12:15,Yes
5643,1.97E+01,12:15,Yes
5644,2.53E+00,12:15,Yes
5645,5.69E+00,12:15,Yes
5646,9.78E+00,12:15,Yes
5647,4.84E+00,12:15,Yes
5648,6.37E+00,12:15,Yes
5649,1.77E+00,12:15,Yes
5650,6.47E+00,12:15,Yes
5651,2.55E+00,12:15,Yes
5652,1.63E+00,12:15,Yes
5653,4.21E+00,12:15,Yes
5654,8.82E+00,12:15,Yes
5655,1.68E+01,12:15,Yes
5656,1.56E+00,12:15,Yes
5657,9.42E+01,12:15,Yes
5658,-3.22E+00,12:15,Yes
5659,5.18E+00,12:15,Yes
5660,8.19E+00,12:15,Yes
5661,-2.37E+00,12:15,Yes
5662,5.96E+00,12:15,Yes
5663,1.84E+00,12:15,Yes
5664,7.44E+00,12:15,Yes
5665,-1.13E+01,12:15,Yes
5666,6.55E+00,12:15,Yes
5667,4.58E+00,12:15,Yes
5668,2.41E+00,12:15,Yes
5669,1.07E+01,12:15,Yes
5670,9.85E+00,12:15,Yes
5671,-5.53E+00,12:15,Yes
5672,1.22E+01,12:15,Yes
5673,9.70E+00,12:15,Yes
5674,2.35E+01,12:15,Yes
5675,1.06E+01,12:15,Yes
5676,1.78E+01,12:15,Yes
5677,6.57E+00,12:15,Yes
5678,1.24E+00,12:15,Yes
5679,1.10E+00,12:15,Yes
5680,1.58E+01,12:15,Yes
5681,1.95E+01,12:15,Yes
5682,5.10E+00,12:15,Yes
5683,5.84E+01,12:15,Yes
5684,8.67E+00,12:15,Yes
5685,1.66E+00,12:15,Yes
5686,5.74E+00,12:15,Yes
5687,2.71E+00,12:15,Yes
5688,6.03E+01,12:15,Yes
5689,1.62E+01,12:15,Yes
5690,9.29E+00,12:15,Yes
5691,2.36E+00,12:15,Yes
5692,2.21E+00,12:15,Yes
5693,1.33E+00,12:15,Yes
5694,2.84E+00,12:15,Yes
5695,5.30E+01,12:15,Yes
5696,1.20E+01,12:15,Yes
5697,1.08E+01,12:15,Yes
5698,2.94E+00,12:15,Yes
5699,8.26E+00,12:15,Yes
5700,9.63E+00,12:15,Yes
5701,3.92E+01,12:15,Yes
5702,1.44E+00,12:15,Yes
5703,3.83E+00,12:15,Yes
5704,1.16E+01,12:15,Yes
5705,1.19E+01,12:15,Yes
5706,3.52E+00,12:15,Yes
5707,2.22E+00,12:15,Yes
5708,4.23E+00,12:15,Yes
5709,2.92E+00,12:15,Yes
5710,5.54E+00,12:15,Yes
5711,7.82E+00,12:15,Yes
5712,6.94E+00,12:15,Yes
5713,7.24E+00,12:15,Yes
5714,2.49E+00,12:15,Yes
5715,1.19E+01,12:15,Yes
5716,8.34E+00,12:15,Yes
5717,3.93E+00,12:15,Yes
5718,1.24E+01,12:15,Yes
5719,3.29E+01,12:15,Yes
5720,-3.00E+00,12:15,Yes
5721,2.87E+01,12:15,Yes
5722,2.52E+01,12:15,Yes
5723,-1.26E+00,12:15,Yes
5724,8.24E+00,12:15,Yes
5725,1.59E+01,12:15,Yes
5726,1.53E+01,12:15,Yes
5727,1.49E+01,12:15,Yes
5728,4.29E+00,12:15,Yes
5729,2.73E+01,12:15,Yes
5730,4.17E+00,12:15,Yes
5731,1.32E+01,12:15,Yes
5732,8.07E+01,12:15,Yes
5733,1.16E+01,12:15,Yes
5734,6.18E+00,12:15,Yes
5735,6.80E+00,12:15,Yes
5736,2.37E+01,12:15,Yes
5737,5.99E+00,12:15,Yes
5738,9.83E+00,12:15,Yes
5739,1.30E+01,12:15,Yes
5740,6.27E+00,12:15,Yes
5741,1.30E+01,12:15,Yes
5742,6.54E+00,12:15,Yes
5743,6.44E+00,12:15,Yes
5744,5.56E+00,12:15,Yes
5745,1.69E+01,12:15,Yes
5746,8.84E+00,12:15,Yes
5747,1.37E+01,12:15,Yes
5748,8.08E+00,12:15,Yes
5749,2.41E+00,12:15,Yes
5750,2.78E+01,12:15,Yes
5751,2.70E+01,12:15,Yes
5752,4.73E+00,12:15,Yes
5753,1.22E+01,12:15,Yes
5754,1.44E+01,12:15,Yes
5755,4.75E+00,12:15,Yes
5756,1.45E+00,12:15,Yes
5757,1.42E+01,12:15,Yes
5758,3.94E+01,12:15,Yes
5759,4.78E+00,12:15,Yes
5760,4.34E+00,12:15,Yes
5761,3.77E+01,12:15,Yes
5762,8.34E+00,12:15,Yes
5763,1.84E+01,12:15,Yes
5764,4.41E+00,12:15,Yes
5765,2.73E+01,12:15,Yes
5766,1.48E+01,12:15,Yes
5767,5.90E+00,12:15,Yes
5768,1.11E+00,12:15,Yes
5769,8.55E+00,12:15,Yes
5770,1.23E+01,12:15,Yes
5771,1.46E+01,12:15,Yes
5772,1.33E+01,12:15,Yes
5773,5.17E+00,12:15,Yes
5774,7.31E+01,12:15,Yes
5775,8.27E+00,12:15,Yes
5776,5.08E+01,12:15,Yes
5777,5.63E+00,12:15,Yes
5778,1.27E+01,12:15,Yes
5779,2.50E+01,12:15,Yes
5780,2.32E+01,12:15,Yes
5781,8.28E+00,12:15,Yes
5782,2.66E+00,12:15,Yes
5783,1.91E+01,12:15,Yes
5784,1.27E+01,12:15,Yes
5785,1.08E+01,12:15,Yes
5786,2.17E+01,12:15,Yes
5787,7.24E+01,12:15,Yes
5788,6.29E+00,12:15,Yes
5789,1.58E+01,12:15,Yes
5790,2.17E+01,12:15,Yes
5791,1.70E+01,12:15,Yes
5792,1.32E+01,12:15,Yes
5793,1.72E+01,12:15,Yes
5794,7.83E-01,12:15,Yes
5795,2.30E+01,12:15,Yes
5796,1.43E+01,12:15,Yes
5797,1.99E+01,12:15,Yes
5798,3.87E+01,12:15,Yes
5799,2.46E+01,12:15,Yes
5800,1.59E+01,12:15,Yes
5801,1.15E+01,12:15,Yes
5802,7.67E+00,12:15,Yes
5803,1.43E+01,12:15,Yes
5804,3.34E+00,12:15,Yes
5805,2.60E+01,12:15,Yes
5806,1.28E+01,12:15,Yes
5807,3.44E+00,12:15,Yes
5808,2.24E+01,12:15,Yes
5809,8.49E+00,12:15,Yes
5810,5.72E+00,12:15,Yes
5811,8.15E+00,12:15,Yes
5812,2.13E+00,12:15,Yes
5813,4.57E+00,12:15,Yes
5814,2.28E+00,12:15,Yes
5815,9.46E+00,12:15,Yes
5816,6.05E+00,12:15,Yes
5817,9.18E+00,12:15,Yes
5818,5.38E+00,12:15,Yes
5819,1.06E+01,12:15,Yes
5820,1.10E+01,12:15,Yes
5821,1.05E+01,12:15,Yes
5822,7.06E+00,12:15,Yes
5823,1.22E+01,12:15,Yes
5824,2.41E+01,12:15,Yes
5825,2.62E+01,12:15,Yes
5826,4.65E+01,12:15,Yes
5827,2.08E+01,12:15,Yes
5828,1.24E+01,12:15,Yes
5829,2.12E+00,12:15,Yes
5830,1.57E+01,12:15,Yes
5831,8.78E+00,12:50,No
5832,1.68E+01,12:50,No
5833,1.35E+00,12:50,No
5834,2.85E+01,12:50,No
5835,-1.89E+01,12:50,No
5836,-4.58E+01,12:50,No
5837,5.66E+00,12:50,No
5838,1.75E+01,12:50,No
5839,2.64E+01,12:50,No
5840,4.41E+00,12:50,No
5841,5.85E+00,12:50,No
5842,7.40E+00,12:50,No
5843,1.05E+02,12:50,No
5844,1.08E+02,12:50,No
5845,4.83E+01,12:50,No
5846,2.95E+01,12:50,No
5847,4.50E+00,12:50,No
5848,1.54E+01,12:50,No
5849,1.16E+01,12:50,No
5850,2.92E+01,12:50,No
5851,2.59E+01,12:50,No
5852,5.79E+00,12:50,No
5853,1.38E+01,12:50,No
5854,3.65E+01,12:50,No
5855,3.23E+01,12:50,No
5856,7.62E+01,12:50,No
5857,3.26E+01,12:50,No
5858,1.29E+01,12:50,No
5859,8.22E+00,12:50,No
5860,1.17E+01,12:50,No
5861,2.50E+01,12:50,No
5862,5.12E+01,12:50,No
5863,3.93E+00,12:50,No
5864,5.54E+00,12:50,No
5865,1.15E+01,12:50,No
5866,3.60E+01,12:50,No
5867,1.07E+01,12:50,No
5868,1.07E+01,12:50,No
5869,2.05E+00,12:50,No
5870,-6.65E-01,12:50,No
5871,8.90E+00,12:50,No
5872,1.66E+01,12:50,No
5873,1.24E+01,12:50,No
5874,3.92E+00,12:50,No
5875,2.01E+01,12:50,No
5876,1.54E+01,12:50,No
5877,5.06E+01,12:50,No
5878,2.79E+00,12:50,No
5879,8.01E+00,12:50,No
5880,8.76E+01,12:50,No
5881,6.61E+00,12:50,No
5882,-1.02E+00,12:50,No
5883,5.67E+00,12:50,No
5884,1.79E+01,12:50,No
5885,7.27E+00,12:50,No
5886,9.30E+00,12:50,No
5887,1.76E+01,12:50,No
5888,4.26E+00,12:50,No
5889,4.33E+00,12:50,No
5890,4.02E+01,12:50,No
5891,1.61E+01,12:50,No
5892,1.33E+01,12:50,No
5893,1.50E+01,12:50,No
5894,2.28E+01,12:50,No
5895,3.09E+00,12:50,No
5896,3.64E+00,12:50,No
5897,1.22E+01,12:50,No
5898,4.03E+01,12:50,No
5899,5.38E+01,12:50,No
5900,7.01E+00,12:50,No
5901,4.30E+00,12:50,No
5902,8.47E+00,12:50,No
5903,2.60E+01,12:50,No
5904,2.09E+01,12:50,No
5905,3.58E+01,12:50,No
5906,1.75E+01,12:50,No
5907,1.60E+01,12:50,No
5908,1.49E+01,12:50,No
5909,7.43E+00,12:50,No
5910,5.83E+00,12:50,No
5911,6.35E+00,12:50,No
5912,2.91E+00,12:50,No
5913,-1.52E+00,12:50,No
5914,9.83E+00,12:50,No
5915,1.25E+01,12:50,No
5916,1.09E+01,12:50,No
5917,5.43E+00,12:50,No
5918,3.43E+01,12:50,No
5919,4.39E+01,12:50,No
5920,7.52E+01,12:50,No
5921,2.31E+01,12:50,No
5922,5.08E+01,12:50,No
5923,2.19E+01,12:50,No
5924,4.65E+00,12:50,No
5925,-1.78E+00,12:50,No
5926,2.66E+01,12:50,No
5927,3.88E+01,12:50,No
5928,8.66E+00,12:50,No
5929,6.89E+00,12:50,No
5930,5.50E+01,12:50,No
5931,1.78E+01,12:50,No
5932,4.23E+01,12:50,No
5933,1.41E+01,12:50,No
5934,-7.43E-01,12:50,No
5935,6.60E+00,12:50,No
5936,3.30E+00,12:50,No
5937,1.04E+01,12:50,No
5938,1.47E+00,12:50,No
5939,2.82E+00,12:50,No
5940,7.96E+00,12:50,No
5941,1.96E+00,12:50,No
5942,1.66E+01,12:50,No
5943,1.24E+01,12:50,No
5944,2.77E+01,12:50,No
5945,2.99E+00,12:50,No
5946,1.06E+01,12:50,No
5947,6.83E+00,12:50,No
5948,2.14E+00,12:50,No
5949,6.24E+00,12:50,No
5950,6.67E+00,12:50,No
5951,2.07E+01,12:50,No
5952,2.57E+01,12:50,No
5953,2.28E+01,12:50,No
5954,2.90E+01,12:50,No
5955,1.89E+01,12:50,No
5956,8.97E+00,12:50,No
5957,-2.38E+00,12:50,No
5958,2.12E+01,12:50,No
5959,1.52E+01,12:50,No
5960,1.46E+01,12:50,No
5961,1.46E+01,12:50,No
5962,9.14E+00,12:50,No
5963,3.65E+01,12:50,No
5964,1.94E+01,12:50,No
5965,6.99E+00,12:50,No
5966,1.70E+01,12:50,No
5967,5.85E+00,12:50,No
5968,5.53E+00,12:50,No
5969,2.46E+00,12:50,No
5970,5.57E+01,12:50,No
5971,2.47E+01,12:50,No
5972,4.24E+01,12:50,No
5973,7.33E+00,12:50,No
5974,1.52E+01,12:50,No
5975,1.14E+01,12:50,No
5976,7.22E+00,12:50,No
5977,8.06E-01,12:50,No
5978,3.81E+00,12:50,No
5979,1.17E+01,12:50,No
5980,4.81E+00,12:50,No
5981,9.40E+00,12:50,No
5982,2.58E+01,12:50,No
5983,3.71E+01,12:50,No
5984,6.01E+00,12:50,No
5985,3.94E+00,12:50,No
5986,5.91E+00,12:50,No
5987,1.42E+01,12:50,No
5988,1.08E+01,12:50,No
5989,2.03E+00,12:50,No
5990,7.70E+00,12:50,No
5991,1.18E+01,12:50,No
5992,3.66E+00,12:50,No
5993,-1.07E+00,12:50,No
5994,9.75E-01,12:50,No
5995,1.45E+00,12:50,No
5996,3.39E+00,12:50,No
5997,7.91E+00,12:50,No
5998,2.44E+01,12:50,No
5999,1.26E+01,12:50,No
6000,3.97E+01,12:50,No
6001,2.69E+01,12:50,No
6002,3.41E+01,12:50,No
6003,8.63E-01,12:50,No
6004,8.82E+00,12:50,No
6005,-2.39E+00,12:50,No
6006,-2.05E+00,12:50,No
6007,6.89E+00,12:50,No
6008,1.06E+01,12:50,No
6009,5.86E+00,12:50,No
6010,1.97E+00,12:50,No
6011,1.31E+01,12:50,No
6012,-3.46E+00,12:50,No
6013,3.49E+01,12:50,No
6014,8.84E+00,12:50,No
6015,4.21E+00,12:50,No
6016,3.27E+01,12:50,No
6017,1.94E+01,12:50,No
6018,6.32E+00,12:50,No
6019,6.24E+00,12:50,No
6020,1.90E+01,12:50,No
6021,1.14E+01,12:50,No
6022,9.79E+00,12:50,No
6023,5.53E+00,12:50,No
6024,5.11E+00,12:50,No
6025,1.28E+01,12:50,No
6026,7.56E+00,12:50,No
6027,1.61E+01,12:50,No
6028,2.05E+00,12:50,No
6029,3.83E+00,12:50,No
6030,1.65E+01,12:50,No
6031,5.82E+00,12:50,No
6032,4.10E+00,12:50,No
6033,1.18E+01,12:50,No
6034,-2.66E-01,12:50,No
6035,3.42E+00,12:50,No
6036,2.19E+01,12:50,No
6037,1.07E+01,12:50,No
6038,4.72E-01,12:50,No
6039,3.48E+00,12:50,No
6040,3.47E+00,12:50,No
6041,5.96E+00,12:50,No
6042,4.48E+00,12:50,No
6043,8.83E+00,12:50,No
6044,2.35E+00,12:50,No
6045,3.24E+01,12:50,No
6046,3.08E+01,12:50,No
6047,1.06E+01,12:50,No
6048,4.63E+01,12:50,No
6049,6.09E+00,12:50,No
6050,8.30E+00,12:50,No
6051,5.16E+00,12:50,No
6052,3.95E+00,12:50,No
6053,1.46E+01,12:50,No
6054,2.57E+01,12:50,No
6055,4.59E+01,12:50,No
6056,1.04E+01,12:50,No
6057,5.48E+01,12:50,No
6058,1.16E+01,12:50,No
6059,7.83E+00,12:50,No
6060,1.09E+01,12:50,No
6061,1.65E+00,12:50,No
6062,2.05E+01,12:50,No
6063,1.16E+01,12:50,No
6064,1.27E+01,12:50,No
6065,2.61E+01,12:50,No
6066,8.79E+00,12:50,No
6067,6.21E+00,12:50,No
6068,3.43E+00,12:50,No
6069,3.16E+01,12:50,No
6070,8.11E+00,12:50,No
6071,1.14E+01,12:50,No
6072,-2.64E+00,12:50,No
