,Babs,Time,Denuder
6558,3.07E+00,12:50,No
6559,2.57E+00,12:50,No
6560,5.91E+00,12:50,No
6561,6.80E+00,12:50,No
6562,1.10E+00,12:50,No
6563,3.96E-01,12:50,No
6564,3.33E+00,12:50,No
6565,6.18E+00,12:50,No
6566,7.67E+00,12:50,No
6567,1.11E+00,12:50,No
6568,3.74E-01,12:50,No
6569,2.37E+00,12:50,No
6570,-8.41E-01,12:50,No
6571,1.62E+00,12:50,No
6572,2.65E+00,12:50,No
6573,-3.23E+00,12:50,No
6574,5.28E-01,12:50,No
6575,2.96E+00,12:50,No
6576,-4.72E+00,12:50,No
6577,-8.61E-01,12:50,No
6578,4.98E+00,12:50,No
6579,4.80E+00,12:50,No
6580,3.95E+00,12:50,No
6581,-4.22E-01,12:50,No
6582,6.79E+00,12:50,No
6583,5.99E-01,12:50,No
6584,-3.44E-01,12:50,No
6585,2.83E+00,12:50,No
6586,2.38E-01,12:50,No
6587,-3.30E-03,12:50,No
6588,-3.58E+00,12:50,No
6589,5.99E+00,12:50,No
6590,6.13E+00,12:50,No
6591,4.75E+00,12:50,No
6592,1.02E+01,12:50,No
6593,6.60E+00,12:50,No
6594,7.06E+00,12:50,No
6595,4.27E-01,12:50,No
6596,3.70E+00,12:50,No
6597,-3.50E+00,12:50,No
6598,-2.95E+00,12:50,No
6599,-3.88E+00,12:50,No
6600,6.24E+00,12:50,No
6601,4.46E+00,12:50,No
6602,9.46E+00,12:50,No
6603,-1.10E+00,12:50,No
6604,-1.85E+00,12:50,No
6605,3.74E+00,12:50,No
6606,4.72E+00,12:50,No
6607,4.04E+00,12:50,No
6608,-1.61E+00,12:50,No
6609,-6.25E+00,12:50,No
6610,5.47E-01,12:50,No
6611,5.51E+00,12:50,No
6612,4.86E+00,12:50,No
6613,1.04E+01,12:50,No
6614,-1.44E+00,12:50,No
6615,-3.00E+00,12:50,No
6616,1.67E+00,12:50,No
6617,-4.97E+00,12:50,No
6618,3.89E+00,12:50,No
6619,-5.02E-01,12:50,No
6620,-2.21E-01,12:50,No
6621,1.08E+00,12:50,No
6622,3.70E-01,12:50,No
6623,6.26E+00,12:50,No
6624,5.68E+00,12:50,No
6625,1.14E+00,12:50,No
6626,1.27E+00,12:50,No
6627,-2.27E+00,12:50,No
6628,-4.10E+00,12:50,No
6629,6.24E-01,12:50,No
6630,-2.73E+00,12:50,No
6631,1.41E+00,12:50,No
6632,7.95E-01,12:50,No
6633,7.80E+00,12:50,No
6634,5.37E+00,12:50,No
6635,5.58E+00,12:50,No
6636,3.85E-01,12:50,No
6637,6.60E+00,12:50,No
6638,-3.70E+00,12:50,No
6639,3.78E+00,12:50,No
6640,-2.79E+00,12:50,No
6641,7.77E+00,12:50,No
6642,-5.15E+00,12:50,No
6643,-3.30E-01,12:50,No
6644,3.26E+00,12:50,No
6645,1.82E+00,12:50,No
6646,7.89E+00,12:50,No
6647,1.52E+00,12:50,No
6648,-3.03E+00,12:50,No
6649,-4.41E+00,12:50,No
6650,4.19E+00,12:50,No
6651,1.57E+00,12:50,No
6652,5.45E+00,12:50,No
6653,4.01E+00,12:50,No
6654,3.77E+00,12:50,No
6655,-5.06E+00,12:50,No
6656,1.03E-01,12:50,No
6657,3.91E+00,12:50,No
6658,6.71E+00,12:50,No
6659,2.92E+00,12:50,No
6660,4.12E+00,12:50,No
6661,2.95E+00,12:50,No
6662,1.77E+00,12:50,No
6663,3.75E+00,12:50,No
6664,3.08E+00,12:50,No
6665,4.49E+00,12:50,No
6666,8.03E+00,12:50,No
6667,4.38E+00,12:50,No
6668,8.00E+00,12:50,No
6669,2.89E+00,12:50,No
6670,8.25E+00,12:50,No
6671,1.46E+00,12:50,No
6672,1.81E+00,12:50,No
6673,-5.52E+00,12:50,No
6674,-2.58E+00,12:50,No
6675,-8.14E-01,12:50,No
6676,1.56E-01,12:50,No
6677,1.52E+00,12:50,No
6678,-1.32E-01,12:50,No
6679,-5.27E-01,12:50,No
6680,7.83E+00,12:50,No
6681,-1.78E+00,12:50,No
6682,3.30E+00,12:50,No
6683,-7.20E-01,12:50,No
6684,1.56E+00,12:50,No
6685,3.59E+00,12:50,No
6686,6.36E+00,12:50,No
6687,2.85E+00,12:50,No
6688,1.97E+00,12:50,No
6689,8.97E+00,12:50,No
6690,7.60E-01,12:50,No
6691,4.94E+00,12:50,No
6692,3.91E+00,12:50,No
6693,7.78E+00,12:50,No
6694,5.34E+00,12:50,No
6695,6.59E+00,12:50,No
6696,1.65E+00,12:50,No
6697,5.20E+00,12:50,No
6698,3.65E-01,12:50,No
6699,-4.30E+00,12:50,No
6700,1.00E-01,12:50,No
6701,3.79E+00,12:50,No
6702,3.32E+00,12:50,No
6703,6.42E+00,12:50,No
6704,7.32E+00,12:50,No
6705,3.80E+00,12:50,No
6706,-2.78E+00,12:50,No
6707,-1.46E+00,12:50,No
6708,1.45E+00,12:50,No
6709,6.13E+00,12:50,No
6710,2.46E-01,12:50,No
6711,5.21E-01,12:50,No
6712,3.44E+00,12:50,No
6713,2.38E+00,12:50,No
6714,2.12E+00,12:50,No
6715,3.70E+00,12:50,No
6716,1.48E+00,12:50,No
6717,3.27E+00,12:50,No
6718,1.41E+00,12:50,No
6719,1.08E+00,12:50,No
6720,1.51E+00,12:50,No
6721,2.86E+00,12:50,No
6722,4.60E+00,12:50,No
6723,6.88E+00,12:50,No
6724,3.49E+00,12:50,No
6725,-2.58E+00,12:50,No
6726,2.37E-01,12:50,No
6727,6.10E+00,12:50,No
6728,1.39E+00,12:50,No
6729,2.96E-01,12:50,No
6730,3.87E+00,12:50,No
6731,7.27E+00,12:50,No
6732,4.01E+00,12:50,No
6733,2.21E+00,12:50,No
6734,3.54E+00,12:50,No
6735,8.02E+00,12:50,No
6736,1.06E+00,12:50,No
6737,-1.03E-01,12:50,No
6738,-1.15E+00,12:50,No
6739,1.90E+00,12:50,No
6740,4.83E-01,12:50,No
6741,1.72E+00,12:50,No
6742,1.59E+00,12:50,No
6743,8.00E+00,12:50,No
6744,1.93E+00,12:50,No
6745,4.49E+00,12:50,No
6746,5.70E+00,12:50,No
6747,4.73E+00,12:50,No
6748,5.07E+00,12:50,No
6749,8.19E+00,12:50,No
6750,6.88E+00,12:50,No
6751,6.37E+00,12:50,No
6752,4.06E+00,12:50,No
6753,1.36E+00,12:50,No
6754,2.52E+00,12:50,No
6755,9.64E+00,12:50,No
6756,1.60E+00,12:50,No
6757,5.26E+00,12:50,No
6758,3.80E+00,12:50,No
6759,3.88E+00,12:50,No
6760,6.55E+00,12:50,No
6761,6.37E+00,12:50,No
6762,3.91E+00,12:50,No
6763,1.79E+00,12:50,No
6764,4.76E+00,12:50,No
6765,4.61E+00,12:50,No
6766,5.52E+00,12:50,No
6767,-2.83E+00,12:50,No
6768,3.97E+00,12:50,No
6769,5.47E+00,12:50,No
6770,7.30E+00,12:50,No
6771,8.94E+00,12:50,No
6772,5.54E-01,12:50,No
6773,3.96E+00,12:50,No
6774,-1.29E-01,12:50,No
6775,2.50E+00,12:50,No
6776,6.02E+00,12:50,No
6777,-5.32E+00,12:50,No
6778,1.45E+00,12:50,No
6779,3.88E+00,12:50,No
6780,5.31E+00,12:50,No
6781,3.39E+00,12:50,No
6782,1.03E+01,12:50,No
6783,1.24E+01,12:50,No
6784,3.73E+00,12:50,No
6785,4.90E+00,12:50,No
6786,2.16E+00,12:50,No
6787,2.96E+00,12:50,No
6788,5.18E+00,12:50,No
6789,-6.72E-01,12:50,No
6790,-9.64E-01,12:50,No
6791,5.33E+00,12:50,No
6792,4.64E+00,12:50,No
6793,2.35E+00,12:50,No
6794,2.91E+00,12:50,No
6795,8.08E+00,12:50,No
6796,4.52E+00,12:50,No
6797,3.61E+00,12:50,No
6798,4.45E+00,12:50,No
6799,-1.07E+00,12:50,No
6800,1.80E-01,12:50,No
6801,-1.72E-01,12:50,No
6802,4.05E+00,12:50,No
6803,4.28E+00,12:50,No
6804,-8.48E-01,12:50,No
6805,1.78E+00,12:50,No
6806,7.78E-01,12:50,No
6807,2.97E+00,12:50,No
6808,-7.36E-01,12:50,No
6809,4.83E+00,12:50,No
6810,-1.39E+00,12:50,No
6811,2.91E+00,12:50,No
6812,1.98E-01,12:50,No
6813,5.21E+00,12:50,No
6814,-3.38E+00,12:50,No
6815,-1.60E+00,12:50,No
6816,2.18E+00,12:50,No
6817,6.06E+00,12:50,No
6818,4.64E+00,12:50,No
6819,6.51E+00,12:50,No
6820,9.72E+00,12:50,No
6821,5.48E+00,12:50,No
6822,1.17E+01,12:50,No
6823,4.85E+00,12:50,No
6824,7.82E+00,12:50,No
6825,9.45E-01,12:50,No
6826,7.92E+00,12:50,No
6827,5.73E+00,12:50,No
6828,6.76E+00,12:50,No
6829,9.48E+00,12:50,No
6830,1.17E+01,12:50,No
6831,2.23E+00,12:50,No
6832,5.79E+00,12:50,No
6833,1.52E+00,12:50,No
6834,7.80E+00,12:50,No
6835,8.02E+00,12:50,No
6836,1.03E+01,12:50,No
6837,2.36E+00,12:50,No
6838,2.99E+00,12:50,No
6839,5.28E+00,12:50,No
6840,2.80E+00,12:50,No
6841,4.73E+00,12:50,No
6842,2.02E+00,12:50,No
6843,7.69E+00,12:50,No
6844,3.96E+00,12:50,No
6845,5.41E+00,12:50,No
6846,6.70E+00,12:50,No
6847,9.00E+00,12:50,No
6848,5.64E+00,12:50,No
6849,1.81E+00,12:50,No
6850,-1.30E+00,12:50,No
6851,-4.99E+00,12:50,No
6852,-8.22E-01,12:50,No
6853,9.17E-01,12:50,No
6854,1.35E+01,12:50,No
6855,1.13E+01,12:50,No
6856,4.91E+00,12:50,No
6857,7.70E-01,12:50,No
6858,1.37E+00,12:50,No
6859,3.64E+00,12:50,No
6860,4.38E-01,12:50,No
6861,-2.53E+00,12:50,No
6862,4.07E+00,12:50,No
6863,8.14E+00,12:50,No
6864,2.85E+00,12:50,No
6865,3.30E+00,12:50,No
6866,2.43E+00,12:50,No
6867,4.19E+00,12:50,No
6868,6.35E+00,12:50,No
6869,4.59E+00,12:50,No
6870,4.12E+00,12:50,No
6871,3.83E+00,12:50,No
6872,2.15E+00,12:50,No
6873,1.28E+01,12:50,No
6874,6.83E+00,12:50,No
6875,7.05E+00,12:50,No
6876,5.96E+00,12:50,No
6877,1.04E+01,12:50,No
6878,7.82E+00,12:50,No
6879,1.12E+01,12:50,No
6880,3.20E+00,12:50,No
6881,4.34E+00,12:50,No
6882,8.67E+00,12:50,No
6883,3.95E+00,12:50,No
6884,1.29E+00,12:50,No
6885,-1.23E+00,12:50,No
6886,9.33E+00,12:50,No
6887,7.30E+00,12:50,No
6888,5.80E+00,12:50,No
6889,8.65E+00,12:50,No
6890,2.76E+00,12:50,No
6891,2.43E-01,12:50,No
6892,-3.72E+00,12:50,No
6893,-1.01E+01,12:50,No
6894,-5.94E+00,12:50,No
6895,-5.32E+00,12:50,No
6896,-3.56E+00,12:50,No
6897,-2.14E+00,12:50,No
6898,-3.61E+00,12:50,No
6899,-4.88E+00,12:50,No
6900,1.26E+00,12:50,No
6901,-4.13E+00,12:50,No
6902,-1.57E-01,12:50,No
6903,9.03E-01,12:50,No
6904,-6.54E+00,12:50,No
6905,1.02E-01,12:50,No
6906,1.02E+00,12:50,No
6907,-2.08E+00,12:50,No
6908,-5.23E+00,12:50,No
6909,-2.10E+00,12:50,No
6910,1.45E+00,12:50,No
6911,4.83E+00,12:50,No
6912,4.16E+00,12:50,No
6913,-1.43E+00,12:50,No
6914,3.27E+00,12:50,No
6915,1.63E+00,12:50,No
6916,4.82E+00,12:50,No
6917,3.84E+00,12:50,No
6918,8.34E+00,12:50,No
6919,-2.07E+00,12:50,No
6920,1.38E+00,12:50,No
6921,3.00E+00,12:50,No
6922,5.36E+00,12:50,No
6923,6.20E+00,12:50,No
6924,-2.47E+00,12:50,No
6925,5.01E+00,12:50,No
6926,2.54E+00,12:50,No
6927,1.73E+00,12:50,No
6928,-4.06E+00,12:50,No
6929,-3.84E+00,12:50,No
6930,2.18E+00,12:50,No
6931,-2.87E+00,12:50,No
6932,9.34E-01,12:50,No
6933,3.37E+00,12:50,No
6934,-9.56E-01,12:50,No
6935,-2.83E+00,12:50,No
6936,-2.45E+00,12:50,No
6937,-1.73E+00,12:50,No
6938,6.12E+00,12:50,No
6939,5.22E+00,12:50,No
6940,-6.37E+00,12:50,No
6941,-4.49E+00,12:50,No
6942,2.00E-01,12:50,No
6943,3.53E+00,12:50,No
6944,2.95E+00,12:50,No
6945,2.22E+00,12:50,No
6946,5.84E-02,12:50,No
6947,3.34E+00,12:50,No
6948,2.94E+00,12:50,No
6949,6.89E-01,12:50,No
6950,-1.01E+00,12:50,No
6951,-3.22E-01,12:50,No
6952,7.74E-01,12:50,No
6953,-1.35E+00,12:50,No
6954,-1.21E+00,12:50,No
6955,2.94E+00,12:50,No
6956,1.14E+00,12:50,No
6957,5.47E+00,12:50,No
6958,-7.79E-01,12:50,No
6959,-1.92E+00,12:50,No
6960,3.23E+00,12:50,No
6961,6.38E+00,12:50,No
6962,8.83E+00,12:50,No
6963,8.76E+00,12:50,No
6964,-1.19E+00,12:50,No
6965,2.16E+00,12:50,No
6966,2.54E+00,12:50,No
6967,9.43E+00,12:50,No
6968,1.07E+01,12:50,No
6969,5.97E+00,12:50,No
6970,5.35E+00,12:50,No
6971,1.01E+01,12:50,No
6972,5.00E+00,12:50,No
6973,4.33E+00,12:50,No
6974,6.84E+00,12:50,No
6975,1.10E+01,12:50,No
6976,1.39E+01,12:50,No
6977,2.31E+00,12:50,No
6978,2.20E+00,12:50,No
6979,5.50E+00,12:50,No
6980,7.43E-01,12:50,No
6981,-3.63E-01,12:50,No
6982,2.21E+00,12:50,No
6983,3.66E+00,12:50,No
6984,1.21E-01,12:50,No
6985,-3.90E-01,12:50,No
6986,5.13E+00,12:50,No
6987,-6.03E+00,12:50,No
6988,2.27E+00,12:50,No
6989,6.19E+00,12:50,No
6990,1.96E+00,12:50,No
6991,-1.06E+00,12:50,No
6992,3.92E+00,12:50,No
6993,-2.72E+00,12:50,No
6994,4.85E+00,12:50,No
6995,9.94E-01,12:50,No
6996,7.70E+00,12:50,No
6997,3.70E+00,12:50,No
6998,2.02E+00,12:50,No
6999,4.31E+00,12:50,No
7000,1.10E+01,12:50,No
7001,6.97E+00,12:50,No
7002,6.86E-01,12:50,No
7003,1.02E+01,12:50,No
7004,7.61E+00,12:50,No
7005,1.39E+01,12:50,No
7006,6.27E+00,12:50,No
7007,7.22E+00,12:50,No
7008,4.77E+00,12:50,No
7009,3.11E+00,12:50,No
7010,2.49E+00,12:50,No
7011,2.17E-01,12:50,No
7012,2.98E+00,12:50,No
7013,4.42E+00,12:50,No
7014,5.66E-01,12:50,No
7015,8.67E-01,12:50,No
7016,-3.67E-01,12:50,No
7017,4.49E+00,12:50,No
7018,5.19E+00,12:50,No
7019,3.36E+00,12:50,No
7020,9.17E+00,12:50,No
7021,9.12E+00,12:50,No
7022,6.45E+00,12:50,No
7023,8.13E+00,12:50,No
7024,9.23E+00,12:50,No
7025,7.28E+00,12:50,No
7026,4.71E+00,12:50,No
7027,5.76E+00,12:50,No
7028,7.28E+00,12:50,No
7029,3.69E+00,12:50,No
7030,5.49E+00,12:50,No
7031,7.37E+00,12:50,No
7032,9.82E+00,12:50,No
7033,2.23E+00,12:50,No
7034,5.32E+00,12:50,No
7035,1.61E+00,12:50,No
7036,2.32E-01,12:50,No
7037,2.81E+00,12:50,No
7038,1.03E+01,12:50,No
7039,8.55E+00,12:50,No
7040,9.39E+00,12:50,No
7041,8.25E+00,12:50,No
7042,2.21E+00,12:50,No
7043,8.61E+00,12:50,No
7044,9.61E+00,12:50,No
7045,9.54E+00,12:50,No
7046,1.27E+01,12:50,No
7047,9.87E+00,12:50,No
7048,2.13E+00,12:50,No
7049,8.82E+00,12:50,No
7050,5.32E+00,12:50,No
7051,3.54E-01,12:50,No
7052,3.83E+00,12:50,No
7053,4.93E+00,12:50,No
7054,1.23E+01,12:50,No
7055,5.04E+00,12:50,No
7056,3.32E+00,12:50,No
7057,8.77E+00,12:50,No
7058,1.59E+01,12:50,No
7059,4.55E+00,12:50,No
7060,8.34E+00,12:50,No
7061,7.68E+00,12:50,No
7062,1.04E+01,12:50,No
7063,3.92E+00,12:50,No
7064,1.30E+00,12:50,No
7065,6.85E+00,12:50,No
7066,3.11E+00,12:50,No
7067,8.47E+00,12:50,No
7068,2.98E+00,12:50,No
7069,7.40E-01,12:50,No
7070,8.99E+00,12:50,No
7071,8.61E+00,12:50,No
7072,7.90E+00,12:50,No
7073,9.84E+00,12:50,No
7074,1.89E+01,12:50,No
7075,2.37E+01,12:50,No
7076,1.88E+01,12:50,No
7077,1.45E+01,12:50,No
7078,1.71E+01,12:50,No
7079,1.80E+01,12:50,No
7080,1.35E+01,12:50,No
7081,1.59E+01,12:50,No
7082,2.24E+01,12:50,No
7083,1.75E+01,12:50,No
7084,2.06E+01,12:50,No
7085,1.96E+01,12:50,No
7086,2.31E+01,12:50,No
7087,2.12E+01,12:50,No
7088,1.40E+01,12:50,No
7089,1.95E+01,12:50,No
7090,1.86E+01,12:50,No
7091,1.63E+01,12:50,No
7092,1.24E+01,12:50,No
7093,1.99E+01,12:50,No
7094,1.96E+01,12:50,No
7095,1.97E+01,12:50,No
7096,1.40E+01,12:50,No
7097,1.41E+01,12:50,No
7098,1.73E+01,12:50,No
7099,1.38E+01,12:50,No
7100,1.38E+01,12:50,No
7101,1.10E+01,12:50,No
7102,1.55E+01,12:50,No
7103,1.45E+01,12:50,No
7104,1.25E+01,12:50,No
7105,1.68E+01,12:50,No
7106,1.50E+01,12:50,No
7107,1.66E+01,12:50,No
7108,1.97E+01,12:50,No
7109,1.74E+01,12:50,No
7110,2.64E+01,12:50,No
7111,1.71E+01,12:50,No
7112,1.68E+01,12:50,No
7113,2.68E+01,12:50,No
7114,2.20E+01,12:50,No
7115,1.76E+01,12:50,No
7116,1.96E+01,12:50,No
7117,1.23E+01,12:50,No
7118,7.86E+00,12:50,No
7119,1.28E+01,12:50,No
7120,8.85E+00,12:50,No
7121,1.21E+01,12:50,No
7122,1.53E+01,12:50,No
7123,2.40E+01,12:50,No
7124,1.64E+01,12:50,No
7125,2.06E+01,12:50,No
7126,2.07E+01,12:50,No
7127,1.85E+01,12:50,No
7128,1.49E+01,12:50,No
7129,1.68E+01,12:50,No
7130,1.26E+01,12:50,No
7131,1.36E+01,12:50,No
7132,1.72E+01,12:50,No
7133,1.52E+01,12:50,No
7134,2.10E+01,12:50,No
7135,1.50E+01,12:50,No
7136,1.54E+01,12:50,No
7137,1.52E+01,12:50,No
7138,2.20E+01,12:50,No
7139,2.02E+01,12:50,No
7140,1.59E+01,12:50,No
7141,9.47E+00,12:50,No
7142,1.13E+01,12:50,No
7143,1.16E+01,12:50,No
7144,1.10E+01,12:50,No
7145,8.19E+00,12:50,No
7146,8.88E+00,12:50,No
7147,6.99E+00,12:50,No
7148,1.08E+01,12:50,No
7149,1.18E+01,12:50,No
7150,1.40E+01,12:50,No
7151,1.61E+01,12:50,No
7152,1.74E+01,12:50,No
7153,9.62E+00,12:50,No
7154,1.16E+01,12:50,No
7155,1.60E+01,12:50,No
7156,1.11E+01,12:50,No
7157,1.32E+01,12:50,No
7158,1.65E+01,12:50,No
7159,1.46E+01,12:50,No
7160,1.50E+01,12:50,No
7161,9.76E+00,12:50,No
7162,7.07E+00,12:50,No
7163,1.20E+01,12:50,No
7164,1.63E+01,12:50,No
7165,1.29E+01,12:50,No
7166,1.06E+01,12:50,No
7167,1.16E+01,12:50,No
7168,1.30E+01,12:50,No
7169,1.81E+01,12:50,No
7170,1.07E+01,12:50,No
7171,8.11E+00,12:50,No
7172,9.87E+00,12:50,No
7173,1.32E+01,12:50,No
7174,1.25E+01,12:50,No
7175,9.23E+00,12:50,No
7176,1.83E+01,12:50,No
7177,1.64E+01,12:50,No
7178,1.31E+01,12:50,No
7179,7.74E+00,12:50,No
7180,3.58E+00,12:50,No
7181,1.27E+01,12:50,No
7182,9.54E+00,12:50,No
7183,1.04E+01,12:50,No
7184,1.12E+01,12:50,No
7185,3.97E+00,12:50,No
7186,3.21E+00,12:50,No
7187,1.39E+01,12:50,No
7188,9.55E+00,12:50,No
7189,8.19E+00,12:50,No
7190,1.10E+01,12:50,No
7191,8.76E+00,12:50,No
7192,8.53E+00,12:50,No
7193,1.03E+01,12:50,No
7194,3.87E+00,12:50,No
7195,5.71E+00,12:50,No
7196,8.67E+00,12:50,No
7197,8.68E+00,12:50,No
7198,5.03E+00,12:50,No
7199,1.22E+01,12:50,No
7200,7.66E+00,12:50,No
7201,1.25E+01,12:50,No
7202,8.57E+00,12:50,No
7203,1.46E+01,12:50,No
7204,6.87E+00,12:50,No
7205,9.65E+00,12:50,No
7206,6.97E+00,12:50,No
7207,9.59E+00,12:50,No
7208,6.36E-01,12:50,No
7209,6.29E+00,12:50,No
7210,6.98E+00,12:50,No
7211,9.42E+00,12:50,No
7212,9.51E+00,12:50,No
7213,1.13E+01,12:50,No
7214,1.12E+01,12:50,No
7215,5.17E+00,12:50,No
7216,1.15E+01,12:50,No
7217,5.34E+00,12:50,No
7218,7.67E+00,12:50,No
7219,8.99E+00,12:50,No
7220,8.35E+00,12:50,No
7221,8.54E+00,12:50,No
7222,9.72E+00,12:50,No
7223,8.61E+00,12:50,No
7224,5.50E+00,12:50,No
7225,7.38E+00,12:50,No
7226,4.99E+00,12:50,No
7227,7.92E+00,12:50,No
7228,7.44E+00,12:50,No
7229,3.17E+00,12:50,No
7230,5.99E+00,12:50,No
7231,3.21E+00,12:50,No
7232,8.35E+00,12:50,No
7233,1.09E+01,12:50,No
7234,9.55E+00,12:50,No
7235,-2.02E+00,12:50,No
7236,6.40E+00,12:50,No
7237,6.34E+00,12:50,No
7238,4.95E+00,12:50,No
7239,1.23E+01,12:50,No
7240,8.58E+00,12:50,No
7241,8.74E+00,12:50,No
7242,1.01E+01,12:50,No
7243,1.21E+01,12:50,No
7244,9.99E+00,12:50,No
7245,7.29E+00,12:50,No
7246,1.27E+01,12:50,No
7247,1.36E+01,12:50,No
7248,6.30E+00,12:50,No
7249,6.51E+00,12:50,No
7250,7.42E+00,12:50,No
7251,9.04E+00,12:50,No
7252,6.55E+00,12:50,No
7253,6.18E+00,12:50,No
7254,8.28E+00,12:50,No
7255,1.03E+01,12:50,No
7256,6.35E+00,12:50,No
7257,4.41E+00,12:50,No
7258,6.07E+00,12:50,No
7259,3.20E+00,12:50,No
7260,5.13E+00,12:50,No
7261,8.63E+00,12:50,No
7262,5.29E+00,12:50,No
7263,6.40E+00,12:50,No
7264,1.35E+01,12:50,No
7265,1.28E+01,12:50,No
7266,1.05E+01,12:50,No
7267,7.13E+00,12:50,No
7268,1.06E+01,12:50,No
7269,9.05E+00,12:50,No
7270,7.83E+00,12:50,No
7271,5.36E+00,12:50,No
7272,7.17E+00,12:50,No
7273,9.67E+00,12:50,No
7274,1.08E+01,12:50,No
7275,1.01E+01,12:50,No
7276,6.63E+00,12:50,No
7277,1.03E+01,12:50,No
7278,3.11E+00,12:50,No
7279,1.20E+01,12:50,No
7280,7.20E+00,12:50,No
7281,9.02E+00,12:50,No
7282,1.17E+01,12:50,No
7283,4.06E+00,12:50,No
7284,4.88E+00,12:50,No
7285,7.97E+00,12:50,No
7286,8.34E+00,12:50,No
7287,7.99E+00,12:50,No
7288,5.17E+00,12:50,No
7289,2.74E+00,12:50,No
7290,6.99E+00,12:50,No
7291,2.49E+00,12:50,No
7292,9.38E-01,12:50,No
7293,6.41E+00,12:50,No
7294,7.05E+00,12:50,No
7295,5.62E+00,12:50,No
7296,1.25E+01,12:50,No
7297,5.49E+00,12:50,No
7298,7.29E+00,12:50,No
7299,9.78E+00,12:50,No
7300,8.76E+00,12:50,No
7301,4.04E+00,12:50,No
7302,1.21E+01,12:50,No
7303,4.92E+00,12:50,No
7304,9.82E+00,12:50,No
7305,1.15E+01,12:50,No
7306,1.37E+01,12:50,No
7307,1.71E+01,12:50,No
7308,6.92E+00,12:50,No
7309,8.13E+00,12:50,No
7310,1.76E+01,12:50,No
7311,1.68E+01,12:50,No
7312,8.19E+00,12:50,No
7313,7.12E+00,12:50,No
7314,1.40E+01,12:50,No
7315,7.32E+00,12:50,No
7316,8.74E+00,12:50,No
7317,1.14E+01,12:50,No
7318,5.55E+00,12:50,No
7319,1.21E+01,12:50,No
7320,8.74E+00,12:50,No
7321,8.32E+00,12:50,No
7322,1.01E+01,12:50,No
7323,1.19E+01,12:50,No
7324,1.28E+01,12:50,No
7325,1.32E+01,12:50,No
7326,1.53E+01,12:50,No
7327,1.18E+01,12:50,No
7328,5.88E+00,12:50,No
7329,1.27E+01,12:50,No
7330,1.38E+01,12:50,No
7331,1.71E+01,12:50,No
7332,1.38E+01,12:50,No
7333,8.15E+00,12:50,No
7334,9.99E+00,12:50,No
7335,1.21E+01,12:50,No
7336,1.06E+01,12:50,No
7337,1.14E+01,12:50,No
7338,4.39E+00,12:50,No
7339,1.26E+01,12:50,No
7340,9.82E+00,12:50,No
7341,1.30E+01,12:50,No
7342,1.36E+01,12:50,No
7343,8.02E+00,12:50,No
7344,1.26E+01,12:50,No
7345,1.75E+01,12:50,No
7346,1.41E+01,12:50,No
7347,1.60E+01,12:50,No
7348,2.10E+01,12:50,No
7349,1.87E+01,12:50,No
7350,1.60E+01,12:50,No
7351,1.21E+01,12:50,No
7352,1.15E+01,12:50,No
7353,1.51E+01,12:50,No
7354,1.05E+01,12:50,No
7355,7.58E+00,12:50,No
7356,9.80E+00,12:50,No
7357,3.77E+00,12:50,No
7358,1.83E+01,12:50,No
7359,1.46E+01,12:50,No
7360,1.49E+01,12:50,No
7361,9.75E+00,12:50,No
7362,1.06E+01,12:50,No
7363,1.47E+01,12:50,No
7364,1.50E+01,12:50,No
7365,1.22E+01,12:50,No
7366,1.77E+01,12:50,No
7367,1.42E+01,12:50,No
7368,1.78E+01,12:50,No
7369,9.25E+00,12:50,No
7370,1.39E+01,12:50,No
7371,2.07E+01,12:50,No
7372,1.74E+01,12:50,No
7373,1.27E+01,12:50,No
7374,1.32E+01,12:50,No
7375,1.68E+01,12:50,No
7376,1.46E+01,12:50,No
7377,1.63E+01,12:50,No
7378,2.20E+01,12:50,No
7379,1.47E+01,12:50,No
7380,1.58E+01,12:50,No
7381,2.12E+01,12:50,No
7382,1.33E+01,12:50,No
7383,1.58E+01,12:50,No
7384,1.31E+01,12:50,No
7385,1.49E+01,12:50,No
7386,1.84E+01,12:50,No
7387,1.91E+01,12:50,No
7388,2.07E+01,12:50,No
7389,1.84E+01,12:50,No
7390,2.23E+01,12:50,No
7391,1.67E+01,12:50,No
7392,1.62E+01,12:50,No
7393,2.11E+01,12:50,No
7394,1.72E+01,12:50,No
7395,1.29E+01,12:50,No
7396,1.86E+01,12:50,No
7397,1.87E+01,12:50,No
7398,2.31E+01,12:50,No
7399,2.37E+01,12:50,No
7400,2.28E+01,12:50,No
7401,2.76E+01,12:50,No
7402,1.56E+01,12:50,No
7403,1.68E+01,12:50,No
7404,1.51E+01,12:50,No
7405,2.23E+01,12:50,No
7406,2.09E+01,12:50,No
7407,2.25E+01,12:50,No
7408,2.03E+01,12:50,No
7409,1.93E+01,12:50,No
7410,1.96E+01,12:50,No
7411,2.07E+01,12:50,No
7412,2.06E+01,12:50,No
7413,1.69E+01,12:50,No
7414,1.95E+01,12:50,No
7415,2.09E+01,12:50,No
7416,1.11E+01,12:50,No
7417,1.25E+01,12:50,No
7418,1.62E+01,12:50,No
7419,1.23E+01,12:50,No
7420,1.31E+01,12:50,No
7421,4.09E-01,12:50,No
7422,5.69E-02,12:50,No
7423,-1.44E+00,12:50,No
7424,3.83E+00,12:50,No
