,Bext,Time,Denuder
6332,2.17E+01,12:50,No
6333,8.06E+00,12:50,No
6334,1.37E+01,12:50,No
6335,1.13E+01,12:50,No
6336,5.64E+00,12:50,No
6337,1.13E+01,12:50,No
6338,1.81E+01,12:50,No
6339,1.23E+01,12:50,No
6340,4.36E+01,12:50,No
6341,2.70E+01,12:50,No
6342,2.07E+01,12:50,No
6343,2.07E+01,12:50,No
6344,5.23E+01,12:50,No
6345,1.46E+01,12:50,No
6346,1.55E+01,12:50,No
6347,3.22E+01,12:50,No
6348,1.06E+01,12:50,No
6349,1.44E+01,12:50,No
6350,1.73E+01,12:50,No
6351,2.03E+01,12:50,No
6352,2.11E+01,12:50,No
6353,3.93E+01,12:50,No
6354,2.51E+01,12:50,No
6355,1.83E+01,12:50,No
6356,1.39E+01,12:50,No
6357,1.85E+01,12:50,No
6358,1.77E+01,12:50,No
6359,6.04E+00,12:50,No
6360,2.52E+01,12:50,No
6361,4.45E+00,12:50,No
6362,4.53E+00,12:50,No
6363,1.07E+01,12:50,No
6364,9.45E-01,12:50,No
6365,3.97E+01,12:50,No
6366,5.13E+00,12:50,No
6367,1.61E+01,12:50,No
6368,1.99E+01,12:50,No
6369,2.39E+01,12:50,No
6370,6.25E+00,12:50,No
6371,7.32E+00,12:50,No
6372,2.87E+01,12:50,No
6373,1.82E+01,12:50,No
6374,1.01E+01,12:50,No
6375,3.27E-01,12:50,No
6376,1.84E+00,12:50,No
6377,6.68E+00,12:50,No
6378,7.10E+00,12:50,No
6379,1.47E+01,12:50,No
6380,1.19E+01,12:50,No
6381,1.45E+01,12:50,No
6382,5.10E+00,12:50,No
6383,1.04E+01,12:50,No
6384,7.73E+00,12:50,No
6385,7.28E+00,12:50,No
6386,9.32E+00,12:50,No
6387,1.59E+01,12:50,No
6388,1.03E+01,12:50,No
6389,9.60E+00,12:50,No
6390,1.05E+01,12:50,No
6391,1.21E+01,12:50,No
6392,9.34E+00,12:50,No
6393,4.67E+01,12:50,No
6394,4.92E+01,12:50,No
6395,1.86E+01,12:50,No
6396,2.03E+01,12:50,No
6397,3.13E+01,12:50,No
6398,1.24E+01,12:50,No
6399,1.46E+01,12:50,No
6400,6.24E+01,12:50,No
6401,3.48E+01,12:50,No
6402,4.07E+01,12:50,No
6403,7.73E+01,12:50,No
6404,1.76E+01,12:50,No
6405,4.70E+01,12:50,No
6406,1.27E+01,12:50,No
6407,2.00E+01,12:50,No
6408,2.48E+01,12:50,No
6409,1.98E+01,12:50,No
6410,1.85E+01,12:50,No
6411,1.55E+01,12:50,No
6412,2.21E+01,12:50,No
6413,1.39E+01,12:50,No
6414,1.73E+00,12:50,No
6415,2.96E+00,12:50,No
6416,9.67E+00,12:50,No
6417,8.83E+00,12:50,No
6418,1.25E+01,12:50,No
6419,1.72E+01,12:50,No
6420,2.03E+01,12:50,No
6421,1.10E+01,12:50,No
6422,1.04E+01,12:50,No
6423,2.07E+01,12:50,No
6424,3.39E+01,12:50,No
6425,1.21E+01,12:50,No
6426,1.88E+01,12:50,No
6427,1.46E+01,12:50,No
6428,1.75E+01,12:50,No
6429,5.97E+00,12:50,No
6430,2.46E+01,12:50,No
6431,5.53E+01,12:50,No
6432,1.91E+01,12:50,No
6433,7.26E+00,12:50,No
6434,3.02E+01,12:50,No
6435,1.56E+01,12:50,No
6436,1.12E+01,12:50,No
6437,8.76E+00,12:50,No
6438,1.75E+01,12:50,No
6439,1.63E+01,12:50,No
6440,7.68E+00,12:50,No
6441,6.50E+00,12:50,No
6442,2.99E+01,12:50,No
6443,9.35E+01,12:50,No
6444,2.16E+01,12:50,No
6445,1.21E+01,12:50,No
6446,1.12E+01,12:50,No
6447,2.06E+01,12:50,No
6448,8.78E+00,12:50,No
6449,1.50E+01,12:50,No
6450,2.30E+01,12:50,No
6451,1.04E+01,12:50,No
6452,2.45E+01,12:50,No
6453,4.75E+00,12:50,No
6454,6.44E+00,12:50,No
6455,1.24E+01,12:50,No
6456,7.88E+00,12:50,No
6457,1.66E+01,12:50,No
6458,1.72E+01,12:50,No
6459,8.28E+00,12:50,No
6460,1.88E+01,12:50,No
6461,2.18E+01,12:50,No
6462,1.26E+01,12:50,No
6463,3.33E+01,12:50,No
6464,1.29E+01,12:50,No
6465,1.36E+00,12:50,No
6466,3.12E+01,12:50,No
6467,2.19E+01,12:50,No
6468,1.62E+01,12:50,No
6469,5.47E+00,12:50,No
6470,1.23E+01,12:50,No
6471,2.46E+01,12:50,No
6472,2.00E+01,12:50,No
6473,7.34E+00,12:50,No
6474,1.10E+01,12:50,No
6475,1.05E+01,12:50,No
6476,1.41E+01,12:50,No
6477,1.34E+01,12:50,No
6478,9.58E+00,12:50,No
6479,3.24E+00,12:50,No
6480,1.78E+01,12:50,No
6481,1.23E+01,12:50,No
6482,1.75E+01,12:50,No
6483,1.54E+01,12:50,No
6484,1.58E+01,12:50,No
6485,9.95E+00,12:50,No
6486,6.79E+01,12:50,No
6487,1.60E+01,12:50,No
6488,3.62E+01,12:50,No
6489,2.77E+01,12:50,No
6490,1.54E+01,12:50,No
6491,1.10E+01,12:50,No
6492,2.67E+01,12:50,No
6493,3.44E+01,12:50,No
6494,8.31E+00,12:50,No
6495,1.31E+01,12:50,No
6496,7.43E+00,12:50,No
6497,3.01E+01,12:50,No
6498,1.54E+01,12:50,No
6499,2.59E+01,12:50,No
6500,1.18E+01,12:50,No
6501,2.10E+01,12:50,No
6502,1.76E+01,12:50,No
6503,1.77E+01,12:50,No
6504,7.68E+00,12:50,No
6505,6.57E+00,12:50,No
6506,1.01E+01,12:50,No
6507,2.39E+00,12:50,No
6508,2.15E+01,12:50,No
6509,1.74E+01,12:50,No
6510,1.95E+01,12:50,No
6511,1.65E+01,12:50,No
6512,1.50E+01,12:50,No
6513,1.81E+01,12:50,No
6514,1.75E+01,12:50,No
6515,3.08E+01,12:50,No
6516,7.60E+01,12:50,No
6517,2.79E+01,12:50,No
6518,7.66E+01,12:50,No
6519,5.86E+01,12:50,No
6520,1.72E+01,12:50,No
6521,2.11E+01,12:50,No
6522,6.28E+00,12:50,No
6523,1.91E+01,12:50,No
6524,1.85E+01,12:50,No
6525,9.29E+00,12:50,No
6526,3.18E+01,12:50,No
6527,1.65E+01,12:50,No
6528,1.82E+01,12:50,No
6529,2.98E+01,12:50,No
6530,7.45E+00,12:50,No
6531,2.99E+00,12:50,No
6532,1.01E+01,12:50,No
6533,1.82E+01,12:50,No
6534,2.89E+01,12:50,No
6535,1.47E+01,12:50,No
6536,1.00E+01,12:50,No
6537,1.71E+01,12:50,No
6538,1.59E+01,12:50,No
6539,1.21E+01,12:50,No
6540,2.38E+01,12:50,No
6541,1.75E+01,12:50,No
6542,1.49E+01,12:50,No
6543,3.36E+01,12:50,No
6544,1.01E+01,12:50,No
6545,5.98E+01,12:50,No
6546,2.34E+01,12:50,No
6547,1.80E+01,12:50,No
6548,2.10E+01,12:50,No
6549,1.26E+01,12:50,No
6550,2.68E+01,12:50,No
6551,3.29E+01,12:50,No
6552,1.89E+01,12:50,No
6553,2.03E+01,12:50,No
6554,1.19E+01,12:50,No
6555,8.43E+00,12:50,No
6556,1.51E+01,12:50,No
6557,2.20E+01,12:50,No
6558,4.38E+01,12:50,No
6559,1.29E+01,12:50,No
6560,1.48E+01,12:50,No
6561,1.50E+01,12:50,No
6562,1.69E+01,12:50,No
6563,1.51E+01,12:50,No
6564,3.20E+01,12:50,No
6565,8.98E+01,12:50,No
6566,1.50E+01,12:50,No
6567,1.63E+01,12:50,No
6568,1.56E+01,12:50,No
6569,1.10E+01,12:50,No
6570,1.12E+01,12:50,No
6571,4.31E+01,12:50,No
6572,1.29E+01,12:50,No
6573,5.32E+00,12:50,No
6574,3.12E+01,12:50,No
6575,2.00E+01,12:50,No
6576,1.39E+01,12:50,No
6577,4.31E+00,12:50,No
6578,1.24E+01,12:50,No
6579,3.51E+01,12:50,No
6580,1.80E+01,12:50,No
6581,7.03E+00,12:50,No
6582,2.40E+01,12:50,No
6583,1.20E+01,12:50,No
6584,1.05E+01,12:50,No
6585,1.19E+01,12:50,No
6586,5.45E+00,12:50,No
6587,1.33E+01,12:50,No
6588,1.18E+00,12:50,No
6589,1.74E+01,12:50,No
6590,1.84E+01,12:50,No
6591,1.37E+01,12:50,No
6592,1.96E+01,12:50,No
6593,2.33E+01,12:50,No
6594,3.56E+01,12:50,No
6595,6.22E+00,12:50,No
6596,7.95E+00,12:50,No
6597,1.74E+00,12:50,No
6598,1.76E+01,12:50,No
6599,1.22E+01,12:50,No
6600,3.01E+01,12:50,No
6601,1.35E+01,12:50,No
6602,1.49E+01,12:50,No
6603,3.32E+01,12:50,No
6604,8.79E+00,12:50,No
6605,1.15E+01,12:50,No
6606,1.21E+01,12:50,No
6607,1.43E+01,12:50,No
6608,2.72E+01,12:50,No
6609,1.08E+01,12:50,No
6610,2.25E+01,12:50,No
6611,3.29E+01,12:50,No
6612,1.30E+02,12:50,No
6613,1.98E+01,12:50,No
6614,1.20E+01,12:50,No
6615,4.58E+01,12:50,No
6616,1.04E+01,12:50,No
6617,1.24E+01,12:50,No
6618,5.12E+01,12:50,No
6619,5.41E+00,12:50,No
6620,5.98E+00,12:50,No
6621,1.99E+01,12:50,No
6622,8.94E+01,12:50,No
6623,2.74E+01,12:50,No
6624,1.30E+01,12:50,No
6625,6.37E+00,12:50,No
6626,8.96E+00,12:50,No
6627,4.38E+01,12:50,No
6628,2.96E+00,12:50,No
6629,1.75E+01,12:50,No
6630,1.33E+01,12:50,No
6631,1.15E+01,12:50,No
6632,2.82E+00,12:50,No
6633,1.41E+01,12:50,No
6634,1.61E+01,12:50,No
6635,7.99E+01,12:50,No
6636,5.63E+01,12:50,No
6637,8.68E+01,12:50,No
6638,8.91E+00,12:50,No
6639,9.13E+00,12:50,No
6640,4.08E+00,12:50,No
6641,1.88E+01,12:50,No
6642,3.89E-01,12:50,No
6643,9.02E+00,12:50,No
6644,3.43E+01,12:50,No
6645,1.07E+01,12:50,No
6646,2.14E+01,12:50,No
6647,8.66E+01,12:50,No
6648,1.09E+01,12:50,No
6649,7.65E+00,12:50,No
6650,3.96E+01,12:50,No
6651,3.49E+01,12:50,No
6652,1.69E+01,12:50,No
6653,2.25E+01,12:50,No
6654,2.29E+01,12:50,No
6655,6.59E+01,12:50,No
6656,6.55E+01,12:50,No
6657,1.08E+01,12:50,No
6658,1.51E+01,12:50,No
6659,5.65E+00,12:50,No
6660,2.52E+01,12:50,No
6661,1.54E+01,12:50,No
6662,1.75E+01,12:50,No
6663,1.63E+01,12:50,No
6664,2.87E+01,12:50,No
6665,2.48E+01,12:50,No
6666,1.32E+01,12:50,No
6667,1.77E+01,12:50,No
6668,2.76E+01,12:50,No
6669,3.58E+01,12:50,No
6670,2.14E+01,12:50,No
6671,6.94E+00,12:50,No
6672,6.57E+00,12:50,No
6673,9.71E+00,12:50,No
6674,8.08E+00,12:50,No
6675,8.86E+00,12:50,No
6676,2.01E+01,12:50,No
6677,8.33E+00,12:50,No
6678,7.17E+00,12:50,No
6679,3.95E+01,12:50,No
6680,2.16E+01,12:50,No
6681,-6.81E-01,12:50,No
6682,1.16E+01,12:50,No
6683,8.51E+00,12:50,No
6684,5.87E+00,12:50,No
6685,7.56E+00,12:50,No
6686,3.97E+01,12:50,No
6687,1.15E+01,12:50,No
6688,6.39E+01,12:50,No
6689,1.89E+01,12:50,No
6690,5.83E+00,12:50,No
6691,1.82E+01,12:50,No
6692,7.15E+00,12:50,No
6693,3.17E+01,12:50,No
6694,1.74E+01,12:50,No
6695,2.30E+01,12:50,No
6696,4.83E+01,12:50,No
6697,2.77E+01,12:50,No
6698,3.44E+01,12:50,No
6699,9.14E+00,12:50,No
6700,4.91E+00,12:50,No
6701,1.75E+01,12:50,No
6702,1.14E+01,12:50,No
6703,1.61E+01,12:50,No
6704,2.98E+01,12:50,No
6705,4.67E+01,12:50,No
6706,2.11E+00,12:50,No
6707,8.93E+00,12:50,No
6708,1.31E+01,12:50,No
6709,1.17E+02,12:50,No
6710,2.48E+01,12:50,No
6711,1.99E+01,12:50,No
6712,1.84E+01,12:50,No
6713,3.28E+01,12:50,No
6714,6.64E+01,12:50,No
6715,3.69E+01,12:50,No
6716,8.96E+00,12:50,No
6717,9.28E+00,12:50,No
6718,7.49E+00,12:50,No
6719,9.02E+00,12:50,No
6720,4.27E+01,12:50,No
6721,1.27E+01,12:50,No
6722,1.11E+01,12:50,No
6723,2.22E+01,12:50,No
6724,9.83E+00,12:50,No
6725,2.47E+00,12:50,No
6726,2.07E+01,12:50,No
6727,1.46E+01,12:50,No
6728,8.64E+00,12:50,No
6729,6.71E+00,12:50,No
6730,9.35E+00,12:50,No
6731,1.51E+01,12:50,No
6732,2.28E+01,12:50,No
6733,2.71E+01,12:50,No
6734,9.53E+00,12:50,No
6735,1.69E+01,12:50,No
6736,1.17E+01,12:50,No
6737,9.35E+00,12:50,No
6738,2.74E+01,12:50,No
6739,7.79E+00,12:50,No
6740,9.83E+00,12:50,No
6741,6.88E+00,12:50,No
6742,1.94E+01,12:50,No
6743,3.30E+01,12:50,No
6744,9.33E+00,12:50,No
6745,1.46E+01,12:50,No
6746,2.90E+01,12:50,No
6747,1.65E+01,12:50,No
6748,1.52E+01,12:50,No
6749,1.22E+01,12:50,No
6750,2.03E+01,12:50,No
6751,2.64E+01,12:50,No
6752,2.43E+01,12:50,No
6753,3.23E+01,12:50,No
6754,9.52E+00,12:50,No
6755,2.65E+01,12:50,No
6756,5.39E+00,12:50,No
6757,1.27E+01,12:50,No
6758,7.16E+00,12:50,No
6759,1.10E+01,12:50,No
6760,2.77E+01,12:50,No
6761,2.01E+01,12:50,No
6762,1.13E+01,12:50,No
6763,3.94E+00,12:50,No
6764,1.55E+01,12:50,No
6765,4.24E+01,12:50,No
6766,2.68E+01,12:50,No
6767,2.65E+01,12:50,No
6768,1.18E+01,12:50,No
6769,1.32E+01,12:50,No
6770,1.32E+01,12:50,No
6771,2.53E+01,12:50,No
6772,4.10E+00,12:50,No
6773,1.10E+01,12:50,No
6774,6.52E+00,12:50,No
6775,5.83E+00,12:50,No
6776,7.03E+01,12:50,No
6777,-3.33E+00,12:50,No
6778,7.57E+00,12:50,No
6779,1.94E+01,12:50,No
6780,2.99E+01,12:50,No
6781,7.71E+00,12:50,No
6782,1.52E+01,12:50,No
6783,1.88E+01,12:50,No
6784,9.33E+00,12:50,No
6785,7.09E+00,12:50,No
6786,6.11E+01,12:50,No
6787,1.29E+01,12:50,No
6788,2.34E+01,12:50,No
6789,1.58E+01,12:50,No
6790,3.67E+00,12:50,No
6791,8.47E+00,12:50,No
6792,9.97E+00,12:50,No
6793,2.14E+01,12:50,No
6794,1.49E+01,12:50,No
6795,1.91E+01,12:50,No
6796,2.49E+01,12:50,No
6797,1.48E+01,12:50,No
6798,7.80E+01,12:50,No
6799,1.56E+01,12:50,No
6800,1.16E+01,12:50,No
6801,1.20E+01,12:50,No
6802,9.58E+00,12:50,No
6803,2.12E+01,12:50,No
6804,1.95E+01,12:50,No
6805,8.83E+00,12:50,No
6806,2.33E+00,12:50,No
6807,5.78E+01,12:50,No
6808,5.06E+00,12:50,No
6809,5.80E+00,12:50,No
6810,5.89E+00,12:50,No
6811,1.16E+01,12:50,No
6812,1.95E+00,12:50,No
6813,1.98E+01,12:50,No
6814,2.42E+00,12:50,No
6815,1.99E+01,12:50,No
6816,9.45E+00,12:50,No
6817,1.31E+01,12:50,No
6818,2.16E+01,12:50,No
6819,1.22E+01,12:50,No
6820,1.90E+01,12:50,No
6821,1.17E+01,12:50,No
6822,2.46E+01,12:50,No
6823,2.49E+01,12:50,No
6824,1.84E+01,12:50,No
6825,2.97E+01,12:50,No
6826,3.00E+01,12:50,No
6827,5.91E+00,12:50,No
6828,8.50E+00,12:50,No
6829,1.67E+01,12:50,No
6830,3.90E+01,12:50,No
6831,1.38E+01,12:50,No
6832,2.57E+01,12:50,No
6833,3.61E+01,12:50,No
6834,2.17E+01,12:50,No
6835,2.32E+01,12:50,No
6836,6.54E+01,12:50,No
6837,1.10E+01,12:50,No
6838,7.69E+01,12:50,No
6839,2.18E+01,12:50,No
6840,1.68E+01,12:50,No
6841,8.89E+00,12:50,No
6842,3.17E+01,12:50,No
6843,1.43E+01,12:50,No
6844,1.35E+01,12:50,No
6845,6.21E+00,12:50,No
6846,1.01E+01,12:50,No
6847,1.29E+01,12:50,No
6848,1.30E+01,12:50,No
6849,6.39E+00,12:50,No
6850,2.49E+01,12:50,No
6851,-4.57E+00,12:50,No
6852,1.81E+00,12:50,No
6853,5.66E+00,12:50,No
6854,1.44E+01,12:50,No
6855,1.36E+01,12:50,No
6856,1.11E+01,12:50,No
6857,6.93E+00,12:50,No
6858,5.87E+00,12:50,No
6859,5.25E+01,12:50,No
6860,4.74E+01,12:50,No
6861,2.32E+01,12:50,No
6862,6.34E+00,12:50,No
6863,1.64E+01,12:50,No
6864,2.86E+01,12:50,No
6865,7.17E+00,12:50,No
6866,7.30E+00,12:50,No
6867,1.96E+01,12:50,No
6868,1.25E+01,12:50,No
6869,1.20E+01,12:50,No
6870,9.80E+00,12:50,No
6871,2.34E+01,12:50,No
6872,9.96E+00,12:50,No
6873,1.97E+01,12:50,No
6874,3.62E+01,12:50,No
6875,1.67E+01,12:50,No
6876,9.75E+00,12:50,No
6877,1.89E+01,12:50,No
6878,2.32E+01,12:50,No
6879,1.54E+01,12:50,No
6880,8.51E+00,12:50,No
6881,2.19E+01,12:50,No
6882,2.66E+01,12:50,No
6883,2.41E+01,12:50,No
6884,6.61E+00,12:50,No
6885,3.74E+00,12:50,No
6886,1.97E+01,12:50,No
6887,1.39E+01,12:50,No
6888,1.94E+01,12:50,No
6889,1.85E+01,12:50,No
6890,3.14E+01,12:50,No
6891,7.39E+00,12:50,No
6892,-1.89E+00,12:50,No
6893,3.60E+00,12:50,No
6894,3.02E+02,12:50,No
6895,4.26E+01,12:50,No
6896,1.22E+00,12:50,No
6897,2.13E+01,12:50,No
6898,5.48E-01,12:50,No
6899,2.21E+01,12:50,No
6900,9.25E+00,12:50,No
6901,2.46E+01,12:50,No
6902,2.80E+01,12:50,No
6903,2.01E+01,12:50,No
6904,-3.85E+00,12:50,No
6905,5.85E+00,12:50,No
6906,2.34E+01,12:50,No
6907,9.96E+00,12:50,No
6908,-1.62E+00,12:50,No
6909,5.78E-01,12:50,No
6910,4.24E+00,12:50,No
6911,7.38E+01,12:50,No
6912,1.24E+01,12:50,No
6913,2.05E+01,12:50,No
6914,5.63E+00,12:50,No
6915,2.95E+01,12:50,No
6916,1.72E+01,12:50,No
6917,8.69E+00,12:50,No
6918,1.11E+02,12:50,No
6919,6.31E+00,12:50,No
6920,1.06E+01,12:50,No
6921,1.36E+01,12:50,No
6922,9.54E+00,12:50,No
6923,1.75E+01,12:50,No
6924,1.68E+00,12:50,No
6925,1.27E+01,12:50,No
6926,1.15E+01,12:50,No
6927,1.08E+01,12:50,No
6928,6.24E+00,12:50,No
6929,1.71E-01,12:50,No
6930,1.38E+01,12:50,No
6931,4.73E+01,12:50,No
6932,3.93E+01,12:50,No
6933,5.08E+01,12:50,No
6934,4.24E+01,12:50,No
6935,2.30E+01,12:50,No
6936,3.15E+00,12:50,No
6937,3.27E+00,12:50,No
6938,1.13E+01,12:50,No
6939,9.33E+00,12:50,No
6940,3.93E+00,12:50,No
6941,1.03E+01,12:50,No
6942,1.31E+01,12:50,No
6943,2.03E+01,12:50,No
6944,8.84E+00,12:50,No
6945,1.78E+01,12:50,No
6946,1.32E+01,12:50,No
6947,9.53E+00,12:50,No
6948,1.14E+01,12:50,No
6949,5.70E+01,12:50,No
6950,8.04E+00,12:50,No
6951,2.67E+00,12:50,No
6952,3.64E+00,12:50,No
6953,5.96E+00,12:50,No
6954,1.91E+00,12:50,No
6955,1.09E+01,12:50,No
6956,6.34E+01,12:50,No
6957,1.47E+01,12:50,No
6958,3.87E+01,12:50,No
6959,2.21E+01,12:50,No
6960,4.69E+01,12:50,No
6961,1.60E+01,12:50,No
6962,9.01E+01,12:50,No
6963,2.90E+01,12:50,No
6964,2.39E+01,12:50,No
6965,1.94E+01,12:50,No
6966,1.40E+01,12:50,No
6967,1.59E+01,12:50,No
6968,1.52E+01,12:50,No
6969,5.03E+01,12:50,No
6970,3.54E+01,12:50,No
6971,1.59E+01,12:50,No
6972,2.25E+01,12:50,No
6973,3.60E+01,12:50,No
6974,1.47E+01,12:50,No
6975,2.72E+01,12:50,No
6976,2.23E+01,12:50,No
6977,4.74E+01,12:50,No
6978,1.01E+01,12:50,No
6979,8.47E+00,12:50,No
6980,7.44E+00,12:50,No
6981,2.41E+01,12:50,No
6982,1.44E+01,12:50,No
6983,1.37E+01,12:50,No
6984,7.22E+00,12:50,No
6985,1.11E+01,12:50,No
6986,1.45E+01,12:50,No
6987,3.06E+01,12:50,No
6988,4.46E+01,12:50,No
6989,1.44E+02,12:50,No
6990,1.67E+01,12:50,No
6991,7.26E+00,12:50,No
6992,1.37E+01,12:50,No
6993,2.82E+01,12:50,No
6994,3.77E+01,12:50,No
6995,7.52E+00,12:50,No
6996,1.83E+01,12:50,No
6997,5.97E+00,12:50,No
6998,7.73E+00,12:50,No
6999,9.16E+00,12:50,No
7000,8.46E+01,12:50,No
7001,1.08E+01,12:50,No
7002,2.74E+01,12:50,No
7003,1.60E+01,12:50,No
7004,1.50E+01,12:50,No
7005,2.71E+01,12:50,No
7006,3.07E+01,12:50,No
7007,1.69E+01,12:50,No
7008,2.69E+01,12:50,No
7009,1.79E+01,12:50,No
7010,1.10E+01,12:50,No
7011,1.07E+01,12:50,No
7012,9.28E+00,12:50,No
7013,2.58E+01,12:50,No
7014,4.23E+01,12:50,No
7015,1.07E+01,12:50,No
7016,1.74E+01,12:50,No
7017,2.89E+01,12:50,No
7018,1.31E+01,12:50,No
7019,1.77E+01,12:50,No
7020,2.96E+01,12:50,No
7021,4.12E+01,12:50,No
7022,4.48E+01,12:50,No
7023,5.73E+01,12:50,No
7024,2.35E+01,12:50,No
7025,2.72E+01,12:50,No
7026,1.54E+01,12:50,No
7027,4.85E+01,12:50,No
7028,1.78E+01,12:50,No
7029,1.38E+01,12:50,No
7030,3.09E+01,12:50,No
7031,2.09E+01,12:50,No
7032,3.38E+01,12:50,No
7033,1.74E+01,12:50,No
7034,6.08E+01,12:50,No
7035,2.00E+01,12:50,No
7036,4.57E+01,12:50,No
7037,2.40E+01,12:50,No
7038,1.67E+01,12:50,No
7039,3.38E+01,12:50,No
7040,2.90E+01,12:50,No
7041,3.47E+01,12:50,No
7042,5.53E+01,12:50,No
7043,3.07E+01,12:50,No
7044,2.01E+01,12:50,No
7045,2.68E+01,12:50,No
7046,2.79E+01,12:50,No
7047,2.97E+01,12:50,No
7048,1.49E+01,12:50,No
7049,1.64E+01,12:50,No
7050,1.35E+01,12:50,No
7051,3.92E+00,12:50,No
7052,1.20E+01,12:50,No
7053,1.62E+01,12:50,No
7054,2.06E+01,12:50,No
7055,1.46E+01,12:50,No
7056,3.60E+01,12:50,No
7057,3.85E+01,12:50,No
7058,2.08E+01,12:50,No
7059,2.62E+01,12:50,No
7060,1.94E+01,12:50,No
7061,1.42E+01,12:50,No
7062,2.76E+01,12:50,No
7063,3.26E+01,12:50,No
7064,1.85E+01,12:50,No
7065,4.53E+01,12:50,No
7066,1.56E+01,12:50,No
7067,2.68E+01,12:50,No
7068,1.30E+01,12:50,No
7069,1.90E+01,12:50,No
7070,2.14E+01,12:50,No
7071,1.92E+01,12:50,No
7072,1.97E+01,12:50,No
7073,2.60E+01,12:50,No
7074,4.39E+01,12:50,No
7075,3.70E+01,12:50,No
7076,2.50E+01,12:50,No
7077,2.47E+01,12:50,No
7078,8.01E+01,12:50,No
7079,3.79E+01,12:50,No
7080,2.59E+01,12:50,No
7081,2.53E+01,12:50,No
7082,6.06E+01,12:50,No
7083,3.64E+01,12:50,No
7084,3.89E+01,12:50,No
7085,4.81E+01,12:50,No
7086,3.29E+01,12:50,No
7087,6.19E+01,12:50,No
7088,2.63E+01,12:50,No
7089,6.52E+01,12:50,No
7090,4.69E+01,12:50,No
7091,2.76E+01,12:50,No
7092,2.55E+01,12:50,No
7093,3.21E+01,12:50,No
7094,4.56E+01,12:50,No
7095,3.89E+01,12:50,No
7096,2.87E+01,12:50,No
7097,2.34E+01,12:50,No
7098,5.81E+01,12:50,No
7099,1.95E+01,12:50,No
7100,8.74E+01,12:50,No
7101,9.88E+01,12:50,No
7102,3.74E+01,12:50,No
7103,3.64E+01,12:50,No
7104,2.72E+01,12:50,No
7105,3.82E+01,12:50,No
7106,2.55E+01,12:50,No
7107,3.99E+01,12:50,No
7108,3.56E+01,12:50,No
7109,2.76E+01,12:50,No
7110,1.02E+02,12:50,No
7111,5.25E+01,12:50,No
7112,3.88E+01,12:50,No
7113,5.02E+01,12:50,No
7114,4.11E+01,12:50,No
7115,3.04E+01,12:50,No
7116,6.00E+01,12:50,No
7117,3.10E+01,12:50,No
7118,1.92E+01,12:50,No
7119,2.21E+01,12:50,No
7120,2.20E+01,12:50,No
7121,2.82E+01,12:50,No
7122,2.88E+01,12:50,No
7123,3.95E+01,12:50,No
7124,2.76E+01,12:50,No
7125,4.78E+01,12:50,No
7126,5.59E+01,12:50,No
7127,4.33E+01,12:50,No
7128,4.06E+01,12:50,No
7129,4.80E+01,12:50,No
7130,2.92E+01,12:50,No
7131,6.67E+01,12:50,No
7132,4.72E+01,12:50,No
7133,3.59E+01,12:50,No
7134,3.20E+01,12:50,No
7135,3.79E+01,12:50,No
7136,3.22E+01,12:50,No
7137,2.92E+01,12:50,No
7138,3.68E+01,12:50,No
7139,3.07E+01,12:50,No
7140,3.41E+01,12:50,No
7141,3.58E+01,12:50,No
7142,2.17E+01,12:50,No
7143,2.16E+01,12:50,No
7144,3.26E+01,12:50,No
7145,2.41E+01,12:50,No
7146,1.32E+01,12:50,No
7147,2.23E+01,12:50,No
7148,2.22E+01,12:50,No
7149,1.85E+01,12:50,No
7150,2.74E+01,12:50,No
7151,3.62E+01,12:50,No
7152,3.18E+01,12:50,No
7153,1.39E+01,12:50,No
7154,2.99E+01,12:50,No
7155,3.26E+01,12:50,No
7156,1.83E+01,12:50,No
7157,2.78E+01,12:50,No
7158,4.55E+01,12:50,No
7159,4.75E+01,12:50,No
7160,4.21E+01,12:50,No
7161,2.93E+01,12:50,No
7162,1.94E+01,12:50,No
7163,1.92E+01,12:50,No
7164,2.42E+01,12:50,No
7165,2.30E+01,12:50,No
7166,2.00E+01,12:50,No
7167,2.66E+01,12:50,No
7168,2.09E+01,12:50,No
7169,2.65E+01,12:50,No
7170,1.63E+01,12:50,No
7171,1.74E+01,12:50,No
7172,3.48E+01,12:50,No
7173,3.68E+01,12:50,No
7174,2.50E+01,12:50,No
7175,1.67E+01,12:50,No
7176,2.52E+01,12:50,No
7177,4.18E+01,12:50,No
7178,2.28E+01,12:50,No
7179,4.26E+01,12:50,No
7180,4.01E+01,12:50,No
7181,2.03E+01,12:50,No
7182,1.56E+01,12:50,No
7183,2.26E+01,12:50,No
7184,6.11E+01,12:50,No
7185,2.61E+01,12:50,No
7186,2.35E+01,12:50,No
7187,3.28E+01,12:50,No
7188,1.78E+01,12:50,No
7189,2.16E+01,12:50,No
7190,2.56E+01,12:50,No
7191,1.72E+01,12:50,No
7192,2.87E+01,12:50,No
7193,1.87E+01,12:50,No
7194,1.03E+01,12:50,No
7195,9.23E+01,12:50,No
7196,2.67E+01,12:50,No
7197,1.85E+01,12:50,No
7198,2.24E+01,12:50,No
7199,6.39E+01,12:50,No
7200,5.66E+01,12:50,No
7201,2.61E+01,12:50,No
7202,1.98E+01,12:50,No
7203,2.65E+01,12:50,No
7204,1.89E+01,12:50,No
