7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
 1.207672e+00,1.45E+01,3.72E+01,6.27E+01,6.66E+01,1.52E+01
 3.477704e+01,2.36E+01,3.13E+01,1.91E+01,5.62E+01,1.68E+01
 1.364706e+01,1.07E+01,3.50E+01,2.73E+01,5.94E+01,1.26E+01
 1.521558e+01,3.70E+01,3.21E+01,3.97E+01,5.57E+01,4.99E-01
 1.505099e+01,2.46E+01,2.97E+01,2.75E+01,5.56E+01,-1.16E+01
 1.013098e+01,2.02E+01,3.98E+01,1.47E+01,6.28E+01,-3.22E+00
 2.013916e+00,4.09E+01,2.99E+01,1.94E+01,6.85E+01,-8.14E+00
 7.918854e+00,1.87E+01,3.06E+01,1.82E+01,5.54E+01,-8.55E+00
 1.565839e+01,2.02E+01,4.27E+01,8.21E+00,5.13E+01,-1.11E+00
 1.319952e+01,2.44E+01,3.49E+01,5.73E+01,8.57E+01,-7.67E+00
 1.040869e+01,4.31E+01,3.00E+01,2.04E+01,9.28E+01,-1.18E+01
 1.951553e+01,1.99E+01,3.76E+01,8.89E+00,6.79E+01,-9.74E+00
 1.054730e+01,1.44E+01,3.42E+01,6.09E+00,7.26E+01,-1.28E+00
 1.975189e+01,1.82E+01,2.36E+01,1.30E+01,6.11E+01,-9.30E+00
 8.112762e+00,2.53E+01,3.66E+01,1.39E+01,5.16E+01,-8.35E+00
 1.616190e+01,3.73E+01,7.23E+01,3.66E+01,8.43E+01,-1.20E+01
 2.805930e+01,2.87E+01,4.32E+01,1.28E+01,8.77E+01,-2.35E+00
 3.621201e+01,5.02E+00,2.78E+01,8.72E+00,6.72E+01,-8.20E-01
 8.820068e+00,4.30E+01,3.56E+01,1.62E+01,6.23E+01,-1.19E+01
 7.783508e+00,1.58E+02,3.58E+01,1.45E+01,8.79E+01,-5.52E-01
 1.281339e+01,1.68E+01,3.43E+01,4.28E+00,6.77E+01,-1.25E+01
 1.617886e+01,1.94E+01,3.11E+01,2.25E+00,6.51E+01,-2.05E+00
 1.142276e+02,2.88E+01,3.91E+01,4.52E+01,6.46E+01,-1.29E+01
 3.771033e+01,2.39E+01,2.18E+01,1.74E+01,6.85E+01,-5.57E+00
 1.990317e+01,2.57E+01,3.33E+01,3.02E+01,7.83E+01,-4.82E+00
 5.642511e+01,2.52E+01,2.91E+01,2.16E+00,7.63E+01,-6.32E+00
 2.735660e+01,2.66E+01,7.89E+01,1.51E+00,7.74E+01,-1.81E+01
 7.313843e+00,1.88E+01,4.46E+01,3.51E+00,5.27E+01,-5.09E+00
 2.695877e+01,2.28E+01,3.30E+01,6.74E+00,7.13E+01,1.38E+01
 2.571216e+01,2.82E+01,3.20E+01,3.38E+00,6.41E+01,-6.53E+00
 9.013824e+00,2.33E+01,3.85E+01,3.17E-02,6.91E+01,-3.49E+00
 1.648904e+01,1.52E+01,2.93E+01,8.95E+00,5.52E+01,-1.28E+01
 2.160706e+01,2.95E+01,3.28E+01,5.25E+00,9.37E+01,-1.80E+01
 2.044885e+01,1.68E+01,3.50E+01,3.60E+00,6.77E+01,-1.17E+01
 2.321457e+01,1.11E+01,3.39E+01,7.28E+00,7.27E+01,-2.06E+01
 1.259152e+01,1.92E+01,2.47E+01,1.15E+01,7.17E+01,-5.03E+00
 7.658569e+00,2.85E+01,3.46E+01,8.25E+00,6.68E+01,-9.32E+00
 2.500519e+01,2.62E+01,3.29E+01,1.67E+01,7.42E+01,-4.36E-01
 9.039581e+00,6.73E+01,2.50E+01,6.04E+00,6.59E+01,-1.31E+01
 6.997430e+01,3.86E+01,3.95E+01,1.63E+01,6.11E+01,-9.18E+00
 2.080548e+01,6.20E+01,2.79E+01,1.92E+01,6.65E+01,-3.70E+00
 1.679465e+01,3.99E+01,2.88E+01,2.58E+01,5.99E+01,1.98E+01
 1.334454e+01,1.82E+01,5.85E+01,2.14E+01,7.17E+01,1.89E-01
 2.122586e+01,2.36E+01,4.10E+01,1.89E+01,7.33E+01,-2.94E+00
 1.672522e+01,1.31E+01,2.73E+01,1.89E+01,6.51E+01,-5.68E+00
 1.092587e+01,2.79E+01,3.71E+01,2.07E+01,7.85E+01,-9.63E+00
 9.517090e+00,4.27E+01,3.29E+01,2.10E+01,6.79E+01,4.78E+00
 4.337463e+00,9.80E+00,3.58E+01,2.48E+01,6.25E+01,8.58E+00
 1.337863e+01,3.31E+01,3.10E+01,2.25E+01,5.58E+01,-3.17E+00
 1.556961e+01,2.71E+01,3.79E+01,2.08E+01,6.46E+01,3.70E+00
 1.527386e+01,3.83E+01,3.15E+01,1.52E+01,6.45E+01,9.64E+00
 1.374466e+01,1.42E+01,2.81E+01,3.34E+01,7.10E+01,-4.40E+00
 1.671140e+01,2.91E+01,5.04E+01,3.29E+01,7.44E+01,-6.03E+00
 3.187216e+01,2.19E+01,3.00E+01,2.30E+01,6.36E+01,-5.67E+00
 8.817291e+00,1.68E+01,3.35E+01,4.89E+01,6.77E+01,-9.96E-02
 1.271942e+01,1.95E+01,4.46E+01,2.77E+01,7.10E+01,-1.94E+01
 6.737793e+00,6.45E+01,2.64E+01,3.27E+01,6.98E+01,-4.65E+00
 2.035043e+01,1.63E+01,3.95E+01,2.39E+01,6.92E+01,-1.00E+01
 1.057877e+01,1.74E+01,2.48E+01,2.31E+01,6.44E+01,-7.05E+00
 1.960190e+01,4.97E+01,2.72E+01,2.62E+01,7.02E+01,-8.09E+00
 1.024405e+01,1.48E+01,2.15E+01,2.82E+01,7.06E+01,-1.18E+01
 1.980646e+01,1.86E+01,2.39E+01,3.00E+01,6.87E+01,-1.14E+01
 1.878958e+01,7.83E+00,3.65E+01,2.70E+01,7.36E+01,-8.34E+00
 2.078058e+01,1.60E+01,2.46E+01,2.02E+01,7.41E+01,-6.79E+00
 8.742981e+00,2.89E+01,5.39E+01,2.19E+01,6.64E+01,-7.55E+00
 3.959198e+01,1.22E+01,2.52E+01,2.21E+01,7.30E+01,-7.24E+00
 9.612396e+00,5.23E+01,3.26E+01,3.22E+01,7.66E+01,2.36E+01
