,Bext,Time,Denuder
2476,2.64E+01,11:35,No
2477,9.92E+00,11:35,No
2478,1.73E+01,11:35,No
2479,1.81E+01,11:35,No
2480,1.83E+01,11:35,No
2481,2.69E+01,11:35,No
2482,5.88E+01,11:35,No
2483,1.16E+02,11:35,No
2484,3.57E+01,11:35,No
2485,1.77E+01,11:35,No
2486,1.39E+01,11:35,No
2487,1.29E+01,11:35,No
2488,2.54E+01,11:35,No
2489,1.17E+01,11:35,No
2490,3.33E+01,11:35,No
2491,2.31E+01,11:35,No
2492,3.64E+01,11:35,No
2493,1.08E+01,11:35,No
2494,2.55E+01,11:35,No
2495,1.27E+01,11:35,No
2496,1.71E+01,11:35,No
2497,7.21E+00,11:35,No
2498,2.93E+01,11:35,No
2499,2.31E+01,11:35,No
2500,4.58E+01,11:35,No
2501,3.10E+01,11:35,No
2502,3.31E+01,11:35,No
2503,3.97E+01,11:35,No
2504,3.35E+01,11:35,No
2505,5.37E+01,11:35,No
2506,2.04E+01,11:35,No
2507,1.38E+01,11:35,No
2508,1.66E+01,11:35,No
2509,1.46E+01,11:35,No
2510,8.84E+01,11:35,No
2511,5.16E+01,11:35,No
2512,7.76E+01,11:35,No
2513,1.89E+01,11:35,No
2514,1.24E+01,11:35,No
2515,1.21E+01,11:35,No
2516,8.87E+01,11:35,No
2517,2.48E+01,11:35,No
2518,4.48E+01,11:35,No
2519,5.41E+01,11:35,No
2520,1.66E+01,11:35,No
2521,3.77E+01,11:35,No
2522,5.28E+01,11:35,No
2523,8.71E+00,11:35,No
2524,2.44E+01,11:35,No
2525,3.08E+01,11:35,No
2526,5.87E+01,11:35,No
2527,1.93E+01,11:35,No
2528,1.97E+01,11:35,No
2529,1.93E+01,11:35,No
2530,3.62E+01,11:35,No
2531,2.80E+01,11:35,No
2532,4.01E+01,11:35,No
2533,6.07E+01,11:35,No
2534,1.82E+01,11:35,No
2535,4.98E+01,11:35,No
2536,4.11E+01,11:35,No
2537,1.78E+01,11:35,No
2538,5.63E+01,11:35,No
2539,1.99E+01,11:35,No
2540,1.75E+01,11:35,No
2541,4.84E+01,11:35,No
2542,5.11E+01,11:35,No
2543,2.39E+01,11:35,No
2544,1.47E+01,11:35,No
2545,4.80E+01,11:35,No
2546,2.81E+01,11:35,No
2547,3.10E+01,11:35,No
2548,2.58E+01,11:35,No
2549,4.79E+01,11:35,No
2550,2.31E+01,11:35,No
2551,8.96E+00,11:35,No
2552,2.84E+01,11:35,No
2553,1.62E+01,11:35,No
2554,2.14E+01,11:35,No
2555,3.68E+01,11:35,No
2556,4.71E+01,11:35,No
2557,7.08E+01,11:35,No
2558,2.00E+01,11:35,No
2559,2.62E+01,11:35,No
2560,2.01E+01,11:35,No
2561,3.07E+01,11:35,No
2562,1.55E+01,11:35,No
2563,1.62E+01,11:35,No
2564,2.16E+01,11:35,No
2565,1.44E+01,11:35,No
2566,1.35E+01,11:35,No
2567,2.39E+01,11:35,No
2568,2.20E+01,11:35,No
2569,5.77E+01,11:35,No
2570,1.27E+01,11:35,No
2571,3.86E+01,11:35,No
2572,3.51E+01,11:35,No
2573,2.11E+01,11:35,No
2574,1.58E+01,11:35,No
2575,4.92E+01,11:35,No
2576,1.84E+01,11:35,No
2577,2.13E+01,11:35,No
2578,1.05E+02,11:35,No
2579,3.42E+01,11:35,No
2580,1.31E+01,11:35,No
2581,2.03E+01,11:35,No
2582,1.15E+01,11:35,No
2583,4.58E+01,11:35,No
2584,4.27E+01,11:35,No
2585,1.03E+02,11:35,No
2586,7.69E+01,11:35,No
2587,4.70E+01,11:35,No
2588,2.93E+01,11:35,No
2589,2.22E+01,11:35,No
2590,3.36E+01,11:35,No
2591,1.77E+01,11:35,No
2592,1.53E+01,11:35,No
2593,2.29E+01,11:35,No
2594,1.65E+01,11:35,No
2595,2.19E+01,11:35,No
2596,2.17E+01,11:35,No
2597,2.38E+01,11:35,No
2598,1.88E+01,11:35,No
2599,1.10E+01,11:35,No
2600,2.74E+01,11:35,No
2601,3.74E+01,11:35,No
2602,2.07E+01,11:35,No
2603,3.39E+01,11:35,No
2604,1.38E+01,11:35,No
2605,2.05E+01,11:35,No
2606,1.25E+01,11:35,No
2607,4.47E+01,11:35,No
2608,1.79E+01,11:35,No
2609,2.04E+01,11:35,No
2610,5.43E+01,11:35,No
2611,2.21E+01,11:35,No
2612,2.16E+01,11:35,No
2613,2.46E+01,11:35,No
2614,2.78E+01,11:35,No
2615,4.54E+01,11:35,No
2616,1.63E+01,11:35,No
2617,3.27E+01,11:35,No
2618,2.68E+01,11:35,No
2619,3.25E+01,11:35,No
2620,4.61E+01,11:35,No
2621,3.00E+01,11:35,No
2622,1.49E+01,11:35,No
2623,3.98E+01,11:35,No
2624,5.23E+01,11:35,No
2625,8.28E+01,11:35,No
2626,5.69E+01,11:35,No
2627,2.26E+01,11:35,No
2628,4.72E+01,11:35,No
2629,4.21E+01,11:35,No
2630,2.40E+01,11:35,No
2631,3.74E+01,11:35,No
2632,2.72E+01,11:35,No
2633,2.42E+01,11:35,No
2634,2.13E+01,11:35,No
2635,9.47E+00,11:35,No
2636,3.53E+01,11:35,No
2637,3.26E+01,11:35,No
2638,1.73E+01,11:35,No
2639,3.92E+01,11:35,No
2640,4.27E+01,11:35,No
2641,6.49E+01,11:35,No
2642,2.18E+01,11:35,No
2643,2.38E+01,11:35,No
2644,4.94E+01,11:35,No
2645,3.34E+01,11:35,No
2646,2.97E+01,11:35,No
2647,1.36E+01,11:35,No
2648,2.39E+01,11:35,No
2649,1.42E+01,11:35,No
2650,1.08E+01,11:35,No
2651,4.00E+01,11:35,No
2652,1.55E+01,11:35,No
2653,2.40E+01,11:35,No
2654,3.48E+01,11:35,No
2655,8.27E+00,11:35,No
2656,3.06E+01,11:35,No
2657,2.72E+01,11:35,No
2658,2.06E+01,11:35,No
2659,2.68E+01,11:35,No
2660,5.10E+01,11:35,No
2661,3.17E+01,11:35,No
2662,1.83E+01,11:35,No
2663,1.65E+01,11:35,No
2664,1.58E+01,11:35,No
2665,2.42E+01,11:35,No
2666,1.35E+01,11:35,No
2667,1.53E+01,11:35,No
2668,5.53E+01,11:35,No
2669,2.20E+01,11:35,No
2670,1.75E+02,11:35,No
2671,7.59E+00,11:35,No
2672,1.32E+01,11:35,No
2673,1.27E+01,11:35,No
2674,1.24E+01,11:35,No
2675,9.31E+00,11:35,No
2676,3.36E+01,11:35,No
2677,2.06E+01,11:35,No
2678,6.80E+01,11:35,No
2679,4.12E+01,11:35,No
2680,2.83E+01,11:35,No
2681,3.06E+01,11:35,No
2682,1.36E+01,11:35,No
2683,1.26E+01,11:35,No
2684,1.72E+01,11:35,No
2685,2.83E+01,11:35,No
2686,1.17E+01,11:35,No
2687,1.05E+01,11:35,No
2688,3.91E+01,11:35,No
2689,5.75E+01,11:35,No
2690,5.10E+01,11:35,No
2691,8.85E+00,11:35,No
2692,3.12E+01,11:35,No
2693,5.45E+01,11:35,No
2694,3.87E+01,11:35,No
2695,5.95E+00,11:35,No
2696,1.35E+01,11:35,No
2697,2.32E+01,11:35,No
2698,4.70E+01,11:35,No
2699,2.17E+01,11:35,No
2700,3.46E+01,11:35,No
2701,1.27E+01,11:35,No
2702,9.96E+00,11:35,No
2703,2.87E+01,11:35,No
2704,1.40E+01,11:35,No
2705,7.09E+01,11:35,No
2706,2.91E+01,11:35,No
2707,5.60E+01,11:35,No
2708,3.32E+01,11:35,No
2709,2.61E+01,11:35,No
2710,4.53E+01,11:35,No
2711,6.11E+01,11:35,No
2712,3.83E+01,11:35,No
2713,1.49E+01,11:35,No
2714,4.48E+01,11:35,No
2715,2.14E+01,11:35,No
2716,3.68E+01,11:35,No
2717,3.47E+01,11:35,No
2718,3.81E+00,11:35,No
2719,1.15E+01,11:35,No
2720,1.73E+01,11:35,No
2721,8.36E+01,11:35,No
2722,1.89E+01,11:35,No
2723,5.74E+00,11:35,No
2724,1.40E+01,11:35,No
2725,1.65E+02,11:35,No
2726,3.31E+01,11:35,No
2727,1.23E+01,11:35,No
2728,2.83E+01,11:35,No
2729,1.42E+01,11:35,No
2730,1.26E+01,11:35,No
2731,3.26E+01,11:35,No
2732,2.50E+01,11:35,No
2733,8.08E+00,11:35,No
2734,6.02E+00,11:35,No
2735,1.41E+02,11:35,No
2736,1.56E+02,11:35,No
2737,1.51E+01,11:35,No
2738,3.78E+01,11:35,No
2739,4.75E+01,11:35,No
2740,2.85E+01,11:35,No
2741,8.07E+00,11:35,No
2742,1.66E+01,11:35,No
2743,4.14E+01,11:35,No
2744,1.44E+01,11:35,No
2745,1.53E+01,11:35,No
2746,2.85E+01,11:35,No
2747,2.08E+01,11:35,No
2748,1.57E+01,11:35,No
2749,4.22E+01,11:35,No
2750,3.05E+01,11:35,No
2751,2.01E+01,11:35,No
2752,1.62E+01,11:35,No
2753,3.96E+01,11:35,No
2754,3.62E+01,11:35,No
2755,2.10E+00,11:35,No
2756,2.25E+01,11:35,No
2757,3.11E+01,11:35,No
2758,3.48E+01,11:35,No
2759,5.71E+00,11:35,No
2760,2.03E+01,11:35,No
2761,4.42E+01,11:35,No
2762,1.63E+01,11:35,No
2763,1.64E+01,11:35,No
2764,2.39E+01,11:35,No
2765,1.87E+01,11:35,No
2766,1.18E+01,11:35,No
2767,5.18E+01,11:35,No
2768,1.57E+01,11:35,No
2769,4.18E+01,11:35,No
2770,1.23E+02,11:35,No
2771,2.37E+01,11:35,No
2772,1.66E+01,11:35,No
2773,4.70E+01,11:35,No
2774,1.67E+01,11:35,No
2775,1.09E+01,11:35,No
2776,5.07E+01,11:35,No
2777,1.69E+01,11:35,No
2778,1.00E+01,11:35,No
2779,1.61E+01,11:35,No
2780,1.79E+01,11:35,No
2781,2.30E+01,11:35,No
2782,2.39E+01,11:35,No
2783,1.73E+01,11:35,No
2784,8.30E+01,11:35,No
2785,9.09E+01,11:35,No
2786,9.76E+01,11:35,No
2787,3.01E+01,11:35,No
2788,2.44E+01,11:35,No
2789,1.86E+01,11:35,No
2790,7.39E+01,11:35,No
2791,3.53E+01,11:35,No
2792,1.52E+01,11:35,No
2793,4.54E+01,11:35,No
2794,1.03E+01,11:35,No
2795,1.42E+01,11:35,No
2796,1.83E+01,11:35,No
2797,1.30E+01,11:35,No
2798,2.08E+01,11:35,No
2799,1.12E+01,11:35,No
2800,2.58E+01,11:35,No
2801,2.24E+01,11:35,No
2802,5.16E+01,11:35,No
2803,1.33E+01,11:35,No
2804,1.76E+01,11:35,No
2805,5.20E+01,11:35,No
2806,1.83E+01,11:35,No
2807,3.14E+01,11:35,No
2808,2.10E+01,11:35,No
2809,2.74E+01,11:35,No
2810,1.12E+01,11:35,No
2811,2.07E+01,11:35,No
2812,5.16E+01,11:35,No
2813,4.29E+01,11:35,No
2814,4.32E+01,11:35,No
2815,7.94E+00,11:35,No
2816,2.19E+01,11:35,No
2817,3.99E+01,11:35,No
2818,1.81E+01,11:35,No
2819,2.67E+01,11:35,No
2820,2.45E+01,11:35,No
2821,3.67E+01,11:35,No
2822,2.31E+01,11:35,No
2823,2.14E+01,11:35,No
2824,1.88E+01,11:35,No
2825,2.15E+01,11:35,No
2826,1.18E+01,11:35,No
2827,1.84E+01,11:35,No
2828,1.84E+01,11:35,No
2829,1.46E+01,11:35,No
2830,1.71E+02,11:35,No
2831,4.95E+01,11:35,No
2832,3.47E+01,11:35,No
2833,2.86E+01,11:35,No
2834,1.06E+01,11:35,No
2835,7.95E+01,11:35,No
2836,1.47E+01,11:35,No
2837,3.79E+01,11:35,No
2838,2.18E+01,11:35,No
2839,5.16E+01,11:35,No
2840,2.25E+01,11:35,No
2841,4.54E+01,11:35,No
2842,2.54E+01,11:35,No
2843,2.05E+01,11:35,No
2844,1.35E+01,11:35,No
2845,2.60E+01,11:35,No
2846,3.01E+01,11:35,No
2847,2.71E+01,11:35,No
2848,3.61E+01,11:35,No
2849,2.10E+01,11:35,No
2850,3.80E+01,11:35,No
2851,3.12E+00,11:35,No
2852,2.72E+01,11:35,No
2853,2.94E+01,11:35,No
2854,2.76E+01,11:35,No
2855,4.87E+00,11:35,No
2856,6.07E+01,11:35,No
2857,8.75E+00,11:35,No
2858,1.98E+01,11:35,No
2859,3.54E+01,11:35,No
2860,1.81E+01,11:35,No
2861,5.14E+01,11:35,No
2862,1.30E+01,11:35,No
2863,1.70E+01,11:35,No
2864,2.98E+01,11:35,No
2865,1.08E+01,11:35,No
2866,1.93E+01,11:35,No
2867,2.30E+01,11:35,No
2868,1.83E+01,11:35,No
2869,1.44E+01,11:35,No
2870,3.67E+01,11:35,No
2871,9.67E+00,11:35,No
2872,3.51E+01,11:35,No
2873,1.58E+01,11:35,No
2874,8.44E+00,11:35,No
2875,2.57E+01,11:35,No
2876,5.08E+01,11:35,No
2877,2.58E+01,11:35,No
2878,4.79E+01,11:35,No
2879,3.92E+01,11:35,No
2880,2.48E+01,11:35,No
2881,1.55E+01,11:35,No
2882,1.87E+01,11:35,No
2883,4.35E+01,11:35,No
2884,2.43E+01,11:35,No
2885,6.77E+01,11:35,No
2886,1.24E+01,11:35,No
2887,1.09E+01,11:35,No
2888,1.27E+02,11:35,No
2889,3.61E+01,11:35,No
2890,1.03E+01,11:35,No
2891,2.16E+01,11:35,No
2892,2.68E+01,11:35,No
2893,2.20E+01,11:35,No
2894,1.38E+01,11:35,No
2895,1.41E+01,11:35,No
2896,2.78E+01,11:35,No
2897,1.55E+01,11:35,No
2898,2.38E+01,11:35,No
2899,3.63E+01,11:35,No
2900,6.61E+01,11:35,No
2901,4.53E+01,11:35,No
2902,2.21E+01,11:35,No
2903,3.00E+01,11:35,No
2904,2.55E+01,11:35,No
2905,4.08E+01,11:35,No
2906,5.85E+01,11:35,No
2907,4.08E+01,11:35,No
2908,2.50E+01,11:35,No
2909,2.08E+01,11:35,No
2910,7.86E+01,11:35,No
2911,2.24E+01,11:35,No
2912,6.89E+01,11:35,No
2913,4.66E+01,11:35,No
2914,2.80E+01,11:35,No
2915,1.61E+01,11:35,No
2916,4.85E+01,11:35,No
2917,2.98E+01,11:35,No
2918,2.24E+01,11:35,No
2919,2.31E+01,11:35,No
2920,5.65E+01,11:35,No
2921,4.61E+01,11:35,No
2922,1.80E+01,11:35,No
2923,2.41E+01,11:35,No
2924,2.32E+01,11:35,No
2925,3.07E+01,11:35,No
2926,1.82E+01,11:35,No
2927,4.21E+01,11:35,No
2928,3.03E+01,11:35,No
2929,1.52E+01,11:35,No
2930,1.81E+01,11:35,No
2931,2.60E+01,11:35,No
2932,1.24E+01,11:35,No
2933,2.25E+01,11:35,No
2934,2.02E+01,11:35,No
2935,5.94E+01,11:35,No
2936,3.70E+01,11:35,No
2937,1.03E+01,11:35,No
2938,1.88E+01,11:35,No
2939,4.63E+01,11:35,No
2940,1.49E+01,11:35,No
2941,2.79E+01,11:35,No
2942,1.05E+01,11:35,No
2943,1.56E+01,11:35,No
2944,3.48E+01,11:35,No
2945,1.94E+01,11:35,No
2946,1.18E+01,11:35,No
2947,3.90E+01,11:35,No
2948,1.13E+01,11:35,No
2949,2.77E+01,11:35,No
2950,1.15E+01,11:35,No
2951,1.21E+01,11:35,No
2952,1.57E+01,11:35,No
2953,2.20E+01,11:35,No
2954,3.19E+01,11:35,No
2955,2.70E+01,11:35,No
2956,3.25E+01,11:35,No
2957,1.08E+01,11:35,No
2958,4.91E+00,11:35,No
2959,1.79E+01,11:35,No
2960,1.51E+01,11:35,No
2961,2.02E+01,11:35,No
2962,8.13E+01,11:35,No
2963,2.21E+01,11:35,No
2964,3.65E+01,11:35,No
2965,2.68E+01,11:35,No
2966,5.30E+01,11:35,No
2967,2.09E+01,11:35,No
2968,2.34E+01,11:35,No
2969,1.85E+01,11:35,No
2970,1.45E+01,11:35,No
2971,4.25E+01,11:35,No
2972,1.22E+01,11:35,No
2973,3.46E+01,11:35,No
2974,1.06E+01,11:35,No
2975,6.29E+01,11:35,No
2976,1.66E+01,11:35,No
2977,2.00E+01,11:35,No
2978,1.24E+01,11:35,No
2979,1.53E+01,11:35,No
2980,2.21E+01,11:35,No
2981,2.56E+01,11:35,No
2982,9.67E+00,11:35,No
2983,8.21E+00,11:35,No
2984,1.16E+01,11:35,No
2985,4.45E+01,11:35,No
2986,7.96E+00,11:35,No
2987,1.87E+01,11:35,No
2988,2.21E+01,11:35,No
2989,2.44E+01,11:35,No
2990,2.17E+01,11:35,No
2991,2.00E+01,11:35,No
2992,1.18E+01,11:35,No
2993,2.90E+01,11:35,No
2994,2.06E+01,11:35,No
2995,1.25E+01,11:35,No
2996,2.30E+01,11:35,No
2997,3.66E+01,11:35,No
2998,4.77E+01,11:35,No
2999,1.99E+01,11:35,No
3000,1.69E+01,11:35,No
3001,1.20E+01,11:35,No
3002,2.47E+01,11:35,No
3003,1.65E+01,11:35,No
3004,6.72E+01,11:35,No
3005,2.21E+01,11:35,No
3006,2.75E+01,11:35,No
3007,2.16E+01,11:35,No
3008,2.36E+01,11:35,No
3009,7.35E+01,11:35,No
3010,2.17E+01,11:35,No
3011,1.84E+01,11:35,No
3012,1.40E+01,11:35,No
3013,1.41E+01,11:35,No
3014,1.01E+01,11:35,No
3015,3.81E+01,11:35,No
3016,4.21E+01,11:35,No
3017,2.12E+01,11:35,No
3018,2.82E+01,11:35,No
3019,2.57E+01,11:35,No
3020,3.01E+01,11:35,No
3021,9.74E+00,11:35,No
3022,3.46E+01,11:35,No
3023,1.87E+01,11:35,No
3024,1.89E+01,11:35,No
3025,2.00E+01,11:35,No
3026,5.58E+01,11:35,No
3027,1.87E+01,11:35,No
3028,2.10E+01,11:35,No
3029,2.50E+01,11:35,No
3030,1.38E+01,11:35,No
3031,2.18E+01,11:35,No
3032,2.14E+01,11:35,No
3033,2.48E+01,11:35,No
3034,2.13E+01,11:35,No
3035,2.36E+01,11:35,No
3036,1.78E+01,11:35,No
3037,1.52E+01,11:35,No
3038,2.61E+01,11:35,No
3039,1.18E+02,11:35,No
3040,2.20E+01,11:35,No
3041,1.93E+01,11:35,No
3042,4.79E+01,11:35,No
3043,4.45E+01,11:35,No
3044,1.78E+01,11:35,No
3045,3.73E+01,11:35,No
3046,1.07E+01,11:35,No
3047,9.44E+00,11:35,No
3048,1.78E+01,11:35,No
3049,2.18E+01,11:35,No
3050,1.26E+01,11:35,No
3051,1.01E+01,11:35,No
3052,2.32E+01,11:35,No
3053,2.12E+01,11:35,No
3054,9.51E+00,11:35,No
3055,3.47E+01,11:35,No
3056,1.84E+01,11:35,No
3057,3.14E+01,11:35,No
3058,1.83E+01,11:35,No
3059,8.00E+00,11:35,No
3060,2.36E+01,11:35,No
3061,2.55E+01,11:35,No
3062,1.59E+01,11:35,No
3063,2.27E+01,11:35,No
3064,2.20E+01,11:35,No
3065,1.32E+01,11:35,No
3066,1.27E+01,11:35,No
3067,3.56E+01,11:35,No
3068,1.64E+01,11:35,No
3069,3.11E+01,11:35,No
3070,1.57E+01,11:35,No
3071,2.50E+01,11:35,No
3072,2.26E+01,11:35,No
3073,1.97E+01,11:35,No
3074,3.56E+01,11:35,No
3075,2.11E+01,11:35,No
3076,3.19E+01,11:35,No
3077,1.06E+01,11:35,No
3078,1.80E+01,11:35,No
3079,1.29E+01,11:35,No
3080,2.80E+01,11:35,No
3081,3.25E+01,11:35,No
3082,1.64E+01,11:35,No
3083,2.81E+01,11:35,No
3084,3.28E+01,11:35,No
3085,4.41E+01,11:35,No
3086,4.87E+01,11:35,No
3087,4.01E+01,11:35,No
3088,1.93E+01,11:35,No
3089,2.18E+01,11:35,No
3090,1.59E+01,11:35,No
3091,1.59E+01,11:35,No
3092,2.19E+01,11:35,No
3093,5.17E+01,11:35,No
3094,3.46E+01,11:35,No
3095,5.03E+01,11:35,No
3096,4.33E+01,11:35,No
3097,9.91E+00,11:35,No
3098,3.28E+01,11:35,No
3099,1.29E+01,11:35,No
3100,2.43E+01,11:35,No
3101,5.56E+01,11:35,No
3102,6.36E+01,11:35,No
3103,3.34E+01,11:35,No
3104,2.82E+01,11:35,No
3105,2.58E+01,11:35,No
3106,1.85E+01,11:35,No
3107,1.53E+01,11:35,No
3108,3.47E+01,11:35,No
3109,2.12E+01,11:35,No
3110,1.36E+01,11:35,No
3111,2.05E+01,11:35,No
3112,2.53E+01,11:35,No
3113,5.76E+01,11:35,No
3114,1.27E+01,11:35,No
3115,6.01E+01,11:35,No
3116,1.93E+01,11:35,No
3117,1.97E+01,11:35,No
3118,2.06E+01,11:35,No
3119,3.38E+00,11:35,No
3120,4.36E+01,11:35,No
3121,3.59E+01,11:35,No
3122,1.34E+01,11:35,No
3123,2.72E+01,11:35,No
3124,1.89E+01,11:35,No
3125,1.76E+01,11:35,No
3126,2.97E+01,11:35,No
3127,3.30E+01,11:35,No
3128,2.59E+01,11:35,No
3129,4.80E+01,11:35,No
3130,3.14E+01,11:35,No
3131,4.80E+01,11:35,No
3132,3.88E+01,11:35,No
3133,5.69E+01,11:35,No
3134,2.23E+01,11:35,No
3135,1.44E+01,11:35,No
3136,5.41E+01,11:35,No
3137,2.19E+01,11:35,No
3138,2.25E+01,11:35,No
3139,1.07E+01,11:35,No
3140,1.99E+01,11:35,No
3141,1.54E+01,11:35,No
3142,2.55E+01,11:35,No
3143,3.58E+01,11:35,No
3144,3.22E+01,11:35,No
3145,1.73E+01,11:35,No
3146,2.86E+01,11:35,No
3147,2.60E+01,11:35,No
3148,1.93E+01,11:35,No
3149,2.71E+01,11:35,No
3150,3.75E+01,11:35,No
3151,2.07E+01,11:35,No
3152,3.64E+01,11:35,No
3153,1.92E+01,11:35,No
3154,3.85E+01,11:35,No
3155,7.44E+01,11:35,No
3156,2.27E+01,11:35,No
3157,3.33E+01,11:35,No
3158,2.67E+01,11:35,No
3159,1.64E+01,11:35,No
3160,1.12E+01,11:35,No
3161,4.47E+01,11:35,No
3162,1.08E+01,11:35,No
3163,3.65E+01,11:35,No
3164,3.93E+01,11:35,No
3165,1.02E+01,11:35,No
3166,1.37E+01,11:35,No
3167,2.07E+01,11:35,No
3168,9.45E+01,11:35,No
3169,3.11E+01,11:35,No
3170,1.64E+01,11:35,No
3171,1.33E+01,11:35,No
3172,5.08E+01,11:35,No
3173,2.14E+01,11:35,No
3174,2.37E+01,11:35,No
3175,3.46E+01,11:35,No
3176,1.59E+01,11:35,No
3177,2.29E+01,11:35,No
3178,2.01E+01,11:35,No
3179,1.77E+01,11:35,No
3180,2.78E+01,11:35,No
3181,1.19E+01,11:35,No
3182,1.57E+01,11:35,No
3183,6.72E+01,11:35,No
3184,2.74E+01,11:35,No
3185,1.81E+01,11:35,No
3186,1.18E+01,11:35,No
3187,6.19E+01,11:35,No
3188,1.27E+01,11:35,No
3189,1.33E+01,11:35,No
3190,2.11E+01,11:35,No
3191,3.26E+01,11:35,No
3192,7.10E+01,11:35,No
3193,2.94E+01,11:35,No
3194,1.96E+01,11:35,No
3195,4.13E+01,11:35,No
3196,2.54E+01,11:35,No
3197,1.24E+01,11:35,No
3198,5.53E+01,11:35,No
3199,9.54E+00,11:35,No
3200,1.72E+01,11:35,No
3201,4.78E+01,11:35,No
3202,1.52E+01,11:35,No
3203,1.35E+01,11:35,No
3204,4.66E+01,11:35,No
3205,1.88E+01,11:35,No
3206,1.71E+01,11:35,No
3207,3.44E+01,11:35,No
3208,5.60E+00,11:35,No
3209,8.45E+00,11:35,No
3210,3.55E+01,11:35,No
3211,3.59E+01,11:35,No
3212,4.61E+01,11:35,No
3213,1.38E+01,11:35,No
3214,1.63E+01,11:35,No
3215,3.37E+01,11:35,No
3216,1.36E+01,11:35,No
3217,8.29E+00,11:35,No
3218,2.64E+01,11:35,No
3219,2.58E+01,11:35,No
3220,9.40E+00,11:35,No
3221,2.55E+01,11:35,No
3222,3.74E+01,11:35,No
3223,1.59E+01,11:35,No
3224,2.66E+01,11:35,No
3225,4.83E+00,11:35,No
3226,4.57E+01,11:35,No
3227,2.17E+01,11:35,No
3228,2.71E+01,11:35,No
3229,7.37E+00,11:35,No
3230,1.07E+01,11:35,No
3231,1.22E+01,11:35,No
3232,3.53E+01,11:35,No
3233,1.38E+01,11:35,No
3234,3.76E+01,11:35,No
3235,1.19E+01,11:35,No
3236,8.13E+00,11:35,No
3237,2.05E+01,11:35,No
3238,1.31E+01,11:35,No
3239,2.16E+01,11:35,No
3240,1.83E+01,11:35,No
3241,6.29E+01,11:35,No
3242,4.87E+01,11:35,No
3243,4.14E+01,11:35,No
3244,3.34E+01,11:35,No
3245,4.32E+01,11:35,No
3246,9.85E+00,11:35,No
3247,1.74E+01,11:35,No
3248,7.90E+00,11:35,No
3249,1.69E+01,11:35,No
3250,3.32E+01,11:35,No
3251,1.28E+01,11:35,No
3252,3.91E+00,11:35,No
3253,8.41E+00,11:35,No
3254,2.96E+01,11:35,No
3255,2.97E+01,11:35,No
3256,2.71E+01,11:35,No
3257,5.31E+01,11:35,No
3258,1.91E+01,11:35,No
3259,9.25E+01,11:35,No
3260,2.11E+01,11:35,No
3261,1.47E+01,11:35,No
3262,3.14E+01,11:35,No
3263,6.06E+01,11:35,No
3264,6.33E+01,11:35,No
3265,1.04E+01,11:35,No
3266,1.95E+01,11:35,No
3267,4.25E+01,11:35,No
3268,1.15E+01,11:35,No
3269,8.33E+00,11:35,No
3270,5.99E+01,11:35,No
3271,2.83E+01,11:35,No
3272,4.30E+01,11:35,No
3273,4.70E+00,11:35,No
3274,1.84E+01,11:35,No
3275,2.82E+01,11:35,No
3276,3.48E+01,11:35,No
3277,9.54E+00,11:35,No
3278,3.54E+01,11:35,No
3279,3.71E+01,11:35,No
3280,1.66E+01,11:35,No
3281,1.88E+01,11:35,No
3282,2.28E+01,11:35,No
3283,1.16E+01,11:35,No
3284,7.19E+01,11:35,No
3285,1.50E+00,11:35,No
3286,3.61E+01,11:35,No
3287,1.73E+01,11:35,No
3288,2.22E+01,11:35,No
3289,3.28E+01,11:35,No
3290,5.02E+01,11:35,No
3291,5.68E+00,11:35,No
3292,1.24E+01,11:35,No
3293,1.76E+01,11:35,No
3294,4.20E+01,11:35,No
3295,2.86E+01,11:35,No
3296,1.98E+01,11:35,No
3297,4.07E+01,11:35,No
3298,1.65E+01,11:35,No
3299,2.28E+01,11:35,No
3300,3.36E+01,11:35,No
3301,6.85E+01,11:35,No
3302,1.97E+01,11:35,No
3303,8.97E+00,11:35,No
3304,2.12E+01,11:35,No
3305,7.16E+01,11:35,No
3306,2.20E+01,11:35,No
3307,4.55E+01,11:35,No
3308,3.17E+01,11:35,No
3309,1.75E+01,11:35,No
3310,5.40E+01,11:35,No
3311,4.36E+01,11:35,No
3312,1.77E+01,11:35,No
3313,1.96E+01,11:35,No
3314,2.11E+01,11:35,No
3315,2.19E+01,11:35,No
3316,3.57E+01,11:35,No
3317,1.44E+01,11:35,No
3318,1.12E+01,11:35,No
3319,3.21E+01,11:35,No
3320,2.75E+01,11:35,No
3321,3.58E+01,11:35,No
3322,1.57E+01,11:35,No
3323,8.89E+00,11:35,No
3324,5.24E+01,11:35,No
3325,3.80E+01,11:35,No
3326,4.54E+01,11:35,No
3327,4.13E+01,11:35,No
3328,1.51E+01,11:35,No
3329,4.04E+01,11:35,No
3330,2.76E+01,11:35,No
3331,2.36E+01,11:35,No
3332,1.53E+01,11:35,No
3333,2.73E+01,11:35,No
3334,2.62E+01,11:35,No
3335,1.97E+01,11:35,No
3336,1.55E+01,11:35,No
3337,6.47E+01,11:35,No
3338,1.99E+01,11:35,No
3339,3.81E+01,11:35,No
3340,3.39E+01,11:35,No
3341,8.69E+01,11:35,No
3342,3.72E+01,11:35,No
3343,7.23E+01,11:35,No
3344,7.14E+01,11:35,No
3345,1.54E+01,11:35,No
3346,4.99E+01,11:35,No
3347,2.66E+01,11:35,No
3348,7.36E+01,11:35,No
3349,2.31E+01,11:35,No
