,Babs,Time,Denuder
2827,2.01E+00,11:35,No
2828,5.02E+00,11:35,No
2829,7.31E+00,11:35,No
2830,4.44E+00,11:35,No
2831,3.04E+00,11:35,No
2832,7.29E+00,11:35,No
2833,-1.04E+00,11:35,No
2834,-1.13E-01,11:35,No
2835,4.74E+00,11:35,No
2836,6.76E+00,11:35,No
2837,7.52E+00,11:35,No
2838,3.54E+00,11:35,No
2839,8.51E+00,11:35,No
2840,5.99E+00,11:35,No
2841,9.70E+00,11:35,No
2842,9.40E+00,11:35,No
2843,2.55E+00,11:35,No
2844,-3.01E+00,11:35,No
2845,5.32E+00,11:35,No
2846,2.12E+00,11:35,No
2847,9.33E+00,11:35,No
2848,6.12E+00,11:35,No
2849,1.82E+00,11:35,No
2850,-2.80E+00,11:35,No
2851,-2.19E+00,11:35,No
2852,1.55E+00,11:35,No
2853,-1.72E-01,11:35,No
2854,2.78E+00,11:35,No
2855,8.57E-01,11:35,No
2856,5.35E+00,11:35,No
2857,4.54E+00,11:35,No
2858,8.53E+00,11:35,No
2859,8.50E+00,11:35,No
2860,5.00E+00,11:35,No
2861,8.93E+00,11:35,No
2862,-3.10E-01,11:35,No
2863,5.31E+00,11:35,No
2864,1.21E+00,11:35,No
2865,9.63E-01,11:35,No
2866,1.73E-01,11:35,No
2867,6.86E+00,11:35,No
2868,3.10E+00,11:35,No
2869,5.60E+00,11:35,No
2870,-9.53E-01,11:35,No
2871,-2.26E+00,11:35,No
2872,-1.77E+00,11:35,No
2873,1.34E+00,11:35,No
2874,-1.59E+00,11:35,No
2875,-2.09E+00,11:35,No
2876,1.53E+00,11:35,No
2877,4.76E+00,11:35,No
2878,7.95E+00,11:35,No
2879,7.39E+00,11:35,No
2880,2.41E+00,11:35,No
2881,3.81E+00,11:35,No
2882,5.71E+00,11:35,No
2883,8.31E+00,11:35,No
2884,8.78E+00,11:35,No
2885,1.81E+00,11:35,No
2886,4.23E+00,11:35,No
2887,1.41E+00,11:35,No
2888,3.18E+00,11:35,No
2889,1.51E+01,11:35,No
2890,1.94E+00,11:35,No
2891,5.71E+00,11:35,No
2892,5.06E+00,11:35,No
2893,6.67E+00,11:35,No
2894,7.32E+00,11:35,No
2895,2.94E+00,11:35,No
2896,4.53E+00,11:35,No
2897,-7.10E-01,11:35,No
2898,3.22E+00,11:35,No
2899,3.99E+00,11:35,No
2900,-4.87E-01,11:35,No
2901,1.17E+00,11:35,No
2902,5.11E+00,11:35,No
2903,4.61E+00,11:35,No
2904,8.79E+00,11:35,No
2905,1.64E-01,11:35,No
2906,1.14E+01,11:35,No
2907,6.58E+00,11:35,No
2908,1.27E+01,11:35,No
2909,6.72E+00,11:35,No
2910,7.14E+00,11:35,No
2911,1.13E+01,11:35,No
2912,7.28E+00,11:35,No
2913,4.20E+00,11:35,No
2914,5.94E+00,11:35,No
2915,1.10E+00,11:35,No
2916,6.80E+00,11:35,No
2917,6.51E+00,11:35,No
2918,9.10E-01,11:35,No
2919,5.75E+00,11:35,No
2920,5.41E+00,11:35,No
2921,-1.84E+00,11:35,No
2922,2.33E+00,11:35,No
2923,1.11E+01,11:35,No
2924,1.24E+00,11:35,No
2925,5.60E-02,11:35,No
2926,3.93E+00,11:35,No
2927,4.94E+00,11:35,No
2928,8.50E-01,11:35,No
2929,3.49E+00,11:35,No
2930,4.16E+00,11:35,No
2931,2.86E+00,11:35,No
2932,2.44E+00,11:35,No
2933,4.30E+00,11:35,No
2934,7.58E+00,11:35,No
2935,7.96E+00,11:35,No
2936,1.00E+01,11:35,No
2937,1.10E-01,11:35,No
2938,8.08E+00,11:35,No
2939,7.44E+00,11:35,No
2940,2.14E+00,11:35,No
2941,4.46E+00,11:35,No
2942,1.82E+00,11:35,No
2943,6.49E-01,11:35,No
2944,7.31E+00,11:35,No
2945,1.98E+00,11:35,No
2946,-2.59E-02,11:35,No
2947,3.82E+00,11:35,No
2948,1.05E+00,11:35,No
2949,2.80E+00,11:35,No
2950,-3.43E-01,11:35,No
2951,5.08E+00,11:35,No
2952,2.20E+00,11:35,No
2953,-1.58E-01,11:35,No
2954,1.16E+01,11:35,No
2955,-1.34E+00,11:35,No
2956,4.57E+00,11:35,No
2957,2.72E+00,11:35,No
2958,-2.32E+00,11:35,No
2959,5.57E+00,11:35,No
2960,4.47E+00,11:35,No
2961,2.17E-01,11:35,No
2962,1.38E-01,11:35,No
2963,5.37E+00,11:35,No
2964,1.19E+01,11:35,No
2965,5.80E+00,11:35,No
2966,1.55E+00,11:35,No
2967,7.27E+00,11:35,No
2968,5.94E+00,11:35,No
2969,4.57E+00,11:35,No
2970,3.58E+00,11:35,No
2971,1.53E+00,11:35,No
2972,4.52E+00,11:35,No
2973,5.50E+00,11:35,No
2974,3.32E+00,11:35,No
2975,8.24E+00,11:35,No
2976,4.47E+00,11:35,No
2977,5.65E+00,11:35,No
2978,5.48E+00,11:35,No
2979,6.41E+00,11:35,No
2980,6.62E+00,11:35,No
2981,5.76E+00,11:35,No
2982,8.99E-01,11:35,No
2983,-1.22E+00,11:35,No
2984,3.44E+00,11:35,No
2985,6.00E+00,11:35,No
2986,1.73E+00,11:35,No
2987,2.82E+00,11:35,No
2988,8.65E+00,11:35,No
2989,9.28E+00,11:35,No
2990,6.34E+00,11:35,No
2991,2.90E+00,11:35,No
2992,-3.36E+00,11:35,No
2993,1.63E+00,11:35,No
2994,4.64E+00,11:35,No
2995,3.93E+00,11:35,No
2996,3.03E+00,11:35,No
2997,1.09E+00,11:35,No
2998,3.52E+00,11:35,No
2999,3.63E-01,11:35,No
3000,4.32E+00,11:35,No
3001,1.05E+00,11:35,No
3002,4.35E+00,11:35,No
3003,1.26E+00,11:35,No
3004,2.58E+00,11:35,No
3005,9.72E-01,11:35,No
3006,9.07E+00,11:35,No
3007,2.67E+00,11:35,No
3008,7.76E+00,11:35,No
3009,7.74E+00,11:35,No
3010,7.59E+00,11:35,No
3011,9.17E+00,11:35,No
3012,2.80E+00,11:35,No
3013,6.63E+00,11:35,No
3014,2.17E+00,11:35,No
3015,2.88E+00,11:35,No
3016,6.40E+00,11:35,No
3017,5.33E+00,11:35,No
3018,3.27E+00,11:35,No
3019,1.48E+00,11:35,No
3020,9.72E+00,11:35,No
3021,3.31E+00,11:35,No
3022,2.06E-01,11:35,No
3023,6.08E+00,11:35,No
3024,3.78E+00,11:35,No
3025,1.97E+00,11:35,No
3026,5.46E+00,11:35,No
3027,5.47E+00,11:35,No
3028,-2.37E+00,11:35,No
3029,1.94E+00,11:35,No
3030,2.16E+00,11:35,No
3031,4.49E+00,11:35,No
3032,2.24E+00,11:35,No
3033,1.35E+00,11:35,No
3034,3.96E+00,11:35,No
3035,3.68E+00,11:35,No
3036,-1.18E-01,11:35,No
3037,5.89E-01,11:35,No
3038,9.15E-01,11:35,No
3039,8.77E-01,11:35,No
3040,9.05E+00,11:35,No
3041,4.77E+00,11:35,No
3042,3.52E+00,11:35,No
3043,7.93E+00,11:35,No
3044,5.15E+00,11:35,No
3045,5.65E+00,11:35,No
3046,3.35E+00,11:35,No
3047,1.94E+00,11:35,No
3048,3.81E+00,11:35,No
3049,1.08E+00,11:35,No
3050,3.13E+00,11:35,No
3051,1.92E-02,11:35,No
3052,4.69E+00,11:35,No
3053,7.20E+00,11:35,No
3054,2.27E+00,11:35,No
3055,4.85E-01,11:35,No
3056,6.06E+00,11:35,No
3057,5.55E+00,11:35,No
3058,7.22E-01,11:35,No
3059,-3.28E-01,11:35,No
3060,1.49E-01,11:35,No
3061,7.74E+00,11:35,No
3062,2.90E+00,11:35,No
3063,3.80E-01,11:35,No
3064,3.49E+00,11:35,No
3065,3.91E+00,11:35,No
3066,3.15E+00,11:35,No
3067,1.16E+01,11:35,No
3068,8.33E+00,11:35,No
3069,1.87E+00,11:35,No
3070,4.10E+00,11:35,No
3071,3.83E-01,11:35,No
3072,4.76E+00,11:35,No
3073,7.90E+00,11:35,No
3074,5.72E+00,11:35,No
3075,4.18E+00,11:35,No
3076,8.22E+00,11:35,No
3077,-1.39E+00,11:35,No
3078,7.64E+00,11:35,No
3079,-2.74E+00,11:35,No
3080,3.12E+00,11:35,No
3081,5.12E+00,11:35,No
3082,5.97E+00,11:35,No
3083,2.34E+00,11:35,No
3084,8.26E+00,11:35,No
3085,1.23E+00,11:35,No
3086,-5.48E+00,11:35,No
3087,9.80E+00,11:35,No
3088,2.60E+00,11:35,No
3089,3.18E+00,11:35,No
3090,-1.75E+00,11:35,No
3091,-8.56E-02,11:35,No
3092,8.70E+00,11:35,No
3093,9.01E+00,11:35,No
3094,6.15E+00,11:35,No
3095,7.80E+00,11:35,No
3096,2.33E+00,11:35,No
3097,1.04E+00,11:35,No
3098,4.21E+00,11:35,No
3099,1.98E+00,11:35,No
3100,6.33E+00,11:35,No
3101,8.04E+00,11:35,No
3102,5.52E+00,11:35,No
3103,1.83E+00,11:35,No
3104,1.55E+00,11:35,No
3105,1.00E+01,11:35,No
3106,5.24E+00,11:35,No
3107,3.37E+00,11:35,No
3108,3.93E+00,11:35,No
3109,1.90E+00,11:35,No
3110,3.69E+00,11:35,No
3111,8.08E+00,11:35,No
3112,5.04E+00,11:35,No
3113,2.55E+00,11:35,No
3114,3.73E+00,11:35,No
3115,6.26E+00,11:35,No
3116,7.45E-02,11:35,No
3117,6.73E+00,11:35,No
3118,6.67E+00,11:35,No
3119,-2.12E+00,11:35,No
3120,4.40E+00,11:35,No
3121,5.66E+00,11:35,No
3122,2.31E+00,11:35,No
3123,4.63E+00,11:35,No
3124,3.52E+00,11:35,No
3125,5.89E+00,11:35,No
3126,8.96E+00,11:35,No
3127,5.10E+00,11:35,No
3128,2.69E+00,11:35,No
3129,5.42E+00,11:35,No
3130,7.91E+00,11:35,No
3131,6.83E+00,11:35,No
3132,5.28E+00,11:35,No
3133,4.91E+00,11:35,No
3134,6.94E+00,11:35,No
3135,1.62E+00,11:35,No
3136,9.04E+00,11:35,No
3137,6.47E+00,11:35,No
3138,5.24E+00,11:35,No
3139,1.50E-01,11:35,No
3140,6.95E+00,11:35,No
3141,7.53E+00,11:35,No
3142,8.98E+00,11:35,No
3143,1.06E+00,11:35,No
3144,4.22E+00,11:35,No
3145,2.27E+00,11:35,No
3146,2.93E+00,11:35,No
3147,1.00E+00,11:35,No
3148,1.04E+00,11:35,No
3149,5.03E+00,11:35,No
3150,1.22E+01,11:35,No
3151,2.06E+00,11:35,No
3152,5.81E+00,11:35,No
3153,4.98E+00,11:35,No
3154,9.07E+00,11:35,No
3155,9.98E+00,11:35,No
3156,7.16E+00,11:35,No
3157,4.61E+00,11:35,No
3158,7.50E+00,11:35,No
3159,-3.41E-01,11:35,No
3160,1.39E+00,11:35,No
3161,7.61E+00,11:35,No
3162,3.13E+00,11:35,No
3163,7.29E+00,11:35,No
3164,4.69E+00,11:35,No
3165,2.47E+00,11:35,No
3166,6.61E+00,11:35,No
3167,4.42E+00,11:35,No
3168,7.54E+00,11:35,No
3169,1.13E+01,11:35,No
3170,7.07E+00,11:35,No
3171,3.45E+00,11:35,No
3172,9.15E+00,11:35,No
3173,3.91E+00,11:35,No
3174,9.46E+00,11:35,No
3175,6.03E+00,11:35,No
3176,8.54E+00,11:35,No
3177,5.35E+00,11:35,No
3178,7.80E+00,11:35,No
3179,4.73E+00,11:35,No
3180,5.78E+00,11:35,No
3181,5.43E+00,11:35,No
3182,7.03E+00,11:35,No
3183,7.51E+00,11:35,No
3184,-1.81E+00,11:35,No
3185,5.41E-01,11:35,No
3186,1.39E+00,11:35,No
3187,-2.58E+00,11:35,No
3188,3.22E+00,11:35,No
3189,2.48E+00,11:35,No
3190,3.40E+00,11:35,No
3191,1.11E+00,11:35,No
3192,1.74E+00,11:35,No
3193,-1.81E+00,11:35,No
3194,7.19E+00,11:35,No
3195,1.93E+00,11:35,No
3196,7.76E-01,11:35,No
3197,6.73E-01,11:35,No
3198,3.86E-01,11:35,No
3199,-3.59E-01,11:35,No
3200,3.22E+00,11:35,No
3201,-2.04E+00,11:35,No
3202,6.69E+00,11:35,No
3203,5.24E+00,11:35,No
3204,1.05E+00,11:35,No
3205,2.79E+00,11:35,No
3206,6.66E+00,11:35,No
3207,2.97E+00,11:35,No
3208,-2.68E+00,11:35,No
3209,-1.10E+00,11:35,No
3210,5.13E+00,11:35,No
3211,-1.17E+00,11:35,No
3212,3.29E+00,11:35,No
3213,4.95E+00,11:35,No
3214,7.68E+00,11:35,No
3215,9.35E-01,11:35,No
3216,1.06E+00,11:35,No
3217,3.26E-01,11:35,No
3218,-4.51E+00,11:35,No
3219,-9.85E-01,11:35,No
3220,-2.48E+00,11:35,No
3221,1.14E+00,11:35,No
3222,2.81E+00,11:35,No
3223,1.45E+00,11:35,No
3224,7.45E-01,11:35,No
3225,-4.39E+00,11:35,No
3226,-1.31E+00,11:35,No
3227,2.60E+00,11:35,No
3228,5.74E+00,11:35,No
3229,3.07E+00,11:35,No
3230,-3.83E+00,11:35,No
3231,1.51E+00,11:35,No
3232,9.30E-01,11:35,No
3233,1.09E+00,11:35,No
3234,9.93E-01,11:35,No
3235,-9.70E-01,11:35,No
3236,1.58E+00,11:35,No
3237,-5.54E-01,11:35,No
3238,3.43E+00,11:35,No
3239,2.97E+00,11:35,No
3240,2.18E+00,11:35,No
3241,3.61E+00,11:35,No
3242,4.84E+00,11:35,No
3243,5.82E+00,11:35,No
3244,5.96E+00,11:35,No
3245,4.86E+00,11:35,No
3246,2.38E+00,11:35,No
3247,-1.74E+00,11:35,No
3248,-1.58E+00,11:35,No
3249,6.82E+00,11:35,No
3250,4.13E+00,11:35,No
3251,3.87E-01,11:35,No
3252,-3.24E+00,11:35,No
3253,-1.99E+00,11:35,No
3254,6.19E+00,11:35,No
3255,5.21E-01,11:35,No
3256,-4.42E-01,11:35,No
3257,2.44E-01,11:35,No
3258,2.60E+00,11:35,No
3259,3.14E+00,11:35,No
3260,5.61E+00,11:35,No
3261,6.24E+00,11:35,No
3262,7.16E+00,11:35,No
3263,2.43E-01,11:35,No
3264,5.99E+00,11:35,No
3265,-1.33E+00,11:35,No
3266,3.19E+00,11:35,No
3267,-1.61E-01,11:35,No
3268,-5.04E+00,11:35,No
3269,-1.82E+00,11:35,No
3270,4.61E-01,11:35,No
3271,-6.23E-01,11:35,No
3272,7.60E-01,11:35,No
3273,-3.46E+00,11:35,No
3274,-3.31E+00,11:35,No
3275,-1.55E-02,11:35,No
3276,6.64E+00,11:35,No
3277,2.68E+00,11:35,No
3278,3.86E+00,11:35,No
3279,3.28E+00,11:35,No
3280,-3.85E-01,11:35,No
3281,3.90E+00,11:35,No
3282,-1.71E+00,11:35,No
3283,1.51E-02,11:35,No
3284,2.32E+00,11:35,No
3285,-4.42E+00,11:35,No
3286,4.31E+00,11:35,No
3287,-6.24E+00,11:35,No
3288,3.80E+00,11:35,No
3289,1.87E+00,11:35,No
3290,-4.59E-01,11:35,No
3291,-1.75E+00,11:35,No
3292,2.37E+00,11:35,No
3293,1.53E+00,11:35,No
3294,5.30E+00,11:35,No
3295,4.17E+00,11:35,No
3296,-2.69E+00,11:35,No
3297,4.85E+00,11:35,No
3298,1.44E+00,11:35,No
3299,1.31E+00,11:35,No
3300,6.14E-01,11:35,No
3301,5.56E+00,11:35,No
3302,3.21E+00,11:35,No
3303,3.92E-01,11:35,No
3304,7.98E-01,11:35,No
3305,3.81E+00,11:35,No
3306,3.16E+00,11:35,No
3307,-1.22E+00,11:35,No
3308,7.71E-01,11:35,No
3309,2.00E+00,11:35,No
3310,-9.92E-02,11:35,No
3311,-1.06E-02,11:35,No
3312,2.25E+00,11:35,No
3313,4.10E+00,11:35,No
3314,3.40E+00,11:35,No
3315,2.22E+00,11:35,No
3316,5.67E+00,11:35,No
3317,2.48E+00,11:35,No
3318,-5.86E-02,11:35,No
3319,-3.06E+00,11:35,No
3320,5.25E+00,11:35,No
3321,6.10E+00,11:35,No
3322,-3.67E+00,11:35,No
3323,-1.05E+00,11:35,No
3324,2.33E+00,11:35,No
3325,2.84E-01,11:35,No
3326,-3.53E+00,11:35,No
3327,4.38E+00,11:35,No
3328,-3.63E+00,11:35,No
3329,3.87E+00,11:35,No
3330,-4.22E-01,11:35,No
3331,1.69E+00,11:35,No
3332,4.24E+00,11:35,No
3333,-3.96E+00,11:35,No
3334,2.83E+00,11:35,No
3335,8.35E-01,11:35,No
3336,2.87E+00,11:35,No
3337,4.63E+00,11:35,No
3338,3.15E+00,11:35,No
3339,3.74E+00,11:35,No
3340,3.27E-01,11:35,No
3341,-1.14E+00,11:35,No
3342,-3.92E+00,11:35,No
3343,6.38E+00,11:35,No
3344,-9.95E-01,11:35,No
3345,2.97E-01,11:35,No
3346,5.50E+00,11:35,No
3347,2.01E+00,11:35,No
3348,4.39E+00,11:35,No
3349,-5.80E+00,11:35,No
3350,4.34E-01,11:35,No
3351,7.54E-01,11:35,No
3352,3.72E+00,11:35,No
3353,-1.42E+00,11:35,No
3354,2.46E+00,11:35,No
3355,1.45E-01,11:35,No
3356,7.02E+00,11:35,No
3357,4.35E+00,11:35,No
3358,2.13E+00,11:35,No
3359,1.35E+00,11:35,No
3360,8.04E+00,11:35,No
3361,3.41E+00,11:35,No
3362,1.16E+00,11:35,No
3363,5.02E+00,11:35,No
3364,3.39E+00,11:35,No
3365,1.83E+00,11:35,No
3366,2.04E+00,11:35,No
3367,2.27E+00,11:35,No
3368,7.29E+00,11:35,No
3369,7.49E+00,11:35,No
3370,2.28E+00,11:35,No
3371,5.62E+00,11:35,No
3372,-1.57E-02,11:35,No
3373,3.02E+00,11:35,No
3374,-6.86E-02,11:35,No
3375,4.06E+00,11:35,No
3376,-8.86E-01,11:35,No
3377,2.07E+00,11:35,No
3378,-2.36E+00,11:35,No
3379,2.64E+00,11:35,No
3380,-5.09E-01,11:35,No
3381,2.04E+00,11:35,No
3382,7.09E+00,11:35,No
3383,1.64E-01,11:35,No
3384,2.58E+00,11:35,No
3385,-4.01E+00,11:35,No
3386,-6.86E+00,11:35,No
3387,1.10E+00,11:35,No
3388,1.18E+00,11:35,No
3389,3.72E+00,11:35,No
3390,3.63E+00,11:35,No
3391,3.43E-01,11:35,No
3392,-3.56E+00,11:35,No
3393,-1.72E-01,11:35,No
3394,3.15E+00,11:35,No
3395,3.52E+00,11:35,No
3396,4.95E+00,11:35,No
3397,3.00E-01,11:35,No
3398,-8.04E-02,11:35,No
3399,5.56E-02,11:35,No
3400,3.89E+00,11:35,No
3401,2.23E+00,11:35,No
3402,4.15E-01,11:35,No
3403,3.99E+00,11:35,No
3404,-1.81E+00,11:35,No
3405,8.48E+00,11:35,No
3406,-6.45E-01,11:35,No
3407,-5.45E-01,11:35,No
3408,-5.92E-01,11:35,No
3409,-4.19E+00,11:35,No
3410,-1.43E+00,11:35,No
3411,5.77E-01,11:35,No
3412,1.32E+00,11:35,No
3413,4.17E+00,11:35,No
3414,3.02E+00,11:35,No
3415,2.70E+00,11:35,No
3416,2.93E-01,11:35,No
3417,3.59E+00,11:35,No
3418,-1.43E+00,11:35,No
3419,5.68E+00,11:35,No
3420,-3.39E+00,11:35,No
3421,7.21E+00,11:35,No
3422,4.41E+00,11:35,No
3423,4.31E+00,11:35,No
3424,-2.13E+00,11:35,No
3425,7.07E+00,11:35,No
3426,-1.25E+00,11:35,No
3427,6.83E-01,11:35,No
3428,1.05E-01,11:35,No
3429,7.78E+00,11:35,No
3430,-3.10E-01,11:35,No
3431,4.89E-01,11:35,No
3432,1.89E+00,11:35,No
3433,5.59E+00,11:35,No
3434,3.87E+00,11:35,No
3435,3.14E+00,11:35,No
3436,1.50E+00,11:35,No
3437,2.67E+00,11:35,No
3438,5.96E+00,11:35,No
3439,-2.40E-01,11:35,No
3440,2.80E+00,11:35,No
3441,3.86E+00,11:35,No
3442,2.91E+00,11:35,No
3443,-1.71E+00,11:35,No
3444,-5.95E-01,11:35,No
3445,2.29E+00,11:35,No
3446,3.61E+00,11:35,No
3447,-1.71E+00,11:35,No
3448,4.10E-02,11:35,No
3449,-3.73E+00,11:35,No
3450,1.57E+00,11:35,No
3451,1.43E+00,11:35,No
3452,1.42E+00,11:35,No
3453,-8.66E-01,11:35,No
3454,8.59E+00,11:35,No
3455,3.44E+00,11:35,No
3456,6.93E+00,11:35,No
3457,7.23E+00,11:35,No
3458,1.90E+00,11:35,No
3459,2.77E+00,11:35,No
3460,-5.06E+00,11:35,No
3461,5.12E-01,11:35,No
3462,-8.19E-01,11:35,No
3463,6.28E+00,11:35,No
3464,7.69E+00,11:35,No
3465,-7.02E-01,11:35,No
3466,1.72E+00,11:35,No
3467,1.75E+00,11:35,No
3468,4.79E-01,11:35,No
3469,4.24E+00,11:35,No
3470,-5.91E+00,11:35,No
3471,4.69E+00,11:35,No
3472,4.53E+00,11:35,No
3473,5.24E+00,11:35,No
3474,2.94E+00,11:35,No
3475,1.65E+00,11:35,No
3476,5.05E+00,11:35,No
3477,4.53E+00,11:35,No
3478,-1.39E-01,11:35,No
3479,3.02E+00,11:35,No
3480,3.50E+00,11:35,No
3481,9.17E-01,11:35,No
3482,4.58E+00,11:35,No
3483,3.98E+00,11:35,No
3484,-2.28E+00,11:35,No
3485,-2.25E-01,11:35,No
3486,4.46E-01,11:35,No
3487,5.73E+00,11:35,No
3488,3.05E+00,11:35,No
3489,-1.17E+00,11:35,No
3490,3.24E-02,11:35,No
3491,-4.67E-01,11:35,No
3492,3.59E+00,11:35,No
3493,-3.85E-03,11:35,No
3494,3.09E+00,11:35,No
3495,-1.39E+00,11:35,No
3496,3.73E-01,11:35,No
3497,2.61E+00,11:35,No
3498,-3.92E-01,11:35,No
3499,-2.45E+00,11:35,No
3500,-1.16E+00,11:35,No
3501,3.17E+00,11:35,No
3502,-2.94E-01,11:35,No
3503,4.92E+00,11:35,No
3504,1.17E-01,11:35,No
3505,9.69E-01,11:35,No
3506,-3.76E+00,11:35,No
3507,7.11E+00,11:35,No
3508,1.39E+00,11:35,No
3509,2.85E+00,11:35,No
3510,-5.66E-01,11:35,No
3511,-6.41E-01,11:35,No
3512,2.86E+00,11:35,No
3513,1.45E+00,11:35,No
3514,1.96E+00,11:35,No
3515,4.20E+00,11:35,No
3516,6.82E+00,11:35,No
3517,3.58E-01,11:35,No
3518,2.92E+00,11:35,No
3519,1.29E+00,11:35,No
3520,-4.32E-01,11:35,No
3521,2.66E+00,11:35,No
3522,9.13E+00,11:35,No
3523,7.30E+00,11:35,No
3524,5.21E+00,11:35,No
3525,3.46E+00,11:35,No
3526,5.99E+00,11:35,No
3527,-1.50E-01,11:35,No
3528,-5.40E-01,11:35,No
3529,8.62E+00,11:35,No
3530,3.63E+00,11:35,No
3531,2.59E+00,11:35,No
3532,3.10E-01,11:35,No
3533,2.57E+00,11:35,No
3534,1.33E+00,11:35,No
3535,-2.54E-01,11:35,No
3536,-4.08E+00,11:35,No
3537,6.39E-01,11:35,No
3538,6.83E+00,11:35,No
3539,-4.02E+00,11:35,No
3540,-4.84E+00,11:35,No
3541,-7.36E-01,11:35,No
3542,1.68E+00,11:35,No
3543,4.59E+00,11:35,No
3544,4.09E+00,11:35,No
3545,-1.15E+00,11:35,No
3546,-1.15E+00,11:35,No
3547,4.59E+00,11:35,No
3548,5.47E+00,11:35,No
3549,3.47E+00,11:35,No
3550,2.23E+00,11:35,No
3551,3.67E+00,11:35,No
3552,-1.84E+00,11:35,No
3553,2.91E+00,11:35,No
3554,1.22E+00,11:35,No
3555,2.07E+00,11:35,No
3556,4.99E+00,11:35,No
3557,5.23E+00,11:35,No
3558,-1.06E+00,11:35,No
3559,5.12E+00,11:35,No
3560,1.32E+01,11:35,No
3561,5.45E+00,11:35,No
3562,5.52E+00,11:35,No
3563,-1.53E+00,11:35,No
3564,5.95E+00,11:35,No
3565,2.83E+00,11:35,No
3566,4.55E+00,11:35,No
3567,2.55E+00,11:35,No
3568,3.86E+00,11:35,No
3569,1.11E+00,11:35,No
3570,1.28E+00,11:35,No
3571,-4.56E-01,11:35,No
3572,2.18E+00,11:35,No
3573,1.42E+00,11:35,No
3574,7.17E+00,11:35,No
3575,1.08E+00,11:35,No
3576,5.26E+00,11:35,No
3577,2.72E+00,11:35,No
3578,4.46E+00,11:35,No
3579,-7.87E-02,11:35,No
3580,4.08E+00,11:35,No
3581,5.95E-01,11:35,No
3582,-8.12E-01,11:35,No
3583,3.44E+00,11:35,No
3584,1.67E+00,11:35,No
3585,4.40E+00,11:35,No
3586,2.03E+00,11:35,No
3587,1.66E+00,11:35,No
3588,2.26E+00,11:35,No
3589,-1.39E+00,11:35,No
3590,1.79E-01,11:35,No
3591,9.90E-01,11:35,No
3592,3.44E+00,11:35,No
3593,1.85E+00,11:35,No
3594,4.60E+00,11:35,No
3595,-2.92E-01,11:35,No
3596,2.73E+00,11:35,No
3597,3.31E+00,11:35,No
3598,-2.96E-01,11:35,No
3599,-3.84E+00,11:35,No
3600,8.92E-01,11:35,No
3601,2.28E-01,11:35,No
3602,8.86E-01,11:35,No
3603,4.26E+00,11:35,No
3604,3.29E+00,11:35,No
3605,5.95E+00,11:35,No
3606,5.67E+00,11:35,No
3607,6.14E+00,11:35,No
3608,6.74E+00,11:35,No
3609,4.73E+00,11:35,No
3610,4.56E+00,11:35,No
3611,8.77E-01,11:35,No
3612,3.93E+00,11:35,No
3613,2.58E+00,11:35,No
3614,1.37E+00,11:35,No
3615,9.21E+00,11:35,No
3616,4.64E+00,11:35,No
3617,-1.24E-01,11:35,No
3618,-1.71E+00,11:35,No
3619,1.67E+00,11:35,No
3620,1.20E+00,11:35,No
3621,8.50E+00,11:35,No
3622,8.25E-01,11:35,No
3623,-6.47E-01,11:35,No
3624,6.52E+00,11:35,No
3625,7.67E+00,11:35,No
3626,3.36E+00,11:35,No
3627,1.50E+00,11:35,No
3628,1.85E+00,11:35,No
3629,1.95E+00,11:35,No
3630,7.62E+00,11:35,No
3631,7.91E-02,11:35,No
3632,-2.95E+00,11:35,No
3633,-3.40E-01,11:35,No
3634,4.03E+00,11:35,No
3635,9.50E+00,11:35,No
3636,-9.85E-02,11:35,No
3637,3.17E+00,11:35,No
3638,4.36E+00,11:35,No
3639,8.02E+00,11:35,No
3640,3.85E+00,11:35,No
3641,8.28E-01,11:35,No
3642,4.05E+00,11:35,No
3643,3.22E+00,11:35,No
3644,2.31E+00,11:35,No
3645,9.11E+00,11:35,No
3646,1.84E+00,11:35,No
3647,2.22E+00,11:35,No
3648,1.72E+00,11:35,No
3649,4.49E+00,11:35,No
3650,3.34E+00,11:35,No
3651,5.73E+00,11:35,No
3652,4.48E+00,11:35,No
3653,-2.74E+00,11:35,No
3654,2.34E+00,11:35,No
3655,5.20E+00,11:35,No
3656,3.96E+00,11:35,No
3657,4.71E+00,11:35,No
3658,8.78E+00,11:35,No
3659,4.79E+00,11:35,No
3660,2.34E+00,11:35,No
3661,3.85E+00,11:35,No
3662,6.08E+00,11:35,No
3663,5.98E+00,11:35,No
3664,3.06E+00,11:35,No
3665,1.63E+00,11:35,No
3666,5.90E+00,11:35,No
3667,5.84E+00,11:35,No
3668,1.43E+00,11:35,No
3669,1.74E+00,11:35,No
3670,4.14E+00,11:35,No
3671,5.79E+00,11:35,No
3672,7.24E+00,11:35,No
3673,2.91E+00,11:35,No
3674,7.40E+00,11:35,No
3675,6.66E-01,11:35,No
3676,4.27E+00,11:35,No
3677,4.87E+00,11:35,No
3678,4.05E+00,11:35,No
3679,4.88E+00,11:35,No
3680,3.05E+00,11:35,No
3681,2.91E+00,11:35,No
3682,7.63E+00,11:35,No
3683,2.89E+00,11:35,No
3684,5.18E+00,11:35,No
3685,7.94E+00,11:35,No
3686,-1.40E+00,11:35,No
3687,3.60E+00,11:35,No
3688,-9.62E-02,11:35,No
3689,1.28E+00,11:35,No
3690,5.71E+00,11:35,No
