7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
 5.710785e+00,1.68E+00,-1.61E+01,2.75E+00,-7.63E-01,-6.93E+00
 8.325806e-01,8.43E+00,-1.75E+01,-3.24E-01,5.88E+00,5.79E+00
 3.747314e+00,9.61E+00,-1.72E+01,7.04E+00,2.49E-01,2.46E+00
 4.242218e+00,2.39E+00,-1.76E+01,6.27E+00,3.94E+00,-1.24E+00
 5.589935e+00,1.62E+01,-1.45E+01,6.41E+00,-1.20E+00,2.31E+00
 5.113586e+00,1.67E+00,-2.16E+01,3.53E+00,-2.29E+00,-8.91E-01
 8.504639e-01,8.96E+00,-1.67E+01,-1.06E+00,4.00E+00,2.47E-01
-0.07391357,6.26E+00,-1.54E+01,-3.54E+00,-2.65E+00,1.56E+00
 1.509094e+00,5.18E+00,-1.94E+01,9.36E+00,1.04E+00,5.89E+00
 1.346924e+00,7.99E+00,-1.35E+01,6.65E+00,-1.37E+00,-5.07E+00
 4.818390e+00,5.31E+00,-2.14E+01,-7.15E-02,3.24E+00,8.82E-01
 1.828430e+00,-8.60E-01,-1.74E+01,2.17E+00,5.70E+00,2.48E+00
 5.867889e+00,1.14E+01,-1.36E+01,2.01E+00,1.84E-01,-5.87E+00
 5.057495e+00,2.93E+00,-1.92E+01,2.09E+00,6.61E+00,-1.01E+00
 4.182373e+00,6.74E+00,-2.23E+01,1.38E+01,8.30E+00,1.55E+00
 3.239655e+00,3.72E+00,-1.47E+01,-4.64E-01,3.85E+00,-2.27E+00
 6.114655e+00,-9.58E-01,-1.24E+01,3.55E+00,-2.67E-01,2.20E+00
-1.480072,2.23E+00,-1.42E+01,-2.89E+00,5.39E+00,-3.93E+00
 9.648834e+00,4.20E+00,-2.03E+01,2.59E+00,-3.59E-01,1.38E+00
 8.425415e+00,7.45E+00,-1.96E+01,6.70E+00,3.09E+00,1.46E+00
 2.313965e+00,1.56E+01,-1.55E+01,-5.64E-01,-1.57E+00,1.36E+00
 2.772644e+00,4.11E+00,-1.86E+01,9.72E-02,-8.39E-01,-5.28E+00
 2.547028e+00,1.15E+01,-1.57E+01,1.13E+00,5.08E+00,2.37E+00
 7.638123e+00,2.84E+00,-2.19E+01,6.64E+00,-1.26E+00,-1.58E+00
 2.556061e+00,1.41E+01,-1.41E+01,7.68E+00,4.08E+00,5.37E-01
 5.334930e+00,8.93E+00,-1.96E+01,1.49E+00,1.74E+00,2.40E+00
 8.417053e-01,9.31E+00,-1.47E+01,2.01E+00,6.28E-01,6.86E+00
 9.585693e+00,2.88E+00,-1.79E+01,3.38E+00,-2.63E+00,1.17E+00
 1.381866e+00,7.08E+00,-2.31E+01,3.80E+00,8.03E+00,-2.44E-02
 9.026123e+00,8.16E+00,-2.18E+01,-3.47E+00,-2.53E+00,-1.97E+00
-0.8015442,7.01E+00,-1.88E+01,6.37E+00,6.75E+00,5.99E+00
 1.285309e+01,7.39E+00,-1.06E+01,2.45E+00,-1.11E+00,-2.64E-01
 6.487823e+00,4.95E+00,-1.14E+01,5.30E+00,4.13E+00,3.06E+00
-0.07244873,1.40E+01,-1.72E+01,-2.72E+00,-6.38E-01,-6.24E-01
 7.833679e+00,9.42E+00,-1.56E+01,-1.83E+00,2.26E+00,-3.12E-01
 6.594360e+00,1.01E+01,-8.65E+00,-1.20E+00,2.61E+00,7.52E+00
 6.095215e+00,1.27E+01,-2.26E+01,-1.29E+00,1.72E+00,2.11E+00
 7.835266e+00,9.94E+00,-1.47E+01,2.41E+00,1.47E-01,1.17E-01
 9.298767e+00,7.49E+00,-2.63E+01,-2.61E+00,6.95E+00,3.83E+00
 1.604791e+01,1.12E+01,-1.17E+01,6.30E+00,7.37E+00,-2.58E+00
 5.945679e+00,3.46E+00,-1.56E+01,5.40E+00,2.48E+00,8.72E-01
 1.457401e+01,1.63E+01,-1.81E+01,-1.07E+00,3.54E+00,2.68E-01
-1.849274,-1.17E+00,-1.93E+01,2.48E+00,-1.45E+00,-1.39E-01
 1.873413e+00,1.34E+01,-1.71E+01,1.12E+01,1.70E-01,2.75E+00
-0.3121948,-3.96E-01,-7.16E+00,3.52E+00,-1.81E+00,7.64E+00
-3.056152,-3.50E+00,-1.87E+01,1.23E+00,5.89E-01,3.41E+00
-2.010132,-5.44E+00,-1.99E+01,1.66E+00,-1.03E+00,-5.09E-01
-1.837219,1.12E+01,-1.71E+01,5.91E+00,-5.00E-02,9.14E-01
 3.711273e+00,5.52E-01,-1.58E+01,6.85E+00,2.21E+00,9.66E+00
 1.669678e+00,3.89E+00,-1.91E+01,3.61E+00,5.50E+00,2.21E+00
 4.601868e+00,1.36E+01,-1.55E+01,1.31E+01,2.51E+00,-5.05E+00
 3.350922e+00,5.56E+00,-1.32E+01,8.18E+00,5.58E+00,-8.26E-01
 6.561707e+00,5.16E-01,-1.32E+01,8.55E+00,1.45E+00,1.86E+00
 4.883148e+00,6.03E+00,-1.83E+01,5.44E+00,3.05E+00,1.50E+00
-0.4037781,4.72E+00,-2.05E+01,6.48E+00,3.98E+00,-1.64E-01
-2.242249,-3.72E+00,-2.08E+01,3.72E+00,5.19E+00,-1.93E+00
 4.096680e+00,1.41E+01,-1.41E+01,2.64E-01,4.36E+00,7.36E+00
 2.336914e+00,4.92E+00,-1.50E+01,1.09E+01,2.11E+00,1.96E-01
-2.775513,2.95E+00,-1.61E+01,9.57E-01,8.87E-01,-2.48E+00
 2.086456e+00,2.50E-01,-2.28E+01,5.82E+00,8.71E+00,2.20E+00
-0.4721375,1.06E+01,-1.70E+01,9.82E+00,1.06E+00,1.76E+00
 4.274384e+00,6.19E+00,-1.25E+01,4.06E+00,1.44E+00,2.47E+00
-0.8412781,-4.16E+00,-1.69E+01,4.40E+00,3.30E+00,-2.31E+00
