,Bext,Time,Denuder
5870,5.12E+01,12:50,No
5871,2.47E+01,12:50,No
5872,1.17E+01,12:50,No
5873,2.49E+01,12:50,No
5874,3.34E+01,12:50,No
5875,2.42E+01,12:50,No
5876,5.96E+01,12:50,No
5877,4.36E+01,12:50,No
5878,1.85E+01,12:50,No
5879,1.53E+01,12:50,No
5880,9.45E+00,12:50,No
5881,5.81E+00,12:50,No
5882,2.70E+01,12:50,No
5883,2.90E+01,12:50,No
5884,1.78E+01,12:50,No
5885,2.06E+01,12:50,No
5886,2.07E+01,12:50,No
5887,2.75E+01,12:50,No
5888,1.37E+01,12:50,No
5889,1.61E+01,12:50,No
5890,1.70E+01,12:50,No
5891,1.39E+01,12:50,No
5892,1.98E+01,12:50,No
5893,1.31E+01,12:50,No
5894,1.08E+01,12:50,No
5895,1.37E+01,12:50,No
5896,2.94E+01,12:50,No
5897,6.65E+01,12:50,No
5898,4.48E+01,12:50,No
5899,1.09E+01,12:50,No
5900,4.31E+01,12:50,No
5901,8.66E+00,12:50,No
5902,2.16E+01,12:50,No
5903,2.63E+01,12:50,No
5904,6.93E+00,12:50,No
5905,2.51E+01,12:50,No
5906,1.32E+01,12:50,No
5907,1.08E+01,12:50,No
5908,3.31E+01,12:50,No
5909,3.66E+01,12:50,No
5910,3.84E+01,12:50,No
5911,1.06E+01,12:50,No
5912,1.45E+01,12:50,No
5913,2.78E+01,12:50,No
5914,1.68E+01,12:50,No
5915,2.44E+01,12:50,No
5916,3.37E+01,12:50,No
5917,2.65E+01,12:50,No
5918,1.60E+01,12:50,No
5919,1.01E+01,12:50,No
5920,1.63E+01,12:50,No
5921,1.55E+01,12:50,No
5922,1.80E+01,12:50,No
5923,2.93E+01,12:50,No
5924,1.47E+01,12:50,No
5925,6.59E+01,12:50,No
5926,3.65E+01,12:50,No
5927,2.65E+01,12:50,No
5928,5.48E+01,12:50,No
5929,1.21E+01,12:50,No
5930,1.52E+01,12:50,No
5931,2.64E+01,12:50,No
5932,1.81E+01,12:50,No
5933,1.90E+01,12:50,No
5934,2.04E+01,12:50,No
5935,4.27E+01,12:50,No
5936,1.45E+01,12:50,No
5937,2.68E+01,12:50,No
5938,1.69E+01,12:50,No
5939,2.01E+01,12:50,No
5940,3.24E+01,12:50,No
5941,5.83E+01,12:50,No
5942,3.78E+01,12:50,No
5943,3.01E+01,12:50,No
5944,3.69E+01,12:50,No
5945,1.38E+01,12:50,No
5946,6.55E+00,12:50,No
5947,3.86E+01,12:50,No
5948,1.65E+01,12:50,No
5949,1.82E+01,12:50,No
5950,2.14E+01,12:50,No
5951,2.46E+01,12:50,No
5952,3.41E+01,12:50,No
5953,1.95E+01,12:50,No
5954,2.57E+01,12:50,No
5955,2.89E+01,12:50,No
5956,2.07E+01,12:50,No
5957,2.13E+01,12:50,No
5958,5.30E+01,12:50,No
5959,1.54E+01,12:50,No
5960,5.18E+01,12:50,No
5961,5.08E+01,12:50,No
5962,3.97E+01,12:50,No
5963,2.68E+01,12:50,No
5964,2.50E+01,12:50,No
5965,2.37E+01,12:50,No
5966,1.90E+01,12:50,No
5967,2.30E+01,12:50,No
5968,2.63E+01,12:50,No
5969,1.88E+01,12:50,No
5970,4.42E+01,12:50,No
5971,2.00E+01,12:50,No
5972,1.80E+01,12:50,No
5973,2.27E+01,12:50,No
5974,1.29E+01,12:50,No
5975,1.83E+01,12:50,No
5976,8.14E+00,12:50,No
5977,1.83E+01,12:50,No
5978,3.60E+01,12:50,No
5979,3.22E+01,12:50,No
5980,2.63E+01,12:50,No
5981,3.12E+01,12:50,No
5982,3.74E+01,12:50,No
5983,3.36E+01,12:50,No
5984,2.23E+01,12:50,No
5985,1.61E+01,12:50,No
5986,3.45E+01,12:50,No
5987,4.07E+01,12:50,No
5988,2.10E+01,12:50,No
5989,2.88E+01,12:50,No
5990,1.92E+01,12:50,No
5991,1.94E+01,12:50,No
5992,1.43E+01,12:50,No
5993,1.39E+02,12:50,No
5994,3.04E+01,12:50,No
5995,2.45E+01,12:50,No
5996,2.44E+01,12:50,No
5997,1.26E+02,12:50,No
5998,5.85E+01,12:50,No
5999,5.98E+01,12:50,No
6000,5.08E+01,12:50,No
6001,2.75E+01,12:50,No
6002,2.22E+01,12:50,No
6003,3.47E+01,12:50,No
6004,5.65E+01,12:50,No
6005,2.18E+01,12:50,No
6006,1.88E+01,12:50,No
6007,5.53E+01,12:50,No
6008,2.15E+01,12:50,No
6009,1.94E+01,12:50,No
6010,3.31E+01,12:50,No
6011,1.74E+01,12:50,No
6012,3.13E+01,12:50,No
6013,4.64E+01,12:50,No
6014,9.27E+01,12:50,No
6015,3.04E+01,12:50,No
6016,2.02E+01,12:50,No
6017,2.44E+01,12:50,No
6018,3.86E+01,12:50,No
6019,3.40E+01,12:50,No
6020,4.47E+01,12:50,No
6021,4.67E+01,12:50,No
6022,1.22E+02,12:50,No
6023,3.75E+01,12:50,No
6024,3.24E+01,12:50,No
6025,2.62E+01,12:50,No
6026,2.83E+01,12:50,No
6027,3.89E+01,12:50,No
6028,1.62E+01,12:50,No
6029,2.60E+01,12:50,No
6030,2.48E+01,12:50,No
6031,2.26E+01,12:50,No
6032,3.68E+01,12:50,No
6033,1.50E+01,12:50,No
6034,2.48E+01,12:50,No
6035,2.54E+01,12:50,No
6036,2.41E+01,12:50,No
6037,1.89E+01,12:50,No
6038,3.31E+01,12:50,No
6039,2.40E+01,12:50,No
6040,1.21E+01,12:50,No
6041,3.13E+01,12:50,No
6042,1.28E+01,12:50,No
6043,4.25E+01,12:50,No
6044,2.38E+01,12:50,No
6045,1.89E+01,12:50,No
6046,1.48E+01,12:50,No
6047,1.96E+01,12:50,No
6048,4.52E+01,12:50,No
6049,2.85E+01,12:50,No
6050,3.22E+01,12:50,No
6051,3.67E+01,12:50,No
6052,1.37E+01,12:50,No
6053,2.86E+01,12:50,No
6054,2.12E+01,12:50,No
6055,2.41E+01,12:50,No
6056,3.16E+01,12:50,No
6057,2.21E+01,12:50,No
6058,2.79E+01,12:50,No
6059,2.93E+01,12:50,No
6060,5.86E+01,12:50,No
6061,7.19E+01,12:50,No
6062,2.12E+01,12:50,No
6063,4.23E+01,12:50,No
6064,5.72E+01,12:50,No
6065,2.03E+01,12:50,No
6066,6.62E+01,12:50,No
6067,5.23E+01,12:50,No
6068,3.05E+01,12:50,No
6069,2.01E+01,12:50,No
6070,4.77E+01,12:50,No
6071,1.85E+01,12:50,No
6072,1.88E+01,12:50,No
6073,1.64E+01,12:50,No
6074,4.41E+01,12:50,No
6075,2.67E+01,12:50,No
6076,2.01E+01,12:50,No
6077,9.27E+00,12:50,No
6078,2.19E+01,12:50,No
6079,2.29E+01,12:50,No
6080,1.60E+01,12:50,No
6081,2.14E+01,12:50,No
6082,7.98E+01,12:50,No
6083,3.53E+01,12:50,No
6084,2.11E+01,12:50,No
6085,3.38E+01,12:50,No
6086,1.94E+01,12:50,No
6087,2.46E+01,12:50,No
6088,2.47E+01,12:50,No
6089,1.74E+01,12:50,No
6090,2.14E+01,12:50,No
6091,2.99E+01,12:50,No
6092,1.98E+01,12:50,No
6093,1.52E+01,12:50,No
6094,2.01E+01,12:50,No
6095,4.70E+01,12:50,No
6096,4.70E+01,12:50,No
6097,2.08E+01,12:50,No
6098,1.09E+01,12:50,No
6099,1.34E+01,12:50,No
6100,2.32E+01,12:50,No
6101,3.01E+01,12:50,No
6102,3.13E+01,12:50,No
6103,3.28E+01,12:50,No
6104,2.24E+01,12:50,No
6105,2.18E+01,12:50,No
6106,3.89E+01,12:50,No
6107,1.55E+01,12:50,No
6108,3.07E+01,12:50,No
6109,2.73E+01,12:50,No
6110,1.67E+01,12:50,No
6111,2.52E+01,12:50,No
6112,2.50E+01,12:50,No
6113,1.93E+01,12:50,No
6114,2.22E+01,12:50,No
6115,1.50E+01,12:50,No
6116,3.16E+01,12:50,No
6117,2.15E+01,12:50,No
6118,1.92E+01,12:50,No
6119,1.68E+01,12:50,No
6120,4.15E+01,12:50,No
6121,2.47E+01,12:50,No
6122,2.73E+01,12:50,No
6123,9.27E+01,12:50,No
6124,3.98E+01,12:50,No
6125,1.75E+01,12:50,No
6126,3.88E+01,12:50,No
6127,2.20E+01,12:50,No
6128,2.11E+01,12:50,No
6129,2.53E+01,12:50,No
6130,1.92E+01,12:50,No
6131,1.73E+01,12:50,No
6132,5.73E+01,12:50,No
6133,1.98E+01,12:50,No
6134,2.12E+01,12:50,No
6135,3.60E+01,12:50,No
6136,1.65E+01,12:50,No
6137,3.68E+01,12:50,No
6138,5.36E+01,12:50,No
6139,2.45E+01,12:50,No
6140,1.52E+01,12:50,No
6141,4.04E+01,12:50,No
6142,2.12E+01,12:50,No
6143,2.19E+01,12:50,No
6144,7.74E+01,12:50,No
6145,5.76E+01,12:50,No
6146,2.15E+01,12:50,No
6147,1.50E+01,12:50,No
6148,4.10E+01,12:50,No
6149,1.45E+01,12:50,No
6150,2.68E+01,12:50,No
6151,4.02E+01,12:50,No
6152,2.94E+01,12:50,No
6153,1.64E+01,12:50,No
6154,1.31E+01,12:50,No
6155,2.05E+01,12:50,No
6156,2.37E+01,12:50,No
6157,1.48E+01,12:50,No
6158,6.10E+00,12:50,No
6159,2.42E+01,12:50,No
6160,2.07E+01,12:50,No
6161,2.22E+01,12:50,No
6162,5.17E+01,12:50,No
6163,6.18E+01,12:50,No
6164,2.50E+01,12:50,No
6165,2.74E+01,12:50,No
6166,2.19E+01,12:50,No
6167,4.05E+01,12:50,No
6168,2.67E+01,12:50,No
6169,1.99E+01,12:50,No
6170,3.74E+01,12:50,No
6171,2.33E+01,12:50,No
6172,4.39E+01,12:50,No
6173,2.83E+01,12:50,No
6174,8.45E+01,12:50,No
6175,2.08E+01,12:50,No
6176,1.94E+01,12:50,No
6177,1.69E+01,12:50,No
6178,3.29E+01,12:50,No
6179,2.30E+01,12:50,No
6180,5.07E+01,12:50,No
6181,5.71E+01,12:50,No
6182,2.15E+01,12:50,No
6183,2.05E+01,12:50,No
6184,1.74E+01,12:50,No
6185,1.99E+01,12:50,No
6186,2.46E+01,12:50,No
6187,1.84E+01,12:50,No
6188,2.94E+01,12:50,No
6189,4.38E+01,12:50,No
6190,1.78E+01,12:50,No
6191,1.57E+01,12:50,No
6192,1.53E+01,12:50,No
6193,2.96E+01,12:50,No
6194,2.65E+01,12:50,No
6195,3.67E+01,12:50,No
6196,7.10E+01,12:50,No
6197,2.66E+01,12:50,No
6198,2.10E+01,12:50,No
6199,5.12E+01,12:50,No
6200,4.35E+01,12:50,No
6201,2.18E+01,12:50,No
6202,2.47E+01,12:50,No
6203,2.66E+01,12:50,No
6204,3.17E+01,12:50,No
6205,2.57E+01,12:50,No
6206,2.05E+01,12:50,No
6207,1.58E+01,12:50,No
6208,1.71E+01,12:50,No
6209,2.09E+01,12:50,No
6210,3.00E+01,12:50,No
6211,4.09E+01,12:50,No
6212,1.67E+01,12:50,No
6213,1.56E+01,12:50,No
6214,2.02E+01,12:50,No
6215,2.01E+01,12:50,No
6216,2.32E+01,12:50,No
6217,4.35E+01,12:50,No
6218,2.44E+01,12:50,No
6219,3.33E+01,12:50,No
6220,2.66E+01,12:50,No
6221,3.18E+01,12:50,No
6222,1.90E+01,12:50,No
6223,1.74E+01,12:50,No
6224,3.60E+01,12:50,No
6225,2.35E+01,12:50,No
6226,7.66E+01,12:50,No
6227,1.18E+01,12:50,No
6228,1.41E+01,12:50,No
6229,1.62E+01,12:50,No
6230,1.63E+01,12:50,No
6231,3.01E+01,12:50,No
6232,3.86E+01,12:50,No
6233,2.46E+01,12:50,No
6234,3.01E+01,12:50,No
6235,6.32E+01,12:50,No
6236,1.73E+01,12:50,No
6237,1.76E+01,12:50,No
6238,1.92E+01,12:50,No
6239,3.28E+01,12:50,No
6240,2.56E+01,12:50,No
6241,2.60E+01,12:50,No
6242,7.83E+00,12:50,No
6243,2.10E+01,12:50,No
6244,2.16E+01,12:50,No
6245,4.51E+01,12:50,No
6246,2.11E+01,12:50,No
6247,1.37E+01,12:50,No
6248,5.60E+01,12:50,No
6249,9.45E+00,12:50,No
6250,1.83E+01,12:50,No
6251,1.48E+01,12:50,No
6252,3.22E+01,12:50,No
6253,5.52E+01,12:50,No
6254,3.07E+01,12:50,No
6255,1.83E+01,12:50,No
6256,3.05E+01,12:50,No
6257,2.32E+01,12:50,No
6258,1.84E+01,12:50,No
6259,2.04E+01,12:50,No
6260,2.13E+01,12:50,No
6261,6.22E+01,12:50,No
6262,7.01E+01,12:50,No
6263,2.37E+01,12:50,No
6264,1.17E+01,12:50,No
6265,3.54E+01,12:50,No
6266,3.92E+01,12:50,No
6267,1.07E+01,12:50,No
6268,2.84E+01,12:50,No
6269,1.81E+01,12:50,No
6270,3.01E+01,12:50,No
6271,2.46E+01,12:50,No
6272,5.06E+01,12:50,No
6273,3.18E+01,12:50,No
6274,1.99E+01,12:50,No
6275,1.65E+01,12:50,No
6276,1.50E+01,12:50,No
6277,1.28E+00,12:50,No
6278,1.39E+01,12:50,No
6279,2.84E+01,12:50,No
6280,1.62E+01,12:50,No
6281,1.89E+01,12:50,No
6282,1.84E+01,12:50,No
6283,4.82E+01,12:50,No
6284,1.28E+01,12:50,No
6285,5.32E+01,12:50,No
6286,2.74E+01,12:50,No
6287,6.41E+01,12:50,No
6288,2.76E+01,12:50,No
6289,6.15E+01,12:50,No
6290,2.37E+01,12:50,No
6291,2.42E+01,12:50,No
6292,4.01E+01,12:50,No
6293,2.63E+01,12:50,No
6294,3.25E+01,12:50,No
6295,1.64E+01,12:50,No
6296,3.24E+01,12:50,No
6297,3.05E+01,12:50,No
6298,4.27E+01,12:50,No
6299,1.14E+02,12:50,No
6300,3.21E+01,12:50,No
6301,1.81E+01,12:50,No
6302,6.41E+01,12:50,No
6303,2.49E+01,12:50,No
6304,2.98E+01,12:50,No
6305,4.41E+01,12:50,No
6306,2.83E+01,12:50,No
6307,2.69E+01,12:50,No
6308,4.41E+01,12:50,No
6309,4.24E+01,12:50,No
6310,3.90E+01,12:50,No
6311,1.55E+01,12:50,No
6312,1.56E+01,12:50,No
6313,1.33E+01,12:50,No
6314,1.87E+01,12:50,No
6315,2.85E+01,12:50,No
6316,1.94E+01,12:50,No
6317,6.75E+01,12:50,No
6318,8.09E+00,12:50,No
6319,1.68E+01,12:50,No
6320,9.81E+00,12:50,No
6321,2.23E+01,12:50,No
6322,2.02E+01,12:50,No
6323,1.43E+01,12:50,No
6324,1.79E+01,12:50,No
6325,9.22E+00,12:50,No
6326,2.15E+01,12:50,No
6327,4.57E+01,12:50,No
6328,1.21E+01,12:50,No
6329,4.12E+00,12:50,No
6330,2.80E+01,12:50,No
6331,5.45E+01,12:50,No
6332,1.91E+01,12:50,No
6333,2.21E+01,12:50,No
6334,1.25E+01,12:50,No
6335,3.46E+01,12:50,No
6336,5.21E+01,12:50,No
6337,3.70E+01,12:50,No
6338,3.13E+01,12:50,No
6339,2.79E+01,12:50,No
6340,1.83E+01,12:50,No
6341,1.57E+01,12:50,No
6342,4.58E+01,12:50,No
6343,3.52E+01,12:50,No
6344,2.75E+01,12:50,No
6345,1.01E+01,12:50,No
6346,2.72E+01,12:50,No
6347,3.64E+01,12:50,No
6348,5.13E+01,12:50,No
6349,1.97E+01,12:50,No
6350,2.43E+01,12:50,No
6351,3.77E+01,12:50,No
6352,3.43E+01,12:50,No
6353,1.79E+01,12:50,No
6354,1.25E+01,12:50,No
6355,3.98E+01,12:50,No
6356,1.40E+01,12:50,No
6357,3.10E+01,12:50,No
6358,2.72E+01,12:50,No
6359,1.95E+01,12:50,No
6360,2.55E+01,12:50,No
6361,1.79E+01,12:50,No
6362,2.01E+01,12:50,No
6363,2.50E+01,12:50,No
6364,2.03E+01,12:50,No
6365,2.58E+01,12:50,No
6366,2.62E+01,12:50,No
6367,2.34E+01,12:50,No
6368,3.44E+01,12:50,No
6369,3.37E+01,12:50,No
6370,1.09E+01,12:50,No
6371,2.72E+01,12:50,No
6372,1.10E+01,12:50,No
6373,2.03E+01,12:50,No
6374,5.35E+01,12:50,No
6375,1.22E+01,12:50,No
6376,1.77E+01,12:50,No
6377,1.91E+01,12:50,No
6378,1.91E+01,12:50,No
6379,1.50E+01,12:50,No
6380,2.62E+01,12:50,No
6381,1.63E+01,12:50,No
6382,4.46E+01,12:50,No
6383,2.68E+01,12:50,No
6384,1.60E+01,12:50,No
6385,4.64E+01,12:50,No
6386,2.58E+01,12:50,No
6387,3.50E+01,12:50,No
6388,2.63E+01,12:50,No
6389,4.41E+01,12:50,No
6390,1.48E+01,12:50,No
6391,8.90E+01,12:50,No
6392,6.74E+01,12:50,No
6393,1.88E+01,12:50,No
6394,6.61E+01,12:50,No
6395,1.91E+01,12:50,No
6396,8.76E+00,12:50,No
6397,1.41E+01,12:50,No
6398,1.65E+01,12:50,No
6399,1.79E+01,12:50,No
6400,2.97E+01,12:50,No
6401,2.85E+01,12:50,No
6402,4.12E+01,12:50,No
6403,2.51E+01,12:50,No
6404,2.37E+01,12:50,No
6405,1.95E+01,12:50,No
6406,9.72E+00,12:50,No
6407,1.35E+01,12:50,No
6408,1.87E+01,12:50,No
6409,1.81E+01,12:50,No
6410,2.24E+01,12:50,No
6411,1.65E+01,12:50,No
6412,4.40E+01,12:50,No
6413,3.11E+01,12:50,No
6414,2.12E+01,12:50,No
6415,3.46E+01,12:50,No
6416,5.95E+01,12:50,No
6417,1.77E+01,12:50,No
6418,6.13E+01,12:50,No
6419,2.44E+01,12:50,No
6420,1.77E+01,12:50,No
6421,2.28E+01,12:50,No
6422,2.62E+01,12:50,No
6423,7.00E+01,12:50,No
6424,2.00E+01,12:50,No
6425,1.36E+01,12:50,No
6426,1.39E+01,12:50,No
6427,1.33E+01,12:50,No
6428,1.40E+01,12:50,No
6429,1.27E+01,12:50,No
6430,1.17E+01,12:50,No
6431,2.26E+01,12:50,No
6432,1.64E+01,12:50,No
6433,1.78E+01,12:50,No
6434,1.22E+01,12:50,No
6435,1.67E+01,12:50,No
6436,3.39E+01,12:50,No
6437,1.48E+01,12:50,No
6438,1.38E+01,12:50,No
6439,2.97E+01,12:50,No
6440,1.96E+01,12:50,No
6441,7.11E+01,12:50,No
6442,3.46E+01,12:50,No
6443,2.92E+01,12:50,No
6444,1.76E+01,12:50,No
6445,4.06E+01,12:50,No
6446,3.74E+01,12:50,No
6447,1.45E+01,12:50,No
6448,1.74E+01,12:50,No
6449,2.91E+01,12:50,No
6450,1.99E+01,12:50,No
6451,1.71E+01,12:50,No
6452,1.76E+01,12:50,No
6453,3.85E+01,12:50,No
6454,3.90E+01,12:50,No
6455,6.76E+01,12:50,No
6456,8.19E+01,12:50,No
6457,2.05E+01,12:50,No
6458,2.53E+01,12:50,No
6459,3.60E+01,12:50,No
6460,3.30E+01,12:50,No
6461,1.01E+01,12:50,No
6462,1.42E+01,12:50,No
6463,2.41E+01,12:50,No
6464,2.54E+01,12:50,No
6465,2.25E+01,12:50,No
6466,1.73E+01,12:50,No
6467,1.08E+01,12:50,No
6468,1.01E+01,12:50,No
6469,1.44E+01,12:50,No
6470,2.87E+01,12:50,No
6471,4.68E+01,12:50,No
6472,2.25E+01,12:50,No
6473,3.05E+01,12:50,No
6474,2.92E+01,12:50,No
6475,1.02E+01,12:50,No
6476,1.40E+01,12:50,No
6477,1.99E+01,12:50,No
6478,1.78E+01,12:50,No
6479,1.60E+01,12:50,No
6480,7.80E+01,12:50,No
6481,4.10E+01,12:50,No
6482,2.60E+01,12:50,No
6483,4.16E+01,12:50,No
6484,5.04E+01,12:50,No
6485,3.07E+01,12:50,No
6486,2.91E+01,12:50,No
6487,2.16E+01,12:50,No
6488,1.35E+01,12:50,No
6489,1.41E+01,12:50,No
6490,3.56E+01,12:50,No
6491,1.93E+01,12:50,No
6492,2.58E+01,12:50,No
6493,4.80E+01,12:50,No
6494,4.35E+01,12:50,No
6495,2.45E+01,12:50,No
6496,3.51E+01,12:50,No
6497,1.33E+01,12:50,No
6498,2.88E+01,12:50,No
6499,1.98E+01,12:50,No
6500,1.47E+01,12:50,No
6501,2.13E+01,12:50,No
6502,1.43E+01,12:50,No
6503,1.72E+01,12:50,No
6504,2.14E+01,12:50,No
6505,2.14E+01,12:50,No
6506,2.02E+01,12:50,No
6507,2.55E+01,12:50,No
6508,2.77E+01,12:50,No
6509,2.41E+01,12:50,No
6510,2.15E+01,12:50,No
6511,3.77E+01,12:50,No
6512,5.48E+01,12:50,No
6513,2.40E+01,12:50,No
6514,2.79E+01,12:50,No
6515,3.31E+01,12:50,No
6516,2.53E+01,12:50,No
6517,1.96E+01,12:50,No
6518,2.49E+01,12:50,No
6519,3.50E+01,12:50,No
6520,8.03E+00,12:50,No
6521,2.39E+01,12:50,No
6522,1.45E+01,12:50,No
6523,3.79E+01,12:50,No
6524,1.87E+01,12:50,No
6525,4.74E+01,12:50,No
6526,3.98E+01,12:50,No
6527,3.56E+01,12:50,No
6528,1.24E+01,12:50,No
6529,1.75E+01,12:50,No
6530,1.68E+01,12:50,No
6531,2.13E+01,12:50,No
6532,1.73E+01,12:50,No
6533,5.38E+01,12:50,No
6534,2.02E+01,12:50,No
6535,1.06E+01,12:50,No
6536,2.61E+01,12:50,No
6537,1.47E+01,12:50,No
6538,1.41E+01,12:50,No
6539,1.07E+01,12:50,No
6540,2.38E+01,12:50,No
6541,3.13E+01,12:50,No
6542,2.31E+01,12:50,No
6543,3.47E+01,12:50,No
6544,4.82E+01,12:50,No
6545,2.46E+01,12:50,No
6546,2.90E+01,12:50,No
6547,2.53E+01,12:50,No
6548,1.61E+01,12:50,No
6549,2.71E+01,12:50,No
6550,5.16E+01,12:50,No
6551,2.30E+01,12:50,No
6552,1.86E+01,12:50,No
6553,5.53E+01,12:50,No
6554,3.13E+01,12:50,No
6555,3.30E+01,12:50,No
6556,1.12E+01,12:50,No
6557,2.81E+01,12:50,No
6558,1.42E+01,12:50,No
6559,2.35E+01,12:50,No
6560,2.86E+01,12:50,No
6561,2.30E+01,12:50,No
6562,3.46E+01,12:50,No
6563,2.84E+01,12:50,No
6564,4.49E+01,12:50,No
6565,2.36E+01,12:50,No
6566,1.41E+01,12:50,No
6567,1.16E+01,12:50,No
6568,1.44E+01,12:50,No
6569,4.25E+01,12:50,No
6570,7.98E+01,12:50,No
6571,4.55E+01,12:50,No
6572,5.52E+01,12:50,No
6573,2.15E+01,12:50,No
6574,1.13E+01,12:50,No
6575,2.17E+01,12:50,No
6576,1.43E+01,12:50,No
6577,6.67E+01,12:50,No
6578,9.49E+01,12:50,No
6579,3.69E+01,12:50,No
6580,2.87E+01,12:50,No
6581,4.50E+01,12:50,No
6582,4.51E+01,12:50,No
6583,1.70E+01,12:50,No
6584,3.00E+01,12:50,No
6585,4.97E+01,12:50,No
6586,2.17E+01,12:50,No
6587,2.40E+01,12:50,No
6588,1.78E+01,12:50,No
6589,2.42E+01,12:50,No
6590,2.04E+01,12:50,No
6591,3.21E+01,12:50,No
6592,1.57E+01,12:50,No
6593,1.82E+01,12:50,No
6594,1.67E+01,12:50,No
6595,1.74E+01,12:50,No
6596,1.93E+01,12:50,No
6597,2.53E+01,12:50,No
6598,1.81E+01,12:50,No
6599,2.99E+01,12:50,No
6600,2.44E+01,12:50,No
6601,4.10E+01,12:50,No
6602,4.95E+01,12:50,No
6603,2.56E+01,12:50,No
6604,1.37E+01,12:50,No
6605,3.76E+00,12:50,No
6606,4.58E+01,12:50,No
6607,1.34E+01,12:50,No
6608,1.87E+01,12:50,No
6609,1.87E+01,12:50,No
6610,1.33E+01,12:50,No
6611,2.10E+01,12:50,No
6612,1.55E+01,12:50,No
6613,5.84E+01,12:50,No
6614,2.00E+01,12:50,No
6615,2.25E+01,12:50,No
6616,2.69E+01,12:50,No
6617,1.81E+01,12:50,No
6618,5.18E+01,12:50,No
6619,2.37E+01,12:50,No
6620,3.68E+01,12:50,No
6621,1.51E+01,12:50,No
6622,2.15E+01,12:50,No
6623,2.36E+01,12:50,No
6624,2.76E+01,12:50,No
6625,1.99E+01,12:50,No
6626,6.82E+01,12:50,No
6627,3.13E+01,12:50,No
6628,1.45E+01,12:50,No
6629,1.92E+01,12:50,No
6630,1.28E+01,12:50,No
6631,4.05E+00,12:50,No
6632,1.84E+01,12:50,No
6633,1.12E+02,12:50,No
6634,1.91E+01,12:50,No
6635,3.93E+01,12:50,No
6636,2.19E+01,12:50,No
6637,1.20E+01,12:50,No
6638,1.84E+01,12:50,No
6639,2.43E+01,12:50,No
6640,9.21E+00,12:50,No
6641,2.15E+01,12:50,No
6642,4.97E+00,12:50,No
6643,4.68E+01,12:50,No
6644,1.29E+01,12:50,No
6645,3.17E+01,12:50,No
6646,1.76E+01,12:50,No
6647,3.05E+01,12:50,No
6648,2.72E+00,12:50,No
6649,1.06E+01,12:50,No
6650,1.22E+01,12:50,No
6651,1.99E+01,12:50,No
6652,2.10E+01,12:50,No
6653,1.79E+01,12:50,No
6654,8.00E+00,12:50,No
6655,2.10E+01,12:50,No
6656,4.45E+01,12:50,No
6657,1.33E+01,12:50,No
6658,5.74E+01,12:50,No
6659,1.73E+01,12:50,No
6660,5.98E+00,12:50,No
6661,8.33E+00,12:50,No
6662,6.27E+01,12:50,No
6663,6.03E+01,12:50,No
6664,1.57E+00,12:50,No
6665,1.56E+01,12:50,No
6666,1.16E+01,12:50,No
6667,1.41E+01,12:50,No
6668,1.38E+01,12:50,No
6669,1.67E+01,12:50,No
6670,5.57E+01,12:50,No
6671,1.90E+01,12:50,No
6672,1.61E+01,12:50,No
6673,2.14E+01,12:50,No
6674,1.93E+01,12:50,No
6675,2.15E+01,12:50,No
6676,1.67E+01,12:50,No
6677,2.35E+01,12:50,No
6678,1.52E+01,12:50,No
6679,1.79E+01,12:50,No
6680,1.82E+01,12:50,No
6681,2.05E+01,12:50,No
6682,2.22E+01,12:50,No
6683,3.74E+01,12:50,No
6684,8.36E+00,12:50,No
6685,1.09E+01,12:50,No
6686,1.13E+01,12:50,No
6687,9.10E+01,12:50,No
6688,4.92E+01,12:50,No
6689,5.26E+01,12:50,No
6690,1.48E+01,12:50,No
6691,3.04E+01,12:50,No
6692,1.95E+01,12:50,No
6693,4.49E+01,12:50,No
6694,1.67E+01,12:50,No
6695,1.79E+01,12:50,No
6696,1.66E+01,12:50,No
6697,3.72E+01,12:50,No
6698,3.62E+01,12:50,No
6699,3.49E+01,12:50,No
6700,1.86E+01,12:50,No
6701,3.30E+01,12:50,No
6702,2.50E+01,12:50,No
6703,2.45E+01,12:50,No
6704,1.77E+01,12:50,No
6705,3.02E+01,12:50,No
6706,2.74E+01,12:50,No
6707,1.13E+01,12:50,No
6708,4.17E+01,12:50,No
6709,1.98E+01,12:50,No
6710,1.97E+01,12:50,No
6711,1.98E+01,12:50,No
6712,3.11E+01,12:50,No
6713,2.66E+01,12:50,No
6714,1.34E+01,12:50,No
6715,1.70E+01,12:50,No
6716,1.67E+01,12:50,No
6717,3.10E+01,12:50,No
6718,1.04E+02,12:50,No
6719,2.58E+01,12:50,No
6720,5.00E+01,12:50,No
6721,4.82E+01,12:50,No
6722,7.32E+01,12:50,No
6723,2.02E+01,12:50,No
6724,9.02E+01,12:50,No
6725,1.65E+01,12:50,No
6726,1.65E+01,12:50,No
6727,1.95E+01,12:50,No
6728,5.44E+01,12:50,No
6729,5.60E+01,12:50,No
6730,4.67E+01,12:50,No
6731,1.86E+01,12:50,No
6732,2.45E+01,12:50,No
6733,3.06E+01,12:50,No
6734,1.66E+01,12:50,No
6735,1.81E+01,12:50,No
6736,1.99E+01,12:50,No
6737,2.37E+01,12:50,No
6738,1.40E+01,12:50,No
6739,4.19E+01,12:50,No
6740,3.16E+01,12:50,No
6741,4.98E+01,12:50,No
6742,7.11E+01,12:50,No
6743,3.91E+01,12:50,No
